"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",-0.52288,-1.65,0.0637,0.317,FALSE,-0.82325221734071,-0.45956,-1.31,0.179,0.439,FALSE,-0.468371478482821,0,-0.645811847911765,0.250938576958906,-1.48,0.240416305603426,0.0624155082232535,FALSE,0,"TRUE",FALSE
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",-0.3153,-0.987,0.471,0.566,FALSE,-0.243970182417176,-0.29198,-0.834,0.652,0.777,FALSE,-0.0913888703200375,0,-0.167679526368607,0.107891280466228,-0.9105,0.108187337521542,0.669647241847495,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",-0.36241,-1.04,0.392,0.586,FALSE,-0.241386479341186,-0.21067,-0.664,0.827,0.862,FALSE,-0.0428231754923907,0,-0.142104827416788,0.140405458646288,-0.852,0.265872149726142,0.689359129200898,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958904109589,"FALSE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76190476190476,"FALSE",FALSE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",0.50611,1.39,0.142,0.395,FALSE,0.56073003707922,0.7371,2.13,0.00246,0.0253,TRUE,3.40135328989551,1,1.98104166348736,2.00862396486259,1.76,0.523259018078045,0.00312974027758427,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",-0.26588,-0.727,0.803,0.863,FALSE,-0.0465201515150426,-0.16684,-0.503,0.958,0.952,FALSE,-0.0107456149626094,0,-0.028632883238826,0.0252964173900315,-0.615,0.158391918985787,0.971060775199972,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",0.53762,1.52,0.0855,0.395,FALSE,0.61317241464778,0.64157,1.87,0.0227,0.125,TRUE,1.68877827567493,1,1.15097534516136,0.760568198216296,1.695,0.247487373415292,0.0140607386944853,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",-0.58444,-1.66,0.0426,0.456,FALSE,-0.566118361177038,-0.63119,-1.94,0.014,0.0809,TRUE,-2.11857986807219,1,-1.34234911462461,1.09775605905665,-1.8,0.197989898732233,0.00502443082873395,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",-0.27858,-0.756,0.737,0.857,FALSE,-0.0506664986260622,0.21844,0.663,0.813,0.909,FALSE,0.0274721454238356,0,-0.0115971766011133,0.0552523650804046,-0.0465,1.00338452250371,0.906076448851726,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",-0.52671,-1.45,0.132,0.357,FALSE,-0.64863108663732,-0.66109,-1.9,0.0179,0.134,TRUE,-1.65850088310687,1,-1.15356598487209,0.714085781199094,-1.675,0.318198051533946,0.0166527968393567,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",-0.32323,-0.917,0.511,0.713,FALSE,-0.134716901125839,-0.62961,-2.04,0.012,0.0912,TRUE,-2.12161052981003,1,-1.12816371546794,1.40494595833894,-1.4785,0.794080915272493,0.0373698448378078,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4736842105263,"FALSE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",0.53961,1.5,0.0924,0.356,FALSE,0.672825003040687,0.46913,1.4,0.141,0.251,FALSE,0.840456789926546,0,0.756640896483617,0.118533573249409,1.45,0.0707106781186548,0.0695797816689659,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.54568,1.58,0.0637,0.374,FALSE,0.674862868523241,0.32296,0.911,0.551,0.628,FALSE,0.184058764555414,0,0.429460816539328,0.347050910149838,1.2455,0.4730544366138,0.152664996168245,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",0.27646,0.805,0.672,0.779,FALSE,0.0873123465735856,0.2369,0.697,0.759,0.79,FALSE,0.0713539173705623,0,0.079333131972074,0.0112843135065432,0.751,0.0763675323681472,0.853438040444325,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.2861,0.808,0.689,0.818,FALSE,0.070495330633571,-0.24834,-0.732,0.769,1,FALSE,0,0,0.0352476653167855,0.0498477263329858,0.038,1.08894444302728,0.866384514893361,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",-0.61132,-1.72,0.0388,0.509,FALSE,-0.504445414380775,-0.7263,-2.31,0,0.0465,TRUE,-3.07818367882421,1,-1.79131454660249,1.81990777978725,-2.015,0.417193000900063,0.000428952206539806,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",0.3411,0.956,0.492,0.673,FALSE,0.164417598601878,0.39332,1.17,0.29,0.42,FALSE,0.440798330234456,0,0.302607964418167,0.195430689526696,1.063,0.151320851173921,0.42049949305036,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9873417721519,"FALSE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",-0.35237,-0.992,0.468,0.627,FALSE,-0.201110599495929,-0.66299,-2.09,0.0161,0.0796,TRUE,-2.29709168842827,1,-1.2491011439621,1.48208244122282,-1.541,0.776403245742829,0.0443665825854755,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.32944,0.919,0.537,0.691,FALSE,0.147519674463112,0.21902,0.663,0.821,0.831,FALSE,0.0533045212311344,0,0.100412097847123,0.0666201737408608,0.791,0.181019335983756,0.801950569424772,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",-0.5796,-1.64,0.0507,0.296,FALSE,-0.867081593863341,-0.4429,-1.31,0.179,0.371,FALSE,-0.56412017840429,0,-0.715600886133815,0.21422607130897,-1.475,0.233345237791561,0.0517491651465044,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",-0.42754,-1.21,0.229,0.468,FALSE,-0.39900251778031,-0.32453,-1.03,0.396,0.517,FALSE,-0.295104740613239,0,-0.347053629196775,0.0734668227850445,-1.12,0.127279220613579,0.308359546934718,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.64239,-1.8,0.0214,0.681,FALSE,-0.300335198556987,-0.53938,-1.46,0.0896,0.385,FALSE,-0.605227334917589,0,-0.452781266737288,0.215591297151035,-1.63,0.240416305603426,0.0139144101699859,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",0.41416,1.19,0.255,0.537,FALSE,0.321330600017529,-0.443,-1.38,0.159,0.279,FALSE,-0.765066199482435,0,-0.221867799732453,0.768198543985787,-0.095,1.81726442764943,0.170505624255194,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",-0.40587,-1.15,0.276,0.52,FALSE,-0.326596154819981,-0.19921,-0.616,0.863,0.881,FALSE,-0.0338948404181785,0,-0.18024549761908,0.20697108427573,-0.883,0.377595021153616,0.579915132937178,FALSE,2.56410256410256,"FALSE",FALSE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",0.77302,2.18,0.00442,0.0161,TRUE,3.90911959025057,0.60831,1.81,0.0266,0.081,TRUE,1.97564211582964,2,2.94238085304011,1.36717503343447,1.995,0.261629509039023,0.00118141749750974,FALSE,3.75,"TRUE",TRUE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94444444444444,"FALSE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",-0.38289,-1.07,0.365,0.604,FALSE,-0.234290475675389,-0.33074,-1.02,0.425,0.568,FALSE,-0.250564697574761,0,-0.242427586625075,0.0115076126635804,-1.045,0.0353553390593274,0.444204166000324,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",0.22332,0.623,0.893,0.874,FALSE,0.0364383774687669,-0.4298,-1.29,0.232,0.325,FALSE,-0.629670464337252,0,-0.296616043434243,0.471010079049353,-0.3335,1.35269527240987,0.533309684164797,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"FALSE",FALSE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",0.44674,1.27,0.212,0.469,FALSE,0.417610489751844,0.25291,0.776,0.69,0.751,FALSE,0.0965034088847653,0,0.257056949318305,0.227056994368129,1.023,0.349310749906154,0.427464197264336,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",0.38397,1.09,0.346,0.597,FALSE,0.244187979068988,-0.31081,-0.99,0.428,1,FALSE,0,0,0.122093989534494,0.17266697588392,0.05,1.47078210486802,0.430928466399748,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",-0.095639,-0.267,1,1,FALSE,0,-0.30854,-0.905,0.537,0.62,FALSE,-0.18788552100408,0,-0.0939427605020401,0.132855125988753,-0.586,0.451134126397017,0.870883608062147,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tubulin polymerization inhibitor","EGFR inhibitor","tubulin polymerization inhibitor",-0.31143,-0.892,0.568,0.719,FALSE,-0.127797829778469,-0.39819,-1.14,0.305,0.467,FALSE,-0.376978756154632,0,-0.25238829296655,0.176197522782931,-1.016,0.175362481734264,0.476943122303011,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tyrosine kinase inhibitor","EGFR inhibitor","tyrosine kinase inhibitor",0.28523,0.802,0.658,0.745,FALSE,0.102530669255869,0.47483,1.4,0.124,0.457,FALSE,0.47611731990221,0,0.289323994579039,0.264165654032797,1.101,0.422849855149555,0.28606351518788,FALSE,7.95454545454545,"FALSE",FALSE
"EGFR inhibitor & VEGFR inhibitor","EGFR inhibitor","VEGFR inhibitor",0.65698,1.9,0.00855,0.0909,TRUE,1.97872862187826,0.66486,1.92,0.00511,0.068,TRUE,2.24158288760403,2,2.11015575474114,0.185866033758499,1.91,0.014142135623731,0.000482272335745187,FALSE,49.2957746478873,"TRUE",TRUE
"EGFR inhibitor & vitamin D receptor agonist","EGFR inhibitor","vitamin D receptor agonist",0.42289,1.18,0.276,0.506,FALSE,0.349102390129037,0.36775,1.08,0.382,0.527,FALSE,0.30044453557045,0,0.324773462849743,0.0344062989163659,1.13,0.0707106781186547,0.34262121946639,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & Abl kinase inhibitor","Abl kinase inhibitor","Abl kinase inhibitor",0.63062,1.86,0.0181,0.163,TRUE,1.46533105580864,0.63062,1.86,0.0181,0.163,TRUE,1.46533105580864,2,1.46533105580864,0,1.86,0,0.00295624999370024,TRUE,100,"TRUE",TRUE
"Abl kinase inhibitor & acetylcholine receptor agonist","Abl kinase inhibitor","acetylcholine receptor agonist",-0.5861,-1.8,0.0259,0.114,TRUE,-1.69757126759435,-0.36541,-1.16,0.301,0.46,FALSE,-0.391200915249374,1,-1.04438609142186,0.923743334884191,-1.48,0.452548339959391,0.0456384250861468,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor antagonist","Abl kinase inhibitor","acetylcholine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adenosine receptor antagonist","Abl kinase inhibitor","adenosine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor agonist","Abl kinase inhibitor","adrenergic receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor antagonist","Abl kinase inhibitor","adrenergic receptor antagonist",0.35292,1.03,0.458,0.612,FALSE,0.219646035190072,-0.26545,-0.825,0.644,0.925,FALSE,-0.0279330704902981,0,0.095856482349887,0.175064864506691,0.1025,1.31168307910105,0.6550714758379,FALSE,0,"TRUE",FALSE
"Abl kinase inhibitor & AKT inhibitor","Abl kinase inhibitor","AKT inhibitor",-0.3462,-1.07,0.375,0.511,FALSE,-0.311989636855857,0.37598,1.12,0.305,0.446,FALSE,0.392744958242401,0,0.0403776606932719,0.498322611130734,0.025,1.54856385079854,0.362371196397326,FALSE,0,"TRUE",FALSE
"Abl kinase inhibitor & ALK tyrosine kinase receptor inhibitor","Abl kinase inhibitor","ALK tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
