"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","PI3K inhibitor",0.36715,1.26,0.208,483,0.563
"Abl kinase inhibitor","NES","PLK inhibitor",0.698,2.43,0,273,0.0474
"Abl kinase inhibitor","NES","potassium channel blocker",-0.48094,-1.66,0.0629,1215,0.23
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.50219,-1.75,0.0393,1225,0.274
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.6377,-2.23,0.00196,1031,0.0818
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.58769,-2.08,0.0172,1211,0.123
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.23763,0.811,0.65,319,0.816
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.37097,1.27,0.209,266,0.578
"Abl kinase inhibitor","NES","RAF inhibitor",0.17748,0.607,0.858,948,0.925
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.47176,1.59,0.0689,46,0.378
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.26437,0.889,0.584,304,0.784
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.23635,0.816,0.626,1031,0.831
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.25888,-0.868,0.563,1312,0.792
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.35633,-1.24,0.238,611,0.458
"Abl kinase inhibitor","NES","sodium channel blocker",-0.26254,-0.911,0.49,844,0.849
"Abl kinase inhibitor","NES","src inhibitor",0.4471,1.51,0.0872,176,0.356
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",-0.42356,-1.49,0.0988,568,0.315
"Abl kinase inhibitor","NES","SYK inhibitor",0.20278,0.704,0.758,318,0.879
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.49469,-1.68,0.0551,983,0.266
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.50256,1.73,0.0383,322,0.371
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.41366,1.41,0.147,452,0.458
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.59496,2,0.00998,333,0.235
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.32852,1.12,0.355,173,0.56
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.25081,0.854,0.582,160,0.818
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.41133,-1.42,0.145,998,0.366
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.44766,-1.65,0.0678,1022,0.43
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.29515,-1.09,0.348,1079,0.637
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.22111,0.735,0.726,271,1
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.35599,1.2,0.261,546,0.865
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.39851,-1.44,0.157,1200,0.533
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.40489,1.36,0.17,733,0.951
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.21538,0.72,0.758,554,0.935
"acetylcholine receptor agonist","NES","AKT inhibitor",0.21251,0.73,0.732,515,0.967
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",0.22618,0.76,0.708,336,1
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.38759,1.31,0.191,230,0.718
"acetylcholine receptor agonist","NES","antioxidant",0.54651,1.84,0.0232,273,0.448
"acetylcholine receptor agonist","NES","AP inhibitor",-0.4519,-1.74,0.0659,606,0.521
"acetylcholine receptor agonist","NES","ATPase inhibitor",0.28358,0.974,0.459,100,1
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.21526,-0.792,0.673,285,0.756
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.52502,-1.93,0.0315,703,0.383
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",-0.3411,-1.24,0.229,1332,0.548
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.37267,-1.37,0.147,499,0.586
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.39855,-1.45,0.133,1079,0.588
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.18188,0.61,0.877,417,0.977
"acetylcholine receptor agonist","NES","bromodomain inhibitor",-0.45544,-1.67,0.0685,899,0.502
"acetylcholine receptor agonist","NES","calcium channel blocker",0.21947,0.728,0.723,339,0.946
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.44009,1.49,0.0892,307,0.794
"acetylcholine receptor agonist","NES","CDK inhibitor",0.11548,0.387,0.988,555,0.988
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.52174,-1.94,0.0117,1043,0.741
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.28656,0.987,0.464,439,1
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",-0.25724,-0.929,0.503,1203,0.728
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.23895,0.817,0.651,714,1
"acetylcholine receptor agonist","NES","DNA inhibitor",0.3919,1.32,0.204,407,0.81
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.20156,0.677,0.799,302,0.946
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.40312,1.35,0.169,115,0.884
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.14533,0.487,0.956,502,1
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.28507,0.957,0.493,244,0.98
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.5623,1.87,0.03,240,0.577
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.4411,1.5,0.0972,386,0.894
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.32236,-1.16,0.317,431,0.638
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.21295,0.732,0.75,473,0.989
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.23846,0.813,0.619,380,1
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.12666,0.427,0.981,841,0.997
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.31363,1.07,0.362,726,0.933
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",0.24478,0.829,0.645,1019,1
"acetylcholine receptor agonist","NES","HCV inhibitor",0.48204,1.62,0.0682,149,0.851
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.38183,1.31,0.185,536,0.718
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.22074,0.733,0.735,395,1
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.27853,0.927,0.504,697,1
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.36254,-1.35,0.17,1150,0.56
"acetylcholine receptor agonist","NES","HSP inhibitor",-0.24119,-0.889,0.543,1051,0.699
"acetylcholine receptor agonist","NES","JAK inhibitor",0.13998,0.467,0.972,539,1
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.24485,-0.905,0.566,1218,0.704
"acetylcholine receptor agonist","NES","MDM inhibitor",0.44933,1.53,0.08,744,0.967
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.21289,-0.779,0.662,1161,0.747
"acetylcholine receptor agonist","NES","MET inhibitor",-0.43056,-1.57,0.0744,1152,0.47
"acetylcholine receptor agonist","NES","microtubule inhibitor",-0.23037,-0.85,0.638,308,0.728
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.14287,0.474,0.967,681,1
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.33717,1.16,0.294,316,0.911
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.3945,1.32,0.19,320,0.81
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",0.33562,1.14,0.335,88,0.908
"acetylcholine receptor agonist","NES","PARP inhibitor",-0.34293,-1.26,0.204,1194,0.608
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.30027,-1.07,0.389,1132,0.636
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.4273,1.47,0.1,266,0.746
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",0.23136,0.764,0.698,93,1
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.20616,0.692,0.78,741,0.949
"acetylcholine receptor agonist","NES","PLK inhibitor",0.24506,0.812,0.641,408,1
"acetylcholine receptor agonist","NES","potassium channel blocker",0.58065,1.97,0.0124,249,0.721
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.33285,1.12,0.342,272,0.907
"acetylcholine receptor agonist","NES","progesterone receptor agonist",0.19923,0.674,0.789,562,0.928
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.24425,0.822,0.642,605,1
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.18082,0.601,0.878,262,0.966
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.24645,-0.908,0.527,330,0.729
"acetylcholine receptor agonist","NES","RAF inhibitor",0.3206,1.08,0.357,919,0.954
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.25652,-0.936,0.524,344,0.75
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.31066,-1.11,0.316,1165,0.684
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.36098,-1.28,0.216,658,0.629
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.29083,0.965,0.484,818,1
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.23653,0.807,0.665,1031,1
"acetylcholine receptor agonist","NES","sodium channel blocker",-0.22368,-0.811,0.599,1109,0.756
"acetylcholine receptor agonist","NES","src inhibitor",-0.28823,-1.06,0.398,1132,0.618
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",-0.33333,-1.24,0.229,447,0.548
"acetylcholine receptor agonist","NES","SYK inhibitor",0.24356,0.819,0.646,539,1
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.29182,1.01,0.443,179,1
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.36837,1.26,0.23,112,0.778
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",-0.20587,-0.741,0.749,843,0.772
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",-0.14423,-0.541,0.927,327,0.92
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.18521,-0.677,0.812,330,0.822
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.27731,-1.02,0.438,1212,0.647
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.30678,-1.1,0.351,701,0.659
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.36892,-1.35,0.19,679,0.54
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.26409,-0.952,0.508,1096,0.765
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.27843,0.937,0.51,691,0.768
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.38944,1.3,0.191,662,0.865
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.22243,-0.797,0.656,1074,0.927
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.18825,0.63,0.849,393,0.886
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.35656,1.2,0.271,413,0.633
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.2129,-0.782,0.672,434,0.92
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.35607,-1.28,0.208,1233,0.567
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.37429,1.27,0.205,144,0.746
"acetylcholine receptor antagonist","NES","antioxidant",-0.56271,-2.01,0.0153,1151,0.213
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.3767,-1.43,0.113,1252,0.567
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.38999,1.32,0.203,581,0.988
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.20363,-0.732,0.759,1096,0.824
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.19816,0.657,0.841,183,0.877
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.3174,-1.13,0.316,425,0.628
"acetylcholine receptor antagonist","NES","BCL inhibitor",0.27096,0.91,0.525,101,0.788
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.27805,-1.03,0.394,1134,0.769
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.2937,0.997,0.445,772,0.724
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.37882,-1.38,0.147,508,0.592
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.32264,1.09,0.327,561,0.647
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.2806,0.952,0.498,971,0.77
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.25005,-0.902,0.527,1093,0.815
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.5178,-1.89,0.0206,1178,0.263
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.33218,1.11,0.352,678,0.697
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.25725,0.853,0.6,447,0.856
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.20093,-0.716,0.748,1185,0.821
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.34276,1.15,0.308,629,0.69
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.2513,-0.887,0.536,337,0.807
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.44735,-1.64,0.0484,599,0.363
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.33693,1.14,0.318,263,0.674
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.20574,0.703,0.754,646,0.864
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.37873,1.27,0.222,462,0.746
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.30307,1.01,0.415,576,0.727
