"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","sodium channel blocker",0.31912,1.02,0.406,141,0.761
"EGFR inhibitor","NES","src inhibitor",0.47666,1.52,0.0798,256,0.334
"EGFR inhibitor","NES","sterol demethylase inhibitor",-0.29684,-0.908,0.538,1108,0.881
"EGFR inhibitor","NES","SYK inhibitor",0.60698,1.92,0.0113,534,0.322
"EGFR inhibitor","NES","TGF beta receptor inhibitor",-0.29669,-0.933,0.511,1196,0.861
"EGFR inhibitor","NES","thymidylate synthase inhibitor",0.38311,1.21,0.237,431,0.581
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.44356,-1.4,0.148,624,0.696
"EGFR inhibitor","NES","tubulin polymerization inhibitor",0.18958,0.595,0.905,1100,1
"EGFR inhibitor","NES","tyrosine kinase inhibitor",-0.27668,-0.851,0.604,1163,0.851
"EGFR inhibitor","NES","VEGFR inhibitor",0.24235,0.782,0.675,46,0.861
"EGFR inhibitor","NES","vitamin D receptor agonist",0.31675,0.991,0.469,349,0.738
"Abl kinase inhibitor","NES","EGFR inhibitor",0.26562,0.896,0.53,508,0.681
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.59103,1.97,0.0175,142,0.076
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",-0.28922,-1.04,0.379,389,0.708
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",0.22772,0.755,0.698,73,0.8
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.30426,1.02,0.416,110,0.62
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.18071,-0.654,0.794,1301,0.895
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.22356,-0.819,0.632,298,0.866
"Abl kinase inhibitor","NES","AKT inhibitor",0.39276,1.3,0.189,372,0.496
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.2887,0.976,0.484,258,0.644
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.31896,-1.13,0.329,429,0.739
"Abl kinase inhibitor","NES","antioxidant",0.38109,1.25,0.231,523,0.52
"Abl kinase inhibitor","NES","AP inhibitor",0.29084,0.974,0.477,332,0.629
"Abl kinase inhibitor","NES","ATPase inhibitor",-0.33233,-1.18,0.278,1211,0.74
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.30681,1.03,0.379,697,0.647
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.33284,-1.21,0.257,447,0.735
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.6156,-2.2,0.00503,1102,0.237
"Abl kinase inhibitor","NES","BCL inhibitor",0.35245,1.19,0.272,554,0.563
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.66821,2.22,0.00324,142,0.0319
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.17907,-0.64,0.821,1194,0.884
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.44238,-1.59,0.088,595,1
"Abl kinase inhibitor","NES","calcium channel blocker",-0.37367,-1.32,0.173,1037,0.878
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",-0.36929,-1.27,0.234,762,0.806
"Abl kinase inhibitor","NES","CDK inhibitor",0.34819,1.17,0.31,173,0.547
"Abl kinase inhibitor","NES","CHK inhibitor",0.35334,1.18,0.278,603,0.556
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",0.14014,0.475,0.952,292,0.962
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",0.30378,0.992,0.449,261,0.642
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.30127,-1.06,0.394,1216,0.707
"Abl kinase inhibitor","NES","DNA inhibitor",0.19899,0.669,0.803,437,0.829
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.20113,0.671,0.795,784,0.845
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.43931,-1.57,0.0819,590,0.821
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",-0.28701,-1.02,0.422,722,0.71
"Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.27076,-0.963,0.48,777,0.745
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.23642,-0.838,0.609,1206,0.864
"Abl kinase inhibitor","NES","estrogen receptor antagonist",-0.2345,-0.845,0.594,1325,0.885
"Abl kinase inhibitor","NES","FGFR inhibitor",0.6392,2.17,0.0034,408,0.037
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.54284,1.83,0.0211,425,0.114
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",-0.20575,-0.721,0.762,998,0.839
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.35633,-1.24,0.245,1137,0.736
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.33536,1.09,0.344,458,0.599
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.38785,1.29,0.21,593,0.485
"Abl kinase inhibitor","NES","HCV inhibitor",0.2759,0.923,0.524,397,0.663
"Abl kinase inhibitor","NES","HDAC inhibitor",-0.15253,-0.547,0.924,1179,0.942
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.30096,-1.07,0.34,990,0.726
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.35958,-1.26,0.219,484,0.756
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.30706,-1.07,0.376,413,0.726
"Abl kinase inhibitor","NES","HSP inhibitor",0.21114,0.703,0.796,649,0.826
"Abl kinase inhibitor","NES","JAK inhibitor",0.22194,0.746,0.729,465,0.792
"Abl kinase inhibitor","NES","KIT inhibitor",0.70456,2.31,0.00172,309,0.0251
"Abl kinase inhibitor","NES","MDM inhibitor",-0.23303,-0.818,0.644,1160,0.837
"Abl kinase inhibitor","NES","MEK inhibitor",-0.22683,-0.799,0.699,1016,0.837
"Abl kinase inhibitor","NES","MET inhibitor",0.72445,2.44,0,230,0.0241
"Abl kinase inhibitor","NES","microtubule inhibitor",0.40259,1.37,0.16,610,0.47
"Abl kinase inhibitor","NES","mTOR inhibitor",0.44462,1.51,0.0877,116,0.309
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",0.24874,0.852,0.599,35,0.69
"Abl kinase inhibitor","NES","opioid receptor agonist",0.38481,1.3,0.213,686,0.496
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.21683,-0.776,0.712,798,0.845
"Abl kinase inhibitor","NES","PARP inhibitor",-0.29853,-1.08,0.356,1305,0.791
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.69924,2.33,0.00168,275,0.033
"Abl kinase inhibitor","NES","phosphatase inhibitor",-0.20341,-0.731,0.711,1169,0.852
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.54103,-1.97,0.0134,1006,0.358
"Abl kinase inhibitor","NES","PI3K inhibitor",0.31868,1.06,0.375,157,0.622
"Abl kinase inhibitor","NES","PLK inhibitor",0.55779,1.91,0.0205,296,0.087
"Abl kinase inhibitor","NES","potassium channel blocker",-0.28759,-1.01,0.399,1198,0.696
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.30994,-1.13,0.336,1043,0.739
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.35055,-1.27,0.221,832,0.806
"Abl kinase inhibitor","NES","proteasome inhibitor",0.30455,1.02,0.408,201,0.62
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.25845,0.865,0.58,366,0.708
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.34971,1.14,0.338,546,0.569
"Abl kinase inhibitor","NES","RAF inhibitor",0.25542,0.864,0.596,270,0.692
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.68773,2.26,0.00163,426,0.0288
"Abl kinase inhibitor","NES","retinoid receptor agonist",-0.42754,-1.5,0.105,967,0.687
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.27139,0.925,0.514,678,0.678
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.25812,-0.917,0.52,1337,0.795
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.41894,-1.52,0.113,1200,0.766
"Abl kinase inhibitor","NES","sodium channel blocker",-0.14499,-0.534,0.923,194,0.927
"Abl kinase inhibitor","NES","src inhibitor",0.64013,2.15,0.00326,109,0.037
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.40805,1.34,0.173,669,0.489
"Abl kinase inhibitor","NES","SYK inhibitor",0.53379,1.8,0.0315,79,0.121
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.38819,-1.39,0.16,1146,0.82
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.3356,1.1,0.367,155,0.606
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.46417,1.58,0.0757,592,0.274
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.36283,1.22,0.236,801,0.54
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.46952,1.54,0.087,546,0.295
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.58072,1.98,0.0132,275,0.0804
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.21253,-0.745,0.768,1151,0.859
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.52274,-1.94,0.0168,1189,0.187
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.25748,-0.968,0.463,1175,0.826
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.34423,1.16,0.283,542,0.929
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",-0.38914,-1.45,0.117,523,0.39
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.17846,-0.642,0.793,1207,0.909
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.20884,0.715,0.764,481,0.932
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.30045,1.05,0.394,288,0.901
"acetylcholine receptor agonist","NES","AKT inhibitor",0.26273,0.891,0.557,663,0.88
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.2445,-0.881,0.58,520,0.899
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.39658,-1.46,0.115,533,0.413
"acetylcholine receptor agonist","NES","antioxidant",-0.27142,-1.02,0.432,640,0.771
"acetylcholine receptor agonist","NES","AP inhibitor",0.53495,1.79,0.0372,337,0.264
"acetylcholine receptor agonist","NES","ATPase inhibitor",0.5561,1.87,0.0276,543,0.223
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.16181,-0.593,0.873,446,0.929
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.24726,0.849,0.588,150,0.849
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.56964,1.95,0.0123,172,0.249
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.60358,-2.28,0,810,0.186
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.3461,-1.27,0.198,1101,0.536
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.17567,0.597,0.863,574,0.953
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.35714,1.23,0.244,870,0.809
"acetylcholine receptor agonist","NES","calcium channel blocker",0.48297,1.65,0.0532,186,0.285
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.32005,1.09,0.372,696,0.991
"acetylcholine receptor agonist","NES","CDK inhibitor",0.26843,0.923,0.521,320,0.942
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.39315,-1.46,0.0955,528,0.413
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.20475,0.686,0.804,644,0.925
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.31232,1.06,0.402,475,0.92
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.16492,0.557,0.9,594,0.967
"acetylcholine receptor agonist","NES","DNA inhibitor",0.26361,0.895,0.565,109,0.931
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.22217,0.735,0.745,456,0.928
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.24064,0.818,0.638,775,0.853
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.25449,0.879,0.567,1010,0.874
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.23079,0.784,0.678,832,0.882
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.30893,1.04,0.412,261,0.884
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.29464,-1.06,0.377,673,0.784
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.5291,-1.98,0.0199,709,0.217
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.13104,-0.482,0.945,1175,0.983
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",-0.4983,-1.89,0.0208,1102,0.183
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.15471,0.523,0.918,528,0.932
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.48544,1.67,0.0525,492,0.291
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",0.17687,0.604,0.854,779,0.968
"acetylcholine receptor agonist","NES","HCV inhibitor",0.62425,2.11,0.00443,249,0.313
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.15775,0.546,0.934,815,0.955
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.31566,1.06,0.377,472,0.92
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.47435,-1.75,0.0386,638,0.262
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.44346,1.53,0.0954,590,0.378
"acetylcholine receptor agonist","NES","HSP inhibitor",0.25395,0.86,0.593,750,0.855
"acetylcholine receptor agonist","NES","JAK inhibitor",-0.1831,-0.687,0.765,1175,0.887
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.21901,-0.806,0.634,1290,0.843
"acetylcholine receptor agonist","NES","MDM inhibitor",0.30283,1.03,0.393,943,0.867
"acetylcholine receptor agonist","NES","MEK inhibitor",0.39075,1.33,0.183,647,0.693
"acetylcholine receptor agonist","NES","MET inhibitor",-0.33557,-1.27,0.185,451,0.536
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.25085,0.869,0.6,833,0.866
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.25505,-0.947,0.479,802,0.821
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.28321,0.968,0.465,427,0.959
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.5007,1.69,0.0486,174,0.304
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.21624,-0.793,0.672,543,0.833
"acetylcholine receptor agonist","NES","PARP inhibitor",0.33723,1.13,0.318,57,0.946
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.29257,-1.1,0.35,1290,0.753
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.31142,1.07,0.391,373,0.99
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.22904,-0.842,0.606,1230,0.89
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.1852,-0.691,0.79,1156,0.912
"acetylcholine receptor agonist","NES","PLK inhibitor",0.27343,0.943,0.491,849,0.973
"acetylcholine receptor agonist","NES","potassium channel blocker",0.54884,1.88,0.0298,114,0.267
"acetylcholine receptor agonist","NES","PPAR receptor agonist",-0.36634,-1.36,0.145,492,0.476
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.34403,-1.24,0.232,1111,0.546
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.53949,1.78,0.0264,626,0.237
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.2198,-0.831,0.628,293,0.872
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.19877,0.677,0.79,672,0.914
"acetylcholine receptor agonist","NES","RAF inhibitor",0.26447,0.891,0.564,758,0.88
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.1875,-0.694,0.787,252,0.94
"acetylcholine receptor agonist","NES","retinoid receptor agonist",0.27628,0.924,0.518,520,0.975
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",0.20921,0.705,0.779,314,0.922
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.58009,1.99,0.00933,137,0.302
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.36758,1.25,0.222,158,0.818
"acetylcholine receptor agonist","NES","sodium channel blocker",0.24276,0.83,0.637,414,0.857
"acetylcholine receptor agonist","NES","src inhibitor",-0.40097,-1.47,0.101,1278,0.501
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",-0.28856,-1.05,0.378,666,0.759
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.59145,-2.22,0.00852,1141,0.12
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.45484,1.53,0.092,381,0.378
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",-0.22683,-0.816,0.629,1333,0.86
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.15732,0.533,0.936,952,0.944
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.26566,0.911,0.55,919,0.933
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.12057,-0.435,0.97,160,0.976
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.24017,-0.867,0.587,795,0.885
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.41288,-1.54,0.0828,1182,0.455
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.23944,-0.868,0.549,977,0.821
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.13079,-0.46,0.959,175,0.99
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",-0.27561,-1,0.435,1014,0.678
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.75967,2.52,0.00166,329,0.00668
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.43623,1.49,0.114,518,0.348
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.43268,1.48,0.105,392,0.334
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.17108,0.572,0.922,1019,0.945
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.49616,-1.69,0.0494,1310,0.35
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.24179,0.839,0.629,639,0.764
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.65534,2.16,0.00181,335,0.0707
"acetylcholine receptor antagonist","NES","antioxidant",0.49405,1.68,0.0558,686,0.32
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.54195,-1.91,0.0261,1172,0.265
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.585,-2.14,0.0116,1053,0.137
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.37028,-1.34,0.179,557,0.587
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.26797,0.878,0.554,554,0.732
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.32384,1.08,0.365,604,0.532
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.17467,-0.62,0.871,513,0.898
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.16804,0.58,0.902,274,0.962
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.31721,1.09,0.351,195,0.559
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.66964,-2.34,0.00711,900,0.073
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.45212,1.57,0.0888,687,0.306
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.32002,1.08,0.355,598,0.532
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.37496,-1.35,0.164,945,0.616
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.3667,-1.3,0.176,1294,0.577
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.26489,0.914,0.532,538,0.701
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.49293,1.67,0.0529,688,0.258
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.31635,-1.1,0.354,1010,0.679
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.24841,0.823,0.62,550,0.765
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.46815,-1.72,0.0443,1175,0.367
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.33532,-1.2,0.26,450,0.675
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.25498,-0.921,0.527,1010,0.758
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.47478,1.63,0.0601,436,0.272
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.51428,1.79,0.0388,429,0.279
