"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"CC chemokine receptor antagonist & EGFR inhibitor","CC chemokine receptor antagonist","EGFR inhibitor",-0.13383,-0.497,0.924,0.975,FALSE,-0.00546470599782721,-0.24597,-0.764,0.699,0.932,FALSE,-0.0233662429615582,0,-0.0144154744796927,0.0126582981807158,-0.6305,0.188797510576808,0.928219236361085,FALSE,0,"FALSE","FALSE"
"CDK inhibitor & EGFR inhibitor","CDK inhibitor","EGFR inhibitor",-0.47472,-1.67,0.0525,0.43,FALSE,-0.61210767918209,-0.39166,-1.2,0.266,0.615,FALSE,-0.2533498610695,0,-0.432728770125795,0.253680085991103,-1.435,0.332340187157677,0.0736123230764045,FALSE,0,"FALSE","FALSE"
"CHK inhibitor & EGFR inhibitor","CHK inhibitor","EGFR inhibitor",-0.2403,-0.787,0.68,0.913,FALSE,-0.0311094980805067,-0.38984,-1.2,0.266,0.615,FALSE,-0.2533498610695,0,-0.142229679575003,0.157147667722877,-0.9935,0.292035100630044,0.490170592059127,FALSE,0,"TRUE","FALSE"
"cyclooxygenase inhibitor & EGFR inhibitor","cyclooxygenase inhibitor","EGFR inhibitor",0.21933,0.74,0.73,0.977,FALSE,0.00747802284810793,0.23431,0.756,0.726,0.866,FALSE,0.0472364736348859,0,0.0273572482414969,0.0281134701608024,0.748,0.0113137084989848,0.866472786448252,FALSE,0,"FALSE","FALSE"
"cytochrome P450 inhibitor & EGFR inhibitor","cytochrome P450 inhibitor","EGFR inhibitor",0.17214,0.587,0.884,0.98,FALSE,0.00515029356850552,-0.24852,-0.741,0.734,0.943,FALSE,-0.0188868356816397,0,-0.00686827105656708,0.0169968170930352,-0.077,0.939037805415735,0.929515072492956,FALSE,0,"FALSE","FALSE"
"DNA alkylating agent & EGFR inhibitor","DNA alkylating agent","EGFR inhibitor",-0.22814,-0.807,0.651,0.889,FALSE,-0.0412362788970375,-0.16564,-0.515,0.943,0.993,FALSE,-0.0015711370248787,0,-0.0214037079609581,0.02804749079453,-0.661,0.206475180106472,0.913432655731316,FALSE,0,"FALSE","FALSE"
"DNA inhibitor & EGFR inhibitor","DNA inhibitor","EGFR inhibitor",-0.24941,-0.961,0.481,1,FALSE,0,-0.19338,-0.602,0.885,1,FALSE,0,0,0,0,-0.7815,0.253851334445971,0.789243676326851,FALSE,0,"FALSE","FALSE"
"DNA methyltransferase inhibitor & EGFR inhibitor","DNA methyltransferase inhibitor","EGFR inhibitor",-0.30538,-1.03,0.424,1,FALSE,0,-0.32655,-1.03,0.416,0.778,FALSE,-0.11229101510062,0,-0.0561455075503102,0.0794017382439697,-1.03,0,0.482426439542414,FALSE,0,"FALSE","FALSE"
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",-0.64699,-2.26,0.00706,0.193,TRUE,-1.61464048164243,-0.54327,-1.7,0.0495,0.368,FALSE,-0.73805870825502,1,-1.17634959494873,0.619836916226768,-1.98,0.395979797464466,0.00313093417370602,FALSE,0,"FALSE","FALSE"
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",-0.17881,-0.668,0.823,0.949,FALSE,-0.0151861700985685,-0.18919,-0.577,0.927,0.993,FALSE,-0.00176028361816506,0,-0.00847322685836679,0.00949353537373407,-0.6225,0.0643467170879759,0.969368026620843,FALSE,0,"FALSE","FALSE"
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",-0.55253,-1.91,0.0227,0.431,FALSE,-0.698148413993003,-0.42915,-1.36,0.149,0.634,FALSE,-0.269158609280844,0,-0.483653511636923,0.30334159997186,-1.635,0.388908729652601,0.0226248788855097,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",0.24912,0.794,0.672,0.837,FALSE,0.0613559863533516,0.17693,0.633,0.857,0.949,FALSE,0.0143904875335238,0,0.0378732369434377,0.0332096226973091,0.7135,0.113844191771034,0.893696061961078,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",0.22239,0.694,0.809,0.866,FALSE,0.0433625829399614,-0.13181,-0.43,0.977,0.979,FALSE,-0.00396344252465074,0,0.0196995702076553,0.0334645535326345,0.132,0.794788022053679,0.976313184622393,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",-0.34588,-1.08,0.367,0.743,FALSE,-0.139332081138579,-0.30535,-1.11,0.338,0.964,FALSE,-0.0176744923678579,0,-0.0785032867532183,0.0860249060025811,-1.095,0.0212132034355964,0.382942755718373,FALSE,10.958904109589,"FALSE","FALSE"
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",-0.31526,-1.01,0.4,0.76,FALSE,-0.120378271796401,0.070794,0.239,1,1,FALSE,0,0,-0.0601891358982004,0.0851202922947523,-0.3855,0.883176369701998,0.766516292749662,FALSE,4.76190476190476,"FALSE","FALSE"
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",0.1143,0.36,0.998,0.996,FALSE,0.000626638167468457,0.23145,0.782,0.687,0.887,FALSE,0.04072372929159,0,0.0206751837295292,0.0283529250397212,0.571,0.298399061660723,0.944397014551249,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",-0.35275,-1.11,0.307,0.717,FALSE,-0.160373737208742,-0.3317,-1.17,0.296,0.743,FALSE,-0.150943087900127,0,-0.155658412554434,0.0066684760771139,-1.14,0.0424264068711927,0.30881062257125,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",-0.38881,-1.24,0.239,0.609,FALSE,-0.267074557135235,-0.26881,-1.01,0.419,0.905,FALSE,-0.0437849350027446,0,-0.15542974606899,0.157889605978465,-1.125,0.162634559672906,0.330583074439204,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",-0.48108,-1.5,0.103,0.594,FALSE,-0.33932033252821,-0.23045,-0.845,0.61,0.881,FALSE,-0.0464953573918195,0,-0.192907844960015,0.207058525619724,-1.1725,0.463154941677189,0.236700879747602,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",-0.47223,-1.46,0.0967,0.605,FALSE,-0.318637153007395,-0.23287,-0.857,0.588,0.803,FALSE,-0.0816587776961704,0,-0.200147965351783,0.167569016177138,-1.1585,0.426385389055488,0.219885751136417,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",-0.31954,-1.01,0.425,0.76,FALSE,-0.120378271796401,-0.1686,-0.599,0.883,1,FALSE,0,0,-0.0601891358982004,0.0851202922947523,-0.8045,0.290620887067671,0.743080597115281,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",0.31425,0.986,0.434,0.726,FALSE,0.137116491989708,0.31172,1.03,0.421,0.832,FALSE,0.0822729739205544,0,0.109694732955131,0.0387802235308252,1.008,0.0311126983722081,0.49329732151082,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",-0.61562,-1.92,0.011,0.191,TRUE,-1.38041593488436,-0.55239,-2.03,0.0179,0.279,FALSE,-1.1254234673546,1,-1.25291970111948,0.180306902941788,-1.975,0.0777817459305201,0.00187701118928965,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",-0.66007,-2.03,0.00557,0.2,TRUE,-1.41890910880212,-0.53555,-1.83,0.0347,0.464,FALSE,-0.610272095584568,1,-1.01459060219334,0.571792715564565,-1.93,0.141421356237309,0.00184608036654791,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",-0.17179,-0.556,0.934,0.987,FALSE,-0.00315966311568198,-0.134,-0.499,0.96,1,FALSE,0,0,-0.00157983155784099,0.00223421921536374,-0.5275,0.0403050865276332,0.994464172939676,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",-0.29631,-0.928,0.5,0.829,FALSE,-0.0755813956493462,-0.37496,-1.41,0.14,0.67,FALSE,-0.245234528191835,0,-0.16040796192059,0.119962880470334,-1.169,0.340825468531916,0.256148202585294,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",0.33001,1.06,0.357,0.663,FALSE,0.18919565989094,0.42059,1.43,0.125,0.743,FALSE,0.184485996322377,0,0.186840828106659,0.00333023504643825,1.245,0.261629509039022,0.183384698860124,FALSE,14.4736842105263,"FALSE","FALSE"
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",-0.40896,-1.29,0.195,0.559,FALSE,-0.325838767826514,-0.31558,-1.13,0.328,0.694,FALSE,-0.179263798386014,0,-0.252551283106264,0.103644154843588,-1.21,0.113137084989848,0.239817853129408,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.33252,1.06,0.366,0.663,FALSE,0.18919565989094,0.23407,0.773,0.701,0.977,FALSE,0.00781150224538842,0,0.0985035810681645,0.12825796787098,0.9165,0.202939646200539,0.60559051945229,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",-0.18731,-0.583,0.899,1,FALSE,0,-0.12194,-0.399,0.992,1,FALSE,0,0,0,0,-0.491,0.130107647738325,0.993923954409429,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",-0.27378,-0.858,0.615,0.873,FALSE,-0.0506097789006212,0.10653,0.35,0.993,0.995,FALSE,0.000761921738996091,0,-0.0249239285808125,0.0363252778833587,-0.254,0.854184991673349,0.911863896478824,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.49781,1.61,0.0625,0.358,FALSE,0.718248327103362,0.45536,1.5,0.1,0.334,FALSE,0.714380299782653,0,0.716314313443008,0.00273510834828825,1.555,0.0777817459305203,0.0379698363452114,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",-0.2533,-0.771,0.699,0.947,FALSE,-0.0182341661884762,-0.27921,-0.978,0.473,0.908,FALSE,-0.0409920401463787,0,-0.0296131031674275,0.0160922470010216,-0.8745,0.146371103705615,0.696553202284594,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",0.4806,1.51,0.105,0.327,FALSE,0.733032893482968,0.25094,0.864,0.56,0.963,FALSE,0.0141468879244022,0,0.373589890703685,0.508329169430572,1.187,0.45679098064651,0.22541646933576,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",0.30819,0.969,0.485,0.724,FALSE,0.135913329354965,0.16284,0.557,0.926,0.966,FALSE,0.00836774058657022,0,0.0721405349707674,0.0901883507285625,0.763,0.291327993848857,0.808616910756456,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",-0.42174,-1.32,0.172,0.616,FALSE,-0.277753459942958,-0.39987,-1.36,0.176,0.735,FALSE,-0.181849218845495,0,-0.229801339394227,0.067814539224566,-1.34,0.0282842712474619,0.136149291310803,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",0.38638,1.21,0.245,0.577,FALSE,0.288977266081565,0.52791,1.82,0.0444,0.469,FALSE,0.598465426258548,0,0.443721346170057,0.218841176758093,1.515,0.431335136523794,0.0600575780866813,FALSE,18.9873417721519,"FALSE","FALSE"
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",0.47553,1.5,0.0888,0.311,FALSE,0.760859416459744,0.4507,1.63,0.0784,0.691,FALSE,0.261650782780057,0,0.5112550996199,0.352993810101778,1.565,0.0919238815542511,0.0415438650810069,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",0.17193,0.55,0.943,0.954,FALSE,0.0112483939127477,-0.1224,-0.425,0.984,0.978,FALSE,-0.00410598671526939,0,0.00357120359873915,0.0108571866629902,0.0625,0.689429111656884,0.997336871025218,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.37176,1.17,0.263,0.574,FALSE,0.282073085894371,0.36991,1.23,0.232,0.622,FALSE,0.253637826830293,0,0.267855456362332,0.0201067645090058,1.2,0.0424264068711929,0.231654514307798,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",0.60159,1.92,0.00676,0.154,TRUE,1.55996021599399,0.42286,1.43,0.134,0.665,FALSE,0.25336504721656,1,0.906662631605275,0.923902304108103,1.675,0.346482322781408,0.00725274190471152,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",-0.29554,-0.905,0.523,0.844,FALSE,-0.0666600858037822,-0.38234,-1.33,0.177,0.547,FALSE,-0.348476855976537,0,-0.20756847089016,0.199274549241246,-1.1175,0.300520382004283,0.312869555257265,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",-0.41739,-1.31,0.184,0.593,FALSE,-0.297298351692816,-0.39298,-1.33,0.187,0.591,FALSE,-0.30378865042793,0,-0.300543501060373,0.00458933424752584,-1.32,0.014142135623731,0.150344592441892,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",-0.22223,-0.718,0.777,0.95,FALSE,-0.0159944514026073,-0.31092,-1.02,0.414,0.822,FALSE,-0.0868307461091486,0,-0.051412598755878,0.0500888243411241,-0.869,0.213546247918337,0.686526549511088,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.28758,-0.928,0.536,0.829,FALSE,-0.0755813956493462,-0.10375,-0.336,0.992,0.997,FALSE,-0.000438426807283679,0,-0.0380099112283149,0.0531341028267118,-0.632,0.418607214462436,0.867569633924368,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",-0.18516,-0.59,0.897,1,FALSE,0,-0.22015,-0.769,0.703,0.916,FALSE,-0.029302380749423,0,-0.0146511903747115,0.0207199121328272,-0.6795,0.126572113832392,0.921355125381952,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",0.46438,1.47,0.0959,0.317,FALSE,0.733442884539905,0.49121,1.65,0.0447,0.6,FALSE,0.366050436866988,0,0.549746660703447,0.259785691106244,1.56,0.127279220613579,0.0276589725138,FALSE,2.56410256410256,"FALSE","FALSE"
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",0.2889,0.907,0.547,0.769,FALSE,0.103464809800102,0.28248,0.954,0.486,0.89,FALSE,0.0482819336607532,0,0.0758733717304276,0.0390201859235109,0.9305,0.0332340187157677,0.618043606221919,FALSE,3.75,"FALSE","FALSE"
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",0.5935,1.88,0.0214,0.15,TRUE,1.54894843297532,0.59302,2.05,0.00958,0.506,FALSE,0.606491440478412,1,1.07771993672687,0.666417730371242,1.965,0.120208152801713,0.00194606452831503,FALSE,6.94444444444444,"FALSE","FALSE"
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",-0.41533,-1.3,0.183,0.575,FALSE,-0.31243180190348,-0.37464,-1.22,0.235,0.933,FALSE,-0.03674439462927,0,-0.174588098266375,0.194940435171332,-1.26,0.0565685424949239,0.178317604506539,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",0.19537,0.619,0.856,0.922,FALSE,0.0218315598678034,-0.23749,-0.861,0.556,1,FALSE,0,0,0.0109157799339017,0.0154372440264039,-0.121,1.04651803615609,0.829305100283444,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",-0.31022,-0.96,0.478,0.827,FALSE,-0.0791947108295552,-0.4247,-1.53,0.115,0.346,FALSE,-0.705213568847052,0,-0.392204139838304,0.44266217965483,-1.245,0.403050865276332,0.214436194310113,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",-0.27685,-0.856,0.616,0.851,FALSE,-0.0599802965675928,-0.24413,-0.91,0.502,0.831,FALSE,-0.073163068356459,0,-0.0665716824620259,0.00932162732674202,-0.883,0.0381837661840736,0.672166303620498,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",0.22206,0.708,0.795,0.876,FALSE,0.0407070928329988,-0.16798,-0.629,0.862,0.946,FALSE,-0.0151644752032724,0,0.0127713088148632,0.0395071646339729,0.0395,0.945401766446414,0.944270118082748,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",0.60107,1.94,0.0128,0.186,TRUE,1.41714488821724,0.63244,2.1,0.0089,0.172,TRUE,1.60539026149415,2,1.51126757485569,0.133109579971092,2.02,0.113137084989848,0.00114831520744544,FALSE,2.5,"FALSE","FALSE"
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",-0.26422,-0.825,0.642,0.881,FALSE,-0.0453948755600605,-0.19529,-0.688,0.781,0.901,FALSE,-0.0311493438064047,0,-0.0382721096832326,0.0100731121046183,-0.7565,0.096873629022557,0.847543418857731,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",-0.42209,-1.36,0.168,0.634,FALSE,-0.269158609280844,-0.27408,-0.982,0.462,0.849,FALSE,-0.0698126481804385,0,-0.169485628730641,0.140958880896246,-1.171,0.267286363288515,0.276001074655392,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",-0.28806,-0.902,0.543,0.822,FALSE,-0.0767856205788746,0.25316,0.924,0.527,0.8,FALSE,0.0895448520194441,0,0.00637961572028477,0.117613405092234,0.011,1.29117698244664,0.644205840504855,FALSE,0,"FALSE","FALSE"
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",-0.60313,-1.94,0.013,0.23,TRUE,-1.23824799812587,-0.36339,-1.32,0.18,0.671,FALSE,-0.22872627337693,1,-0.7334871357514,0.713839657325114,-1.63,0.438406204335659,0.0165147941780933,FALSE,0,"TRUE","FALSE"
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",0.2775,0.875,0.585,0.739,FALSE,0.114936116404527,0.21545,0.696,0.762,0.897,FALSE,0.0328564596413119,0,0.0738962880229197,0.058039081894734,0.7855,0.126572113832392,0.805930832154753,FALSE,0,"TRUE","FALSE"
