"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","glucocorticoid receptor agonist",-0.23074,-0.719,0.746,1084,0.984
"EGFR inhibitor","NES","glutamate receptor antagonist",-0.34191,-1.06,0.384,791,0.942
"EGFR inhibitor","NES","glycogen synthase kinase inhibitor",0.21031,0.667,0.833,163,0.867
"EGFR inhibitor","NES","growth factor receptor inhibitor",0.35302,1.13,0.32,404,0.456
"EGFR inhibitor","NES","HCV inhibitor",-0.66392,-2.08,0.00544,1162,0.122
"EGFR inhibitor","NES","HDAC inhibitor",-0.23725,-0.733,0.739,921,0.992
"EGFR inhibitor","NES","histamine receptor antagonist",-0.19101,-0.6,0.88,1169,1
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",0.66669,2.18,0.00439,215,0.05
"EGFR inhibitor","NES","HMGCR inhibitor",-0.66857,-2.1,0.00531,1163,0.212
"EGFR inhibitor","NES","HSP inhibitor",0.38264,1.22,0.259,398,0.403
"EGFR inhibitor","NES","JAK inhibitor",0.36046,1.15,0.284,335,0.449
"EGFR inhibitor","NES","KIT inhibitor",0.44687,1.42,0.144,253,0.313
"EGFR inhibitor","NES","MDM inhibitor",-0.2971,-0.91,0.521,399,0.934
"EGFR inhibitor","NES","MEK inhibitor",-0.31179,-0.96,0.471,877,1
"EGFR inhibitor","NES","MET inhibitor",0.50576,1.65,0.0482,68,0.218
"EGFR inhibitor","NES","microtubule inhibitor",-0.16231,-0.513,0.946,1122,1
"EGFR inhibitor","NES","mTOR inhibitor",0.41231,1.35,0.176,406,0.315
"EGFR inhibitor","NES","NFkB pathway inhibitor",-0.28747,-0.877,0.572,1135,0.897
"EGFR inhibitor","NES","opioid receptor agonist",0.32356,1.01,0.428,607,0.543
"EGFR inhibitor","NES","p38 MAPK inhibitor",-0.33595,-1.07,0.383,1060,0.973
"EGFR inhibitor","NES","PARP inhibitor",-0.4756,-1.47,0.108,1111,0.715
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.5069,1.62,0.0559,299,0.207
"EGFR inhibitor","NES","phosphatase inhibitor",0.32711,1.1,0.352,911,0.477
"EGFR inhibitor","NES","phosphodiesterase inhibitor",-0.44221,-1.38,0.149,1281,0.852
"EGFR inhibitor","NES","PI3K inhibitor",0.45892,1.45,0.122,249,0.322
"EGFR inhibitor","NES","PLK inhibitor",0.18703,0.612,0.874,1098,0.902
"EGFR inhibitor","NES","potassium channel blocker",-0.29241,-0.916,0.531,1031,0.999
"EGFR inhibitor","NES","PPAR receptor agonist",0.21882,0.682,0.794,343,0.873
"EGFR inhibitor","NES","progesterone receptor agonist",-0.61289,-1.92,0.016,1022,0.232
"EGFR inhibitor","NES","proteasome inhibitor",0.32145,1.04,0.392,333,0.519
"EGFR inhibitor","NES","protein synthesis inhibitor",-0.31136,-0.98,0.457,804,1
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",-0.20774,-0.642,0.83,1263,1
"EGFR inhibitor","NES","RAF inhibitor",0.34202,1.07,0.368,195,0.498
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.72411,2.32,0.00225,108,0.0682
"EGFR inhibitor","NES","retinoid receptor agonist",0.52376,1.68,0.0474,308,0.213
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.33765,-1.07,0.351,828,0.973
"EGFR inhibitor","NES","serotonin receptor agonist",-0.58675,-1.79,0.037,1132,0.271
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.29378,-0.942,0.494,863,1
"EGFR inhibitor","NES","sodium channel blocker",0.39292,1.25,0.228,410,0.386
"EGFR inhibitor","NES","src inhibitor",0.51564,1.64,0.0768,245,0.209
"EGFR inhibitor","NES","sterol demethylase inhibitor",-0.29974,-0.931,0.528,830,1
"EGFR inhibitor","NES","SYK inhibitor",-0.25697,-0.804,0.659,1256,0.936
"EGFR inhibitor","NES","TGF beta receptor inhibitor",0.53537,1.69,0.0658,630,0.255
"EGFR inhibitor","NES","thymidylate synthase inhibitor",0.38193,1.21,0.277,156,0.397
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.29918,-0.913,0.53,1208,0.965
"EGFR inhibitor","NES","tubulin polymerization inhibitor",-0.15038,-0.465,0.977,636,0.995
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.43437,1.42,0.133,241,0.313
"EGFR inhibitor","NES","VEGFR inhibitor",0.54494,1.76,0.0372,313,0.262
"EGFR inhibitor","NES","vitamin D receptor agonist",-0.22429,-0.694,0.819,301,0.994
"Abl kinase inhibitor","NES","EGFR inhibitor",0.57188,1.91,0.0157,276,0.442
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.48154,1.6,0.0806,487,0.419
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",0.55349,1.87,0.0138,426,0.263
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.37989,-1.31,0.192,940,0.612
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.31172,1.04,0.401,377,0.679
"Abl kinase inhibitor","NES","adrenergic receptor agonist",0.21309,0.699,0.779,112,0.92
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.18858,-0.645,0.828,251,0.933
"Abl kinase inhibitor","NES","AKT inhibitor",0.61287,2.05,0.00882,283,0.415
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.37116,1.25,0.25,681,0.554
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.5113,-1.78,0.0305,1184,0.308
"Abl kinase inhibitor","NES","antioxidant",0.42813,1.42,0.135,438,0.523
"Abl kinase inhibitor","NES","AP inhibitor",0.2009,0.681,0.766,477,0.919
"Abl kinase inhibitor","NES","ATPase inhibitor",-0.20326,-0.698,0.779,1058,0.921
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.39605,1.32,0.188,493,0.575
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.20979,-0.733,0.727,1328,0.93
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.40151,-1.36,0.171,1090,0.793
"Abl kinase inhibitor","NES","BCL inhibitor",0.33841,1.11,0.333,507,0.616
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.52378,1.74,0.0436,487,0.315
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.19586,-0.68,0.795,959,0.918
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.54862,-1.91,0.0261,1080,0.23
"Abl kinase inhibitor","NES","calcium channel blocker",0.33799,1.12,0.318,227,0.624
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.38644,1.28,0.222,529,0.605
"Abl kinase inhibitor","NES","CDK inhibitor",-0.28221,-0.968,0.508,1092,0.826
"Abl kinase inhibitor","NES","CHK inhibitor",-0.15574,-0.525,0.94,209,0.935
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.31307,-1.11,0.317,1011,0.708
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.46555,-1.69,0.0583,1232,0.358
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.15894,-0.562,0.908,1182,0.985
"Abl kinase inhibitor","NES","DNA inhibitor",-0.30524,-1.02,0.41,1170,0.8
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.33412,1.14,0.306,676,0.644
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.37658,-1.34,0.184,505,0.751
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",-0.21629,-0.752,0.733,1250,0.932
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.17787,0.592,0.882,32,0.905
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.33781,-1.16,0.296,453,0.66
"Abl kinase inhibitor","NES","estrogen receptor antagonist",-0.59299,-2.08,0.00924,995,0.221
"Abl kinase inhibitor","NES","FGFR inhibitor",0.42537,1.41,0.132,373,0.498
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.38697,1.25,0.238,408,0.554
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",-0.27389,-0.922,0.526,863,0.843
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.22351,-0.77,0.688,1126,0.937
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.18867,0.638,0.867,10,0.925
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.25221,0.852,0.612,514,0.815
"Abl kinase inhibitor","NES","HCV inhibitor",-0.33209,-1.16,0.263,446,0.66
"Abl kinase inhibitor","NES","HDAC inhibitor",0.37679,1.27,0.228,399,0.587
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.24122,-0.838,0.587,1119,0.891
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.58854,-2.09,0.0092,791,0.419
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.57527,-1.99,0.0144,980,0.217
"Abl kinase inhibitor","NES","HSP inhibitor",0.44109,1.44,0.131,359,0.537
"Abl kinase inhibitor","NES","JAK inhibitor",0.30187,1.01,0.421,664,0.702
"Abl kinase inhibitor","NES","KIT inhibitor",0.12746,0.427,0.968,281,0.98
"Abl kinase inhibitor","NES","MDM inhibitor",0.37078,1.23,0.26,600,0.558
"Abl kinase inhibitor","NES","MEK inhibitor",0.22484,0.743,0.732,882,0.885
"Abl kinase inhibitor","NES","MET inhibitor",0.29039,0.983,0.457,959,0.723
"Abl kinase inhibitor","NES","microtubule inhibitor",0.19791,0.67,0.808,1084,0.91
"Abl kinase inhibitor","NES","mTOR inhibitor",0.56591,1.88,0.0246,412,0.336
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",-0.26937,-0.924,0.54,990,0.876
"Abl kinase inhibitor","NES","opioid receptor agonist",-0.34847,-1.21,0.238,468,0.655
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.24963,0.831,0.625,1014,0.779
"Abl kinase inhibitor","NES","PARP inhibitor",-0.23983,-0.832,0.629,1085,0.869
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.29324,0.979,0.466,371,0.706
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.33945,1.12,0.312,506,0.624
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.38534,-1.32,0.215,1157,0.65
"Abl kinase inhibitor","NES","PI3K inhibitor",0.43157,1.47,0.106,326,0.534
"Abl kinase inhibitor","NES","PLK inhibitor",0.18778,0.619,0.851,1097,0.922
"Abl kinase inhibitor","NES","potassium channel blocker",0.29561,0.966,0.477,952,0.681
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.35593,-1.22,0.252,756,0.681
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.3784,-1.28,0.211,995,0.617
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.29553,-1.04,0.382,1171,0.801
"Abl kinase inhibitor","NES","protein synthesis inhibitor",-0.15158,-0.539,0.93,904,0.976
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.24264,0.834,0.628,134,0.796
"Abl kinase inhibitor","NES","RAF inhibitor",-0.43431,-1.49,0.121,1129,0.608
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.47631,1.59,0.0728,221,0.388
"Abl kinase inhibitor","NES","retinoid receptor agonist",-0.28092,-0.978,0.448,571,0.847
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.26179,-0.915,0.514,1178,0.822
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.25223,-0.879,0.544,339,0.854
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.29292,0.971,0.466,32,0.696
"Abl kinase inhibitor","NES","sodium channel blocker",-0.16135,-0.534,0.923,1255,0.954
"Abl kinase inhibitor","NES","src inhibitor",0.54342,1.8,0.0444,314,0.29
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",-0.21574,-0.73,0.748,945,0.905
"Abl kinase inhibitor","NES","SYK inhibitor",0.27277,0.883,0.57,31,0.79
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.51878,1.7,0.0453,160,0.321
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.17956,0.6,0.873,844,0.919
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.25169,0.836,0.647,583,0.815
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.33143,1.1,0.335,251,0.607
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.35879,1.18,0.269,221,0.611
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.41571,1.37,0.16,281,0.528
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.36885,-1.32,0.176,495,0.65
"acetylcholine receptor agonist","NES","EGFR inhibitor",0.27968,0.938,0.499,251,0.899
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.40403,1.41,0.134,568,0.6
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.48422,1.65,0.0565,390,0.386
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.22224,0.755,0.732,515,0.938
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",0.28266,0.958,0.497,417,0.945
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.17206,0.575,0.888,346,1
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.31067,1.06,0.4,718,0.922
"acetylcholine receptor agonist","NES","AKT inhibitor",0.29488,1.01,0.447,119,0.963
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",0.23116,0.785,0.684,945,0.978
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.56888,-2.13,0.00843,764,0.087
"acetylcholine receptor agonist","NES","antioxidant",0.78972,2.68,0,139,0.00323
"acetylcholine receptor agonist","NES","AP inhibitor",0.24721,0.832,0.641,1017,0.969
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.43653,-1.55,0.0836,941,0.451
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.16276,0.541,0.914,582,1
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.48368,1.66,0.0622,181,0.421
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",-0.40521,-1.52,0.0868,974,0.355
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.21273,-0.768,0.701,952,0.872
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.4732,1.63,0.0673,433,0.342
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.16152,0.553,0.914,832,1
"acetylcholine receptor agonist","NES","bromodomain inhibitor",-0.35239,-1.31,0.205,1026,0.366
"acetylcholine receptor agonist","NES","calcium channel blocker",0.20476,0.708,0.768,649,0.944
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.23899,0.818,0.656,908,0.97
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.39257,-1.47,0.115,745,0.365
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.29738,-1.09,0.365,1073,0.581
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",-0.18921,-0.692,0.741,346,0.887
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.34369,1.17,0.283,56,0.754
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.39372,1.33,0.184,751,0.68
"acetylcholine receptor agonist","NES","DNA inhibitor",0.15188,0.517,0.937,442,0.969
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.37493,1.28,0.225,696,0.662
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.28432,-1.03,0.421,1083,0.627
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.22213,0.743,0.724,205,0.915
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.26798,0.918,0.56,527,0.913
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.30054,1.01,0.433,446,0.963
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.3306,-1.26,0.222,444,0.392
"acetylcholine receptor agonist","NES","FGFR inhibitor",0.55224,1.88,0.0222,449,0.261
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.15714,0.525,0.947,191,0.98
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.27473,0.917,0.538,410,0.889
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.14904,0.515,0.938,212,0.954
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.3934,-1.44,0.127,721,0.359
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",0.58502,1.98,0.0162,412,0.201
"acetylcholine receptor agonist","NES","HCV inhibitor",0.38143,1.29,0.203,590,0.682
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.18756,-0.679,0.794,789,0.864
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.11859,0.4,0.983,237,0.986
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.36343,-1.34,0.159,829,0.396
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.37161,-1.39,0.152,769,0.378
"acetylcholine receptor agonist","NES","HSP inhibitor",0.22457,0.775,0.696,332,0.949
"acetylcholine receptor agonist","NES","JAK inhibitor",0.19846,0.661,0.821,668,0.962
"acetylcholine receptor agonist","NES","KIT inhibitor",0.15896,0.538,0.92,617,0.988
"acetylcholine receptor agonist","NES","MDM inhibitor",0.47832,1.63,0.0722,185,0.342
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.22592,-0.835,0.604,495,0.814
"acetylcholine receptor agonist","NES","MET inhibitor",-0.63366,-2.36,0.00284,851,0.0796
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.36865,1.26,0.21,703,0.666
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.27054,0.89,0.546,749,0.889
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",-0.44361,-1.61,0.0954,1205,0.462
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.36779,1.24,0.238,507,0.673
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",0.43596,1.49,0.114,376,0.492
"acetylcholine receptor agonist","NES","PARP inhibitor",0.28683,0.965,0.474,116,0.961
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",0.29094,0.983,0.473,559,0.954
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.28298,0.948,0.481,872,0.907
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",0.2969,0.997,0.449,156,0.956
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.15053,-0.573,0.916,268,0.893
"acetylcholine receptor agonist","NES","PLK inhibitor",0.39196,1.35,0.181,192,0.679
"acetylcholine receptor agonist","NES","potassium channel blocker",0.46035,1.56,0.0764,229,0.413
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.6386,2.13,0.00299,492,0.164
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.4033,-1.52,0.114,1265,0.355
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.23028,-0.871,0.586,763,0.798
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.22494,0.774,0.678,163,0.929
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.22948,0.776,0.697,723,0.969
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.15632,-0.575,0.879,209,0.929
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",0.58095,2.01,0.00945,240,0.22
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.27932,-1.02,0.419,1031,0.605
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.19421,-0.724,0.76,785,0.888
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.51997,1.74,0.0299,259,0.347
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.2652,0.902,0.541,30,0.891
"acetylcholine receptor agonist","NES","sodium channel blocker",0.22264,0.747,0.722,123,0.929
"acetylcholine receptor agonist","NES","src inhibitor",0.37313,1.29,0.199,849,0.682
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",0.19632,0.663,0.805,537,0.979
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.6317,-2.33,0,849,0.0479
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.53389,1.86,0.0249,450,0.238
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.35664,1.23,0.258,366,0.661
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.27578,0.948,0.491,483,0.907
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.16234,0.556,0.91,993,1
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.22583,0.792,0.683,456,0.99
"acetylcholine receptor agonist","NES","VEGFR inhibitor",0.33997,1.16,0.301,568,0.743
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.37332,-1.33,0.169,501,0.374
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.21026,-0.775,0.678,980,0.843
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.26751,-0.967,0.451,1042,0.785
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.31015,1.05,0.388,520,0.699
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.28965,0.99,0.45,960,0.643
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.19747,-0.695,0.778,265,0.859
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.26657,0.918,0.515,435,0.705
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.22072,0.771,0.684,889,0.831
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.58069,-2.04,0.012,1063,0.21
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.38082,-1.41,0.142,675,0.608
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.32439,1.08,0.342,108,0.779
"acetylcholine receptor antagonist","NES","antioxidant",0.46984,1.6,0.075,718,0.531
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.34856,-1.28,0.198,801,0.553
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.24589,-0.876,0.551,329,0.791
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.38183,-1.36,0.182,649,0.538
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.15205,0.498,0.954,413,0.947
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.31316,1.04,0.397,215,0.637
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.15531,-0.552,0.91,464,0.934
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.35563,-1.27,0.241,1042,0.535
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.37562,1.29,0.211,237,0.686
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.4892,-1.79,0.041,657,0.338
"acetylcholine receptor antagonist","NES","calcium channel blocker",-0.23254,-0.804,0.64,781,0.853
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",-0.32191,-1.15,0.301,432,0.664
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.39198,-1.43,0.14,1020,0.632
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.37767,-1.36,0.151,914,0.538
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.14468,0.5,0.94,78,0.968
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.40941,1.41,0.144,159,0.686
"acetylcholine receptor antagonist","NES","DNA alkylating agent",0.32011,1.07,0.368,354,0.759
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.29275,1,0.429,659,0.65
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.31777,-1.13,0.311,748,0.601
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.1925,-0.69,0.777,1344,0.843
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.23082,0.789,0.67,88,0.853
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.30573,1.04,0.407,225,0.637
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.4254,1.46,0.133,222,0.747
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.6157,2.1,0.00339,358,0.173
"acetylcholine receptor antagonist","NES","FGFR inhibitor",0.18907,0.643,0.841,495,0.918
