"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","growth factor receptor inhibitor",0.52302,1.57,0.0703,336,0.287
"EGFR inhibitor","NES","HCV inhibitor",-0.30706,-0.925,0.512,413,0.813
"EGFR inhibitor","NES","HDAC inhibitor",0.30997,0.932,0.501,516,0.649
"EGFR inhibitor","NES","histamine receptor antagonist",-0.33217,-0.981,0.467,1255,0.766
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",-0.46724,-1.42,0.132,1344,0.411
"EGFR inhibitor","NES","HMGCR inhibitor",-0.8975,-2.69,0,1272,0
"EGFR inhibitor","NES","HSP inhibitor",-0.15516,-0.446,0.973,369,0.981
"EGFR inhibitor","NES","JAK inhibitor",0.35132,1.01,0.433,703,0.577
"EGFR inhibitor","NES","KIT inhibitor",0.24591,0.744,0.765,710,0.828
"EGFR inhibitor","NES","MDM inhibitor",-0.57433,-1.75,0.0343,1175,0.277
"EGFR inhibitor","NES","MEK inhibitor",0.56467,1.62,0.0678,340,0.263
"EGFR inhibitor","NES","MET inhibitor",0.33789,0.986,0.434,167,0.591
"EGFR inhibitor","NES","microtubule inhibitor",-0.24642,-0.729,0.762,564,0.927
"EGFR inhibitor","NES","mTOR inhibitor",0.58478,1.76,0.0275,328,0.151
"EGFR inhibitor","NES","NFkB pathway inhibitor",-0.27254,-0.84,0.624,498,0.855
"EGFR inhibitor","NES","opioid receptor agonist",-0.36106,-1.1,0.35,1293,0.757
"EGFR inhibitor","NES","p38 MAPK inhibitor",0.40293,1.18,0.267,359,0.548
"EGFR inhibitor","NES","PARP inhibitor",-0.29486,-0.882,0.573,396,0.809
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.19656,0.581,0.924,185,0.932
"EGFR inhibitor","NES","phosphatase inhibitor",-0.24198,-0.75,0.75,1236,0.947
"EGFR inhibitor","NES","phosphodiesterase inhibitor",-0.25459,-0.778,0.693,1206,0.931
"EGFR inhibitor","NES","PI3K inhibitor",0.59639,1.76,0.0355,257,0.151
"EGFR inhibitor","NES","PLK inhibitor",-0.24851,-0.747,0.759,334,0.925
"EGFR inhibitor","NES","potassium channel blocker",-0.53041,-1.63,0.066,1204,0.276
"EGFR inhibitor","NES","PPAR receptor agonist",-0.62338,-1.83,0.0214,1297,0.226
"EGFR inhibitor","NES","progesterone receptor agonist",-0.57105,-1.74,0.0299,1205,0.25
"EGFR inhibitor","NES","proteasome inhibitor",-0.69415,-2.12,0.00626,1171,0.0915
"EGFR inhibitor","NES","protein synthesis inhibitor",0.18141,0.539,0.927,1109,0.938
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.64518,1.87,0.0186,88,0.134
"EGFR inhibitor","NES","RAF inhibitor",-0.47602,-1.45,0.12,1142,0.403
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.37533,1.11,0.34,11,0.514
"EGFR inhibitor","NES","retinoid receptor agonist",0.47424,1.41,0.132,74,0.381
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.31755,-0.943,0.501,952,0.808
"EGFR inhibitor","NES","serotonin receptor agonist",-0.57244,-1.71,0.0441,1115,0.248
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.32587,-0.988,0.465,1271,0.781
"EGFR inhibitor","NES","sodium channel blocker",-0.33251,-1.01,0.451,1197,0.767
"EGFR inhibitor","NES","src inhibitor",0.7414,2.16,0.00182,53,0.0427
"EGFR inhibitor","NES","sterol demethylase inhibitor",-0.30743,-0.923,0.523,714,0.789
"EGFR inhibitor","NES","SYK inhibitor",-0.34215,-1.02,0.411,1328,0.778
"EGFR inhibitor","NES","TGF beta receptor inhibitor",0.36693,1.07,0.352,140,0.53
"EGFR inhibitor","NES","thymidylate synthase inhibitor",0.39634,1.14,0.292,170,0.511
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.35825,-1.07,0.355,793,0.743
"EGFR inhibitor","NES","tubulin polymerization inhibitor",0.23691,0.697,0.803,956,0.863
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.46205,1.4,0.149,251,0.369
"EGFR inhibitor","NES","VEGFR inhibitor",0.41177,1.2,0.281,275,0.547
"EGFR inhibitor","NES","vitamin D receptor agonist",0.60547,1.81,0.0277,368,0.157
"Abl kinase inhibitor","NES","EGFR inhibitor",0.66035,2.16,0.00136,152,0.0303
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.62417,2.05,0.00792,185,0.0359
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",-0.21636,-0.783,0.69,291,0.868
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.32034,-1.23,0.203,1298,0.608
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.33415,1.11,0.363,229,0.505
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.24878,-0.948,0.517,961,0.883
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.12078,-0.434,0.976,161,0.977
"Abl kinase inhibitor","NES","AKT inhibitor",0.44181,1.45,0.119,534,0.299
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.41452,1.33,0.179,334,0.334
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.56057,-2.01,0.0148,1018,0.265
"Abl kinase inhibitor","NES","antioxidant",-0.3145,-1.16,0.304,423,0.696
"Abl kinase inhibitor","NES","AP inhibitor",-0.3926,-1.47,0.116,1044,0.544
"Abl kinase inhibitor","NES","ATPase inhibitor",0.15021,0.502,0.953,117,0.95
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.33007,1.08,0.37,869,0.517
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.21579,0.733,0.749,14,0.855
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.52604,-1.95,0.0328,1085,0.235
"Abl kinase inhibitor","NES","BCL inhibitor",0.45838,1.52,0.0902,307,0.241
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.65693,2.15,0.00135,185,0.0284
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.22646,-0.849,0.602,303,0.864
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.35242,-1.33,0.157,474,0.535
"Abl kinase inhibitor","NES","calcium channel blocker",0.25666,0.837,0.625,80,0.829
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",-0.41518,-1.51,0.101,558,0.554
"Abl kinase inhibitor","NES","CDK inhibitor",0.42915,1.43,0.119,216,0.293
"Abl kinase inhibitor","NES","CHK inhibitor",0.25357,0.83,0.639,206,0.818
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.27234,-0.985,0.475,444,0.907
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.27381,-1.03,0.408,368,0.919
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.14424,-0.55,0.941,703,0.942
"Abl kinase inhibitor","NES","DNA inhibitor",-0.25633,-0.959,0.477,744,0.911
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.38216,1.26,0.216,837,0.349
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",0.18135,0.595,0.902,415,0.906
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.18473,0.604,0.868,728,0.917
"Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.18029,-0.656,0.812,853,0.935
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.25439,-0.933,0.521,797,0.868
"Abl kinase inhibitor","NES","estrogen receptor antagonist",-0.17249,-0.655,0.869,232,0.905
"Abl kinase inhibitor","NES","FGFR inhibitor",0.71956,2.36,0.00134,220,0.0419
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.66529,2.19,0.00277,293,0.0376
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.33805,1.1,0.321,436,0.504
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.24288,-0.857,0.587,956,0.888
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.27885,0.919,0.569,238,0.72
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.43094,1.41,0.135,160,0.287
"Abl kinase inhibitor","NES","HCV inhibitor",-0.2052,-0.755,0.754,276,0.877
"Abl kinase inhibitor","NES","HDAC inhibitor",0.19463,0.642,0.856,780,0.917
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.21755,-0.836,0.609,290,0.851
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.48501,1.61,0.0581,336,0.201
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.38216,-1.37,0.153,514,0.575
"Abl kinase inhibitor","NES","HSP inhibitor",0.48252,1.6,0.0625,242,0.196
"Abl kinase inhibitor","NES","JAK inhibitor",0.41457,1.32,0.177,636,0.332
"Abl kinase inhibitor","NES","KIT inhibitor",0.64751,2.16,0.00268,118,0.0303
"Abl kinase inhibitor","NES","MDM inhibitor",0.60496,2,0.011,337,0.0455
"Abl kinase inhibitor","NES","MEK inhibitor",0.36583,1.19,0.272,583,0.416
"Abl kinase inhibitor","NES","MET inhibitor",0.41669,1.37,0.154,159,0.316
"Abl kinase inhibitor","NES","microtubule inhibitor",0.23838,0.773,0.719,912,0.821
"Abl kinase inhibitor","NES","mTOR inhibitor",0.58647,1.91,0.0133,422,0.0617
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",-0.20188,-0.751,0.717,1217,0.852
"Abl kinase inhibitor","NES","opioid receptor agonist",0.39617,1.29,0.19,668,0.33
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.25149,0.829,0.653,1013,0.8
"Abl kinase inhibitor","NES","PARP inhibitor",-0.36411,-1.33,0.172,489,0.535
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.69476,2.26,0,118,0.0467
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.39817,1.3,0.19,567,0.33
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.46696,-1.7,0.065,1161,0.443
"Abl kinase inhibitor","NES","PI3K inhibitor",0.52433,1.71,0.0547,356,0.139
"Abl kinase inhibitor","NES","PLK inhibitor",0.24866,0.816,0.674,727,0.8
"Abl kinase inhibitor","NES","potassium channel blocker",-0.26989,-0.997,0.446,363,0.932
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.55569,-2.08,0,1046,0.405
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.24339,-0.918,0.549,1175,0.855
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.34207,-1.27,0.198,1228,0.589
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.23903,0.776,0.707,453,0.836
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.42999,1.42,0.135,271,0.29
"Abl kinase inhibitor","NES","RAF inhibitor",0.57973,1.89,0.0151,153,0.0635
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.66553,2.22,0.00265,118,0.0403
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.31938,1.03,0.416,557,0.57
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.23885,-0.898,0.599,551,0.853
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.40595,-1.52,0.115,546,0.644
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.19052,0.625,0.863,547,0.916
"Abl kinase inhibitor","NES","sodium channel blocker",-0.1577,-0.572,0.902,211,0.955
"Abl kinase inhibitor","NES","src inhibitor",0.63345,2.06,0.00556,397,0.0422
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.40068,1.33,0.176,579,0.334
"Abl kinase inhibitor","NES","SYK inhibitor",0.59307,1.95,0.0135,265,0.0543
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.39526,-1.4,0.119,839,0.594
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.39582,1.31,0.186,563,0.331
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.22403,0.727,0.743,914,0.843
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.2213,-0.829,0.656,293,0.829
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.43918,1.43,0.124,544,0.293
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.61319,2.05,0.00668,429,0.0359
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.47481,1.55,0.0705,417,0.228
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.46848,-1.76,0.0415,979,0.752
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.30447,-1.15,0.316,1043,0.746
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",-0.22677,-0.866,0.585,305,0.933
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.27836,0.97,0.46,424,0.821
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",0.4029,1.37,0.154,226,0.488
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.37421,1.3,0.197,643,0.54
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.18184,0.626,0.844,379,0.933
"acetylcholine receptor agonist","NES","AKT inhibitor",0.30452,1.03,0.407,876,0.793
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.31093,-1.19,0.261,912,0.778
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.42559,1.45,0.118,180,0.458
"acetylcholine receptor agonist","NES","antioxidant",0.50118,1.71,0.0328,149,0.25
"acetylcholine receptor agonist","NES","AP inhibitor",0.56357,1.93,0.00866,419,0.136
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.26117,-0.993,0.469,501,0.917
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.20619,-0.786,0.665,362,0.85
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.19544,0.677,0.815,847,0.919
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.56684,1.94,0.0165,206,0.156
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.22636,-0.872,0.576,304,0.965
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.33296,-1.22,0.244,1043,0.858
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.18075,0.616,0.856,571,0.922
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.27839,0.955,0.49,429,0.821
"acetylcholine receptor agonist","NES","calcium channel blocker",0.37306,1.27,0.202,547,0.535
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",-0.36523,-1.35,0.145,779,0.82
"acetylcholine receptor agonist","NES","CDK inhibitor",0.23823,0.823,0.64,32,0.847
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.37649,-1.39,0.136,506,1
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.15024,0.526,0.934,344,0.953
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.29188,1.02,0.42,804,0.781
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.2327,0.83,0.631,172,0.858
"acetylcholine receptor agonist","NES","DNA inhibitor",0.20615,0.712,0.773,172,0.918
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.41264,1.43,0.135,796,0.456
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.36445,1.25,0.229,7,0.494
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.22528,0.78,0.69,903,0.889
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.26987,0.936,0.502,991,0.802
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.22413,-0.836,0.659,301,0.905
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.31784,-1.18,0.251,768,0.739
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.16496,-0.604,0.898,884,0.95
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.1965,0.69,0.814,285,0.925
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.10277,0.36,0.997,163,0.994
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.36234,1.25,0.236,513,0.494
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.2235,0.772,0.718,121,0.857
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.44494,-1.72,0.0512,598,0.575
"acetylcholine receptor agonist","NES","HCV inhibitor",0.57479,2,0.0234,199,0.191
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.22679,-0.833,0.639,785,0.873
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.19256,0.662,0.813,872,0.914
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.33656,1.16,0.281,237,0.615
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.32161,1.14,0.316,735,0.623
"acetylcholine receptor agonist","NES","HSP inhibitor",0.26309,0.889,0.574,844,0.809
"acetylcholine receptor agonist","NES","JAK inhibitor",-0.14501,-0.526,0.904,413,0.926
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.2846,-1.09,0.36,1019,0.819
"acetylcholine receptor agonist","NES","MDM inhibitor",0.37333,1.29,0.211,481,0.528
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.19126,-0.733,0.755,346,0.835
"acetylcholine receptor agonist","NES","MET inhibitor",-0.62379,-2.34,0.00365,839,0.162
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.41346,1.46,0.102,349,0.477
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.16129,-0.583,0.888,469,0.911
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",-0.22428,-0.829,0.624,746,0.814
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.57066,1.97,0.0123,455,0.168
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",0.26646,0.919,0.521,523,0.808
"acetylcholine receptor agonist","NES","PARP inhibitor",-0.31848,-1.19,0.232,899,0.778
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.22137,-0.844,0.624,1019,0.93
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.6303,2.18,0.0014,322,0.101
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",0.2486,0.857,0.597,213,0.838
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.15935,-0.587,0.868,829,0.935
"acetylcholine receptor agonist","NES","PLK inhibitor",0.39946,1.42,0.129,342,0.44
"acetylcholine receptor agonist","NES","potassium channel blocker",0.63306,2.27,0.00137,207,0.123
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.51265,1.76,0.0356,662,0.261
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.19731,-0.743,0.715,853,0.85
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.27175,0.951,0.51,439,0.801
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.20245,-0.754,0.701,372,0.864
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.23809,-0.891,0.57,564,0.977
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.28515,-1.07,0.372,680,0.805
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.22326,-0.832,0.607,880,0.841
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.25048,-0.969,0.462,1326,0.867
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.31693,-1.22,0.242,425,0.858
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.49405,1.72,0.0454,352,0.27
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.26933,0.917,0.536,929,0.788
"acetylcholine receptor agonist","NES","sodium channel blocker",0.37289,1.31,0.176,329,0.554
"acetylcholine receptor agonist","NES","src inhibitor",-0.3845,-1.44,0.105,516,1
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",0.22658,0.777,0.701,477,0.871
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.37519,-1.37,0.158,505,0.898
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.26468,-0.971,0.452,356,0.912
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.3625,1.26,0.221,687,0.525
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.29193,1.01,0.442,669,0.771
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.46644,1.56,0.0724,608,0.4
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.17102,0.585,0.883,241,0.929
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.32975,-1.24,0.245,675,1
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.42,1.48,0.0787,374,0.485
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.37326,-1.38,0.149,1047,0.382
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.16611,0.543,0.912,554,0.921
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.41341,1.39,0.153,233,0.427
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.53557,1.8,0.022,476,0.161
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.49256,1.66,0.0709,689,0.237
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.43843,1.46,0.105,375,0.386
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.28545,0.964,0.482,621,0.666
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.20803,-0.745,0.738,1194,0.826
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.14756,-0.552,0.922,681,0.915
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.76252,2.55,0,159,0.0143
"acetylcholine receptor antagonist","NES","antioxidant",0.49316,1.65,0.0539,349,0.224
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.28626,-1.05,0.388,793,0.569
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.20325,-0.735,0.731,726,0.797
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.55045,-1.96,0.026,731,0.124
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.26811,0.884,0.571,484,0.699
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.2715,0.923,0.526,277,0.683
"acetylcholine receptor antagonist","NES","BCL inhibitor",0.22541,0.773,0.695,328,0.749
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.27222,0.904,0.529,554,0.69
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.5084,1.73,0.0431,470,0.199
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.54647,-1.98,0.0196,735,0.133
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.39161,1.34,0.174,734,0.343
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.35694,1.19,0.278,110,0.512
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.48468,-1.77,0.043,715,0.18
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.72081,-2.61,0,1311,0.034
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.31858,1.07,0.383,586,0.578
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.54777,1.83,0.0251,475,0.163
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.19595,-0.742,0.739,399,0.809
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.35812,1.18,0.281,728,0.485
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.50782,-1.83,0.0405,1203,0.161
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.24721,0.824,0.624,1019,0.741
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.28957,0.992,0.465,191,0.648
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.40763,1.37,0.156,517,0.36
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.61128,2.07,0.00942,294,0.167
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.57301,1.92,0.0179,437,0.126
