"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"antioxidant & EGFR inhibitor","antioxidant","EGFR inhibitor",-0.29349,-1.06,0.358,0.682,FALSE,-0.176188562864132,-0.3658,-1.11,0.326,0.775,FALSE,-0.122875110217996,0,-0.149531836541064,0.0376983038945512,-1.085,0.0353553390593274,0.367406142837496,FALSE,0,"TRUE",FALSE
"AP inhibitor & EGFR inhibitor","AP inhibitor","EGFR inhibitor",-0.37668,-1.21,0.242,0.774,FALSE,-0.1346234375737,-0.70954,-2.11,0,0.067,TRUE,-2.47698216630126,1,-1.30580280193748,1.65629774105476,-1.66,0.636396103067893,0.00223686817850824,FALSE,0,"TRUE",FALSE
"ATPase inhibitor & EGFR inhibitor","ATPase inhibitor","EGFR inhibitor",-0.21239,-0.768,0.701,0.794,FALSE,-0.0769378541359901,-0.22012,-0.661,0.865,0.993,FALSE,-0.00201654674455304,0,-0.0394772004402715,0.0529773645118469,-0.7145,0.0756604255869606,0.909713137087529,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & EGFR inhibitor","Aurora kinase inhibitor","EGFR inhibitor",0.087953,0.282,1,1,FALSE,0,-0.21084,-0.636,0.875,0.971,FALSE,-0.00812856977850891,0,-0.00406428488925446,0.00574776681173169,-0.177,0.649124025129251,0.991839968546457,FALSE,1.0752688172043,"TRUE",FALSE
"bacterial 50S ribosomal subunit inhibitor & EGFR inhibitor","bacterial 50S ribosomal subunit inhibitor","EGFR inhibitor",-0.14637,-0.546,0.925,0.916,FALSE,-0.0208050713773537,0.2755,0.811,0.669,0.759,FALSE,0.0971239197487654,0,0.0381594241857059,0.083388389323767,0.1325,0.959543902070145,0.915819390407264,FALSE,0,"FALSE",FALSE
"bacterial DNA gyrase inhibitor & EGFR inhibitor","bacterial DNA gyrase inhibitor","EGFR inhibitor",-0.45681,-1.62,0.0689,0.204,FALSE,-1.11839912877004,-0.47157,-1.41,0.122,0.397,FALSE,-0.565705385464008,0,-0.842052257117026,0.390813493811075,-1.515,0.148492424049175,0.0485757172491201,FALSE,0,"FALSE",FALSE
"BCL inhibitor & EGFR inhibitor","BCL inhibitor","EGFR inhibitor",0.26731,0.919,0.521,0.663,FALSE,0.164029067396013,0.37808,1.14,0.308,0.511,FALSE,0.332400173846427,0,0.24821462062122,0.11905635112697,1.0295,0.156270598642227,0.454069998541128,FALSE,0,"FALSE",FALSE
"Bcr.Abl kinase inhibitor & EGFR inhibitor","Bcr.Abl kinase inhibitor","EGFR inhibitor",0.61115,1.98,0.0112,0.0474,TRUE,2.62195888348531,0.40914,1.22,0.243,0.543,FALSE,0.323544207901607,1,1.47275154569346,1.62522460308392,1.6,0.537401153701776,0.0187968265713358,FALSE,0,"TRUE",FALSE
"benzodiazepine receptor agonist & EGFR inhibitor","benzodiazepine receptor agonist","EGFR inhibitor",-0.34287,-1.27,0.208,0.522,FALSE,-0.358558461187127,-0.21527,-0.638,0.847,0.994,FALSE,-0.00166748675451411,0,-0.180112973970821,0.252360028165575,-0.954,0.446891485709898,0.482065417749434,FALSE,0,"FALSE",FALSE
"bromodomain inhibitor & EGFR inhibitor","bromodomain inhibitor","EGFR inhibitor",-0.11514,-0.419,0.982,1,FALSE,0,0.35985,1.06,0.399,0.526,FALSE,0.295755111197037,0,0.147877555598518,0.209130444698006,0.3205,1.0458109293749,0.758934944100663,FALSE,0,"TRUE",FALSE
"calcium channel blocker & EGFR inhibitor","calcium channel blocker","EGFR inhibitor",-0.14312,-0.53,0.925,0.926,FALSE,-0.0176961770585748,0.37879,1.13,0.305,0.503,FALSE,0.337228176886802,0,0.159765999914114,0.25096941748303,0.3,1.17379725676967,0.639127397994612,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & EGFR inhibitor","CC chemokine receptor antagonist","EGFR inhibitor",-0.29579,-1.1,0.323,0.923,FALSE,-0.0382781288714967,-0.36283,-1.08,0.386,0.759,FALSE,-0.129338882032881,0,-0.083808505452189,0.0643896760603693,-1.09,0.014142135623731,0.384260197440979,FALSE,0,"FALSE",FALSE
"CDK inhibitor & EGFR inhibitor","CDK inhibitor","EGFR inhibitor",0.53592,1.71,0.0432,0.146,TRUE,1.42895661660861,0.48619,1.44,0.14,0.37,FALSE,0.621789517343527,1,1.02537306697607,0.570753329441017,1.575,0.190918830920368,0.0369413511673545,FALSE,0,"TRUE",FALSE
"CHK inhibitor & EGFR inhibitor","CHK inhibitor","EGFR inhibitor",0.33164,1.12,0.326,0.587,FALSE,0.259125326602672,0.36598,1.07,0.357,0.53,FALSE,0.295024819527156,0,0.277075073064914,0.0253847748880611,1.095,0.0353553390593274,0.3667054129637,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & EGFR inhibitor","cyclooxygenase inhibitor","EGFR inhibitor",-0.34954,-1.32,0.192,0.375,FALSE,-0.562278726599411,-0.17247,-0.535,0.943,0.986,FALSE,-0.00327585050645201,0,-0.282777288552932,0.395274724388115,-0.9275,0.55507882323144,0.490471452636434,FALSE,0,"FALSE",FALSE
"cytochrome P450 inhibitor & EGFR inhibitor","cytochrome P450 inhibitor","EGFR inhibitor",-0.47369,-1.76,0.0471,0.206,TRUE,-1.20759369215029,-0.43248,-1.33,0.171,0.452,FALSE,-0.458665881700862,1,-0.833129786925576,0.529571933387984,-1.545,0.304055915910215,0.0468875391569377,FALSE,0,"FALSE",FALSE
"DNA alkylating agent & EGFR inhibitor","DNA alkylating agent","EGFR inhibitor",-0.26125,-0.972,0.447,0.848,FALSE,-0.0695992316064742,-0.29154,-0.909,0.553,0.789,FALSE,-0.0935570040826369,0,-0.0815781178445555,0.0169407033800191,-0.9405,0.0445477272147525,0.592663649018317,FALSE,0,"FALSE",FALSE
"DNA inhibitor & EGFR inhibitor","DNA inhibitor","EGFR inhibitor",-0.55885,-2.09,0.0237,0.128,TRUE,-1.86593116343595,-0.45175,-1.38,0.153,0.412,FALSE,-0.531441841874274,1,-1.19868650265511,0.9436264486973,-1.735,0.502045814642449,0.0240033228154087,FALSE,0,"FALSE",FALSE
"DNA methyltransferase inhibitor & EGFR inhibitor","DNA methyltransferase inhibitor","EGFR inhibitor",0.2843,0.989,0.438,0.751,FALSE,0.122992102302877,0.39643,1.17,0.278,0.513,FALSE,0.339162682819175,0,0.231077392561026,0.152855683376107,1.0795,0.127986327394765,0.378158866889458,FALSE,0,"FALSE",FALSE
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",-0.47133,-1.77,0.0493,0.377,FALSE,-0.749875810135747,-0.42665,-1.3,0.184,0.467,FALSE,-0.429888055264054,0,-0.5898819326999,0.226265511366432,-1.535,0.332340187157677,0.0517298852049744,FALSE,0,"FALSE",FALSE
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",-0.46315,-1.7,0.0465,0.764,FALSE,-0.198741290421327,-0.51005,-1.53,0.0845,0.332,FALSE,-0.732658731932824,0,-0.465700011177076,0.377536643486552,-1.615,0.120208152801713,0.0256945708942275,FALSE,0,"FALSE",FALSE
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",-0.15425,-0.578,0.898,0.897,FALSE,-0.0272859679205148,-0.17243,-0.537,0.939,1,FALSE,0,0,-0.0136429839602574,0.0192940929478346,-0.5575,0.0289913780286484,0.987012440364884,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",0.29213,0.861,0.603,0.711,FALSE,0.127540273771671,-0.27384,-0.975,0.474,0.559,FALSE,-0.246273487310737,0,-0.059366606769533,0.264326245362219,-0.057,1.2982480502585,0.643781482593977,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",-0.52556,-1.57,0.0754,0.312,FALSE,-0.794177287391045,-0.39595,-1.45,0.114,0.297,FALSE,-0.764503148490042,0,-0.779340217940544,0.0209827848427705,-1.51,0.0848528137423858,0.0494806129559084,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",0.20829,0.613,0.884,0.927,FALSE,0.0201801229694233,0.17484,0.571,0.893,0.958,FALSE,0.0106402943161511,0,0.0154102086427872,0.00674567753208645,0.592,0.029698484809835,0.976081819869907,FALSE,10.958904109589,"TRUE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",0.41168,1.22,0.24,0.543,FALSE,0.323544207901607,0.37228,1.21,0.272,0.37,FALSE,0.522475913878936,0,0.423010060890271,0.140665958289578,1.215,0.00707106781186548,0.24343366142034,FALSE,4.76190476190476,"TRUE",FALSE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",0.53506,1.55,0.0832,0.283,FALSE,0.84973102493735,0.59915,1.83,0.015,0.156,TRUE,1.47658198501134,1,1.16315650497434,0.443250564661613,1.69,0.197989898732233,0.00959239383527556,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",-0.20271,-0.616,0.884,0.968,FALSE,-0.00870077989802951,-0.23366,-0.798,0.624,0.737,FALSE,-0.105760944688477,0,-0.0572308622932532,0.0686319007064091,-0.707,0.128693434175952,0.879774083279624,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",0.40236,1.17,0.301,0.513,FALSE,0.339162682819175,0.30048,1.03,0.422,1,FALSE,0,0,0.169581341409587,0.239824232946861,1.1,0.0989949493661166,0.389118557045324,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",0.52302,1.57,0.0703,0.287,FALSE,0.851125422127632,0.55388,1.89,0.0133,0.228,TRUE,1.21350313916914,1,1.03231428064839,0.256239741070952,1.73,0.226274169979695,0.00745652161711791,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",-0.30706,-0.925,0.512,0.813,FALSE,-0.083166245325487,-0.37777,-1.37,0.162,0.701,FALSE,-0.211366315385678,0,-0.147266280355582,0.0906511388881513,-1.1475,0.314662517628014,0.289440519590997,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",0.30997,0.932,0.501,0.649,FALSE,0.174987942582056,0.33488,1.04,0.403,0.697,FALSE,0.16303791077807,0,0.169012926680063,0.00844994852399315,0.986,0.0763675323681471,0.524941317890602,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",-0.33217,-0.981,0.467,0.766,FALSE,-0.113571576990416,-0.49437,-1.88,0.0167,0.2,TRUE,-1.31406360815172,1,-0.713817592571065,0.848876055994567,-1.4305,0.635688996286706,0.0456529869809679,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",-0.46724,-1.42,0.132,0.411,FALSE,-0.548344612935982,-0.27525,-0.967,0.455,0.77,FALSE,-0.10976346875821,0,-0.329054040847096,0.310123701148657,-1.1935,0.320319371877506,0.228973417658603,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",-0.8975,-2.69,0,0,TRUE,-8.08174132653259,-0.76383,-2.57,0,0.0187,TRUE,-4.4413670712012,2,-6.26155419886689,2.57413332200176,-2.63,0.0848528137423858,1.45403825662008e-05,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",-0.15516,-0.446,0.973,0.981,FALSE,-0.00371562270854297,-0.17365,-0.628,0.847,0.916,FALSE,-0.0239296425365899,0,-0.0138226326225665,0.0142934704954513,-0.537,0.128693434175952,0.983539182425328,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",0.35132,1.01,0.433,0.577,FALSE,0.241212428712711,0.41695,1.41,0.137,0.31,FALSE,0.717180011693676,0,0.479196220203193,0.336559905550811,1.21,0.282842712474619,0.226890480545113,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",0.24591,0.744,0.765,0.828,FALSE,0.0609854294320492,0.36835,1.22,0.241,0.417,FALSE,0.463434012932016,0,0.262209721182033,0.284574122471747,0.982,0.336582827844797,0.49609630927265,FALSE,14.4736842105263,"TRUE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",-0.57433,-1.75,0.0343,0.277,FALSE,-0.975660404137215,-0.46829,-1.69,0.0574,0.934,FALSE,-0.0501137791711422,0,-0.512887091654179,0.654460294817832,-1.72,0.0424264068711929,0.0142352003952572,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.56467,1.62,0.0678,0.263,FALSE,0.939671687446592,0.44934,1.39,0.142,0.603,FALSE,0.30535893612519,0,0.622515311785891,0.44852684785246,1.505,0.162634559672906,0.0543297146800295,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",0.33789,0.986,0.434,0.591,FALSE,0.225214743851082,0.15543,0.548,0.926,0.942,FALSE,0.0142201052695032,0,0.119717424560293,0.149195739735039,0.767,0.309712770159708,0.768238154617962,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",-0.24642,-0.729,0.762,0.927,FALSE,-0.0239988738086616,-0.19062,-0.687,0.787,0.852,FALSE,-0.047787998395277,0,-0.0358934361019693,0.0168214513136874,-0.708,0.0296984848098349,0.906338983575454,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.58478,1.76,0.0275,0.151,TRUE,1.44500057276402,0.64503,1.97,0.00516,0.144,TRUE,1.65802589057236,2,1.55151323166819,0.150631646786694,1.865,0.148492424049175,0.00139918905348198,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",-0.27254,-0.84,0.624,0.855,FALSE,-0.057148463628335,-0.22108,-0.823,0.698,0.891,FALSE,-0.041250649577652,0,-0.0491995566029935,0.0112414521212807,-0.8315,0.0120208152801713,0.797557162652058,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",-0.36106,-1.1,0.35,0.757,FALSE,-0.13299453254992,-0.35271,-1.38,0.142,0.537,FALSE,-0.372635485734613,0,-0.252815009142267,0.169451743046905,-1.24,0.197989898732233,0.198886992190214,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",0.40293,1.18,0.267,0.548,FALSE,0.308238940988444,0.32869,1.09,0.362,0.736,FALSE,0.145103182372126,0,0.226671061680285,0.11535440117161,1.135,0.0636396103067892,0.322497445990653,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",-0.29486,-0.882,0.573,0.809,FALSE,-0.0811894039379758,-0.39168,-1.54,0.0807,0.647,FALSE,-0.291207407770201,0,-0.186198405854089,0.148505154681029,-1.211,0.465276262020748,0.188380982213513,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",0.19656,0.581,0.924,0.932,FALSE,0.0177693549223368,0.19082,0.6,0.876,0.883,FALSE,0.0324235778534588,0,0.0250964663878978,0.0103621004076158,0.5905,0.0134350288425444,0.980562455203078,FALSE,18.9873417721519,"TRUE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",-0.24198,-0.75,0.75,0.947,FALSE,-0.017737515747545,-0.21199,-0.788,0.673,0.931,FALSE,-0.024467651386702,0,-0.0211025835671235,0.00475892454875321,-0.769,0.0268700576850888,0.849843547998094,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",-0.25459,-0.778,0.693,0.931,FALSE,-0.0241571481965154,-0.20144,-0.748,0.702,0.956,FALSE,-0.0146174965774772,0,-0.0193873223869963,0.00674555234997918,-0.763,0.0212132034355964,0.837022103125008,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.59639,1.76,0.0355,0.151,TRUE,1.44500057276402,0.64343,1.98,0.00529,0.0571,TRUE,2.46186050567322,2,1.95343053921862,0.719028554076993,1.87,0.15556349186104,0.00179910607501399,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",-0.24851,-0.747,0.759,0.925,FALSE,-0.0252921256439426,-0.19208,-0.67,0.823,0.878,FALSE,-0.0378586743429113,0,-0.031575399993427,0.00888589180115172,-0.7085,0.0544472221513641,0.918590962897331,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",-0.53041,-1.63,0.066,0.276,FALSE,-0.911318196233695,-0.51762,-1.95,0.023,0.144,TRUE,-1.64119314041426,1,-1.27625566832398,0.516099522448233,-1.79,0.226274169979695,0.0113703689088132,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",-0.62338,-1.83,0.0214,0.226,TRUE,-1.18198155636026,-0.57076,-1.95,0.0246,0.252,FALSE,-1.16726894547599,1,-1.17462525091812,0.0104033869252244,-1.89,0.0848528137423856,0.00450073202372195,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",-0.57105,-1.74,0.0299,0.25,FALSE,-1.04758438491065,-0.49601,-1.74,0.0468,0.239,TRUE,-1.08158765235024,1,-1.06458601863045,0.024043940989031,-1.74,0,0.0105953276216669,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.69415,-2.12,0.00626,0.0915,TRUE,-2.20178728057913,-0.46989,-1.53,0.0883,0.398,FALSE,-0.612178899727258,1,-1.40698309015319,1.12402286553133,-1.825,0.417193000900063,0.00469876927383483,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",0.18141,0.539,0.927,0.938,FALSE,0.0149826701136843,-0.17335,-0.625,0.862,0.958,FALSE,-0.0116465568259098,0,0.00166805664388726,0.0188297069467424,-0.043,0.823072293301141,0.978307673993454,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",0.64518,1.87,0.0186,0.134,TRUE,1.63231402705781,0.73558,2.42,0,0.0413,TRUE,3.34940087499151,2,2.49085745102466,1.21416375406015,2.145,0.388908729652601,0.000219170780951398,FALSE,2.56410256410256,"TRUE",TRUE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",-0.47602,-1.45,0.12,0.403,FALSE,-0.572307683095391,-0.46137,-1.67,0.0329,0.902,FALSE,-0.0748050823049573,0,-0.323556382700174,0.35178746267686,-1.56,0.15556349186104,0.0257983882294582,FALSE,3.75,"TRUE",FALSE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",0.37533,1.11,0.34,0.514,FALSE,0.320830937915244,0.50965,1.72,0.0466,0.209,TRUE,1.16934838788899,1,0.745089662902116,0.599992442831551,1.415,0.431335136523794,0.0815168159412808,FALSE,6.94444444444444,"TRUE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",0.47424,1.41,0.132,0.381,FALSE,0.590895784297377,0.26723,0.935,0.481,0.961,FALSE,0.0161536325299101,0,0.303524708413643,0.406404072948524,1.1725,0.33587572106361,0.238529371963859,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",-0.31755,-0.943,0.501,0.808,FALSE,-0.0873110867895652,-0.47125,-1.81,0.0358,0.413,FALSE,-0.695130406501914,0,-0.39122074664574,0.429793162704796,-1.3765,0.613061579288737,0.0900548727311347,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",-0.57244,-1.71,0.0441,0.248,TRUE,-1.03548762578717,-0.68851,-2.54,0,0.0394,TRUE,-3.56743959656304,2,-2.30146361117511,1.79036040817426,-2.125,0.586898628384834,0.000481956115421084,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",-0.32587,-0.988,0.465,0.781,FALSE,-0.106060778529227,-0.59955,-2.25,0.00332,0.2,TRUE,-1.57268250975604,1,-0.839371644142635,1.03705817158603,-1.619,0.892368757857423,0.0115376022207546,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",-0.33251,-1.01,0.451,0.767,FALSE,-0.116356682411529,-0.36408,-1.37,0.141,0.395,FALSE,-0.55266197899175,0,-0.334509330701639,0.308514433879482,-1.19,0.254558441227157,0.238802222116153,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",0.7414,2.16,0.00182,0.0427,TRUE,2.95827578994595,0.74413,2.5,0.00142,0.0152,TRUE,4.54539103013807,2,3.75183341004201,1.12225994886436,2.33,0.240416305603426,3.58353348135922e-05,FALSE,2.5,"TRUE",TRUE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",-0.30743,-0.923,0.523,0.789,FALSE,-0.094997926037705,-0.32254,-1.19,0.263,0.585,FALSE,-0.277084519362205,0,-0.186041222699955,0.128754664902911,-1.0565,0.188797510576808,0.410415275964743,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",-0.34215,-1.02,0.411,0.778,FALSE,-0.111200811070517,0.33436,1.13,0.322,0.442,FALSE,0.400672835635526,0,0.144736012282504,0.36194932669653,0.0549999999999999,1.52027957955108,0.399985934428809,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",0.36693,1.07,0.352,0.53,FALSE,0.295024819527156,0.22528,0.774,0.707,0.864,FALSE,0.0491383633213366,0,0.172081591424246,0.173867980585064,0.922,0.209303607231218,0.594996174975492,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",0.39634,1.14,0.292,0.511,FALSE,0.332400173846427,-0.1261,-0.463,0.989,0.966,FALSE,-0.00695559046962659,0,0.1627222916884,0.239960762182626,0.3385,1.13349217024204,0.647480723323274,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",-0.35825,-1.07,0.355,0.743,FALSE,-0.138041969276184,-0.24309,-0.863,0.576,0.712,FALSE,-0.127309765491393,0,-0.132675867383789,0.00758881407330198,-0.9665,0.146371103705615,0.529048058841506,FALSE,0,"TRUE",FALSE
