"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","AP inhibitor",0.27803,0.792,0.71,374,0.838
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.21197,0.598,0.909,380,0.909
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.4468,1.27,0.203,340,0.629
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.23946,-0.726,0.768,798,0.84
"Abl kinase inhibitor","NES","BCL inhibitor",-0.59953,-1.86,0.0233,591,0.261
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",0.39419,1.1,0.354,174,0.665
"Abl kinase inhibitor","NES","CHK inhibitor",-0.48747,-1.48,0.0975,389,0.253
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.35213,-1.08,0.374,281,0.577
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.2184,-0.665,0.855,803,0.847
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.34307,0.987,0.485,332,0.648
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.30288,-0.933,0.515,242,0.668
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.55872,1.6,0.0566,83,0.639
"Abl kinase inhibitor","NES","glutamate receptor antagonist",0.30914,0.897,0.588,557,0.716
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",-0.38473,-1.2,0.232,484,0.462
"Abl kinase inhibitor","NES","HCV inhibitor",0.60431,1.71,0.0298,198,0.742
"Abl kinase inhibitor","NES","histamine receptor antagonist",0.39174,1.1,0.359,491,0.665
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.54537,1.55,0.0681,117,0.533
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.52871,-1.58,0.0706,704,0.297
"Abl kinase inhibitor","NES","HSP inhibitor",0.47063,1.35,0.148,328,0.541
"Abl kinase inhibitor","NES","MDM inhibitor",0.37163,1.06,0.384,138,0.603
"Abl kinase inhibitor","NES","MEK inhibitor",0.39038,1.13,0.314,411,0.799
"Abl kinase inhibitor","NES","MET inhibitor",0.49069,1.39,0.127,292,0.543
"Abl kinase inhibitor","NES","microtubule inhibitor",0.50988,1.45,0.0871,136,0.506
"Abl kinase inhibitor","NES","mTOR inhibitor",0.38642,1.12,0.319,207,0.748
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.54232,-1.62,0.0681,736,0.38
"Abl kinase inhibitor","NES","phosphatase inhibitor",-0.24565,-0.734,0.74,642,0.904
"Abl kinase inhibitor","NES","PI3K inhibitor",0.22344,0.643,0.85,33,0.907
"Abl kinase inhibitor","NES","PLK inhibitor",0.26848,0.759,0.738,382,0.846
"Abl kinase inhibitor","NES","RAF inhibitor",0.52315,1.5,0.0888,386,0.508
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.32185,0.91,0.554,241,0.734
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.33417,-1.01,0.396,267,0.613
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.38423,1.09,0.353,497,0.592
"Abl kinase inhibitor","NES","sodium channel blocker",0.36898,1.03,0.441,159,0.613
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.23155,0.656,0.846,371,0.932
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.38303,1.09,0.374,89,0.592
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",-0.52521,-1.55,0.0765,613,0.246
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.19642,0.554,0.938,74,0.991
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.42166,1.18,0.295,459,0.917
"acetylcholine receptor agonist","NES","AP inhibitor",-0.24713,-0.766,0.776,194,0.928
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.25159,-0.786,0.702,568,1
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.39004,1.1,0.34,282,0.769
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.35217,0.971,0.473,154,0.81
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.46845,-1.4,0.13,691,0.601
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.44684,1.24,0.222,242,1
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.26539,-0.791,0.698,671,1
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.44283,1.22,0.237,341,0.963
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.5051,1.38,0.131,394,0.869
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.33589,0.955,0.498,527,0.777
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.29682,0.821,0.661,557,0.959
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.25492,0.706,0.79,317,0.899
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.24169,-0.744,0.75,359,0.884
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.34705,-1.04,0.362,494,1
"acetylcholine receptor agonist","NES","HSP inhibitor",0.39624,1.1,0.348,237,0.769
"acetylcholine receptor agonist","NES","MDM inhibitor",-0.28411,-0.873,0.596,574,1
"acetylcholine receptor agonist","NES","MEK inhibitor",0.1644,0.462,0.975,188,0.981
"acetylcholine receptor agonist","NES","MET inhibitor",-0.35698,-1.09,0.35,481,1
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.2879,0.794,0.717,449,0.941
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.28508,-0.845,0.621,303,1
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.25782,-0.783,0.699,694,0.992
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.27969,0.788,0.717,148,0.891
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.25055,0.717,0.797,547,0.938
"acetylcholine receptor agonist","NES","PLK inhibitor",-0.45416,-1.4,0.122,696,0.601
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.56815,-1.76,0.0237,446,0.44
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.18005,-0.554,0.944,328,0.942
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.36702,1.03,0.403,409,0.765
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.56673,1.6,0.0593,121,0.959
"acetylcholine receptor agonist","NES","sodium channel blocker",0.36416,1.03,0.429,280,0.765
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.49604,1.4,0.117,36,1
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.4107,1.15,0.312,241,0.856
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.22233,-0.691,0.844,394,0.881
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",0.43265,1.22,0.225,249,0.539
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.4821,1.38,0.129,299,0.421
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.37944,1.08,0.351,221,0.53
"acetylcholine receptor antagonist","NES","BCL inhibitor",0.46316,1.31,0.184,247,0.459
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.58047,1.68,0.0322,311,0.265
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.94085,-2.95,0,684,0
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",-0.24622,-0.776,0.738,179,0.778
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.39438,-1.22,0.225,532,0.467
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",-0.38102,-1.17,0.275,277,0.465
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",-0.41179,-1.28,0.195,505,0.464
"acetylcholine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.41624,1.2,0.253,174,0.504
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.19919,0.563,0.932,51,0.939
"acetylcholine receptor antagonist","NES","HSP inhibitor",0.35636,1.03,0.417,379,0.556
"acetylcholine receptor antagonist","NES","MDM inhibitor",0.50489,1.46,0.0873,126,0.502
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.55643,-1.77,0.0368,590,0.193
"acetylcholine receptor antagonist","NES","MET inhibitor",0.41543,1.19,0.274,209,0.463
"acetylcholine receptor antagonist","NES","microtubule inhibitor",-0.31849,-0.984,0.453,419,0.596
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.31781,0.924,0.548,286,0.662
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",0.4071,1.16,0.32,163,0.458
"acetylcholine receptor antagonist","NES","PI3K inhibitor",-0.20332,-0.628,0.886,580,0.885
"acetylcholine receptor antagonist","NES","PLK inhibitor",-0.53739,-1.62,0.0758,562,0.234
"acetylcholine receptor antagonist","NES","RAF inhibitor",0.50405,1.44,0.108,256,0.411
"acetylcholine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.2586,-0.801,0.711,188,0.816
"acetylcholine receptor antagonist","NES","serotonin receptor antagonist",-0.37775,-1.16,0.267,275,0.418
"acetylcholine receptor antagonist","NES","sodium channel blocker",0.25257,0.738,0.79,385,0.826
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",0.64323,1.76,0.0182,192,0.347
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",-0.4446,-1.39,0.15,321,0.397
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",0.28297,0.806,0.676,527,0.786
"adenosine receptor antagonist","NES","adrenergic receptor antagonist",0.48562,1.36,0.141,122,0.477
"adenosine receptor antagonist","NES","androgen receptor antagonist",0.28602,0.79,0.705,16,0.856
"adenosine receptor antagonist","NES","AP inhibitor",0.53518,1.51,0.0856,66,0.354
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",-0.19278,-0.568,0.934,222,1
"adenosine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.29592,-0.902,0.531,232,0.923
"adenosine receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.41454,-1.24,0.236,325,0.539
"adenosine receptor antagonist","NES","BCL inhibitor",-0.47939,-1.46,0.0982,703,0.298
"adenosine receptor antagonist","NES","benzodiazepine receptor agonist",0.33733,0.953,0.515,420,0.685
"adenosine receptor antagonist","NES","CHK inhibitor",-0.93495,-2.79,0,733,0
"adenosine receptor antagonist","NES","cyclooxygenase inhibitor",0.43878,1.25,0.212,446,0.55
"adenosine receptor antagonist","NES","DNA alkylating agent",-0.25543,-0.751,0.745,200,0.938
"adenosine receptor antagonist","NES","dopamine receptor antagonist",0.59515,1.67,0.0345,324,0.391
"adenosine receptor antagonist","NES","estrogen receptor agonist",-0.28929,-0.838,0.622,414,0.953
"adenosine receptor antagonist","NES","estrogen receptor antagonist",0.19618,0.546,0.949,636,0.946
"adenosine receptor antagonist","NES","glutamate receptor antagonist",0.35287,0.974,0.462,513,0.691
"adenosine receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.18232,-0.544,0.945,302,0.954
"adenosine receptor antagonist","NES","HCV inhibitor",0.39108,1.11,0.337,483,0.595
"adenosine receptor antagonist","NES","histamine receptor antagonist",-0.54777,-1.66,0.0376,430,0.229
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.5707,1.6,0.0493,342,0.281
"adenosine receptor antagonist","NES","HMGCR inhibitor",-0.76273,-2.26,0,714,0.0138
"adenosine receptor antagonist","NES","HSP inhibitor",0.3196,0.877,0.588,319,0.764
"adenosine receptor antagonist","NES","MDM inhibitor",-0.32415,-0.96,0.486,737,0.911
"adenosine receptor antagonist","NES","MEK inhibitor",0.58553,1.64,0.0335,113,0.307
"adenosine receptor antagonist","NES","MET inhibitor",-0.27474,-0.826,0.667,452,0.888
"adenosine receptor antagonist","NES","microtubule inhibitor",0.43363,1.21,0.241,200,0.567
"adenosine receptor antagonist","NES","mTOR inhibitor",-0.21327,-0.635,0.888,503,1
"adenosine receptor antagonist","NES","p38 MAPK inhibitor",-0.53758,-1.59,0.0633,422,0.228
"adenosine receptor antagonist","NES","phosphatase inhibitor",0.23783,0.667,0.868,175,0.932
"adenosine receptor antagonist","NES","PI3K inhibitor",0.24885,0.693,0.823,197,0.946
"adenosine receptor antagonist","NES","PLK inhibitor",0.66199,1.87,0.0202,271,0.231
"adenosine receptor antagonist","NES","RAF inhibitor",0.49787,1.37,0.132,285,0.533
"adenosine receptor antagonist","NES","ribonucleotide reductase inhibitor",0.3973,1.11,0.329,276,0.595
"adenosine receptor antagonist","NES","serotonin receptor agonist",0.47643,1.35,0.142,416,0.436
"adenosine receptor antagonist","NES","serotonin receptor antagonist",0.43244,1.18,0.275,104,0.572
"adenosine receptor antagonist","NES","sodium channel blocker",0.34877,0.988,0.466,404,0.763
"adenosine receptor antagonist","NES","topoisomerase inhibitor",-0.39827,-1.18,0.273,458,0.563
"adenosine receptor antagonist","NES","tubulin polymerization inhibitor",0.2208,0.631,0.888,174,0.926
"adenosine receptor antagonist","NES","tyrosine kinase inhibitor",0.34802,0.985,0.479,115,0.717
"adrenergic receptor agonist","NES","adrenergic receptor antagonist",0.24567,0.682,0.855,51,1
"adrenergic receptor agonist","NES","androgen receptor antagonist",-0.48185,-1.5,0.0747,385,0.291
"adrenergic receptor agonist","NES","AP inhibitor",0.32658,0.908,0.555,444,1
"adrenergic receptor agonist","NES","Aurora kinase inhibitor",0.19326,0.541,0.953,616,0.953
"adrenergic receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.4198,-1.3,0.185,335,0.322
"adrenergic receptor agonist","NES","bacterial DNA gyrase inhibitor",0.23924,0.659,0.857,266,0.987
"adrenergic receptor agonist","NES","BCL inhibitor",-0.52234,-1.53,0.0778,577,0.344
"adrenergic receptor agonist","NES","benzodiazepine receptor agonist",0.37594,1.05,0.403,504,0.987
"adrenergic receptor agonist","NES","CHK inhibitor",-0.901,-2.74,0,719,0.00102
"adrenergic receptor agonist","NES","cyclooxygenase inhibitor",0.48708,1.36,0.138,213,0.44
"adrenergic receptor agonist","NES","DNA alkylating agent",-0.29862,-0.908,0.542,238,0.652
"adrenergic receptor agonist","NES","dopamine receptor antagonist",0.33375,0.923,0.553,538,1
"adrenergic receptor agonist","NES","estrogen receptor agonist",0.51815,1.45,0.0844,390,0.394
"adrenergic receptor agonist","NES","estrogen receptor antagonist",-0.26877,-0.799,0.702,633,0.75
"adrenergic receptor agonist","NES","glutamate receptor antagonist",0.56645,1.57,0.0559,238,0.338
"adrenergic receptor agonist","NES","glycogen synthase kinase inhibitor",0.5475,1.57,0.0512,137,0.338
"adrenergic receptor agonist","NES","HCV inhibitor",0.52545,1.44,0.0857,267,0.353
"adrenergic receptor agonist","NES","histamine receptor antagonist",-0.44055,-1.34,0.144,352,0.334
"adrenergic receptor agonist","NES","histone lysine methyltransferase inhibitor",0.27894,0.772,0.736,27,1
"adrenergic receptor agonist","NES","HMGCR inhibitor",-0.62999,-1.9,0.0376,678,0.104
"adrenergic receptor agonist","NES","HSP inhibitor",0.2791,0.78,0.734,37,1
"adrenergic receptor agonist","NES","MDM inhibitor",0.30826,0.862,0.615,378,1
"adrenergic receptor agonist","NES","MEK inhibitor",-0.13739,-0.418,0.994,183,0.992
"adrenergic receptor agonist","NES","MET inhibitor",-0.3098,-0.94,0.531,803,0.664
"adrenergic receptor agonist","NES","microtubule inhibitor",0.27034,0.756,0.753,588,0.999
"adrenergic receptor agonist","NES","mTOR inhibitor",0.22114,0.61,0.917,231,0.988
"adrenergic receptor agonist","NES","p38 MAPK inhibitor",-0.46809,-1.46,0.0963,374,0.264
"adrenergic receptor agonist","NES","phosphatase inhibitor",0.35783,1.01,0.434,456,0.998
"adrenergic receptor agonist","NES","PI3K inhibitor",0.34426,0.969,0.487,531,1
"adrenergic receptor agonist","NES","PLK inhibitor",-0.39174,-1.2,0.234,727,0.39
"adrenergic receptor agonist","NES","RAF inhibitor",0.25473,0.708,0.821,219,1
"adrenergic receptor agonist","NES","ribonucleotide reductase inhibitor",0.62029,1.73,0.0185,207,0.275
"adrenergic receptor agonist","NES","serotonin receptor agonist",0.62974,1.75,0.0149,180,0.479
"adrenergic receptor agonist","NES","serotonin receptor antagonist",0.39299,1.09,0.351,490,0.982
"adrenergic receptor agonist","NES","sodium channel blocker",0.54475,1.51,0.0688,217,0.358
"adrenergic receptor agonist","NES","topoisomerase inhibitor",-0.32318,-0.991,0.443,412,0.646
"adrenergic receptor agonist","NES","tubulin polymerization inhibitor",0.30237,0.855,0.633,449,0.988
"adrenergic receptor agonist","NES","tyrosine kinase inhibitor",0.19812,0.561,0.934,85,0.982
"adrenergic receptor antagonist","NES","adrenergic receptor antagonist",0.82979,2.32,0,141,0.00079
"adrenergic receptor antagonist","NES","androgen receptor antagonist",-0.50695,-1.52,0.0775,787,0.307
"adrenergic receptor antagonist","NES","AP inhibitor",-0.38346,-1.18,0.257,306,0.496
"adrenergic receptor antagonist","NES","Aurora kinase inhibitor",0.41426,1.15,0.298,438,0.511
"adrenergic receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.19799,0.535,0.946,646,1
"adrenergic receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.15305,0.42,0.994,335,0.992
"adrenergic receptor antagonist","NES","BCL inhibitor",0.69761,1.93,0.00305,151,0.0332
"adrenergic receptor antagonist","NES","benzodiazepine receptor agonist",0.56642,1.58,0.056,352,0.201
"adrenergic receptor antagonist","NES","CHK inhibitor",-0.89098,-2.67,0,711,0.00136
"adrenergic receptor antagonist","NES","cyclooxygenase inhibitor",-0.30789,-0.908,0.532,673,0.648
"adrenergic receptor antagonist","NES","DNA alkylating agent",-0.38586,-1.14,0.288,658,0.432
"adrenergic receptor antagonist","NES","dopamine receptor antagonist",0.28881,0.81,0.678,189,0.818
"adrenergic receptor antagonist","NES","estrogen receptor agonist",0.34293,0.964,0.492,530,0.724
"adrenergic receptor antagonist","NES","estrogen receptor antagonist",-0.38548,-1.14,0.28,308,0.432
"adrenergic receptor antagonist","NES","glutamate receptor antagonist",0.36512,1.03,0.41,403,0.658
"adrenergic receptor antagonist","NES","glycogen synthase kinase inhibitor",0.51241,1.4,0.123,50,0.378
"adrenergic receptor antagonist","NES","HCV inhibitor",-0.32791,-0.971,0.481,262,0.634
"adrenergic receptor antagonist","NES","histamine receptor antagonist",-0.51815,-1.56,0.0687,414,0.326
"adrenergic receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.26828,-0.806,0.68,788,0.718
"adrenergic receptor antagonist","NES","HMGCR inhibitor",0.33979,0.954,0.508,2,0.688
"adrenergic receptor antagonist","NES","HSP inhibitor",-0.39284,-1.17,0.289,525,0.465
"adrenergic receptor antagonist","NES","MDM inhibitor",0.42231,1.16,0.289,467,0.545
"adrenergic receptor antagonist","NES","MEK inhibitor",-0.8044,-2.46,0,676,0.00409
"adrenergic receptor antagonist","NES","MET inhibitor",-0.43596,-1.31,0.194,747,0.407
"adrenergic receptor antagonist","NES","microtubule inhibitor",-0.32139,-0.965,0.482,456,0.601
"adrenergic receptor antagonist","NES","mTOR inhibitor",0.31226,0.848,0.616,557,0.811
"adrenergic receptor antagonist","NES","p38 MAPK inhibitor",0.69837,1.94,0.00157,246,0.0458
"adrenergic receptor antagonist","NES","phosphatase inhibitor",0.43183,1.17,0.288,201,0.584
"adrenergic receptor antagonist","NES","PI3K inhibitor",-0.25111,-0.757,0.763,299,0.749
"adrenergic receptor antagonist","NES","PLK inhibitor",-0.5886,-1.74,0.0386,590,0.2
"adrenergic receptor antagonist","NES","RAF inhibitor",0.43645,1.23,0.24,342,0.54
"adrenergic receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.42197,-1.29,0.179,497,0.386
"adrenergic receptor antagonist","NES","serotonin receptor agonist",-0.29912,-0.872,0.575,502,0.662
"adrenergic receptor antagonist","NES","serotonin receptor antagonist",-0.44397,-1.36,0.139,615,0.394
"adrenergic receptor antagonist","NES","sodium channel blocker",0.22104,0.622,0.895,347,1
"adrenergic receptor antagonist","NES","topoisomerase inhibitor",0.67462,1.87,0.0113,267,0.0399
"adrenergic receptor antagonist","NES","tubulin polymerization inhibitor",-0.50328,-1.49,0.0886,495,0.287
"adrenergic receptor antagonist","NES","tyrosine kinase inhibitor",0.45438,1.25,0.216,199,0.574
"AKT inhibitor","NES","adrenergic receptor antagonist",0.59074,1.72,0.0235,332,0.12
"AKT inhibitor","NES","androgen receptor antagonist",-0.51721,-1.53,0.0556,787,0.485
"AKT inhibitor","NES","AP inhibitor",-0.4672,-1.38,0.129,675,0.433
"AKT inhibitor","NES","Aurora kinase inhibitor",0.39679,1.11,0.332,269,0.587
"AKT inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.47594,1.33,0.148,326,0.336
"AKT inhibitor","NES","bacterial DNA gyrase inhibitor",0.61347,1.72,0.026,209,0.12
"AKT inhibitor","NES","BCL inhibitor",0.7619,2.12,0,196,0.0283
"AKT inhibitor","NES","benzodiazepine receptor agonist",0.602,1.68,0.0314,30,0.122
"AKT inhibitor","NES","CHK inhibitor",-0.71178,-2.09,0.0027,568,0.042
"AKT inhibitor","NES","cyclooxygenase inhibitor",-0.42105,-1.22,0.249,336,0.442
"AKT inhibitor","NES","DNA alkylating agent",-0.18385,-0.531,0.956,641,0.957
"AKT inhibitor","NES","dopamine receptor antagonist",0.34495,0.965,0.493,346,0.626
"AKT inhibitor","NES","estrogen receptor agonist",-0.29287,-0.877,0.588,234,0.743
"AKT inhibitor","NES","estrogen receptor antagonist",-0.25882,-0.761,0.712,409,0.88
"AKT inhibitor","NES","glutamate receptor antagonist",-0.23404,-0.67,0.842,187,0.893
"AKT inhibitor","NES","glycogen synthase kinase inhibitor",0.39474,1.09,0.397,148,0.523
"AKT inhibitor","NES","HCV inhibitor",-0.44087,-1.3,0.201,732,0.482
"AKT inhibitor","NES","histamine receptor antagonist",0.2865,0.807,0.693,425,0.727
"AKT inhibitor","NES","histone lysine methyltransferase inhibitor",-0.45557,-1.38,0.12,364,0.433
"AKT inhibitor","NES","HMGCR inhibitor",0.48229,1.34,0.157,67,0.362
"AKT inhibitor","NES","HSP inhibitor",-0.37781,-1.15,0.283,498,0.496
"AKT inhibitor","NES","MDM inhibitor",0.38248,1.09,0.363,87,0.523
"AKT inhibitor","NES","MEK inhibitor",-0.75763,-2.22,0.00251,666,0.0326
"AKT inhibitor","NES","MET inhibitor",-0.32666,-0.972,0.456,261,0.638
"AKT inhibitor","NES","microtubule inhibitor",-0.36165,-1.07,0.322,633,0.575
"AKT inhibitor","NES","mTOR inhibitor",0.30866,0.862,0.627,504,0.692
"AKT inhibitor","NES","p38 MAPK inhibitor",0.56133,1.59,0.0553,134,0.139
"AKT inhibitor","NES","phosphatase inhibitor",0.32443,0.887,0.595,49,0.699
"AKT inhibitor","NES","PI3K inhibitor",0.24071,0.675,0.851,249,0.841
"AKT inhibitor","NES","PLK inhibitor",-0.44108,-1.27,0.201,711,0.47
"AKT inhibitor","NES","RAF inhibitor",0.38548,1.06,0.372,496,0.526
"AKT inhibitor","NES","ribonucleotide reductase inhibitor",-0.25009,-0.747,0.76,373,0.848
"AKT inhibitor","NES","serotonin receptor agonist",-0.41927,-1.24,0.2,335,0.461
"AKT inhibitor","NES","serotonin receptor antagonist",0.5995,1.67,0.0404,325,0.107
"AKT inhibitor","NES","sodium channel blocker",-0.33165,-0.999,0.454,263,0.643
"AKT inhibitor","NES","topoisomerase inhibitor",0.61265,1.73,0.0127,91,0.226
"AKT inhibitor","NES","tubulin polymerization inhibitor",-0.48136,-1.44,0.105,590,0.527
"AKT inhibitor","NES","tyrosine kinase inhibitor",0.41989,1.16,0.288,185,0.556
"ALK tyrosine kinase receptor inhibitor","NES","adrenergic receptor antagonist",0.37171,1,0.475,507,0.568
"ALK tyrosine kinase receptor inhibitor","NES","androgen receptor antagonist",0.28346,0.763,0.767,219,0.746
