"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","phosphodiesterase inhibitor",0.32405,1.13,0.307,171,0.746
"EGFR inhibitor","NES","PI3K inhibitor",0.17069,0.576,0.903,611,0.942
"EGFR inhibitor","NES","PLK inhibitor",0.49315,1.61,0.0728,516,1
"EGFR inhibitor","NES","potassium channel blocker",-0.52448,-1.7,0.0478,1186,0.689
"EGFR inhibitor","NES","PPAR receptor agonist",0.38934,1.29,0.225,140,0.782
"EGFR inhibitor","NES","progesterone receptor agonist",0.44963,1.51,0.0915,429,0.874
"EGFR inhibitor","NES","proteasome inhibitor",-0.41897,-1.36,0.174,767,0.994
"EGFR inhibitor","NES","protein synthesis inhibitor",0.29302,0.99,0.461,186,0.762
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.39675,1.34,0.155,124,0.93
"EGFR inhibitor","NES","RAF inhibitor",-0.25904,-0.863,0.568,509,0.918
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",-0.24469,-0.786,0.67,1267,0.983
"EGFR inhibitor","NES","retinoid receptor agonist",0.40467,1.33,0.197,797,0.85
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",0.29479,1.01,0.413,497,0.758
"EGFR inhibitor","NES","serotonin receptor agonist",-0.56449,-1.88,0.0223,1006,0.475
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.19126,-0.632,0.856,768,0.94
"EGFR inhibitor","NES","sodium channel blocker",-0.37208,-1.22,0.267,950,0.756
"EGFR inhibitor","NES","src inhibitor",-0.32596,-1.05,0.388,1144,0.961
"EGFR inhibitor","NES","sterol demethylase inhibitor",-0.39197,-1.29,0.193,712,0.958
"EGFR inhibitor","NES","SYK inhibitor",0.44234,1.52,0.117,197,1
"EGFR inhibitor","NES","TGF beta receptor inhibitor",0.30826,1.03,0.41,418,0.754
"EGFR inhibitor","NES","thymidylate synthase inhibitor",0.33886,1.13,0.302,884,0.746
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.21391,-0.708,0.784,1018,1
"EGFR inhibitor","NES","tubulin polymerization inhibitor",-0.276,-0.883,0.563,952,0.954
"EGFR inhibitor","NES","tyrosine kinase inhibitor",-0.16194,-0.533,0.938,1267,0.931
"EGFR inhibitor","NES","VEGFR inhibitor",-0.16723,-0.567,0.933,1242,0.952
"EGFR inhibitor","NES","vitamin D receptor agonist",-0.31834,-1.02,0.424,953,0.921
"Abl kinase inhibitor","NES","EGFR inhibitor",-0.22234,-0.811,0.63,1033,0.926
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.52914,1.74,0.038,140,0.222
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",0.18764,0.619,0.864,1084,0.933
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",0.42701,1.39,0.162,240,0.553
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.20333,0.674,0.809,233,0.932
"Abl kinase inhibitor","NES","adrenergic receptor agonist",0.26979,0.879,0.575,464,0.81
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",0.21725,0.706,0.774,373,0.913
"Abl kinase inhibitor","NES","AKT inhibitor",0.33965,1.12,0.337,547,0.689
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.19516,0.64,0.834,1075,0.929
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.36814,-1.25,0.244,1094,1
"Abl kinase inhibitor","NES","antioxidant",0.2976,0.999,0.447,195,0.702
"Abl kinase inhibitor","NES","AP inhibitor",-0.30644,-1.09,0.354,975,1
"Abl kinase inhibitor","NES","ATPase inhibitor",0.42228,1.41,0.13,162,0.554
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",-0.15191,-0.524,0.946,199,0.934
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.28283,-0.992,0.447,688,0.852
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",0.23794,0.777,0.694,6,0.901
"Abl kinase inhibitor","NES","BCL inhibitor",0.21601,0.719,0.803,659,0.939
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.61832,2.02,0.0158,140,0.12
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",0.11894,0.385,0.994,1176,0.991
"Abl kinase inhibitor","NES","bromodomain inhibitor",0.66514,2.22,0.0048,184,0.0676
"Abl kinase inhibitor","NES","calcium channel blocker",0.25682,0.834,0.652,60,0.861
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",-0.23023,-0.832,0.6,1176,0.975
"Abl kinase inhibitor","NES","CDK inhibitor",0.38314,1.26,0.22,696,0.649
"Abl kinase inhibitor","NES","CHK inhibitor",-0.3635,-1.27,0.209,482,1
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",0.1362,0.448,0.973,712,0.992
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.20664,-0.708,0.726,274,0.973
"Abl kinase inhibitor","NES","DNA alkylating agent",0.15,0.49,0.959,1135,0.993
"Abl kinase inhibitor","NES","DNA inhibitor",-0.18961,-0.673,0.84,393,0.948
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.35124,1.15,0.315,1,0.664
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",0.26869,0.886,0.564,780,0.821
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",-0.20479,-0.687,0.791,1092,0.965
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.22191,0.716,0.774,965,0.921
"Abl kinase inhibitor","NES","estrogen receptor agonist",0.30466,1.01,0.438,355,0.706
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.60396,1.92,0.00832,385,0.135
"Abl kinase inhibitor","NES","FGFR inhibitor",0.3287,1.08,0.37,482,0.732
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.31456,1.02,0.413,494,0.711
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.42803,1.38,0.152,434,0.534
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.29523,-1.02,0.393,390,0.847
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",-0.30566,-1.06,0.364,405,0.878
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.27686,0.931,0.507,625,0.769
"Abl kinase inhibitor","NES","HCV inhibitor",-0.30648,-1.08,0.371,407,0.975
"Abl kinase inhibitor","NES","HDAC inhibitor",0.22238,0.743,0.737,564,0.928
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.15484,-0.549,0.928,1177,0.944
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.34096,-1.18,0.281,1130,1
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.37098,1.17,0.272,723,0.658
"Abl kinase inhibitor","NES","HSP inhibitor",0.32966,1.07,0.387,640,0.698
"Abl kinase inhibitor","NES","JAK inhibitor",-0.22264,-0.788,0.692,293,0.889
"Abl kinase inhibitor","NES","KIT inhibitor",0.64962,2.11,0.00493,314,0.0984
"Abl kinase inhibitor","NES","MDM inhibitor",0.32478,1.07,0.359,616,0.698
"Abl kinase inhibitor","NES","MEK inhibitor",-0.64758,-2.29,0.00267,1171,0.0832
"Abl kinase inhibitor","NES","MET inhibitor",-0.26451,-0.92,0.492,351,0.946
"Abl kinase inhibitor","NES","microtubule inhibitor",-0.29607,-1.02,0.418,1087,0.847
"Abl kinase inhibitor","NES","mTOR inhibitor",0.49104,1.66,0.0638,372,0.254
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",-0.16395,-0.572,0.891,1020,0.956
"Abl kinase inhibitor","NES","opioid receptor agonist",0.50996,1.62,0.0602,306,0.273
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.35854,1.17,0.272,610,0.658
"Abl kinase inhibitor","NES","PARP inhibitor",0.20223,0.658,0.836,529,0.929
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.53425,1.74,0.0548,292,0.222
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.32627,1.06,0.39,687,0.691
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",0.2574,0.818,0.645,79,0.863
"Abl kinase inhibitor","NES","PI3K inhibitor",0.37797,1.22,0.265,361,0.691
"Abl kinase inhibitor","NES","PLK inhibitor",-0.686,-2.44,0.00264,1123,0.0776
"Abl kinase inhibitor","NES","potassium channel blocker",0.3672,1.18,0.282,220,0.702
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.43671,-1.53,0.0941,873,1
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.30193,-1.06,0.389,1215,0.878
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.18786,-0.662,0.823,1165,0.929
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.15085,0.5,0.949,776,1
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",-0.25057,-0.877,0.551,332,0.932
"Abl kinase inhibitor","NES","RAF inhibitor",0.543,1.79,0.0299,267,0.227
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.71961,2.32,0.00316,267,0.073
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.29449,0.947,0.499,694,0.766
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.31422,-1.11,0.337,820,1
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.31946,-1.12,0.323,1169,1
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.2557,-0.884,0.584,1280,0.967
"Abl kinase inhibitor","NES","sodium channel blocker",-0.33865,-1.22,0.25,1236,1
"Abl kinase inhibitor","NES","src inhibitor",0.59357,1.96,0.0129,136,0.133
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.51922,1.71,0.0372,644,0.229
"Abl kinase inhibitor","NES","SYK inhibitor",0.36024,1.19,0.274,649,0.715
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.23516,-0.803,0.661,682,0.901
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.31111,1.02,0.428,387,0.711
"Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.1782,-0.643,0.817,1268,0.918
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.3454,-1.23,0.242,657,1
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.3936,1.3,0.21,333,0.648
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.38825,1.26,0.209,541,0.649
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.23175,-0.812,0.656,1318,0.965
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.27357,-0.953,0.474,989,0.775
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.13306,0.449,0.979,700,1
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.2297,0.767,0.699,402,1
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.45134,1.53,0.107,440,0.632
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",0.31246,1.04,0.409,138,0.891
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",-0.13579,-0.473,0.957,303,0.961
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.28132,0.949,0.505,198,1
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.34352,-1.17,0.268,986,0.702
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.55241,-1.94,0.0248,846,0.484
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.30997,-1.11,0.333,1193,0.703
"acetylcholine receptor agonist","NES","antioxidant",-0.27777,-0.979,0.453,1315,0.819
"acetylcholine receptor agonist","NES","AP inhibitor",0.42021,1.46,0.137,769,0.601
"acetylcholine receptor agonist","NES","ATPase inhibitor",0.28331,0.926,0.515,419,0.99
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.14693,0.487,0.963,392,1
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.33712,1.1,0.342,621,0.818
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.43549,1.49,0.101,157,0.618
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.4017,-1.42,0.138,1215,0.619
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.16304,-0.565,0.903,383,0.946
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.28011,0.937,0.52,98,1
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.59274,2.02,0.00713,375,0.222
"acetylcholine receptor agonist","NES","calcium channel blocker",0.42363,1.42,0.146,501,0.544
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",-0.30479,-1.08,0.329,656,0.726
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.24305,-0.823,0.647,1179,0.814
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.23422,-0.811,0.64,308,0.81
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.42787,1.41,0.14,354,0.466
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",-0.26996,-0.959,0.478,355,0.793
"acetylcholine receptor agonist","NES","DNA alkylating agent",-0.34725,-1.21,0.251,1090,0.665
"acetylcholine receptor agonist","NES","DNA inhibitor",0.18741,0.64,0.841,110,0.985
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",-0.25304,-0.883,0.563,1304,0.768
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.4367,-1.51,0.109,1108,0.664
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",-0.24086,-0.838,0.605,451,0.815
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.23039,0.786,0.665,517,1
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.18472,-0.644,0.856,1156,0.916
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.39584,-1.44,0.114,1128,0.645
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.38021,-1.34,0.17,955,0.71
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.18583,-0.653,0.825,1223,0.953
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.3709,1.24,0.227,399,0.676
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.35016,1.2,0.266,187,0.707
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.23463,0.801,0.65,352,1
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.55542,-1.93,0.0162,879,0.333
"acetylcholine receptor agonist","NES","HCV inhibitor",0.48064,1.63,0.0665,689,0.533
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.32012,-1.13,0.316,1072,0.737
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.15794,0.555,0.897,120,1
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.42812,-1.49,0.118,913,0.618
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.25814,-0.9,0.564,849,0.816
"acetylcholine receptor agonist","NES","HSP inhibitor",0.20072,0.674,0.821,435,1
"acetylcholine receptor agonist","NES","JAK inhibitor",-0.31909,-1.12,0.329,1001,0.718
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.28813,-0.999,0.435,1063,0.813
"acetylcholine receptor agonist","NES","MDM inhibitor",0.2017,0.657,0.816,68,1
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.44622,-1.54,0.0985,828,0.707
"acetylcholine receptor agonist","NES","MET inhibitor",0.27416,0.913,0.538,7,0.97
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.41798,1.41,0.145,370,0.466
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.20439,0.672,0.788,369,1
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.16607,0.554,0.914,925,1
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.32949,1.14,0.308,644,0.785
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.25061,-0.883,0.571,1204,0.768
"acetylcholine receptor agonist","NES","PARP inhibitor",-0.34407,-1.22,0.256,1167,0.687
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.35777,-1.22,0.238,1054,0.687
"acetylcholine receptor agonist","NES","phosphatase inhibitor",-0.18521,-0.637,0.836,243,0.902
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.19432,-0.648,0.83,905,0.934
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.19728,0.661,0.815,276,1
"acetylcholine receptor agonist","NES","PLK inhibitor",-0.36091,-1.28,0.2,1170,0.662
"acetylcholine receptor agonist","NES","potassium channel blocker",0.66337,2.24,0.00712,449,0.109
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.2327,0.803,0.673,1016,1
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.19241,-0.671,0.802,650,0.955
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.27778,-0.973,0.469,365,0.799
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.14595,-0.514,0.936,305,0.96
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.24248,0.854,0.592,163,1
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.27252,-0.945,0.488,357,0.761
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.38156,-1.32,0.18,1099,0.691
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.45338,-1.57,0.0866,1042,0.773
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.36966,-1.31,0.203,485,0.654
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.40085,1.34,0.165,579,0.539
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.21702,0.731,0.726,484,1
"acetylcholine receptor agonist","NES","sodium channel blocker",0.42594,1.42,0.119,566,0.544
"acetylcholine receptor agonist","NES","src inhibitor",0.19703,0.656,0.809,384,0.995
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",-0.21505,-0.768,0.698,283,0.85
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.54623,-1.84,0.0187,942,0.369
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.61501,-2.14,0.00665,1273,0.408
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",-0.29063,-1.01,0.413,1173,0.825
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.12872,0.438,0.984,266,1
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.48295,1.65,0.0438,393,0.614
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.119,0.409,0.993,434,0.985
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.25485,-0.889,0.538,955,0.807
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.57077,1.89,0.0182,232,0.292
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.35564,-1.22,0.25,1155,0.726
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.33911,1.14,0.331,607,0.761
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.46466,1.6,0.0595,506,0.67
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",-0.26409,-0.918,0.515,674,0.854
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.24412,-0.839,0.616,322,0.809
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.27654,0.961,0.498,464,0.908
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.16565,0.569,0.92,270,0.988
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.2381,-0.833,0.639,1286,0.793
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.25658,-0.88,0.562,1003,0.826
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.41258,1.4,0.156,146,0.725
"acetylcholine receptor antagonist","NES","antioxidant",0.48808,1.71,0.0473,47,0.559
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.59091,-2.09,0.0107,780,0.149
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.19184,0.654,0.801,595,0.952
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",0.1245,0.422,0.969,278,0.98
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.20963,0.703,0.753,316,0.995
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.26314,0.892,0.534,569,0.867
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.35091,-1.25,0.237,952,0.72
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.39565,1.33,0.212,607,0.803
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",-0.16758,-0.582,0.892,1257,0.988
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",0.61494,2.17,0.00571,191,0.13
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.15032,0.508,0.957,149,0.985
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",-0.22791,-0.805,0.661,1167,0.811
"acetylcholine receptor antagonist","NES","CDK inhibitor",0.30047,1.01,0.405,594,0.89
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.57912,-2,0.0124,1085,0.166
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.32044,1.11,0.335,665,0.776
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.63457,2.18,0.00752,213,0.247
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.19505,-0.679,0.799,873,0.935
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.36401,1.23,0.236,459,0.765
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.33784,-1.18,0.32,1193,0.628
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.40239,-1.39,0.154,1094,0.624
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.2586,-0.904,0.548,761,0.844
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.23196,0.784,0.679,427,0.961
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",-0.28377,-0.986,0.434,919,0.872
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.36371,1.23,0.231,401,0.765
"acetylcholine receptor antagonist","NES","FGFR inhibitor",-0.38043,-1.3,0.213,928,0.74
