"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",0.21424,0.723,0.749,961,0.847
"Abl kinase inhibitor","NES","opioid receptor agonist",0.24324,0.809,0.653,846,0.859
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.21132,-0.765,0.702,547,0.96
"Abl kinase inhibitor","NES","PARP inhibitor",0.31053,1.04,0.406,424,0.719
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.31021,1.02,0.402,325,0.729
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.23393,0.762,0.699,201,0.851
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",0.23015,0.787,0.689,357,0.854
"Abl kinase inhibitor","NES","PI3K inhibitor",0.25287,0.866,0.598,531,0.878
"Abl kinase inhibitor","NES","PLK inhibitor",0.39727,1.32,0.187,680,0.492
"Abl kinase inhibitor","NES","potassium channel blocker",-0.34019,-1.24,0.233,730,0.627
"Abl kinase inhibitor","NES","PPAR receptor agonist",0.14382,0.472,0.962,1156,0.979
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.48881,-1.77,0.0392,655,0.314
"Abl kinase inhibitor","NES","proteasome inhibitor",0.4552,1.49,0.113,541,0.526
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.23466,0.793,0.696,761,0.865
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.55711,1.81,0.0198,246,0.388
"Abl kinase inhibitor","NES","RAF inhibitor",0.31266,1.01,0.415,329,0.724
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.59083,1.99,0.0176,130,0.205
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.41512,1.39,0.138,260,0.485
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.48021,-1.79,0.0462,643,0.387
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.36857,-1.35,0.152,1257,0.622
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.15248,-0.547,0.933,1165,0.918
"Abl kinase inhibitor","NES","sodium channel blocker",0.25253,0.849,0.611,646,0.883
"Abl kinase inhibitor","NES","src inhibitor",0.16894,0.561,0.904,466,0.961
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.44311,1.47,0.128,240,0.481
"Abl kinase inhibitor","NES","SYK inhibitor",0.48102,1.62,0.0666,265,0.396
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.22232,0.73,0.718,333,0.857
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",-0.26061,-0.934,0.516,350,0.84
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.3227,1.07,0.366,681,0.713
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.60499,2.03,0.00915,259,0.479
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.44437,1.46,0.119,246,0.462
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.22223,0.752,0.738,299,0.845
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.19092,-0.703,0.78,1332,0.892
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.34831,-1.3,0.19,976,0.464
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.46303,1.57,0.0836,488,0.522
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",-0.39896,-1.49,0.11,535,0.368
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.23238,0.795,0.673,226,0.894
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",0.20167,0.702,0.758,208,0.935
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.25985,0.889,0.572,446,0.885
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.10771,0.361,0.997,411,0.993
"acetylcholine receptor agonist","NES","AKT inhibitor",0.33733,1.16,0.311,630,0.705
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",0.16756,0.57,0.9,391,0.953
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.431,-1.58,0.0784,1237,0.334
"acetylcholine receptor agonist","NES","antioxidant",-0.38685,-1.44,0.137,778,0.358
"acetylcholine receptor agonist","NES","AP inhibitor",0.3448,1.18,0.286,558,0.698
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.37296,-1.37,0.155,1081,0.408
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.53084,1.83,0.0302,569,0.351
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.23924,-0.893,0.543,543,0.724
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",-0.34282,-1.25,0.24,986,0.497
"acetylcholine receptor agonist","NES","BCL inhibitor",0.16111,0.563,0.903,375,0.939
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.52224,1.82,0.0312,488,0.296
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",-0.23913,-0.897,0.548,319,0.748
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.19388,0.659,0.806,719,0.966
"acetylcholine receptor agonist","NES","calcium channel blocker",0.24525,0.826,0.645,507,0.941
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",-0.47477,-1.75,0.048,1178,0.377
"acetylcholine receptor agonist","NES","CDK inhibitor",0.30448,1.06,0.412,393,0.769
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.41866,-1.6,0.0757,561,0.42
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.16539,0.571,0.901,522,0.972
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.32452,1.12,0.321,600,0.749
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.22353,0.755,0.707,314,0.909
"acetylcholine receptor agonist","NES","DNA inhibitor",-0.20821,-0.768,0.721,1171,0.765
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",-0.32939,-1.19,0.275,807,0.545
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.39763,-1.47,0.12,1069,0.355
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.39307,1.37,0.17,652,0.524
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.28669,0.967,0.486,876,0.8
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.42644,-1.58,0.0724,571,0.334
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.2976,1.03,0.415,404,0.764
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.47542,-1.75,0.0468,965,0.377
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.3155,1.08,0.362,467,0.762
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.21441,0.718,0.739,749,0.937
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",-0.27875,-1.01,0.458,1076,0.633
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.18403,0.635,0.841,680,0.95
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.23134,-0.847,0.594,310,0.712
"acetylcholine receptor agonist","NES","HCV inhibitor",0.40716,1.38,0.16,801,0.577
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.21404,-0.791,0.69,1022,0.761
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.27939,0.943,0.507,360,0.818
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.28168,0.983,0.478,282,0.798
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.40344,1.36,0.147,657,0.511
"acetylcholine receptor agonist","NES","HSP inhibitor",0.44941,1.56,0.0728,323,0.435
"acetylcholine receptor agonist","NES","JAK inhibitor",0.38554,1.33,0.187,479,0.528
"acetylcholine receptor agonist","NES","KIT inhibitor",0.21786,0.755,0.721,414,0.909
"acetylcholine receptor agonist","NES","MDM inhibitor",0.47884,1.64,0.0467,561,0.458
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.10351,-0.374,0.994,614,0.991
"acetylcholine receptor agonist","NES","MET inhibitor",-0.50574,-1.84,0.0322,1105,0.561
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.49089,1.67,0.0481,611,0.481
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.28973,0.994,0.448,676,0.805
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.18998,0.643,0.835,435,0.962
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.40343,1.4,0.157,806,0.583
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.45149,-1.67,0.0588,605,0.402
"acetylcholine receptor agonist","NES","PARP inhibitor",0.35673,1.21,0.269,335,0.677
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.17463,-0.645,0.843,1139,0.881
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.23115,0.796,0.661,457,0.916
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.30292,-1.11,0.342,405,0.57
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.12979,0.441,0.973,502,0.992
"acetylcholine receptor agonist","NES","PLK inhibitor",0.59518,2.01,0.0108,289,0.582
"acetylcholine receptor agonist","NES","potassium channel blocker",-0.27624,-1.04,0.408,1086,0.618
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.24411,0.81,0.665,541,0.917
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.29042,-1.07,0.377,1216,0.603
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.54056,1.88,0.0215,73,0.371
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.31027,1.05,0.383,787,0.759
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.16466,-0.604,0.848,664,0.894
"acetylcholine receptor agonist","NES","RAF inhibitor",0.39797,1.37,0.164,274,0.524
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",0.38337,1.3,0.201,388,0.549
"acetylcholine receptor agonist","NES","retinoid receptor agonist",0.46147,1.54,0.0973,206,0.425
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.24038,-0.866,0.58,515,0.71
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.25496,0.865,0.597,34,0.901
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",-0.23578,-0.889,0.507,315,0.702
"acetylcholine receptor agonist","NES","sodium channel blocker",0.3203,1.08,0.344,782,0.762
"acetylcholine receptor agonist","NES","src inhibitor",-0.28412,-0.985,0.436,603,0.642
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",0.45285,1.56,0.0902,249,0.435
"acetylcholine receptor agonist","NES","SYK inhibitor",0.44519,1.51,0.101,331,0.433
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.566,-2.12,0.0138,759,0.387
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",-0.41312,-1.54,0.102,554,0.344
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.23458,0.811,0.651,832,0.941
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.54172,1.89,0.0174,299,0.533
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.1682,0.585,0.892,388,0.98
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.32725,-1.16,0.28,1048,0.527
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.31119,-1.17,0.273,417,0.543
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.2529,-0.908,0.524,750,0.72
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.42855,-1.55,0.0969,1252,0.297
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",-0.26298,-0.932,0.509,1177,0.706
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.52339,1.8,0.0323,261,0.253
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.21682,-0.752,0.692,1033,0.811
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.35986,1.23,0.24,412,0.55
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.13242,0.45,0.971,284,0.971
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.23185,-0.817,0.63,1073,0.765
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.45693,-1.58,0.0862,610,0.318
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.65006,2.13,0.00701,196,0.145
"acetylcholine receptor antagonist","NES","antioxidant",0.61472,2.12,0.00877,393,0.103
"acetylcholine receptor antagonist","NES","AP inhibitor",0.38582,1.34,0.181,829,0.45
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.17992,0.636,0.822,427,0.905
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.4892,-1.75,0.0409,701,0.274
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.5307,1.78,0.0321,382,0.236
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.39977,1.37,0.158,468,0.463
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.51271,-1.74,0.0609,686,0.249
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.48316,-1.66,0.0615,1252,0.294
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.40927,1.36,0.174,135,0.449
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.26483,-0.933,0.522,1337,0.728
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.36991,1.26,0.212,743,0.535
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.68123,2.33,0,192,0.0701
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.45516,-1.59,0.0828,847,0.337
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.35615,-1.23,0.239,697,0.503
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.24641,0.822,0.636,545,0.802
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.48927,1.63,0.0784,242,0.295
"acetylcholine receptor antagonist","NES","DNA alkylating agent",0.28515,0.956,0.47,386,0.648
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.23976,0.805,0.644,528,0.782
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.36694,-1.29,0.211,1245,0.495
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.24813,0.86,0.574,1014,0.767
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.3228,1.1,0.361,386,0.527
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.32758,1.1,0.349,512,0.527
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.4515,1.57,0.0918,180,0.33
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.32055,1.08,0.359,554,0.535
