"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","ATPase inhibitor",-0.25284,-0.741,0.759,200,0.763
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",-0.36249,-1.1,0.319,672,0.519
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.57279,1.62,0.0583,184,0.373
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",0.48321,1.34,0.155,200,0.317
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.30929,-0.922,0.519,605,0.622
"Abl kinase inhibitor","NES","calcium channel blocker",0.5451,1.54,0.0744,202,0.335
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.49896,-1.5,0.0769,676,1
"Abl kinase inhibitor","NES","DNA inhibitor",0.20848,0.587,0.922,82,0.955
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.49765,1.43,0.118,23,0.298
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.70845,2.01,0.00341,125,0.0834
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.52484,1.47,0.109,324,0.287
"Abl kinase inhibitor","NES","HCV inhibitor",0.60144,1.69,0.0347,211,0.396
"Abl kinase inhibitor","NES","HDAC inhibitor",-0.40854,-1.22,0.243,609,0.657
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.53557,1.5,0.0795,306,0.334
"Abl kinase inhibitor","NES","HSP inhibitor",-0.38715,-1.16,0.297,656,0.56
"Abl kinase inhibitor","NES","MDM inhibitor",0.21084,0.594,0.906,387,0.995
"Abl kinase inhibitor","NES","MEK inhibitor",0.25301,0.716,0.783,487,0.908
"Abl kinase inhibitor","NES","mTOR inhibitor",0.46895,1.3,0.182,427,0.335
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.44698,1.26,0.207,107,0.354
"Abl kinase inhibitor","NES","PLK inhibitor",-0.43933,-1.34,0.167,788,0.559
"Abl kinase inhibitor","NES","proteasome inhibitor",0.26928,0.75,0.777,584,0.957
"Abl kinase inhibitor","NES","protein synthesis inhibitor",-0.47049,-1.41,0.119,499,0.586
"Abl kinase inhibitor","NES","RAF inhibitor",0.47608,1.34,0.181,278,0.317
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.43561,1.23,0.243,452,0.367
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.2432,-0.741,0.794,773,0.763
"Abl kinase inhibitor","NES","SYK inhibitor",0.33248,0.941,0.503,152,0.695
"Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.327,-0.99,0.45,714,0.573
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.32781,-1.01,0.448,257,0.601
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.25711,0.717,0.796,268,0.954
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.15801,0.445,0.982,171,0.982
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.76718,-2.38,0,603,0.00496
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",-0.79315,-2.4,0,747,0.00595
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.39963,-1.23,0.228,643,0.269
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.47081,1.37,0.128,422,0.552
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.38706,-1.19,0.244,305,0.278
"acetylcholine receptor agonist","NES","antioxidant",0.46764,1.34,0.138,327,0.467
"acetylcholine receptor agonist","NES","AP inhibitor",0.35367,1.04,0.4,206,0.594
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.85388,-2.7,0,672,0.000992
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.48046,1.39,0.143,332,0.759
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.36858,1.06,0.415,270,0.601
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.47123,1.34,0.159,339,0.467
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.17195,0.497,0.966,73,0.963
"acetylcholine receptor agonist","NES","calcium channel blocker",-0.24046,-0.752,0.742,189,0.741
"acetylcholine receptor agonist","NES","DNA alkylating agent",-0.70939,-2.19,0.00254,559,0.0109
"acetylcholine receptor agonist","NES","DNA inhibitor",0.26778,0.769,0.742,309,0.794
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.39112,1.12,0.343,233,0.543
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.52792,1.5,0.0828,377,1
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.50061,1.45,0.105,335,0.792
"acetylcholine receptor agonist","NES","HCV inhibitor",0.26246,0.75,0.748,330,0.781
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.45097,1.3,0.196,351,0.479
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.44349,1.29,0.195,361,0.448
"acetylcholine receptor agonist","NES","HSP inhibitor",0.29525,0.846,0.624,267,0.767
"acetylcholine receptor agonist","NES","MDM inhibitor",0.39937,1.16,0.273,390,0.565
"acetylcholine receptor agonist","NES","MEK inhibitor",0.30564,0.892,0.573,479,0.738
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.40382,-1.24,0.261,317,0.285
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.3205,0.963,0.506,289,0.674
"acetylcholine receptor agonist","NES","PLK inhibitor",-0.44854,-1.38,0.139,353,0.219
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.28083,0.826,0.679,452,0.757
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.44255,-1.38,0.138,528,0.219
"acetylcholine receptor agonist","NES","RAF inhibitor",0.49515,1.45,0.108,235,0.792
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.56472,-1.73,0.0366,445,0.0723
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.39232,1.15,0.298,198,0.537
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.73096,-2.3,0,576,0.00595
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.47708,1.37,0.165,202,0.552
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",-0.67436,-2.1,0.00247,526,0.015
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.44727,-1.37,0.145,352,0.204
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.42875,1.23,0.239,287,0.496
"acetylcholine receptor antagonist","NES","EGFR inhibitor",0.72935,2.18,0.00499,124,0.0204
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.52464,1.59,0.0725,151,0.107
"acetylcholine receptor antagonist","NES","AKT inhibitor",0.38623,1.16,0.298,415,0.401
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.51946,-1.5,0.0759,347,0.197
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.67016,-1.91,0.0115,447,0.124
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.48353,-1.39,0.15,323,0.267
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.62069,1.87,0.0246,259,0.0616
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.30389,0.915,0.537,470,0.58
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",-0.44682,-1.28,0.2,454,0.288
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.5947,-1.71,0.0424,460,0.145
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.61282,-1.73,0.0411,445,0.199
"acetylcholine receptor antagonist","NES","MDM inhibitor",0.34581,1.06,0.364,442,0.459
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.26433,-0.758,0.741,223,0.795
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.65865,1.96,0.0122,235,0.0529
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",-0.29948,-0.839,0.632,313,0.745
"acetylcholine receptor antagonist","NES","proteasome inhibitor",-0.46177,-1.32,0.176,308,0.31
"acetylcholine receptor antagonist","NES","protein synthesis inhibitor",-0.55988,-1.61,0.0611,374,0.146
"acetylcholine receptor antagonist","NES","RAF inhibitor",-0.24251,-0.697,0.797,589,0.807
"acetylcholine receptor antagonist","NES","retinoid receptor agonist",0.563,1.71,0.0449,111,0.0793
"acetylcholine receptor antagonist","NES","serotonin receptor agonist",-0.32698,-0.937,0.519,392,0.657
"acetylcholine receptor antagonist","NES","SYK inhibitor",0.59223,1.81,0.0381,102,0.0639
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",-0.56422,-1.64,0.0361,369,0.158
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",0.20786,0.624,0.878,366,0.877
"acetylcholine receptor antagonist","NES","VEGFR inhibitor",0.75862,2.31,0.0068,167,0.0161
"acetylcholine receptor antagonist","NES","vitamin D receptor agonist",-0.45408,-1.29,0.187,434,0.309
"adenosine receptor antagonist","NES","EGFR inhibitor",0.88748,2.65,0,86,0.00115
"adenosine receptor antagonist","NES","acetylcholine receptor antagonist",0.64346,1.9,0.0114,78,0.107
"adenosine receptor antagonist","NES","AKT inhibitor",0.61938,1.81,0.0209,276,0.0697
"adenosine receptor antagonist","NES","AP inhibitor",-0.5941,-1.67,0.0331,423,0.104
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",-0.55386,-1.54,0.0702,566,0.145
"adenosine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.61944,1.84,0.0226,99,0.0754
"adenosine receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.62492,-1.73,0.0194,629,0.0874
"adenosine receptor antagonist","NES","bromodomain inhibitor",-0.26112,-0.725,0.774,460,0.829
"adenosine receptor antagonist","NES","calcium channel blocker",-0.27702,-0.773,0.727,409,0.825
"adenosine receptor antagonist","NES","DNA alkylating agent",0.24017,0.7,0.8,546,0.804
"adenosine receptor antagonist","NES","DNA synthesis inhibitor",0.44944,1.35,0.16,397,0.217
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",0.57324,1.64,0.0506,310,0.0953
"adenosine receptor antagonist","NES","HDAC inhibitor",0.48905,1.45,0.102,316,0.183
"adenosine receptor antagonist","NES","HMGCR inhibitor",0.58196,1.69,0.0453,155,0.104
"adenosine receptor antagonist","NES","HSP inhibitor",-0.64965,-1.77,0.0191,458,0.0882
"adenosine receptor antagonist","NES","MDM inhibitor",0.66994,1.89,0.0115,240,0.0757
"adenosine receptor antagonist","NES","MEK inhibitor",-0.69646,-1.92,0.0108,516,0.0594
"adenosine receptor antagonist","NES","mTOR inhibitor",0.56982,1.66,0.0471,313,0.0979
"adenosine receptor antagonist","NES","phosphatase inhibitor",-0.3518,-0.97,0.497,638,0.651
"adenosine receptor antagonist","NES","PLK inhibitor",-0.55216,-1.55,0.0663,486,0.16
"adenosine receptor antagonist","NES","proteasome inhibitor",-0.74824,-2.14,0.00185,532,0.0186
"adenosine receptor antagonist","NES","protein synthesis inhibitor",-0.66245,-1.84,0.0147,471,0.0757
"adenosine receptor antagonist","NES","RAF inhibitor",-0.49788,-1.41,0.138,353,0.218
"adenosine receptor antagonist","NES","retinoid receptor agonist",0.2717,0.78,0.707,202,0.753
"adenosine receptor antagonist","NES","serotonin receptor agonist",0.33006,0.935,0.521,482,0.594
"adenosine receptor antagonist","NES","SYK inhibitor",0.44344,1.29,0.192,48,0.245
"adenosine receptor antagonist","NES","topoisomerase inhibitor",-0.29898,-0.842,0.624,427,0.787
"adenosine receptor antagonist","NES","tubulin polymerization inhibitor",-0.44638,-1.25,0.216,351,0.337
"adenosine receptor antagonist","NES","VEGFR inhibitor",0.47797,1.38,0.152,140,0.213
"adenosine receptor antagonist","NES","vitamin D receptor agonist",-0.18962,-0.525,0.963,663,0.951
"adrenergic receptor agonist","NES","EGFR inhibitor",-0.49114,-1.5,0.0767,388,0.181
"adrenergic receptor agonist","NES","acetylcholine receptor antagonist",-0.63855,-1.96,0.00732,689,0.0326
"adrenergic receptor agonist","NES","adenosine receptor antagonist",0.31646,0.9,0.577,547,0.663
"adrenergic receptor agonist","NES","adrenergic receptor agonist",0.73737,2.07,0.00161,213,0.0705
"adrenergic receptor agonist","NES","AKT inhibitor",0.47648,1.39,0.129,168,0.346
"adrenergic receptor agonist","NES","antioxidant",0.65152,1.88,0.0133,281,0.0797
"adrenergic receptor agonist","NES","AP inhibitor",0.18249,0.523,0.958,394,1
"adrenergic receptor agonist","NES","ATPase inhibitor",-0.67509,-2.12,0.0099,534,0.0165
"adrenergic receptor agonist","NES","Aurora kinase inhibitor",0.27089,0.781,0.717,583,0.786
"adrenergic receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.59666,1.74,0.0421,86,0.0945
"adrenergic receptor agonist","NES","bacterial DNA gyrase inhibitor",0.40909,1.2,0.242,384,0.494
"adrenergic receptor agonist","NES","bromodomain inhibitor",-0.28788,-0.891,0.545,228,0.696
"adrenergic receptor agonist","NES","calcium channel blocker",0.17089,0.477,0.966,662,0.971
"adrenergic receptor agonist","NES","DNA alkylating agent",-0.76263,-2.33,0,604,0.00927
"adrenergic receptor agonist","NES","DNA inhibitor",0.44741,1.28,0.179,316,0.46
"adrenergic receptor agonist","NES","DNA methyltransferase inhibitor",-0.22148,-0.663,0.824,769,0.905
"adrenergic receptor agonist","NES","DNA synthesis inhibitor",0.67045,1.96,0.0104,266,0.0667
"adrenergic receptor agonist","NES","glucocorticoid receptor agonist",0.6033,1.74,0.0256,321,0.0945
"adrenergic receptor agonist","NES","HCV inhibitor",0.39899,1.16,0.282,481,0.511
"adrenergic receptor agonist","NES","HDAC inhibitor",0.63715,1.82,0.0185,181,0.0869
"adrenergic receptor agonist","NES","HMGCR inhibitor",0.3818,1.09,0.393,495,0.503
"adrenergic receptor agonist","NES","HSP inhibitor",-0.46759,-1.41,0.121,527,0.226
"adrenergic receptor agonist","NES","MDM inhibitor",0.57269,1.66,0.0331,344,0.119
"adrenergic receptor agonist","NES","MEK inhibitor",-0.18939,-0.576,0.919,341,0.925
"adrenergic receptor agonist","NES","mTOR inhibitor",0.37262,1.06,0.383,503,0.512
"adrenergic receptor agonist","NES","phosphatase inhibitor",0.34929,0.995,0.446,231,0.566
"adrenergic receptor agonist","NES","PLK inhibitor",-0.71681,-2.17,0.00509,567,0.0182
"adrenergic receptor agonist","NES","proteasome inhibitor",-0.45259,-1.35,0.158,358,0.223
"adrenergic receptor agonist","NES","protein synthesis inhibitor",-0.7421,-2.38,0,587,0.00963
"adrenergic receptor agonist","NES","RAF inhibitor",-0.24112,-0.743,0.756,190,0.867
"adrenergic receptor agonist","NES","retinoid receptor agonist",-0.56439,-1.74,0.0333,447,0.0813
"adrenergic receptor agonist","NES","serotonin receptor agonist",0.37247,1.09,0.345,93,0.503
"adrenergic receptor agonist","NES","SYK inhibitor",-0.41035,-1.26,0.204,325,0.27
"adrenergic receptor agonist","NES","topoisomerase inhibitor",0.3915,1.13,0.32,211,0.517
"adrenergic receptor agonist","NES","tubulin polymerization inhibitor",-0.81505,-2.49,0,639,0.00642
"adrenergic receptor agonist","NES","VEGFR inhibitor",-0.45891,-1.37,0.144,363,0.229
"adrenergic receptor agonist","NES","vitamin D receptor agonist",0.4189,1.21,0.255,290,0.526
"adrenergic receptor antagonist","NES","EGFR inhibitor",0.82161,2.39,0,77,0.00643
"adrenergic receptor antagonist","NES","acetylcholine receptor antagonist",-0.29028,-0.841,0.624,630,0.755
"adrenergic receptor antagonist","NES","adenosine receptor antagonist",0.67983,1.99,0.01,113,0.0493
"adrenergic receptor antagonist","NES","adrenergic receptor agonist",0.43561,1.29,0.185,452,0.305
"adrenergic receptor antagonist","NES","AKT inhibitor",0.57702,1.7,0.0534,340,0.127
"adrenergic receptor antagonist","NES","antioxidant",0.56818,1.64,0.0452,347,0.143
"adrenergic receptor antagonist","NES","AP inhibitor",-0.53127,-1.54,0.0803,744,0.199
"adrenergic receptor antagonist","NES","ATPase inhibitor",-0.28114,-0.83,0.646,480,0.722
"adrenergic receptor antagonist","NES","Aurora kinase inhibitor",-0.32329,-0.955,0.489,634,0.731
"adrenergic receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.29299,0.873,0.602,287,0.622
"adrenergic receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.29124,-0.875,0.625,606,0.811
"adrenergic receptor antagonist","NES","bromodomain inhibitor",0.4713,1.43,0.108,165,0.225
"adrenergic receptor antagonist","NES","calcium channel blocker",-0.37721,-1.12,0.332,581,0.586
"adrenergic receptor antagonist","NES","DNA alkylating agent",-0.27135,-0.814,0.664,422,0.702
"adrenergic receptor antagonist","NES","DNA inhibitor",0.76894,2.27,0,188,0.0102
"adrenergic receptor antagonist","NES","DNA methyltransferase inhibitor",0.33333,0.996,0.443,533,0.566
"adrenergic receptor antagonist","NES","DNA synthesis inhibitor",0.46591,1.42,0.107,428,0.213
"adrenergic receptor antagonist","NES","glucocorticoid receptor agonist",0.50063,1.46,0.12,402,0.224
"adrenergic receptor antagonist","NES","HCV inhibitor",-0.32449,-0.966,0.48,257,0.778
"adrenergic receptor antagonist","NES","HDAC inhibitor",0.50904,1.5,0.0761,341,0.218
"adrenergic receptor antagonist","NES","HMGCR inhibitor",0.3191,0.925,0.537,80,0.628
"adrenergic receptor antagonist","NES","HSP inhibitor",-0.51349,-1.54,0.0873,544,0.199
"adrenergic receptor antagonist","NES","MDM inhibitor",0.62609,1.91,0.0191,208,0.063
"adrenergic receptor antagonist","NES","MEK inhibitor",-0.68658,-2.03,0.00821,683,0.0408
"adrenergic receptor antagonist","NES","mTOR inhibitor",0.62231,1.88,0.0245,306,0.0598
"adrenergic receptor antagonist","NES","phosphatase inhibitor",0.30368,0.921,0.51,558,0.597
"adrenergic receptor antagonist","NES","PLK inhibitor",-0.63128,-1.83,0.0245,579,0.0941
"adrenergic receptor antagonist","NES","proteasome inhibitor",-0.82427,-2.42,0,652,0.00374
"adrenergic receptor antagonist","NES","protein synthesis inhibitor",-0.70164,-2.11,0.00756,555,0.0388
"adrenergic receptor antagonist","NES","RAF inhibitor",-0.44934,-1.34,0.182,447,0.333
"adrenergic receptor antagonist","NES","retinoid receptor agonist",-0.29052,-0.859,0.612,530,0.779
"adrenergic receptor antagonist","NES","serotonin receptor agonist",-0.45833,-1.35,0.154,363,0.36
"adrenergic receptor antagonist","NES","SYK inhibitor",0.3681,1.1,0.322,109,0.498
"adrenergic receptor antagonist","NES","topoisomerase inhibitor",-0.25097,-0.752,0.756,195,0.741
"adrenergic receptor antagonist","NES","tubulin polymerization inhibitor",-0.57781,-1.68,0.048,453,0.156
"adrenergic receptor antagonist","NES","VEGFR inhibitor",0.35137,1.05,0.392,162,0.529
"adrenergic receptor antagonist","NES","vitamin D receptor agonist",0.20886,0.61,0.891,632,0.892
"AKT inhibitor","NES","EGFR inhibitor",0.62267,1.83,0.017,180,0.128
"AKT inhibitor","NES","acetylcholine receptor antagonist",0.2803,0.824,0.651,575,0.725
"AKT inhibitor","NES","adenosine receptor antagonist",0.42995,1.25,0.22,215,0.351
"AKT inhibitor","NES","adrenergic receptor agonist",0.54825,1.6,0.0525,111,0.192
"AKT inhibitor","NES","AKT inhibitor",0.86237,2.63,0,114,0
"AKT inhibitor","NES","antioxidant",0.44949,1.32,0.185,441,0.337
"AKT inhibitor","NES","AP inhibitor",-0.36381,-1.05,0.391,592,0.544
"AKT inhibitor","NES","ATPase inhibitor",-0.46144,-1.28,0.196,365,0.401
"AKT inhibitor","NES","Aurora kinase inhibitor",0.21344,0.628,0.884,13,0.928
"AKT inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.14937,-0.43,0.987,118,0.987
"AKT inhibitor","NES","bacterial DNA gyrase inhibitor",0.36494,1.1,0.332,174,0.43
"AKT inhibitor","NES","bromodomain inhibitor",0.31298,0.888,0.556,134,0.675
"AKT inhibitor","NES","calcium channel blocker",-0.54765,-1.56,0.0729,676,0.197
"AKT inhibitor","NES","DNA alkylating agent",0.5388,1.58,0.0695,230,0.179
"AKT inhibitor","NES","DNA inhibitor",0.65813,1.9,0.013,170,0.132
"AKT inhibitor","NES","DNA methyltransferase inhibitor",0.43294,1.28,0.196,245,0.346
"AKT inhibitor","NES","DNA synthesis inhibitor",-0.41919,-1.21,0.254,332,0.41
"AKT inhibitor","NES","glucocorticoid receptor agonist",0.57795,1.69,0.051,341,0.16
"AKT inhibitor","NES","HCV inhibitor",-0.572,-1.66,0.0401,679,0.148
"AKT inhibitor","NES","HDAC inhibitor",0.48971,1.41,0.117,289,0.272
"AKT inhibitor","NES","HMGCR inhibitor",0.3842,1.12,0.305,69,0.437
"AKT inhibitor","NES","HSP inhibitor",-0.38692,-1.09,0.349,563,0.532
"AKT inhibitor","NES","MDM inhibitor",0.61163,1.74,0.0226,40,0.157
"AKT inhibitor","NES","MEK inhibitor",-0.60367,-1.76,0.0322,646,0.146
"AKT inhibitor","NES","mTOR inhibitor",-0.23334,-0.663,0.872,737,0.898
"AKT inhibitor","NES","phosphatase inhibitor",0.18308,0.543,0.93,208,0.944
"AKT inhibitor","NES","PLK inhibitor",-0.33885,-0.956,0.48,642,0.595
"AKT inhibitor","NES","proteasome inhibitor",-0.71681,-2.07,0.00373,567,0.0409
"AKT inhibitor","NES","protein synthesis inhibitor",-0.25053,-0.696,0.806,653,0.914
"AKT inhibitor","NES","RAF inhibitor",-0.46889,-1.37,0.164,710,0.335
"AKT inhibitor","NES","retinoid receptor agonist",-0.68182,-1.97,0.0154,540,0.049
"AKT inhibitor","NES","serotonin receptor agonist",-0.35765,-1.02,0.435,668,0.543
"AKT inhibitor","NES","SYK inhibitor",-0.5382,-1.5,0.0814,694,0.225
"AKT inhibitor","NES","topoisomerase inhibitor",0.41334,1.22,0.225,392,0.352
"AKT inhibitor","NES","tubulin polymerization inhibitor",-0.59308,-1.66,0.0459,556,0.148
"AKT inhibitor","NES","VEGFR inhibitor",-0.42504,-1.23,0.242,664,0.424
"AKT inhibitor","NES","vitamin D receptor agonist",0.52785,1.49,0.0983,380,0.227
"ALK tyrosine kinase receptor inhibitor","NES","EGFR inhibitor",0.48734,1.5,0.108,412,0.172
"ALK tyrosine kinase receptor inhibitor","NES","acetylcholine receptor antagonist",0.60725,1.86,0.0202,137,0.0466
"ALK tyrosine kinase receptor inhibitor","NES","adenosine receptor antagonist",0.27923,0.852,0.602,392,0.697
"ALK tyrosine kinase receptor inhibitor","NES","adrenergic receptor agonist",-0.65657,-1.9,0.0112,520,0.112
"ALK tyrosine kinase receptor inhibitor","NES","AKT inhibitor",-0.51515,-1.47,0.105,408,0.245
"ALK tyrosine kinase receptor inhibitor","NES","antioxidant",-0.60934,-1.74,0.0311,594,0.135
"ALK tyrosine kinase receptor inhibitor","NES","AP inhibitor",-0.384,-1.11,0.327,493,0.449
"ALK tyrosine kinase receptor inhibitor","NES","ATPase inhibitor",0.63012,1.92,0.00732,201,0.047
"ALK tyrosine kinase receptor inhibitor","NES","Aurora kinase inhibitor",0.24557,0.718,0.796,603,0.784
"ALK tyrosine kinase receptor inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.45027,-1.3,0.185,485,0.34
"ALK tyrosine kinase receptor inhibitor","NES","bacterial DNA gyrase inhibitor",-0.52886,-1.52,0.0786,519,0.222
"ALK tyrosine kinase receptor inhibitor","NES","bromodomain inhibitor",0.27778,0.845,0.606,577,0.663
"ALK tyrosine kinase receptor inhibitor","NES","calcium channel blocker",0.34925,1.06,0.374,90,0.458
"ALK tyrosine kinase receptor inhibitor","NES","DNA alkylating agent",0.63258,1.92,0.0134,296,0.047
"ALK tyrosine kinase receptor inhibitor","NES","DNA inhibitor",-0.30627,-0.879,0.595,656,0.658
