"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",0.52966,1.73,0.0315,387,0.266
"EGFR inhibitor","NES","HMGCR inhibitor",0.39075,1.25,0.255,454,0.488
"EGFR inhibitor","NES","HSP inhibitor",0.26493,0.839,0.638,340,0.845
"EGFR inhibitor","NES","JAK inhibitor",0.16792,0.531,0.943,1122,0.956
"EGFR inhibitor","NES","KIT inhibitor",-0.21125,-0.683,0.775,1231,1
"EGFR inhibitor","NES","MDM inhibitor",0.42046,1.38,0.15,782,0.464
"EGFR inhibitor","NES","MEK inhibitor",0.37686,1.19,0.283,85,0.529
"EGFR inhibitor","NES","MET inhibitor",-0.39055,-1.32,0.179,1106,0.608
"EGFR inhibitor","NES","microtubule inhibitor",0.41083,1.35,0.152,481,0.449
"EGFR inhibitor","NES","mTOR inhibitor",0.26713,0.85,0.616,645,0.853
"EGFR inhibitor","NES","NFkB pathway inhibitor",-0.22131,-0.731,0.775,295,1
"EGFR inhibitor","NES","opioid receptor agonist",-0.40645,-1.36,0.145,1193,0.588
"EGFR inhibitor","NES","p38 MAPK inhibitor",0.23138,0.753,0.706,180,0.88
"EGFR inhibitor","NES","PARP inhibitor",0.27261,0.902,0.548,272,0.846
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.15667,-0.523,0.956,1326,0.942
"EGFR inhibitor","NES","phosphatase inhibitor",-0.16617,-0.542,0.933,967,1
"EGFR inhibitor","NES","phosphodiesterase inhibitor",-0.33912,-1.13,0.331,1056,0.78
"EGFR inhibitor","NES","PI3K inhibitor",0.23104,0.762,0.686,587,0.891
"EGFR inhibitor","NES","PLK inhibitor",0.73601,2.39,0.00181,267,0.0414
"EGFR inhibitor","NES","potassium channel blocker",0.27097,0.872,0.582,32,0.87
"EGFR inhibitor","NES","PPAR receptor agonist",-0.72462,-2.41,0,1181,0.0509
"EGFR inhibitor","NES","progesterone receptor agonist",-0.21856,-0.718,0.773,292,1
"EGFR inhibitor","NES","proteasome inhibitor",-0.26095,-0.873,0.569,619,0.887
"EGFR inhibitor","NES","protein synthesis inhibitor",0.17529,0.574,0.917,701,0.992
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.47486,1.53,0.0894,499,0.463
"EGFR inhibitor","NES","RAF inhibitor",0.38911,1.27,0.198,545,0.484
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.4481,1.42,0.142,60,0.554
"EGFR inhibitor","NES","retinoid receptor agonist",0.64927,2.13,0.00536,288,0.114
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",0.42769,1.4,0.157,605,0.467
"EGFR inhibitor","NES","serotonin receptor agonist",-0.4709,-1.62,0.0592,631,0.444
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.15817,-0.538,0.932,211,0.955
"EGFR inhibitor","NES","sodium channel blocker",-0.49611,-1.69,0.0525,1151,0.409
"EGFR inhibitor","NES","src inhibitor",0.31601,1.02,0.437,43,0.724
"EGFR inhibitor","NES","sterol demethylase inhibitor",0.62265,2,0.0173,184,0.101
"EGFR inhibitor","NES","SYK inhibitor",0.26716,0.854,0.62,987,0.873
"EGFR inhibitor","NES","TGF beta receptor inhibitor",-0.54367,-1.8,0.0392,917,0.452
"EGFR inhibitor","NES","thymidylate synthase inhibitor",-0.29123,-0.987,0.443,1311,0.852
"EGFR inhibitor","NES","topoisomerase inhibitor",0.57508,1.87,0.0189,275,0.167
"EGFR inhibitor","NES","tubulin polymerization inhibitor",0.63715,2.09,0.00738,473,0.0979
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.24998,0.824,0.604,529,0.843
"EGFR inhibitor","NES","VEGFR inhibitor",0.3923,1.28,0.198,395,0.494
"EGFR inhibitor","NES","vitamin D receptor agonist",0.51805,1.69,0.0547,533,0.278
"Abl kinase inhibitor","NES","EGFR inhibitor",0.16773,0.573,0.901,490,0.897
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.30443,1.04,0.377,147,0.93
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",0.25175,0.859,0.596,221,0.819
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.5646,-1.97,0.0179,756,0.194
"Abl kinase inhibitor","NES","adenosine receptor antagonist",-0.50215,-1.79,0.0293,856,0.247
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.27658,-1.01,0.415,1007,0.73
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",0.26544,0.885,0.549,150,0.842
"Abl kinase inhibitor","NES","AKT inhibitor",0.18327,0.624,0.861,628,0.869
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.23914,0.828,0.633,354,0.753
"Abl kinase inhibitor","NES","androgen receptor antagonist",0.41168,1.38,0.153,542,1
"Abl kinase inhibitor","NES","antioxidant",-0.52876,-1.84,0.0428,925,0.25
"Abl kinase inhibitor","NES","AP inhibitor",0.46004,1.55,0.11,729,1
"Abl kinase inhibitor","NES","ATPase inhibitor",0.34222,1.17,0.273,496,0.909
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.30292,1.03,0.388,211,0.912
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.33975,1.16,0.298,348,0.881
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",0.30487,1.04,0.398,629,0.93
"Abl kinase inhibitor","NES","BCL inhibitor",0.37023,1.28,0.202,850,0.812
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.39872,1.37,0.173,255,0.88
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",0.24773,0.842,0.596,355,0.751
"Abl kinase inhibitor","NES","bromodomain inhibitor",0.34786,1.19,0.282,468,0.916
"Abl kinase inhibitor","NES","calcium channel blocker",0.25679,0.885,0.533,303,0.842
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.3438,1.15,0.287,885,0.855
"Abl kinase inhibitor","NES","CDK inhibitor",-0.26889,-0.947,0.459,761,0.689
"Abl kinase inhibitor","NES","CHK inhibitor",-0.67862,-2.34,0,908,0.096
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.14415,-0.5,0.952,617,0.978
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.37993,-1.27,0.213,1157,0.607
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.33193,-1.15,0.293,1132,0.619
"Abl kinase inhibitor","NES","DNA inhibitor",-0.20109,-0.711,0.782,1085,0.81
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",-0.24087,-0.848,0.597,1115,0.712
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",0.25024,0.863,0.595,529,0.834
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",-0.28767,-1,0.449,726,0.708
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.26767,0.903,0.537,136,0.885
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.25654,-0.915,0.525,343,0.705
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.38509,1.29,0.216,623,0.85
"Abl kinase inhibitor","NES","FGFR inhibitor",-0.47009,-1.63,0.0664,1137,0.366
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.39216,1.33,0.186,208,0.898
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.25299,0.858,0.597,177,0.8
"Abl kinase inhibitor","NES","glutamate receptor antagonist",0.25014,0.853,0.628,7,0.789
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.39457,1.37,0.153,288,0.88
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.54712,1.87,0.0144,189,0.699
"Abl kinase inhibitor","NES","HCV inhibitor",0.18112,0.624,0.849,649,0.869
"Abl kinase inhibitor","NES","HDAC inhibitor",-0.35685,-1.24,0.226,1109,0.606
"Abl kinase inhibitor","NES","histamine receptor antagonist",0.21782,0.758,0.734,289,0.797
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.38358,1.29,0.209,831,0.85
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.44378,-1.56,0.0726,1310,0.398
"Abl kinase inhibitor","NES","HSP inhibitor",-0.32432,-1.15,0.308,432,0.619
"Abl kinase inhibitor","NES","JAK inhibitor",-0.11672,-0.404,0.985,155,0.986
"Abl kinase inhibitor","NES","KIT inhibitor",-0.29653,-1.08,0.336,1233,0.649
"Abl kinase inhibitor","NES","MDM inhibitor",0.7083,2.44,0.00196,230,0.0537
"Abl kinase inhibitor","NES","MEK inhibitor",-0.23517,-0.837,0.614,1110,0.701
"Abl kinase inhibitor","NES","MET inhibitor",0.28386,0.979,0.443,195,0.95
"Abl kinase inhibitor","NES","microtubule inhibitor",0.29663,1.02,0.42,949,0.897
"Abl kinase inhibitor","NES","mTOR inhibitor",0.31418,1.05,0.401,539,0.996
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",-0.24174,-0.836,0.6,988,0.677
"Abl kinase inhibitor","NES","opioid receptor agonist",-0.31646,-1.12,0.322,1183,0.627
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.2833,0.955,0.476,238,0.964
"Abl kinase inhibitor","NES","PARP inhibitor",-0.43524,-1.5,0.114,911,0.424
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.32909,-1.17,0.304,1213,0.677
"Abl kinase inhibitor","NES","phosphatase inhibitor",-0.35206,-1.27,0.206,470,0.607
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.23561,-0.848,0.626,614,0.712
"Abl kinase inhibitor","NES","PI3K inhibitor",0.26486,0.923,0.533,572,0.963
"Abl kinase inhibitor","NES","PLK inhibitor",0.24141,0.821,0.665,1022,0.747
"Abl kinase inhibitor","NES","potassium channel blocker",-0.39855,-1.42,0.136,1138,0.482
"Abl kinase inhibitor","NES","PPAR receptor agonist",0.20809,0.714,0.758,272,0.837
"Abl kinase inhibitor","NES","progesterone receptor agonist",0.22264,0.76,0.705,623,0.812
"Abl kinase inhibitor","NES","proteasome inhibitor",0.25957,0.887,0.56,111,0.887
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.25637,0.88,0.587,476,0.827
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.19872,0.668,0.789,700,0.873
"Abl kinase inhibitor","NES","RAF inhibitor",0.26355,0.907,0.521,300,0.904
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.43925,1.49,0.128,193,1
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.26628,0.914,0.523,514,0.949
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.26142,-0.91,0.543,349,0.684
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.66567,-2.3,0,892,0.0604
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.32205,1.09,0.345,169,0.949
"Abl kinase inhibitor","NES","sodium channel blocker",-0.28524,-0.984,0.45,1202,0.664
"Abl kinase inhibitor","NES","src inhibitor",0.40232,1.38,0.14,306,1
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.28224,0.923,0.509,373,0.963
"Abl kinase inhibitor","NES","SYK inhibitor",0.42053,1.44,0.129,610,1
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.25302,0.852,0.583,415,0.771
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.25474,0.851,0.644,369,0.754
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.26396,0.909,0.522,648,0.929
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.40364,1.39,0.177,813,1
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.19381,0.654,0.815,193,0.87
"Abl kinase inhibitor","NES","VEGFR inhibitor",-0.27447,-0.985,0.482,1090,0.696
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.35874,1.22,0.264,865,0.894
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.20568,-0.729,0.724,268,0.958
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.24121,-0.888,0.584,921,0.837
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.42456,1.4,0.152,52,0.747
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.4878,1.6,0.0688,519,0.482
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",0.26901,0.891,0.581,589,0.842
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",-0.24899,-0.899,0.548,1068,0.866
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",-0.18569,-0.658,0.795,1174,0.965
"acetylcholine receptor agonist","NES","AKT inhibitor",0.36099,1.2,0.274,515,0.81
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",0.19595,0.644,0.826,233,1
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.38509,1.26,0.229,692,0.802
"acetylcholine receptor agonist","NES","antioxidant",0.349,1.13,0.316,387,0.75
"acetylcholine receptor agonist","NES","AP inhibitor",0.36174,1.16,0.297,572,0.785
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.27292,-0.989,0.434,1025,0.854
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.31107,1.02,0.409,570,0.775
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.28506,0.951,0.482,168,0.828
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.43362,1.41,0.126,234,0.793
"acetylcholine receptor agonist","NES","BCL inhibitor",0.34157,1.13,0.313,365,0.75
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.26254,0.878,0.598,78,0.842
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.2013,0.665,0.812,364,1
"acetylcholine receptor agonist","NES","bromodomain inhibitor",-0.39836,-1.44,0.143,533,0.482
"acetylcholine receptor agonist","NES","calcium channel blocker",0.3582,1.2,0.253,550,0.81
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.31617,1.03,0.419,678,0.781
"acetylcholine receptor agonist","NES","CDK inhibitor",0.26602,0.865,0.609,478,0.842
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.59466,-2.18,0.0126,1049,0.109
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.11927,0.384,0.993,769,1
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.39989,1.31,0.193,518,0.787
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.55588,1.85,0.0174,250,0.426
"acetylcholine receptor agonist","NES","DNA inhibitor",0.099656,0.332,1,559,0.997
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.30194,1,0.436,940,0.765
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.23916,-0.844,0.599,1145,0.865
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.27991,0.912,0.54,863,0.872
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.2797,0.911,0.551,566,0.85
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.34231,-1.25,0.215,930,0.551
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.51289,1.72,0.0273,417,0.386
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.42279,-1.51,0.076,564,0.543
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.32517,1.07,0.374,533,0.845
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",-0.24859,-0.911,0.536,1099,0.896
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",-0.39035,-1.43,0.134,1295,0.438
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.40407,-1.49,0.0772,956,0.483
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",0.36681,1.2,0.251,754,0.81
"acetylcholine receptor agonist","NES","HCV inhibitor",0.26134,0.851,0.59,316,0.846
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.23,-0.837,0.631,789,0.834
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.1641,0.548,0.948,355,1
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.49589,-1.83,0.0423,664,0.299
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.72619,2.36,0.00155,271,0.0538
"acetylcholine receptor agonist","NES","HSP inhibitor",0.53767,1.73,0.0344,142,0.443
"acetylcholine receptor agonist","NES","JAK inhibitor",0.39115,1.29,0.211,278,0.783
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.14463,-0.519,0.952,1222,0.939
"acetylcholine receptor agonist","NES","MDM inhibitor",0.64873,2.14,0.00455,476,0.126
"acetylcholine receptor agonist","NES","MEK inhibitor",0.16756,0.566,0.916,470,1
"acetylcholine receptor agonist","NES","MET inhibitor",-0.16315,-0.599,0.875,1288,0.95
"acetylcholine receptor agonist","NES","microtubule inhibitor",-0.35982,-1.34,0.155,480,0.465
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.23764,0.772,0.69,473,0.906
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.24037,0.769,0.682,263,0.89
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.31913,1.04,0.412,917,0.787
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.26851,-0.956,0.475,359,0.861
"acetylcholine receptor agonist","NES","PARP inhibitor",0.31717,1.04,0.427,552,0.787
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",0.14685,0.476,0.948,731,1
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.46468,1.55,0.071,231,0.527
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",0.13235,0.431,0.977,214,1
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.1261,0.41,0.98,900,1
"acetylcholine receptor agonist","NES","PLK inhibitor",0.27172,0.895,0.56,21,0.856
"acetylcholine receptor agonist","NES","potassium channel blocker",-0.38376,-1.38,0.166,1323,0.456
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.39763,1.32,0.189,305,0.892
"acetylcholine receptor agonist","NES","progesterone receptor agonist",0.32088,1.04,0.395,417,0.787
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.31737,1.04,0.427,54,0.787
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.3625,1.18,0.279,369,0.816
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.35272,1.17,0.287,601,0.799
"acetylcholine receptor agonist","NES","RAF inhibitor",0.31457,1.01,0.452,731,0.77
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.34978,-1.23,0.254,468,0.532
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.65165,-2.47,0,1063,0.0504
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",0.15067,0.488,0.956,1143,1
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.34475,1.13,0.319,215,0.75
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.25378,0.828,0.619,289,0.843
"acetylcholine receptor agonist","NES","sodium channel blocker",-0.19718,-0.709,0.764,1249,0.943
"acetylcholine receptor agonist","NES","src inhibitor",-0.46586,-1.69,0.0581,934,0.365
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",0.39611,1.31,0.19,814,0.787
"acetylcholine receptor agonist","NES","SYK inhibitor",0.48816,1.66,0.0536,351,0.431
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.5449,1.81,0.0225,43,0.389
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.25721,0.843,0.612,761,0.839
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",-0.17362,-0.634,0.84,229,0.953
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.15362,0.51,0.943,1089,1
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.14336,0.477,0.961,146,1
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.1554,-0.559,0.886,269,0.945
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.32505,-1.16,0.313,1152,0.595
"acetylcholine receptor antagonist","NES","EGFR inhibitor",0.14808,0.503,0.942,657,0.964
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.36162,-1.28,0.198,857,0.609
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.35514,1.19,0.271,467,0.861
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.4849,1.64,0.0608,298,0.513
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.54525,1.8,0.0183,615,0.802
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.1909,0.642,0.831,714,0.971
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.26426,0.915,0.531,409,0.758
"acetylcholine receptor antagonist","NES","AKT inhibitor",0.28709,0.986,0.441,664,0.71
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.1983,0.668,0.822,647,0.987
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.48635,1.67,0.0533,144,0.544
"acetylcholine receptor antagonist","NES","antioxidant",0.45778,1.56,0.0998,480,0.6
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.2855,-1.01,0.429,382,0.698
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.25676,0.87,0.553,1002,0.808
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.10463,-0.378,0.992,512,0.991
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.28859,0.964,0.457,70,0.703
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.35645,1.19,0.259,270,0.861
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.30428,-1.06,0.374,946,0.685
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.57271,-2.08,0.0145,764,0.233
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.33546,1.11,0.332,534,0.704
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.47235,-1.7,0.0481,632,0.328
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.31504,1.05,0.38,239,0.676
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.53106,1.78,0.0444,328,0.585
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.34879,-1.19,0.283,1040,0.549
"acetylcholine receptor antagonist","NES","CHK inhibitor",0.34929,1.17,0.286,877,0.803
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.15396,0.519,0.925,504,0.974
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.40248,1.34,0.18,526,0.808
"acetylcholine receptor antagonist","NES","DNA alkylating agent",0.18837,0.621,0.864,414,0.972
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.10418,0.349,0.99,353,0.995
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.27486,-0.978,0.432,1175,0.718
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.34368,-1.21,0.265,920,0.592
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.3262,1.08,0.364,117,0.651
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.38909,1.28,0.203,484,0.765
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.34245,1.14,0.337,229,0.747
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.39455,1.33,0.172,542,0.763
"acetylcholine receptor antagonist","NES","FGFR inhibitor",-0.22393,-0.809,0.639,1080,0.805
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",0.23077,0.794,0.659,639,0.882
