"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",-0.47916,-1.41,0.141,591,0.241
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",-0.58616,-1.74,0.0382,526,0.122
"acetylcholine receptor antagonist","NES","VEGFR inhibitor",-0.22734,-0.665,0.82,331,0.827
"adenosine receptor antagonist","NES","Abl kinase inhibitor",0.37084,1.16,0.298,272,0.558
"adenosine receptor antagonist","NES","adrenergic receptor agonist",0.22368,0.674,0.793,85,0.816
"adenosine receptor antagonist","NES","AKT inhibitor",0.65402,1.98,0.00622,62,0.154
"adenosine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.34146,1.03,0.42,518,0.558
"adenosine receptor antagonist","NES","androgen receptor antagonist",0.221,0.686,0.814,432,0.861
"adenosine receptor antagonist","NES","AP inhibitor",-0.302,-0.922,0.515,367,0.793
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",-0.27438,-0.83,0.653,211,0.871
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.37084,1.11,0.321,272,0.562
"adenosine receptor antagonist","NES","bromodomain inhibitor",-0.55689,-1.68,0.0468,687,0.36
"adenosine receptor antagonist","NES","CC chemokine receptor antagonist",0.51348,1.57,0.0856,384,0.281
"adenosine receptor antagonist","NES","CDK inhibitor",0.25708,0.787,0.699,90,0.796
"adenosine receptor antagonist","NES","estrogen receptor antagonist",-0.35194,-1.05,0.396,450,0.741
"adenosine receptor antagonist","NES","FGFR inhibitor",0.41673,1.29,0.205,217,0.616
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",0.39551,1.19,0.283,284,0.588
"adenosine receptor antagonist","NES","HDAC inhibitor",-0.34102,-1.06,0.393,352,0.825
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.38154,1.19,0.278,316,0.588
"adenosine receptor antagonist","NES","HMGCR inhibitor",-0.47842,-1.43,0.143,758,0.638
"adenosine receptor antagonist","NES","HSP inhibitor",0.28626,0.864,0.596,561,0.743
"adenosine receptor antagonist","NES","MDM inhibitor",0.34524,1.07,0.374,219,0.555
"adenosine receptor antagonist","NES","microtubule inhibitor",-0.33225,-1.02,0.435,569,0.706
"adenosine receptor antagonist","NES","mTOR inhibitor",-0.2523,-0.751,0.737,385,0.916
"adenosine receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",0.60512,1.86,0.0224,37,0.104
"adenosine receptor antagonist","NES","phosphatase inhibitor",-0.46463,-1.41,0.133,701,0.512
"adenosine receptor antagonist","NES","PLK inhibitor",-0.36475,-1.13,0.329,698,0.967
"adenosine receptor antagonist","NES","progesterone receptor agonist",-0.20539,-0.617,0.858,160,0.928
"adenosine receptor antagonist","NES","serotonin receptor agonist",-0.72272,-2.17,0,563,0.0322
"adenosine receptor antagonist","NES","topoisomerase inhibitor",-0.22092,-0.668,0.813,169,0.948
"adenosine receptor antagonist","NES","tubulin polymerization inhibitor",-0.18712,-0.572,0.905,535,0.904
"adenosine receptor antagonist","NES","tyrosine kinase inhibitor",-0.37046,-1.11,0.348,731,0.85
"adenosine receptor antagonist","NES","VEGFR inhibitor",0.63404,1.94,0.0177,213,0.099
"adrenergic receptor agonist","NES","Abl kinase inhibitor",0.44158,1.29,0.218,28,0.4
"adrenergic receptor agonist","NES","adrenergic receptor agonist",0.85642,2.51,0,121,0.00322
"adrenergic receptor agonist","NES","AKT inhibitor",-0.60963,-1.72,0.0313,481,0.111
"adrenergic receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.43505,-1.26,0.24,450,0.356
"adrenergic receptor agonist","NES","androgen receptor antagonist",0.47563,1.42,0.132,80,0.462
"adrenergic receptor agonist","NES","AP inhibitor",0.19392,0.57,0.909,642,0.914
"adrenergic receptor agonist","NES","Aurora kinase inhibitor",-0.74565,-2.09,0.00176,643,0.0481
"adrenergic receptor agonist","NES","Bcr.Abl kinase inhibitor",0.44158,1.31,0.164,28,0.436
"adrenergic receptor agonist","NES","bromodomain inhibitor",-0.34495,-0.99,0.425,420,0.561
"adrenergic receptor agonist","NES","CC chemokine receptor antagonist",0.28021,0.838,0.616,254,0.876
"adrenergic receptor agonist","NES","CDK inhibitor",-0.24968,-0.715,0.783,197,0.829
"adrenergic receptor agonist","NES","estrogen receptor antagonist",0.27468,0.794,0.648,578,0.794
"adrenergic receptor agonist","NES","FGFR inhibitor",0.37975,1.14,0.318,495,0.534
"adrenergic receptor agonist","NES","glucocorticoid receptor agonist",-0.35478,-1,0.428,469,0.594
"adrenergic receptor agonist","NES","HDAC inhibitor",-0.62247,-1.79,0.032,639,0.12
"adrenergic receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.29523,-0.856,0.61,616,0.695
"adrenergic receptor agonist","NES","HMGCR inhibitor",0.56962,1.71,0.059,345,0.313
"adrenergic receptor agonist","NES","HSP inhibitor",-0.48861,-1.42,0.128,386,0.235
"adrenergic receptor agonist","NES","MDM inhibitor",0.25952,0.794,0.677,373,0.794
"adrenergic receptor agonist","NES","microtubule inhibitor",-0.51593,-1.46,0.116,546,0.229
"adrenergic receptor agonist","NES","mTOR inhibitor",0.21783,0.64,0.854,624,0.919
"adrenergic receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",0.48917,1.43,0.138,265,0.598
"adrenergic receptor agonist","NES","phosphatase inhibitor",-0.19835,-0.57,0.918,504,0.915
"adrenergic receptor agonist","NES","PLK inhibitor",-0.62864,-1.83,0.0341,496,0.145
"adrenergic receptor agonist","NES","progesterone receptor agonist",-0.40759,-1.15,0.298,322,0.443
"adrenergic receptor agonist","NES","serotonin receptor agonist",0.35063,1.02,0.397,518,0.649
"adrenergic receptor agonist","NES","topoisomerase inhibitor",-0.62021,-1.75,0.0237,549,0.119
"adrenergic receptor agonist","NES","tubulin polymerization inhibitor",-0.58416,-1.67,0.0427,558,0.101
"adrenergic receptor agonist","NES","tyrosine kinase inhibitor",-0.59726,-1.7,0.0358,557,0.102
"adrenergic receptor agonist","NES","VEGFR inhibitor",0.46484,1.39,0.155,273,0.407
"adrenergic receptor antagonist","NES","Abl kinase inhibitor",-0.4774,-1.46,0.102,525,0.219
"adrenergic receptor antagonist","NES","adrenergic receptor agonist",-0.15375,-0.463,0.973,121,0.971
"adrenergic receptor antagonist","NES","AKT inhibitor",-0.25856,-0.8,0.69,204,0.892
"adrenergic receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.64154,-1.93,0.0103,644,0.176
"adrenergic receptor antagonist","NES","androgen receptor antagonist",-0.49556,-1.55,0.0681,391,0.213
"adrenergic receptor antagonist","NES","AP inhibitor",-0.29998,-0.924,0.508,648,0.732
"adrenergic receptor antagonist","NES","Aurora kinase inhibitor",-0.25769,-0.791,0.682,201,0.852
"adrenergic receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.4774,-1.46,0.107,525,0.219
"adrenergic receptor antagonist","NES","bromodomain inhibitor",0.55913,1.68,0.0375,234,0.185
"adrenergic receptor antagonist","NES","CC chemokine receptor antagonist",0.24493,0.702,0.781,459,1
"adrenergic receptor antagonist","NES","CDK inhibitor",-0.49826,-1.51,0.0981,723,0.22
"adrenergic receptor antagonist","NES","estrogen receptor antagonist",-0.52278,-1.62,0.0667,413,0.187
"adrenergic receptor antagonist","NES","FGFR inhibitor",-0.73291,-2.23,0,579,0.0381
"adrenergic receptor antagonist","NES","glucocorticoid receptor agonist",-0.19077,-0.575,0.914,379,1
"adrenergic receptor antagonist","NES","HDAC inhibitor",0.23166,0.677,0.824,615,0.919
"adrenergic receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.30916,-0.948,0.499,480,0.74
"adrenergic receptor antagonist","NES","HMGCR inhibitor",0.49367,1.42,0.116,405,0.292
"adrenergic receptor antagonist","NES","HSP inhibitor",-0.47247,-1.44,0.106,669,0.21
"adrenergic receptor antagonist","NES","MDM inhibitor",-0.41915,-1.29,0.219,629,0.321
"adrenergic receptor antagonist","NES","microtubule inhibitor",-0.2304,-0.71,0.781,466,0.915
"adrenergic receptor antagonist","NES","mTOR inhibitor",0.53004,1.57,0.0595,219,0.207
"adrenergic receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.60999,-1.85,0.0216,677,0.0823
"adrenergic receptor antagonist","NES","phosphatase inhibitor",0.21101,0.599,0.894,296,0.886
"adrenergic receptor antagonist","NES","PLK inhibitor",0.39457,1.16,0.292,382,0.543
"adrenergic receptor antagonist","NES","progesterone receptor agonist",-0.60506,-1.86,0.0168,478,0.117
"adrenergic receptor antagonist","NES","serotonin receptor agonist",0.62069,1.83,0.0244,184,0.172
"adrenergic receptor antagonist","NES","topoisomerase inhibitor",-0.17828,-0.541,0.928,252,0.976
"adrenergic receptor antagonist","NES","tubulin polymerization inhibitor",0.33973,1,0.449,377,0.674
"adrenergic receptor antagonist","NES","tyrosine kinase inhibitor",-0.59823,-1.85,0.02,472,0.0823
"adrenergic receptor antagonist","NES","VEGFR inhibitor",-0.60372,-1.88,0.0195,656,0.141
"AKT inhibitor","NES","Abl kinase inhibitor",0.452,1.34,0.166,16,0.761
"AKT inhibitor","NES","adrenergic receptor agonist",-0.46329,-1.33,0.18,516,0.426
"AKT inhibitor","NES","AKT inhibitor",0.76553,2.26,0,191,0.0174
"AKT inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.26121,0.763,0.73,271,1
"AKT inhibitor","NES","androgen receptor antagonist",0.40484,1.19,0.266,244,0.702
"AKT inhibitor","NES","AP inhibitor",-0.49226,-1.48,0.108,631,0.424
"AKT inhibitor","NES","Aurora kinase inhibitor",0.24553,0.725,0.76,264,1
"AKT inhibitor","NES","Bcr.Abl kinase inhibitor",0.452,1.33,0.163,16,0.631
"AKT inhibitor","NES","bromodomain inhibitor",0.3038,0.908,0.537,555,0.991
"AKT inhibitor","NES","CC chemokine receptor antagonist",0.64684,1.95,0.00952,284,0.0956
"AKT inhibitor","NES","CDK inhibitor",-0.30165,-0.861,0.591,238,0.721
"AKT inhibitor","NES","estrogen receptor antagonist",0.31093,0.911,0.562,18,1
"AKT inhibitor","NES","FGFR inhibitor",-0.40633,-1.23,0.205,321,0.484
"AKT inhibitor","NES","glucocorticoid receptor agonist",0.18672,0.531,0.938,306,0.936
"AKT inhibitor","NES","HDAC inhibitor",-0.19448,-0.579,0.911,457,0.903
"AKT inhibitor","NES","histone lysine methyltransferase inhibitor",-0.347,-1.02,0.414,452,0.566
"AKT inhibitor","NES","HMGCR inhibitor",-0.66962,-1.98,0.00626,529,0.105
"AKT inhibitor","NES","HSP inhibitor",0.2481,0.715,0.793,599,1
"AKT inhibitor","NES","MDM inhibitor",-0.37648,-1.1,0.363,462,0.519
"AKT inhibitor","NES","microtubule inhibitor",-0.38128,-1.13,0.324,517,0.549
"AKT inhibitor","NES","mTOR inhibitor",0.22477,0.665,0.837,505,0.935
"AKT inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.23253,-0.691,0.797,183,0.878
"AKT inhibitor","NES","phosphatase inhibitor",-0.46884,-1.34,0.166,678,0.517
"AKT inhibitor","NES","PLK inhibitor",-0.51633,-1.53,0.0968,704,0.533
"AKT inhibitor","NES","progesterone receptor agonist",0.45316,1.3,0.185,437,0.582
"AKT inhibitor","NES","serotonin receptor agonist",0.51565,1.52,0.107,209,0.524
"AKT inhibitor","NES","topoisomerase inhibitor",0.30946,0.906,0.578,228,0.904
"AKT inhibitor","NES","tubulin polymerization inhibitor",0.23089,0.667,0.841,359,0.995
"AKT inhibitor","NES","tyrosine kinase inhibitor",0.39861,1.16,0.308,362,0.668
"AKT inhibitor","NES","VEGFR inhibitor",0.1788,0.538,0.943,655,0.988
"ALK tyrosine kinase receptor inhibitor","NES","Abl kinase inhibitor",0.32767,0.968,0.482,225,0.561
"ALK tyrosine kinase receptor inhibitor","NES","adrenergic receptor agonist",-0.3331,-0.944,0.507,416,0.721
"ALK tyrosine kinase receptor inhibitor","NES","AKT inhibitor",-0.25878,-0.763,0.719,765,0.795
"ALK tyrosine kinase receptor inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.81899,2.43,0,148,0.00814
"ALK tyrosine kinase receptor inhibitor","NES","androgen receptor antagonist",-0.73359,-2.13,0.002,649,0.0282
"ALK tyrosine kinase receptor inhibitor","NES","AP inhibitor",-0.32468,-0.959,0.511,542,0.814
"ALK tyrosine kinase receptor inhibitor","NES","Aurora kinase inhibitor",0.20128,0.593,0.894,638,0.896
"ALK tyrosine kinase receptor inhibitor","NES","Bcr.Abl kinase inhibitor",0.32767,0.977,0.461,225,0.583
"ALK tyrosine kinase receptor inhibitor","NES","bromodomain inhibitor",-0.64531,-1.9,0.00797,593,0.0708
"ALK tyrosine kinase receptor inhibitor","NES","CC chemokine receptor antagonist",0.42278,1.22,0.233,461,0.411
"ALK tyrosine kinase receptor inhibitor","NES","CDK inhibitor",0.67047,1.94,0.00975,266,0.11
"ALK tyrosine kinase receptor inhibitor","NES","estrogen receptor antagonist",0.47574,1.41,0.143,96,0.391
"ALK tyrosine kinase receptor inhibitor","NES","FGFR inhibitor",0.49991,1.45,0.122,42,0.478
"ALK tyrosine kinase receptor inhibitor","NES","glucocorticoid receptor agonist",0.49252,1.43,0.134,313,0.429
"ALK tyrosine kinase receptor inhibitor","NES","HDAC inhibitor",0.34363,0.993,0.465,528,0.601
"ALK tyrosine kinase receptor inhibitor","NES","histone lysine methyltransferase inhibitor",0.37182,1.08,0.37,92,0.559
"ALK tyrosine kinase receptor inhibitor","NES","HMGCR inhibitor",0.27579,0.822,0.663,164,0.721
"ALK tyrosine kinase receptor inhibitor","NES","HSP inhibitor",-0.57595,-1.71,0.0388,455,0.134
"ALK tyrosine kinase receptor inhibitor","NES","MDM inhibitor",-0.25249,-0.72,0.769,746,0.768
"ALK tyrosine kinase receptor inhibitor","NES","microtubule inhibitor",0.4681,1.36,0.177,236,0.406
"ALK tyrosine kinase receptor inhibitor","NES","mTOR inhibitor",-0.426,-1.25,0.21,646,0.456
"ALK tyrosine kinase receptor inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.45007,1.33,0.193,57,0.357
"ALK tyrosine kinase receptor inhibitor","NES","phosphatase inhibitor",-0.32032,-0.932,0.531,750,0.647
"ALK tyrosine kinase receptor inhibitor","NES","PLK inhibitor",0.44487,1.33,0.169,444,0.357
"ALK tyrosine kinase receptor inhibitor","NES","progesterone receptor agonist",0.41764,1.22,0.237,91,0.411
"ALK tyrosine kinase receptor inhibitor","NES","serotonin receptor agonist",-0.55443,-1.6,0.0736,438,0.165
"ALK tyrosine kinase receptor inhibitor","NES","topoisomerase inhibitor",0.36137,1.07,0.373,473,0.533
"ALK tyrosine kinase receptor inhibitor","NES","tubulin polymerization inhibitor",0.27289,0.807,0.663,498,0.703
"ALK tyrosine kinase receptor inhibitor","NES","tyrosine kinase inhibitor",0.48181,1.45,0.117,308,0.478
"ALK tyrosine kinase receptor inhibitor","NES","VEGFR inhibitor",0.63354,1.81,0.0315,120,0.162
"androgen receptor antagonist","NES","Abl kinase inhibitor",0.32675,1.01,0.449,516,0.533
"androgen receptor antagonist","NES","adrenergic receptor agonist",0.42781,1.32,0.192,188,0.308
"androgen receptor antagonist","NES","AKT inhibitor",0.39788,1.2,0.265,58,0.376
"androgen receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.68447,-1.98,0.00525,620,0.108
"androgen receptor antagonist","NES","androgen receptor antagonist",0.73747,2.25,0.00231,205,0.0277
"androgen receptor antagonist","NES","AP inhibitor",-0.33949,-0.985,0.461,605,0.53
"androgen receptor antagonist","NES","Aurora kinase inhibitor",-0.51793,-1.54,0.0695,483,0.31
"androgen receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.32675,0.986,0.459,516,0.503
"androgen receptor antagonist","NES","bromodomain inhibitor",0.45455,1.35,0.191,419,0.422
"androgen receptor antagonist","NES","CDK inhibitor",-0.3776,-1.09,0.354,553,0.453
"androgen receptor antagonist","NES","glucocorticoid receptor agonist",-0.41472,-1.2,0.283,440,0.371
"androgen receptor antagonist","NES","HDAC inhibitor",-0.54876,-1.58,0.0678,431,0.343
"androgen receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.42416,-1.27,0.241,433,0.337
"androgen receptor antagonist","NES","HMGCR inhibitor",-0.62319,-1.8,0.00858,473,0.167
"androgen receptor antagonist","NES","HSP inhibitor",0.62358,1.87,0.012,203,0.116
