"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","JAK inhibitor",0.17258,0.538,0.926,396,0.958
"EGFR inhibitor","NES","KIT inhibitor",-0.11997,-0.385,0.994,962,0.994
"EGFR inhibitor","NES","MDM inhibitor",0.2466,0.761,0.707,276,0.895
"EGFR inhibitor","NES","MEK inhibitor",0.39217,1.24,0.237,388,0.445
"EGFR inhibitor","NES","MET inhibitor",0.38537,1.21,0.256,742,0.444
"EGFR inhibitor","NES","microtubule inhibitor",-0.47985,-1.51,0.109,643,0.336
"EGFR inhibitor","NES","mTOR inhibitor",0.46942,1.5,0.106,449,0.407
"EGFR inhibitor","NES","NFkB pathway inhibitor",0.24334,0.759,0.678,76,0.87
"EGFR inhibitor","NES","opioid receptor agonist",-0.66091,-2.13,0.00216,1005,0.0904
"EGFR inhibitor","NES","p38 MAPK inhibitor",0.44172,1.39,0.123,280,0.371
"EGFR inhibitor","NES","PARP inhibitor",-0.58122,-1.83,0.0361,1006,0.135
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.15742,-0.507,0.947,962,0.978
"EGFR inhibitor","NES","phosphatase inhibitor",0.23657,0.742,0.74,1033,0.868
"EGFR inhibitor","NES","phosphodiesterase inhibitor",-0.21963,-0.688,0.789,1062,0.948
"EGFR inhibitor","NES","PI3K inhibitor",0.46488,1.46,0.115,454,0.391
"EGFR inhibitor","NES","PLK inhibitor",-0.86225,-2.78,0,1158,0.0011
"EGFR inhibitor","NES","potassium channel blocker",-0.44866,-1.42,0.129,603,0.397
"EGFR inhibitor","NES","PPAR receptor agonist",-0.3244,-1.04,0.414,683,0.652
"EGFR inhibitor","NES","progesterone receptor agonist",0.35764,1.14,0.307,314,0.493
"EGFR inhibitor","NES","proteasome inhibitor",-0.35768,-1.17,0.285,480,0.55
"EGFR inhibitor","NES","protein synthesis inhibitor",-0.2466,-0.798,0.688,1201,0.841
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.373,1.2,0.24,20,0.436
"EGFR inhibitor","NES","RAF inhibitor",0.28176,0.872,0.569,973,0.802
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",-0.27323,-0.882,0.592,1016,0.799
"EGFR inhibitor","NES","retinoid receptor agonist",-0.47976,-1.56,0.0896,1276,0.363
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.24972,-0.813,0.675,904,0.84
"EGFR inhibitor","NES","serotonin receptor agonist",-0.66709,-2.13,0.00615,1256,0.0904
"EGFR inhibitor","NES","serotonin receptor antagonist",0.34896,1.1,0.346,117,0.525
"EGFR inhibitor","NES","sodium channel blocker",-0.27827,-0.889,0.56,1020,0.841
"EGFR inhibitor","NES","src inhibitor",0.42236,1.31,0.195,50,0.38
"EGFR inhibitor","NES","sterol demethylase inhibitor",0.63393,1.96,0.0117,498,0.26
"EGFR inhibitor","NES","SYK inhibitor",0.49091,1.55,0.0894,563,0.488
"EGFR inhibitor","NES","TGF beta receptor inhibitor",0.55143,1.71,0.0435,493,0.45
"EGFR inhibitor","NES","thymidylate synthase inhibitor",-0.26709,-0.866,0.559,997,0.777
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.57353,-1.83,0.0225,1035,0.135
"EGFR inhibitor","NES","tubulin polymerization inhibitor",-0.6542,-2.09,0.0103,1082,0.0868
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.27183,0.846,0.617,153,0.79
"EGFR inhibitor","NES","VEGFR inhibitor",0.27319,0.852,0.59,133,0.807
"EGFR inhibitor","NES","vitamin D receptor agonist",0.59256,1.84,0.0168,319,0.32
"Abl kinase inhibitor","NES","EGFR inhibitor",0.47161,1.54,0.0647,432,0.366
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.60458,2,0.0136,226,0.141
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",0.25717,0.832,0.601,269,0.906
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",0.21933,0.747,0.724,672,0.975
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.33368,1.12,0.34,553,0.83
"Abl kinase inhibitor","NES","adrenergic receptor agonist",0.22315,0.751,0.732,335,0.991
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.22351,-0.831,0.63,1314,0.874
"Abl kinase inhibitor","NES","AKT inhibitor",0.2579,0.855,0.609,805,0.888
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.49674,1.62,0.0618,409,0.309
"Abl kinase inhibitor","NES","androgen receptor antagonist",0.55153,1.79,0.031,490,0.192
"Abl kinase inhibitor","NES","antioxidant",-0.47792,-1.73,0.0543,1105,0.289
"Abl kinase inhibitor","NES","AP inhibitor",-0.59822,-2.29,0.00304,1165,0.0583
"Abl kinase inhibitor","NES","ATPase inhibitor",-0.32233,-1.19,0.255,1239,0.604
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.3019,0.974,0.476,650,0.839
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.22172,0.735,0.762,165,0.95
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.20967,-0.744,0.73,526,0.87
"Abl kinase inhibitor","NES","BCL inhibitor",0.22209,0.735,0.75,800,0.95
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.63084,2.09,0.00291,226,0.11
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.19765,-0.7,0.767,1189,0.885
"Abl kinase inhibitor","NES","bromodomain inhibitor",0.34585,1.14,0.305,523,0.858
"Abl kinase inhibitor","NES","calcium channel blocker",-0.22478,-0.849,0.605,1065,0.893
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.43376,1.43,0.127,569,0.43
"Abl kinase inhibitor","NES","CDK inhibitor",0.33514,1.08,0.375,296,0.761
"Abl kinase inhibitor","NES","CHK inhibitor",-0.32915,-1.17,0.3,733,0.544
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.20665,-0.761,0.702,1226,0.888
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",0.36482,1.21,0.257,678,0.816
"Abl kinase inhibitor","NES","DNA alkylating agent",0.18565,0.614,0.867,246,0.963
"Abl kinase inhibitor","NES","DNA inhibitor",0.16379,0.541,0.935,327,0.956
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.23667,0.796,0.686,277,0.943
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",0.21598,0.721,0.761,721,0.93
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.13493,0.451,0.98,679,0.971
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.26139,0.871,0.592,514,0.929
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.3994,-1.46,0.141,536,0.368
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.20131,0.674,0.811,781,0.95
"Abl kinase inhibitor","NES","FGFR inhibitor",0.52323,1.72,0.0461,459,0.217
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.29443,0.983,0.45,75,0.846
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.4314,1.43,0.118,518,0.43
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.5042,-1.81,0.0301,1008,0.286
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.32716,1.08,0.357,789,0.761
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.33749,1.1,0.353,621,0.778
"Abl kinase inhibitor","NES","HCV inhibitor",-0.25329,-0.913,0.541,706,0.882
"Abl kinase inhibitor","NES","HDAC inhibitor",0.1907,0.609,0.88,942,0.95
"Abl kinase inhibitor","NES","histamine receptor antagonist",0.1532,0.5,0.949,215,0.965
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.57706,1.91,0.0135,401,0.187
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.66622,2.23,0.00294,223,0.0647
"Abl kinase inhibitor","NES","HSP inhibitor",-0.17203,-0.612,0.848,230,0.866
"Abl kinase inhibitor","NES","JAK inhibitor",0.34683,1.15,0.315,499,0.876
"Abl kinase inhibitor","NES","KIT inhibitor",0.3454,1.13,0.327,261,0.843
"Abl kinase inhibitor","NES","MDM inhibitor",0.74326,2.48,0,239,0.0226
"Abl kinase inhibitor","NES","MEK inhibitor",0.28011,0.913,0.53,775,0.902
"Abl kinase inhibitor","NES","MET inhibitor",-0.7228,-2.6,0,1158,0.016
"Abl kinase inhibitor","NES","microtubule inhibitor",-0.215,-0.795,0.673,1291,0.883
"Abl kinase inhibitor","NES","mTOR inhibitor",0.36708,1.19,0.287,485,0.821
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",0.19374,0.634,0.86,528,0.96
"Abl kinase inhibitor","NES","opioid receptor agonist",-0.33631,-1.22,0.245,452,0.611
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.27253,0.908,0.551,866,0.887
"Abl kinase inhibitor","NES","PARP inhibitor",0.33195,1.11,0.328,304,0.787
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.31972,1.04,0.416,404,0.814
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.20542,0.668,0.801,932,0.94
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.33232,-1.18,0.306,609,0.571
"Abl kinase inhibitor","NES","PI3K inhibitor",0.20871,0.692,0.794,649,0.948
"Abl kinase inhibitor","NES","PLK inhibitor",-0.45712,-1.65,0.0667,884,0.219
"Abl kinase inhibitor","NES","potassium channel blocker",-0.24107,-0.863,0.563,324,0.92
"Abl kinase inhibitor","NES","PPAR receptor agonist",0.59184,1.89,0.0155,325,0.173
"Abl kinase inhibitor","NES","progesterone receptor agonist",0.25844,0.856,0.614,479,0.909
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.25261,-0.923,0.508,339,0.924
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.17042,0.567,0.911,504,0.971
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.3003,1,0.431,271,0.838
"Abl kinase inhibitor","NES","RAF inhibitor",0.54371,1.81,0.0292,344,0.224
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.54102,1.78,0.0297,181,0.182
"Abl kinase inhibitor","NES","retinoid receptor agonist",-0.45869,-1.7,0.074,1320,0.217
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.17281,-0.624,0.815,1347,0.889
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.47138,-1.72,0.0487,634,0.24
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.26184,0.865,0.598,720,0.916
"Abl kinase inhibitor","NES","sodium channel blocker",0.16538,0.549,0.914,822,0.967
"Abl kinase inhibitor","NES","src inhibitor",0.54009,1.79,0.0302,189,0.192
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.21938,0.733,0.752,493,0.933
"Abl kinase inhibitor","NES","SYK inhibitor",0.44571,1.46,0.127,389,0.434
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.31244,1.03,0.425,142,0.806
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.47285,1.55,0.0803,469,0.379
"Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.17989,-0.653,0.842,317,0.9
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.3345,-1.27,0.182,510,0.583
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.45234,1.48,0.102,181,0.43
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.28385,0.95,0.517,282,0.857
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.33529,1.11,0.332,609,0.787
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.32145,-1.17,0.277,1031,1
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.26519,0.911,0.541,104,0.909
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",-0.36796,-1.32,0.201,797,1
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",-0.17485,-0.626,0.854,235,0.978
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.25084,-0.938,0.488,1119,0.864
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.32394,1.11,0.353,207,0.727
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",-0.20091,-0.732,0.746,1250,0.97
"acetylcholine receptor agonist","NES","AKT inhibitor",0.40981,1.34,0.174,502,0.486
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",0.19782,0.664,0.803,430,0.984
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.46577,1.58,0.0882,724,0.397
"acetylcholine receptor agonist","NES","antioxidant",0.59926,2.02,0.0109,396,0.434
"acetylcholine receptor agonist","NES","AP inhibitor",-0.41593,-1.54,0.0958,818,1
"acetylcholine receptor agonist","NES","ATPase inhibitor",0.15829,0.533,0.92,368,0.989
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.1138,0.392,0.992,499,0.987
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.23096,-0.828,0.622,558,0.921
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.23806,0.807,0.657,670,0.91
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.21684,-0.807,0.662,291,0.92
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.23003,0.786,0.683,78,0.915
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.27824,0.958,0.476,599,0.92
"acetylcholine receptor agonist","NES","bromodomain inhibitor",-0.32437,-1.21,0.246,731,1
"acetylcholine receptor agonist","NES","calcium channel blocker",0.26569,0.892,0.569,317,0.91
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.43732,1.48,0.121,323,0.396
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.19509,-0.695,0.796,1248,0.959
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.53016,-1.96,0.0237,712,0.737
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.19985,0.659,0.814,259,0.965
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.48556,1.64,0.0629,113,0.402
"acetylcholine receptor agonist","NES","DNA alkylating agent",-0.22365,-0.803,0.643,1170,0.893
"acetylcholine receptor agonist","NES","DNA inhibitor",0.24777,0.845,0.625,274,0.874
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.25623,0.866,0.598,181,0.868
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.36957,1.25,0.229,466,0.609
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.26129,0.883,0.589,841,0.868
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.13718,0.469,0.961,324,1
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.17028,-0.605,0.856,1337,0.943
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.46929,1.57,0.0777,205,0.338
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.2656,-0.958,0.467,1086,1
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.16512,0.559,0.9,104,1
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.5356,1.79,0.0376,289,0.369
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",-0.43896,-1.62,0.0732,1058,1
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.16032,0.548,0.924,945,1
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.28742,-1.05,0.357,386,0.908
"acetylcholine receptor agonist","NES","HCV inhibitor",-0.26165,-0.954,0.466,625,0.964
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.27425,0.932,0.498,671,0.936
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.17496,0.591,0.878,900,1
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.50942,1.73,0.0464,55,0.388
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.32651,1.13,0.32,679,0.76
"acetylcholine receptor agonist","NES","HSP inhibitor",-0.23081,-0.844,0.589,739,0.929
"acetylcholine receptor agonist","NES","JAK inhibitor",0.12981,0.441,0.982,147,0.993
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.16725,-0.617,0.868,346,0.959
"acetylcholine receptor agonist","NES","MDM inhibitor",0.46553,1.57,0.0747,375,0.338
"acetylcholine receptor agonist","NES","MEK inhibitor",0.30998,1.06,0.386,899,0.79
"acetylcholine receptor agonist","NES","MET inhibitor",-0.38189,-1.41,0.129,1291,1
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.41133,1.4,0.142,234,0.452
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.25684,0.887,0.552,305,0.889
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.20907,0.718,0.734,483,0.965
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.19724,0.67,0.82,285,1
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.25019,-0.938,0.492,336,0.864
"acetylcholine receptor agonist","NES","PARP inhibitor",0.26718,0.915,0.562,667,0.935
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.099504,-0.359,0.994,1157,1
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.53321,1.8,0.0258,443,0.474
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.15291,-0.555,0.919,995,0.96
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.21983,0.743,0.704,298,0.955
"acetylcholine receptor agonist","NES","PLK inhibitor",-0.26397,-0.993,0.437,1113,0.986
"acetylcholine receptor agonist","NES","potassium channel blocker",0.55043,1.9,0.0176,434,0.426
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.41884,1.39,0.147,515,0.439
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.19699,-0.719,0.764,845,0.957
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.32892,-1.21,0.252,656,1
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.25529,-0.929,0.51,1292,0.843
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.29662,-1.08,0.364,1099,0.963
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.26562,-0.952,0.497,1066,0.92
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.25744,-0.925,0.539,346,0.817
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.35521,-1.35,0.155,1013,1
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",0.33128,1.12,0.324,638,0.742
"acetylcholine receptor agonist","NES","serotonin receptor agonist",-0.30011,-1.1,0.347,1215,1
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",-0.30471,-1.13,0.321,408,1
"acetylcholine receptor agonist","NES","sodium channel blocker",0.34049,1.17,0.296,553,0.72
"acetylcholine receptor agonist","NES","src inhibitor",-0.29657,-1.09,0.35,756,1
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",-0.29315,-1.09,0.332,394,1
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.2803,-1.07,0.358,377,0.921
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.47229,1.59,0.0807,36,0.43
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.50349,1.72,0.0418,157,0.337
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.41007,1.4,0.141,658,0.452
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.27851,0.958,0.494,467,0.92
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.085021,-0.316,1,1099,0.998
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.17903,-0.656,0.797,1117,0.974
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.44456,1.51,0.0942,343,0.386
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.42645,-1.56,0.124,1025,0.745
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.20375,0.695,0.768,944,0.904
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",-0.24405,-0.894,0.552,328,0.948
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.33356,1.15,0.31,371,0.884
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.24451,-0.882,0.55,1233,0.925
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.32551,1.09,0.363,713,0.84
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.12969,0.432,0.97,322,0.976
"acetylcholine receptor antagonist","NES","AKT inhibitor",0.32516,1.12,0.327,660,0.858
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.27432,-0.977,0.465,1079,0.832
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.80283,2.81,0,271,0.00298
"acetylcholine receptor antagonist","NES","antioxidant",0.28763,0.972,0.478,9,0.789
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.3576,-1.24,0.252,980,0.85
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.25774,0.869,0.585,215,0.865
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.098613,-0.36,0.995,793,0.994
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.47571,1.6,0.0748,195,0.468
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.22328,0.766,0.7,583,0.937
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.39609,-1.41,0.151,1164,0.784
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.22561,0.75,0.717,894,0.914
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",-0.19858,-0.715,0.775,801,0.995
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",0.2433,0.814,0.638,1023,0.885
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.24296,0.819,0.624,640,0.901
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.43626,1.48,0.114,178,0.586
"acetylcholine receptor antagonist","NES","CDK inhibitor",0.25635,0.878,0.579,405,0.874
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.60991,-2.18,0,1161,0.142
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.3291,1.08,0.38,420,0.824
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",-0.24348,-0.868,0.577,327,0.906
"acetylcholine receptor antagonist","NES","DNA alkylating agent",0.3291,1.12,0.324,652,0.858
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.30119,1.01,0.424,283,0.749
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.35045,-1.25,0.228,471,0.927
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.16235,0.55,0.9,49,0.952
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.20366,0.699,0.786,668,0.919
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",-0.2153,-0.774,0.694,287,0.987
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.3651,1.25,0.234,670,0.801
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.49258,1.64,0.075,267,0.637
"acetylcholine receptor antagonist","NES","FGFR inhibitor",0.27174,0.919,0.49,586,0.829
