"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",-0.68121,-2.19,0.00817,0.0233,TRUE,-3.57549053295302,-0.49509,-1.38,0.156,0.573,FALSE,-0.333746621685002,1,-1.95461857731901,2.29225910252782,-1.785,0.572756492761104,0.00976943240424152,FALSE,0,"FALSE",FALSE
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",-0.73078,-2.28,0.00285,0.078,TRUE,-2.5260243058657,-0.34012,-0.959,0.497,0.747,FALSE,-0.121485542859033,1,-1.32375492436237,1.70026566494793,-1.6195,0.934088057947429,0.0107077975979152,FALSE,0,"TRUE",FALSE
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",-0.35544,-1.13,0.322,0.447,FALSE,-0.395152498860912,-0.30903,-0.889,0.572,0.82,FALSE,-0.0766194852308759,0,-0.235885992045894,0.225236853969585,-1.0095,0.170412734265958,0.495790178755244,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958904109589,"FALSE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",0.73037,2.12,0.0115,0.0212,TRUE,3.54816797483105,0.86769,2.51,0,0.000917,TRUE,7.62445296746825,2,5.58631047114965,2.88236876034272,2.315,0.275771644662753,0.000140982889778437,FALSE,4.76190476190476,"TRUE",TRUE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",-0.23964,-0.687,0.814,0.839,FALSE,-0.0523755329106829,-0.32747,-0.992,0.421,0.595,FALSE,-0.223679169997279,0,-0.138027351453981,0.121129963425851,-0.8395,0.215667568261897,0.709690953178184,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",0.76508,2.21,0,0.0154,TRUE,4.00557920695142,0.86769,2.53,0,0.00207,TRUE,6.790595025994,2,5.39808711647271,1.96930357135682,2.37,0.226274169979695,1.45403825662008e-05,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",-0.26903,-0.76,0.729,0.89,FALSE,-0.0384635949498663,-0.6771,-2.04,0.00236,0.114,TRUE,-1.9239141032736,1,-0.981188849111731,1.33321484002733,-1.4,0.905096679918781,0.0126713420329902,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",0.36563,1.1,0.319,0.849,FALSE,0.0782015407316521,-0.54009,-1.68,0.0488,0.357,FALSE,-0.751517396931515,0,-0.336657928099932,0.586699887300524,-0.29,1.9657568516986,0.080367057696329,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",-0.60868,-1.73,0.0255,0.208,TRUE,-1.17975043051442,-0.60738,-1.93,0.0142,0.176,TRUE,-1.45616055111869,2,-1.31795549081656,0.195451470667869,-1.83,0.141421356237309,0.00323123199012587,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",-0.48253,-1.36,0.161,0.539,FALSE,-0.365039279346035,-0.50051,-1.54,0.0893,0.196,FALSE,-1.08992565011103,0,-0.727482464728531,0.512572068357632,-1.45,0.127279220613579,0.0753673119765962,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",-0.45972,-1.3,0.18,0.48,FALSE,-0.414386391411737,-0.57482,-1.78,0.039,0.206,TRUE,-1.22131634774291,1,-0.817851369577322,0.570585644064335,-1.54,0.339411254969543,0.0418321242678298,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",0.47598,1.36,0.161,0.478,FALSE,0.435978060607518,0.37527,1.07,0.384,0.693,FALSE,0.170415438965367,0,0.303196749786443,0.187781130592843,1.215,0.205060966544099,0.2339088561036,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4736842105263,"FALSE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",-0.64016,-1.79,0.0275,0.198,TRUE,-1.25896930943186,-0.63293,-1.91,0.0143,0.0965,TRUE,-1.93955283151336,2,-1.59926107047261,0.481245223627651,-1.85,0.0848528137423856,0.00347674881755218,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",-0.5151,-1.45,0.117,0.621,FALSE,-0.300017179743959,-0.39922,-1.07,0.39,0.554,FALSE,-0.27444455174058,0,-0.287230865742269,0.01808257867395,-1.26,0.268700576850888,0.186498474408874,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",0.61707,1.8,0.0255,0.115,TRUE,1.6907438873635,0.55602,1.7,0.0248,0.298,FALSE,0.893832351070366,1,1.29228811921693,0.563501551318664,1.75,0.0707106781186548,0.00529065109744255,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",0.21224,0.628,0.855,0.962,FALSE,0.0105660547602535,-0.36187,-1.15,0.306,0.548,FALSE,-0.300402357742975,0,-0.144918151491361,0.219887873215849,-0.261,1.25723585694968,0.612429779738467,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.14802,0.442,0.979,1,FALSE,0,-0.24354,-0.729,0.731,0.845,FALSE,-0.0533214591756743,0,-0.0266607295878371,0.0377039653658809,-0.1435,0.828022040769447,0.955080433794788,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",-0.18355,-0.52,0.952,0.94,FALSE,-0.0139735161281567,-0.68869,-2.14,0.00318,0.038,TRUE,-3.03926310324003,1,-1.52661830968409,2.13920278209985,-1.33,1.14551298552221,0.0205862427391122,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",0.26987,0.818,0.65,0.94,FALSE,0.0219814157554465,-0.77915,-2.45,0,0.0145,TRUE,-4.50464839452431,1,-2.24133348938443,3.20081063476999,-0.816,2.31082496091764,0.00537231671965223,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",0.21939,0.654,0.847,1,FALSE,0,0.30639,0.903,0.572,0.828,FALSE,0.0740186058832532,0,0.0370093029416266,0.0523390581540229,0.7785,0.17606958851545,0.835575442717307,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",0.37779,1.09,0.378,0.806,FALSE,0.102094804432451,0.18002,0.554,0.899,0.919,FALSE,0.0203232066920944,0,0.0612090055622728,0.0578212512706649,0.822,0.37900923471599,0.706603210144481,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9873417721519,"FALSE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",-0.4172,-1.19,0.253,0.572,FALSE,-0.288698725736301,-0.49969,-1.58,0.079,0.225,FALSE,-1.02355162138405,0,-0.656125173560174,0.519619465687092,-1.385,0.275771644662754,0.0981895995835766,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",0.23549,0.682,0.806,1,FALSE,0,-0.44344,-1.31,0.186,0.326,FALSE,-0.637684943911,0,-0.3188424719555,0.450911348100031,-0.314,1.4085567081236,0.43440861612976,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.1792,0.523,0.931,1,FALSE,0,-0.23648,-0.724,0.772,0.858,FALSE,-0.0481552035975373,0,-0.0240776017987686,0.0340508710132374,-0.1005,0.881762156139625,0.95610526786247,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",0.32959,0.964,0.481,0.894,FALSE,0.0469106318807354,0.21231,0.633,0.87,0.91,FALSE,0.0259267986607477,0,0.0364187152707415,0.0148378107651408,0.7985,0.234052344572747,0.78302017239155,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.25352,-0.72,0.758,0.905,FALSE,-0.0312130229722536,-0.30662,-0.84,0.637,0.778,FALSE,-0.0915771385286613,0,-0.0613950807504574,0.0426838754502642,-0.78,0.0848528137423857,0.834385659732544,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",0.48748,1.45,0.101,0.387,FALSE,0.597819100722578,0.30369,0.889,0.583,0.748,FALSE,0.112101479498494,0,0.354960290110536,0.343454223709349,1.1695,0.396686904245653,0.22565160069757,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56410256410256,"FALSE",FALSE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",-0.40798,-1.15,0.313,0.552,FALSE,-0.296770060611421,-0.50648,-1.49,0.0864,0.554,FALSE,-0.38217045055464,0,-0.33947025558303,0.0603871948448252,-1.32,0.240416305603426,0.124677797484259,FALSE,3.75,"TRUE",FALSE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94444444444444,"FALSE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",0.24236,0.698,0.793,1,FALSE,0,-0.45846,-1.39,0.145,0.693,FALSE,-0.221380803889589,0,-0.110690401944794,0.156539867654857,-0.346,1.47643895911751,0.363692218995609,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",0.29179,0.896,0.584,0.886,FALSE,0.0470993851892025,-0.56335,-1.79,0.0211,0.183,TRUE,-1.32021254938253,1,-0.636556582096664,0.96683554093297,-0.447,1.89928881426707,0.0664958173146208,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",-0.27523,-0.772,0.706,0.917,FALSE,-0.0290508728627437,-0.41669,-1.3,0.172,0.585,FALSE,-0.302697374093165,0,-0.165874123477955,0.193497296668004,-1.036,0.373352380466497,0.377459331247027,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"FALSE",FALSE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",0.75866,2.18,0.00232,0.0161,TRUE,3.90911959025057,0.4461,1.33,0.188,0.425,FALSE,0.494242723033086,1,2.20168115664183,2.41468258972656,1.755,0.601040764008565,0.00381094861474838,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",0.21012,0.632,0.852,0.995,FALSE,0.00137581296870151,0.23331,0.693,0.801,0.946,FALSE,0.0167074424735576,0,0.00904162772112957,0.0108410991895235,0.6625,0.0431335136523794,0.943191715847419,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",-0.28159,-0.795,0.698,0.928,FALSE,-0.0257993589060046,-0.46967,-1.48,0.11,0.254,FALSE,-0.880846099402492,0,-0.453322729154248,0.60460934843652,-1.1375,0.484368145112785,0.27385975544486,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tubulin polymerization inhibitor","EGFR inhibitor","tubulin polymerization inhibitor",0.2809,0.833,0.632,0.961,FALSE,0.0143914180721017,-0.20677,-0.643,0.86,0.892,FALSE,-0.0319153986361529,0,-0.00876199028202557,0.0327438641095693,0.095,1.04368960903134,0.874898042754212,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tyrosine kinase inhibitor","EGFR inhibitor","tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95454545454545,"FALSE",FALSE
"EGFR inhibitor & VEGFR inhibitor","EGFR inhibitor","VEGFR inhibitor",0.84082,2.44,0,0.00252,TRUE,6.34058268049303,0.81253,2.38,0,0.00616,TRUE,5.26079790504867,2,5.80069029277085,0.763523136938704,2.41,0.0424264068711929,1.45403825662008e-05,FALSE,49.2957746478873,"TRUE",TRUE
"EGFR inhibitor & vitamin D receptor agonist","EGFR inhibitor","vitamin D receptor agonist",0.46665,1.35,0.185,0.448,FALSE,0.470774681102506,0.33619,0.989,0.466,0.547,FALSE,0.259130534256237,0,0.364952607679371,0.149655011433438,1.1695,0.255265548008344,0.297508046004126,FALSE,0,"TRUE",FALSE
"Abl kinase inhibitor & Abl kinase inhibitor","Abl kinase inhibitor","Abl kinase inhibitor",0.5067,1.45,0.114,0.309,FALSE,0.73956020483399,0.5067,1.45,0.114,0.309,FALSE,0.73956020483399,0,0.73956020483399,0,1.45,0,0.069439105140634,TRUE,100,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor agonist","Abl kinase inhibitor","acetylcholine receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor antagonist","Abl kinase inhibitor","acetylcholine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adenosine receptor antagonist","Abl kinase inhibitor","adenosine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor agonist","Abl kinase inhibitor","adrenergic receptor agonist",-0.31971,-0.993,0.429,0.55,FALSE,-0.257819849332216,-0.47358,-1.53,0.0941,0.197,FALSE,-1.07946667397276,0,-0.668643261652489,0.580992041443725,-1.2615,0.379716341497176,0.16994078040185,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor antagonist","Abl kinase inhibitor","adrenergic receptor antagonist",0.31995,0.901,0.559,0.702,FALSE,0.138450261971045,-0.23922,-0.757,0.736,0.836,FALSE,-0.0588898479786646,0,0.0397802069961904,0.139540529945539,0.072,1.1723830432073,0.776822394588621,FALSE,0,"FALSE",FALSE
