"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",0.26138,0.768,0.734,0.815,FALSE,0.068230956487698,0.22542,0.637,0.873,0.891,FALSE,0.0319279025285108,0,0.0500794295081044,0.0256701356323224,0.7025,0.0926309883354377,0.925972264637785,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",-0.5137,-1.51,0.109,0.325,FALSE,-0.7370561249219,-0.57045,-1.7,0.0453,0.267,FALSE,-0.974930855680222,0,-0.855993490301061,0.168202835192134,-1.605,0.134350288425444,0.0311611119096565,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958904109589,"FALSE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",0.32626,0.938,0.513,0.648,FALSE,0.176742644493383,0.39327,1.16,0.284,0.356,FALSE,0.520318002351465,0,0.348530323422424,0.242944465390044,1.049,0.156977705423414,0.426332741070129,FALSE,4.76190476190476,"TRUE",FALSE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",-0.33809,-1,0.42,0.567,FALSE,-0.246416941107093,0.32444,0.972,0.472,0.642,FALSE,0.187075952717075,0,-0.0296704941950094,0.306525764819249,-0.014,1.39441457249987,0.519047204944723,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",0.38172,1.1,0.329,0.548,FALSE,0.287341385667194,0.18153,0.533,0.935,0.976,FALSE,0.00562324718365327,0,0.146482316425424,0.199204806104962,0.8165,0.400929544932772,0.670264254679351,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",0.37593,1.04,0.416,0.61,FALSE,0.223256971588802,0.45945,1.39,0.134,0.403,FALSE,0.548625985863858,0,0.38594147872633,0.230070636381874,1.215,0.247487373415292,0.216676119586693,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",0.35983,1.03,0.434,0.597,FALSE,0.23074643893675,0.208,0.589,0.912,0.947,FALSE,0.013929862367072,0,0.122338150651911,0.153312471566072,0.8095,0.311834090503267,0.762653158782169,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",0.48395,1.39,0.152,0.305,FALSE,0.716823223307968,0.48201,1.43,0.111,0.359,FALSE,0.636214938533004,0,0.676519080920486,0.0569986647841935,1.41,0.0282842712474619,0.0857451884297132,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",-0.48246,-1.45,0.0982,0.34,FALSE,-0.67935557028873,-0.20908,-0.63,0.869,0.864,FALSE,-0.0399963422382972,0,-0.359675956263514,0.452095245768657,-1.04,0.579827560572969,0.295360961410551,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",-0.47101,-1.37,0.146,0.298,FALSE,-0.72032371821553,-0.52326,-1.54,0.0658,0.569,FALSE,-0.37712710975159,0,-0.54872541398356,0.242676649125076,-1.455,0.120208152801713,0.0542331152719427,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4736842105263,"FALSE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",0.54908,1.56,0.0836,0.218,FALSE,1.03200786997682,-0.13951,-0.447,0.983,0.978,FALSE,-0.00431853190994216,0,0.513844669033437,0.732793426296782,0.5565,1.4191633098414,0.287531945049259,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.77256,2.21,0,0.00955,TRUE,4.46419254879992,0.47574,1.37,0.161,0.27,FALSE,0.779031643102187,1,2.62161209595105,2.60580226618243,1.79,0.5939696961967,0.00155312110913074,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",0.63488,1.84,0.00587,0.0906,TRUE,1.91888411627466,0.52382,1.61,0.0576,0.168,FALSE,1.24725205642136,1,1.58306808634801,0.47491558398456,1.725,0.162634559672906,0.0030403481934067,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",-0.34687,-1.03,0.405,0.568,FALSE,-0.253021214217651,-0.21291,-0.637,0.865,0.918,FALSE,-0.0236692120748086,0,-0.13834521314623,0.162176355993915,-0.8335,0.277892965006313,0.717778784918825,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.50057,1.44,0.118,0.326,FALSE,0.700966655902168,0.5333,1.48,0.111,0.292,FALSE,0.791233379856341,0,0.746100017879254,0.06382821262349,1.46,0.0282842712474619,0.0698817035001759,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",0.25553,0.731,0.733,0.846,FALSE,0.0530922646184738,-0.18469,-0.566,0.918,0.967,FALSE,-0.00824861566902106,0,0.0224218244747264,0.0433745524152398,0.0825,0.917117495198952,0.939472710501311,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9873417721519,"FALSE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",0.16506,0.464,0.986,0.973,FALSE,0.00551564211548472,0.24164,0.727,0.767,0.907,FALSE,0.0308195023073107,0,0.0181675722113977,0.0178925311318365,0.5955,0.185969083452062,0.967536950167076,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",0.34983,0.989,0.448,0.629,FALSE,0.199134511654629,0.3402,1.01,0.425,0.547,FALSE,0.264632800403235,0,0.231883656028932,0.0463142841302537,0.9995,0.0148492424049175,0.506202801021376,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.48639,1.38,0.133,0.296,FALSE,0.729617438738665,0.65706,1.91,0.0103,0.0715,TRUE,2.18827546015994,1,1.4589464494493,1.03142697837913,1.645,0.37476659402887,0.010401674720521,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",-0.37651,-1.14,0.327,0.458,FALSE,-0.386613355075589,-0.28285,-0.863,0.586,0.732,FALSE,-0.116926937046608,0,-0.251770146061098,0.190697094982203,-1.0015,0.195868578388674,0.50822573155223,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",-0.7193,-2.15,0.00674,0.0334,TRUE,-3.17394509635514,-0.37543,-1.13,0.309,0.461,FALSE,-0.380017954309698,1,-1.77698152533242,1.97560482828148,-1.64,0.721248916810278,0.0149412305916633,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.59083,-1.76,0.0323,0.149,TRUE,-1.4551921675944,-0.5475,-1.58,0.0556,0.762,FALSE,-0.186511145283431,1,-0.820851656438914,0.897092954038766,-1.67,0.127279220613579,0.0131499005159413,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",-0.40106,-1.19,0.276,0.473,FALSE,-0.386915242522004,-0.60413,-1.79,0.0307,0.118,TRUE,-1.66133120692204,1,-1.02412322472202,0.901148170479656,-1.49,0.424264068711929,0.0488975411194497,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56410256410256,"FALSE",FALSE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,"FALSE",FALSE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94444444444444,"FALSE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",-0.38293,-1.16,0.292,0.47,FALSE,-0.380366484794568,-0.66641,-1.98,0.0187,0.102,TRUE,-1.9629716599114,1,-1.17166907235299,1.11907085126604,-1.57,0.579827560572969,0.0339103575391143,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",-0.45775,-1.39,0.128,0.314,FALSE,-0.699267789178231,-0.43743,-1.35,0.169,0.317,FALSE,-0.673569996006036,0,-0.686418892592133,0.0181710838135889,-1.37,0.0282842712474618,0.104560036719558,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",0.33749,0.979,0.449,0.616,FALSE,0.206000482791027,0.25576,0.748,0.745,0.805,FALSE,0.0704646814848343,0,0.138232582137931,0.0958382841971617,0.8635,0.163341666454092,0.700822580158562,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"FALSE",FALSE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",0.56188,1.6,0.0542,0.198,FALSE,1.12533569558155,0.2669,0.791,0.701,0.75,FALSE,0.0988265406571653,0,0.612081118119358,0.725851584397105,1.1955,0.572049385979917,0.162247459108173,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",0.31838,0.89,0.573,0.688,FALSE,0.144546289970395,0.24464,0.706,0.801,0.94,FALSE,0.0189717353586128,0,0.0817590126645039,0.0887946191104717,0.798,0.130107647738325,0.816404600804016,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tubulin polymerization inhibitor","EGFR inhibitor","tubulin polymerization inhibitor",-0.32307,-0.987,0.441,0.544,FALSE,-0.260963885997896,-0.38734,-1.11,0.318,0.77,FALSE,-0.125995295058545,0,-0.193479590528221,0.0954372059004085,-1.0485,0.0869741340859454,0.415723532566553,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tyrosine kinase inhibitor","EGFR inhibitor","tyrosine kinase inhibitor",0.49133,1.39,0.152,0.305,FALSE,0.716823223307968,0.49542,1.51,0.112,0.275,FALSE,0.846607632316303,0,0.781715427812136,0.0917714357020826,1.45,0.0848528137423858,0.0863649849669691,FALSE,7.95454545454545,"FALSE",FALSE
"EGFR inhibitor & VEGFR inhibitor","EGFR inhibitor","VEGFR inhibitor",0.5882,1.69,0.0409,0.183,TRUE,1.24645765835557,0.56124,1.68,0.0356,0.147,TRUE,1.39890687762306,2,1.32268226798932,0.107797876730637,1.685,0.00707106781186548,0.01096694403327,FALSE,49.2957746478873,"TRUE",TRUE
"EGFR inhibitor & vitamin D receptor agonist","EGFR inhibitor","vitamin D receptor agonist",0.25815,0.734,0.76,0.875,FALSE,0.0425660890816221,0.21189,0.649,0.833,0.902,FALSE,0.0290709571352798,0,0.0358185231084509,0.00954249931226583,0.6915,0.0601040764008565,0.922497892111897,FALSE,0,"TRUE",FALSE
"Abl kinase inhibitor & Abl kinase inhibitor","Abl kinase inhibitor","Abl kinase inhibitor",0.34541,1.07,0.381,0.634,FALSE,0.211764494066546,0.34541,1.07,0.381,0.634,FALSE,0.211764494066546,0,0.211764494066546,0,1.07,0,0.425308927919118,TRUE,100,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor agonist","Abl kinase inhibitor","acetylcholine receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor antagonist","Abl kinase inhibitor","acetylcholine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adenosine receptor antagonist","Abl kinase inhibitor","adenosine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor agonist","Abl kinase inhibitor","adrenergic receptor agonist",-0.32387,-0.981,0.472,0.63,FALSE,-0.196846920986036,-0.26944,-0.805,0.653,0.74,FALSE,-0.105268465616564,0,-0.1510576933013,0.0647557468023434,-0.893,0.124450793488832,0.670972190635215,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor antagonist","Abl kinase inhibitor","adrenergic receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & AKT inhibitor","Abl kinase inhibitor","AKT inhibitor",0.35043,1.06,0.387,0.613,FALSE,0.22529189701048,0.36145,1.07,0.38,0.606,FALSE,0.232754292142074,0,0.229023094576277,0.0052767102014434,1.065,0.00707106781186548,0.4289614628722,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & ALK tyrosine kinase receptor inhibitor","Abl kinase inhibitor","ALK tyrosine kinase receptor inhibitor",-0.55549,-1.69,0.0558,0.415,FALSE,-0.645498716556563,0.30592,0.925,0.547,0.729,FALSE,0.126977036305873,0,-0.259260840125345,0.546222843151213,-0.3825,1.84908423280282,0.137024738433955,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & androgen receptor antagonist","Abl kinase inhibitor","androgen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & antioxidant","Abl kinase inhibitor","antioxidant",0.61363,1.86,0.029,0.0944,TRUE,1.90655209060559,0.43489,1.26,0.207,0.407,FALSE,0.491911044376223,1,1.19923156749091,1.00030227673362,1.56,0.424264068711929,0.0367113220960787,FALSE,0,"FALSE",FALSE
