"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","DNA alkylating agent",-0.2328,-0.756,0.708,1166,1
"EGFR inhibitor","NES","DNA inhibitor",0.1596,0.577,0.917,100,1
"EGFR inhibitor","NES","DNA methyltransferase inhibitor",-0.31822,-1.02,0.423,400,1
"EGFR inhibitor","NES","DNA polymerase inhibitor",-0.39635,-1.26,0.22,863,0.863
"EGFR inhibitor","NES","DNA synthesis inhibitor",-0.20358,-0.66,0.842,740,0.997
"EGFR inhibitor","NES","dopamine receptor antagonist",-0.28054,-0.92,0.532,618,1
"EGFR inhibitor","NES","estrogen receptor agonist",0.26396,0.927,0.521,931,0.779
"EGFR inhibitor","NES","estrogen receptor antagonist",-0.31894,-1.03,0.417,973,1
"EGFR inhibitor","NES","FGFR inhibitor",0.27374,0.972,0.471,919,0.736
"EGFR inhibitor","NES","FLT3 inhibitor",-0.29141,-0.948,0.517,1028,1
"EGFR inhibitor","NES","glucocorticoid receptor agonist",-0.13726,-0.437,0.967,462,0.977
"EGFR inhibitor","NES","glutamate receptor antagonist",0.14787,0.503,0.937,109,1
"EGFR inhibitor","NES","glycogen synthase kinase inhibitor",0.41723,1.45,0.139,224,0.516
"EGFR inhibitor","NES","growth factor receptor inhibitor",-0.34691,-1.14,0.319,1230,0.957
"EGFR inhibitor","NES","HCV inhibitor",-0.39777,-1.31,0.198,500,0.813
"EGFR inhibitor","NES","HDAC inhibitor",-0.24427,-0.82,0.646,539,1
"EGFR inhibitor","NES","histamine receptor antagonist",-0.23778,-0.77,0.709,997,1
"EGFR inhibitor","NES","HMGCR inhibitor",-0.22085,-0.708,0.779,1201,1
"EGFR inhibitor","NES","HSP inhibitor",-0.52245,-1.67,0.0597,920,0.594
"EGFR inhibitor","NES","JAK inhibitor",-0.24938,-0.817,0.638,1057,1
"EGFR inhibitor","NES","KIT inhibitor",-0.22562,-0.739,0.731,619,1
"EGFR inhibitor","NES","MDM inhibitor",0.55414,1.91,0.0284,566,0.236
"EGFR inhibitor","NES","MEK inhibitor",-0.66363,-2.13,0.00477,1021,0.109
"EGFR inhibitor","NES","MET inhibitor",0.47714,1.69,0.0504,323,0.345
"EGFR inhibitor","NES","microtubule inhibitor",-0.25825,-0.831,0.619,879,1
"EGFR inhibitor","NES","mTOR inhibitor",0.13919,0.483,0.959,134,0.983
"EGFR inhibitor","NES","NFkB pathway inhibitor",-0.2542,-0.824,0.654,1171,1
"EGFR inhibitor","NES","opioid receptor agonist",-0.20728,-0.668,0.793,995,1
"EGFR inhibitor","NES","p38 MAPK inhibitor",0.17903,0.599,0.884,735,1
"EGFR inhibitor","NES","PARP inhibitor",0.29208,1.01,0.424,304,0.779
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.20916,-0.673,0.803,616,1
"EGFR inhibitor","NES","phosphatase inhibitor",-0.30957,-1,0.467,1042,1
"EGFR inhibitor","NES","phosphodiesterase inhibitor",0.36439,1.3,0.181,63,0.67
"EGFR inhibitor","NES","PI3K inhibitor",0.11994,0.425,0.987,175,0.981
"EGFR inhibitor","NES","PLK inhibitor",-0.44609,-1.43,0.133,715,0.664
"EGFR inhibitor","NES","potassium channel blocker",0.32776,1.12,0.327,850,0.793
"EGFR inhibitor","NES","PPAR receptor agonist",0.6078,2.06,0.0155,498,0.172
"EGFR inhibitor","NES","progesterone receptor agonist",0.26627,0.994,0.455,162,0.77
"EGFR inhibitor","NES","proteasome inhibitor",-0.7086,-2.22,0.00159,1116,0.121
"EGFR inhibitor","NES","protein synthesis inhibitor",-0.15592,-0.501,0.932,600,0.97
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.32217,1.09,0.363,858,0.803
"EGFR inhibitor","NES","RAF inhibitor",-0.48406,-1.53,0.0941,718,0.525
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.50206,1.68,0.0637,176,0.307
"EGFR inhibitor","NES","retinoid receptor agonist",-0.28248,-0.894,0.557,964,1
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",0.27557,0.974,0.447,116,0.766
"EGFR inhibitor","NES","serotonin receptor agonist",0.33254,1.15,0.297,844,0.788
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.26281,-0.853,0.615,1034,1
"EGFR inhibitor","NES","sodium channel blocker",0.14707,0.506,0.954,233,1
"EGFR inhibitor","NES","src inhibitor",-0.19074,-0.621,0.875,239,0.991
"EGFR inhibitor","NES","SYK inhibitor",0.62609,2.22,0.00263,475,0.257
"EGFR inhibitor","NES","TGF beta receptor inhibitor",-0.29857,-0.98,0.463,375,1
"EGFR inhibitor","NES","thymidylate synthase inhibitor",-0.35376,-1.13,0.315,946,0.922
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.37224,-1.21,0.274,652,0.919
"EGFR inhibitor","NES","tubulin polymerization inhibitor",-0.15728,-0.504,0.955,787,0.99
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.22356,0.765,0.687,275,0.919
"EGFR inhibitor","NES","VEGFR inhibitor",0.18693,0.658,0.837,644,1
"EGFR inhibitor","NES","vitamin D receptor agonist",-0.25045,-0.799,0.66,905,1
"Abl kinase inhibitor","NES","EGFR inhibitor",-0.13877,-0.492,0.966,812,0.98
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.32094,1.04,0.398,176,0.723
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",0.32736,1.08,0.346,588,0.737
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.37329,-1.31,0.157,1230,1
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.51646,1.68,0.0558,343,0.445
"Abl kinase inhibitor","NES","adrenergic receptor agonist",0.29449,0.971,0.466,285,0.794
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.27101,-0.929,0.521,858,0.96
"Abl kinase inhibitor","NES","AKT inhibitor",-0.31799,-1.07,0.376,1124,0.887
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.38254,-1.32,0.179,1198,1
"Abl kinase inhibitor","NES","androgen receptor antagonist",0.39198,1.3,0.188,168,0.574
"Abl kinase inhibitor","NES","antioxidant",0.49624,1.62,0.0836,95,0.375
"Abl kinase inhibitor","NES","AP inhibitor",0.36601,1.18,0.276,303,0.647
"Abl kinase inhibitor","NES","ATPase inhibitor",0.23821,0.798,0.67,964,0.932
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",-0.1422,-0.498,0.935,1057,1
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.5297,1.69,0.0558,268,0.643
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",0.36176,1.17,0.288,294,0.634
"Abl kinase inhibitor","NES","BCL inhibitor",0.29537,0.962,0.472,351,0.757
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.39547,1.31,0.202,176,0.593
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",0.22158,0.731,0.723,141,0.909
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.30767,-1.07,0.395,957,0.887
"Abl kinase inhibitor","NES","calcium channel blocker",0.51636,1.68,0.038,299,0.445
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.48998,1.64,0.0743,382,0.391
"Abl kinase inhibitor","NES","CDK inhibitor",-0.18958,-0.657,0.835,836,0.959
"Abl kinase inhibitor","NES","CHK inhibitor",-0.34582,-1.19,0.241,434,0.828
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.14251,-0.502,0.944,177,1
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",0.48885,1.61,0.0842,360,0.35
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.27864,-0.964,0.486,1013,0.942
"Abl kinase inhibitor","NES","DNA inhibitor",0.19535,0.644,0.855,111,0.91
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.49871,1.67,0.0704,34,0.398
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.34958,-1.27,0.211,1169,0.915
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.31865,1.04,0.383,412,0.723
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.23032,0.752,0.737,248,0.927
"Abl kinase inhibitor","NES","estrogen receptor agonist",0.24297,0.786,0.683,4,0.926
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.52188,1.74,0.0359,606,0.689
"Abl kinase inhibitor","NES","FGFR inhibitor",-0.22107,-0.763,0.717,277,0.952
"Abl kinase inhibitor","NES","FLT3 inhibitor",-0.23159,-0.808,0.631,1061,0.917
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.22369,0.725,0.738,167,0.895
"Abl kinase inhibitor","NES","glutamate receptor antagonist",0.2201,0.71,0.784,217,0.893
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.29175,0.94,0.487,261,0.77
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.20042,0.634,0.847,42,0.9
"Abl kinase inhibitor","NES","HCV inhibitor",0.61538,1.99,0.00846,315,0.643
"Abl kinase inhibitor","NES","HDAC inhibitor",-0.35261,-1.2,0.263,962,0.883
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.19257,-0.67,0.847,1200,0.976
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.54588,1.79,0.0455,470,0.818
"Abl kinase inhibitor","NES","HSP inhibitor",-0.3477,-1.21,0.244,1037,0.957
"Abl kinase inhibitor","NES","JAK inhibitor",-0.23711,-0.834,0.624,1135,1
"Abl kinase inhibitor","NES","KIT inhibitor",0.25966,0.842,0.624,278,0.884
"Abl kinase inhibitor","NES","MDM inhibitor",0.22291,0.742,0.744,597,0.918
"Abl kinase inhibitor","NES","MEK inhibitor",0.23666,0.775,0.689,758,0.918
"Abl kinase inhibitor","NES","MET inhibitor",-0.57597,-1.95,0.0103,724,0.687
"Abl kinase inhibitor","NES","microtubule inhibitor",0.41589,1.37,0.173,530,0.567
"Abl kinase inhibitor","NES","mTOR inhibitor",0.3198,1.05,0.362,581,0.762
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",-0.172,-0.599,0.877,215,0.99
"Abl kinase inhibitor","NES","opioid receptor agonist",0.47168,1.54,0.0889,346,0.418
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.41003,-1.38,0.156,515,1
"Abl kinase inhibitor","NES","PARP inhibitor",-0.34594,-1.18,0.29,678,0.781
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.20631,0.673,0.813,359,0.898
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.45884,1.49,0.112,153,0.419
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.3693,-1.28,0.206,847,1
"Abl kinase inhibitor","NES","PI3K inhibitor",0.28832,0.967,0.473,577,0.774
"Abl kinase inhibitor","NES","PLK inhibitor",-0.43385,-1.49,0.122,1242,1
"Abl kinase inhibitor","NES","potassium channel blocker",-0.28321,-0.995,0.45,356,0.931
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.54972,-1.93,0.0236,691,0.375
"Abl kinase inhibitor","NES","progesterone receptor agonist",0.28558,0.93,0.534,375,0.763
"Abl kinase inhibitor","NES","proteasome inhibitor",0.30451,1.01,0.408,605,0.75
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.19331,0.626,0.857,456,0.889
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.21209,0.692,0.753,15,0.896
"Abl kinase inhibitor","NES","RAF inhibitor",0.37481,1.26,0.225,224,0.576
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.39618,1.27,0.227,764,0.591
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.4112,1.35,0.145,146,0.56
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.30371,-1.02,0.403,736,0.937
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.23644,-0.821,0.633,1216,0.935
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.3706,1.24,0.232,460,0.578
"Abl kinase inhibitor","NES","sodium channel blocker",-0.21679,-0.751,0.686,1233,0.933
"Abl kinase inhibitor","NES","src inhibitor",-0.21423,-0.749,0.726,1165,0.901
"Abl kinase inhibitor","NES","SYK inhibitor",0.34606,1.12,0.35,223,0.695
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.46497,1.5,0.12,678,0.439
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",-0.25318,-0.873,0.613,318,1
"Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.2415,-0.822,0.614,1115,0.976
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.24912,-0.852,0.577,370,1
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.12892,0.415,0.984,489,0.983
"Abl kinase inhibitor","NES","VEGFR inhibitor",-0.11742,-0.406,0.97,268,0.984
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.17751,0.585,0.897,246,0.907
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.32095,-1.17,0.281,897,0.599
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.19176,0.64,0.819,622,0.94
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",-0.66257,-2.38,0.0159,1168,0.074
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.36618,-1.31,0.173,979,0.577
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.2006,0.695,0.803,627,0.946
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",-0.16262,-0.585,0.882,1231,0.935
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.24321,-0.85,0.587,452,0.713
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.32546,-1.18,0.296,1067,0.621
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.35287,-1.28,0.225,1046,0.581
"acetylcholine receptor agonist","NES","antioxidant",0.39613,1.31,0.181,477,0.896
"acetylcholine receptor agonist","NES","AP inhibitor",0.38602,1.3,0.208,481,0.838
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.51436,-1.84,0.0249,1028,0.31
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.34348,1.18,0.285,676,0.865
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.31697,1.06,0.404,40,0.933
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.3474,1.18,0.31,14,0.865
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.23483,-0.858,0.583,526,0.753
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.21808,0.751,0.742,622,1
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.18034,0.606,0.89,392,0.908
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.17786,0.612,0.841,108,0.946
"acetylcholine receptor agonist","NES","calcium channel blocker",0.20327,0.696,0.771,286,0.97
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.44439,1.51,0.0971,168,0.917
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.22885,-0.823,0.654,1073,0.727
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.4664,-1.65,0.0625,583,0.403
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",-0.14975,-0.542,0.897,1107,0.944
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.66975,2.21,0.00332,124,0.175
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.30409,1.01,0.43,210,0.995
"acetylcholine receptor agonist","NES","DNA inhibitor",0.21541,0.727,0.745,501,1
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.41542,1.37,0.168,338,0.824
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.27829,0.933,0.519,226,1
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.23473,0.784,0.682,594,1
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.36149,1.21,0.257,165,0.92
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.2546,-0.883,0.547,318,0.771
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.20767,-0.751,0.703,260,0.799
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.27369,-0.992,0.437,1026,0.685
"acetylcholine receptor agonist","NES","FLT3 inhibitor",0.2133,0.712,0.746,592,1
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.26548,0.909,0.534,489,1
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.20572,0.685,0.8,314,0.935
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.28428,-1.03,0.409,901,0.685
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.34394,-1.24,0.258,1248,0.601
"acetylcholine receptor agonist","NES","HCV inhibitor",0.29564,0.986,0.476,481,1
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.32566,1.1,0.334,626,0.939
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.23413,0.786,0.681,332,1
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.47618,1.63,0.0654,530,1
"acetylcholine receptor agonist","NES","HSP inhibitor",0.26739,0.886,0.574,396,1
"acetylcholine receptor agonist","NES","JAK inhibitor",-0.11761,-0.435,0.975,1008,0.976
"acetylcholine receptor agonist","NES","KIT inhibitor",0.22458,0.771,0.698,664,1
"acetylcholine receptor agonist","NES","MDM inhibitor",0.43133,1.45,0.119,577,0.947
"acetylcholine receptor agonist","NES","MEK inhibitor",0.31143,1.06,0.362,719,0.933
"acetylcholine receptor agonist","NES","MET inhibitor",-0.29473,-1.05,0.377,369,0.685
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.2485,0.832,0.634,690,1
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.11002,0.374,0.988,588,0.991
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",-0.37317,-1.37,0.148,1128,0.648
"acetylcholine receptor agonist","NES","opioid receptor agonist",-0.23494,-0.859,0.592,1118,0.779
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.27125,-0.98,0.442,1127,0.675
"acetylcholine receptor agonist","NES","PARP inhibitor",-0.53883,-1.94,0.0188,673,0.293
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",0.19237,0.658,0.821,472,0.944
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.34272,1.14,0.298,429,0.902
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.27868,-1.01,0.451,709,0.687
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.25914,0.879,0.568,409,1
"acetylcholine receptor agonist","NES","PLK inhibitor",-0.41567,-1.54,0.102,520,0.497
"acetylcholine receptor agonist","NES","potassium channel blocker",-0.33929,-1.22,0.261,725,0.592
"acetylcholine receptor agonist","NES","PPAR receptor agonist",-0.36581,-1.31,0.196,458,0.577
"acetylcholine receptor agonist","NES","progesterone receptor agonist",0.22434,0.749,0.708,407,1
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.20916,0.707,0.75,678,0.983
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.13108,0.443,0.962,247,0.994
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.24502,0.828,0.615,140,1
"acetylcholine receptor agonist","NES","RAF inhibitor",0.43332,1.43,0.129,344,0.87
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.49281,-1.74,0.0442,617,0.352
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.36546,-1.32,0.188,975,0.673
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",0.18281,0.611,0.849,474,0.925
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.41694,1.4,0.158,282,0.843
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.24383,0.822,0.647,408,1
"acetylcholine receptor agonist","NES","sodium channel blocker",-0.29744,-1.08,0.342,826,0.671
"acetylcholine receptor agonist","NES","src inhibitor",-0.25025,-0.926,0.519,1020,0.73
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.70128,-2.51,0,878,0.0658
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.39329,-1.52,0.0794,492,0.461
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.36362,1.22,0.257,562,0.97
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.45689,1.54,0.0937,513,1
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",-0.30655,-1.12,0.343,764,0.64
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.16541,-0.589,0.894,861,0.959
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.23442,-0.851,0.597,895,0.736
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.45233,1.53,0.0982,424,1
"acetylcholine receptor antagonist","NES","EGFR inhibitor",0.32216,1.06,0.379,132,0.592
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.26147,-0.858,0.624,571,0.856
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",-0.44725,-1.43,0.145,479,0.769
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.50567,1.69,0.0658,260,0.912
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",-0.15929,-0.505,0.943,923,0.97
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",-0.32633,-1.05,0.391,858,1
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.15189,-0.493,0.957,920,0.952
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.36879,1.22,0.255,234,0.783
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.46965,1.57,0.0796,573,0.916
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.53968,-1.77,0.0318,578,0.458
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.34461,1.2,0.24,155,0.687
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.38544,-1.24,0.231,866,1
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.30131,-0.992,0.441,842,0.893
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.50093,-1.64,0.0607,536,0.622
"acetylcholine receptor antagonist","NES","BCL inhibitor",0.39858,1.34,0.171,240,0.699
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.27612,-0.874,0.588,997,0.894
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.22185,0.748,0.702,466,0.958
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.46064,1.55,0.0935,422,0.736
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",-0.34724,-1.08,0.359,683,1
"acetylcholine receptor antagonist","NES","CDK inhibitor",0.10728,0.378,0.992,697,0.992
"acetylcholine receptor antagonist","NES","CHK inhibitor",0.338,1.2,0.244,191,0.687
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.15594,0.536,0.928,739,1
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",-0.36151,-1.14,0.31,677,1
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.32852,-1.04,0.417,633,0.997
"acetylcholine receptor antagonist","NES","DNA inhibitor",-0.26137,-0.846,0.619,629,0.846
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.5,-1.59,0.0705,535,0.606
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.20153,-0.648,0.845,611,0.877
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",-0.30608,-0.979,0.464,682,0.878
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",-0.24743,-0.788,0.694,265,0.85
"acetylcholine receptor antagonist","NES","FGFR inhibitor",0.32406,1.11,0.332,311,0.652
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",-0.30866,-1,0.444,779,0.974
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",-0.24236,-0.794,0.669,333,0.868
"acetylcholine receptor antagonist","NES","glutamate receptor antagonist",-0.36311,-1.18,0.268,655,1
"acetylcholine receptor antagonist","NES","growth factor receptor inhibitor",0.31993,1.1,0.351,80,0.63
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.40924,-1.32,0.179,760,0.948
"acetylcholine receptor antagonist","NES","histamine receptor antagonist",-0.27477,-0.883,0.563,580,0.912
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.57254,-1.81,0.0261,735,0.574
"acetylcholine receptor antagonist","NES","JAK inhibitor",-0.23059,-0.76,0.713,754,0.815
"acetylcholine receptor antagonist","NES","KIT inhibitor",0.18368,0.61,0.87,295,0.99
"acetylcholine receptor antagonist","NES","MDM inhibitor",0.32586,1.12,0.317,727,0.726
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.20203,-0.658,0.822,489,0.89
"acetylcholine receptor antagonist","NES","MET inhibitor",0.42857,1.5,0.0905,364,0.688
"acetylcholine receptor antagonist","NES","microtubule inhibitor",0.26498,0.927,0.521,793,0.708
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.32188,1.07,0.364,211,0.608
