pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass
Bcr.Abl kinase inhibitor & EGFR inhibitor,Bcr.Abl kinase inhibitor,EGFR inhibitor,0.21197,0.72,0.746,1,FALSE,0,0.40391,1.37,0.176,0.936,FALSE,0.039352087,0,0.019676044,0.027826128,1.045,0.459619408,0.397866395,FALSE,0,FALSE,FALSE
benzodiazepine receptor agonist & EGFR inhibitor,benzodiazepine receptor agonist,EGFR inhibitor,-0.19413,-0.655,0.826,0.944,FALSE,-0.016393344,0.31564,1.09,0.333,0.619,FALSE,0.227057193,0,0.105331924,0.172145525,0.2175,1.233901333,0.630095521,FALSE,0,FALSE,FALSE
bromodomain inhibitor & EGFR inhibitor,bromodomain inhibitor,EGFR inhibitor,-0.26143,-0.868,0.599,0.78,FALSE,-0.093661885,-0.63474,-2.13,0.00712,0.236,TRUE,-1.335697434,1,-0.714679659,0.878251759,-1.499,0.892368758,0.027539785,FALSE,0,FALSE,FALSE
calcium channel blocker & EGFR inhibitor,calcium channel blocker,EGFR inhibitor,0.20046,0.694,0.776,0.874,FALSE,0.040591066,0.33986,1.18,0.288,0.707,FALSE,0.177685092,0,0.109138079,0.096940115,0.937,0.343653896,0.558361873,FALSE,0,FALSE,FALSE
CC chemokine receptor antagonist & EGFR inhibitor,CC chemokine receptor antagonist,EGFR inhibitor,0.09982,0.321,0.998,0.998,FALSE,0.000279096,-0.24993,-0.828,0.611,0.828,FALSE,-0.067870881,0,-0.033795892,0.048189311,-0.2535,0.812465692,0.911410982,FALSE,0,FALSE,FALSE
CDK inhibitor & EGFR inhibitor,CDK inhibitor,EGFR inhibitor,0.19738,0.662,0.806,0.907,FALSE,0.028063976,0.37852,1.29,0.222,0.833,FALSE,0.102367948,0,0.065215962,0.052540843,0.976,0.444063059,0.486829138,FALSE,0,FALSE,FALSE
CHK inhibitor & EGFR inhibitor,CHK inhibitor,EGFR inhibitor,0.096772,0.321,0.995,0.998,FALSE,0.000279096,0.40595,1.45,0.131,1,FALSE,0,0,0.000139548,0.000197351,0.8855,0.798323556,0.395932127,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & EGFR inhibitor,cyclooxygenase inhibitor,EGFR inhibitor,-0.21992,-0.767,0.702,1,FALSE,0,-0.2812,-0.934,0.518,0.859,FALSE,-0.061650385,0,-0.030825192,0.043593405,-0.8505,0.118086832,0.731490873,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & EGFR inhibitor,cytochrome P450 inhibitor,EGFR inhibitor,-0.15817,-0.571,0.908,0.962,FALSE,-0.009607034,-0.35592,-1.17,0.296,0.863,FALSE,-0.074867369,0,-0.042237201,0.046146026,-0.8705,0.423556962,0.621904083,FALSE,0,FALSE,FALSE
DNA alkylating agent & EGFR inhibitor,DNA alkylating agent,EGFR inhibitor,0.16096,0.545,0.913,0.94,FALSE,0.01464532,0.18286,0.656,0.809,0.964,FALSE,0.010445466,0,0.012545393,0.002969745,0.6005,0.078488853,0.962400047,FALSE,0,FALSE,FALSE
DNA inhibitor & EGFR inhibitor,DNA inhibitor,EGFR inhibitor,-0.26517,-0.942,0.504,0.702,FALSE,-0.14475044,-0.31678,-1.07,0.383,0.828,FALSE,-0.08770754,0,-0.11622899,0.040335422,-1.006,0.090509668,0.510550202,FALSE,0,FALSE,FALSE
DNA methyltransferase inhibitor & EGFR inhibitor,DNA methyltransferase inhibitor,EGFR inhibitor,-0.2404,-0.818,0.634,0.874,FALSE,-0.047843648,-0.29977,-0.999,0.45,0.843,FALSE,-0.074098253,0,-0.060970951,0.018564809,-0.9085,0.127986327,0.64312726,FALSE,0,FALSE,FALSE
DNA polymerase inhibitor & EGFR inhibitor,DNA polymerase inhibitor,EGFR inhibitor,0.23692,0.838,0.608,0.769,FALSE,0.095593727,0.22654,0.793,0.643,0.887,FALSE,0.041296569,0,0.068445148,0.038393888,0.8155,0.031819805,0.758115067,FALSE,0,FALSE,FALSE
DNA synthesis inhibitor & EGFR inhibitor,DNA synthesis inhibitor,EGFR inhibitor,0.16738,0.584,0.897,1,FALSE,0,0.2049,0.731,0.752,0.949,FALSE,0.016618399,0,0.008309199,0.011750982,0.6575,0.103944697,0.940124365,FALSE,0,FALSE,FALSE
dopamine receptor antagonist & EGFR inhibitor,dopamine receptor antagonist,EGFR inhibitor,-0.16055,-0.577,0.891,0.972,FALSE,-0.007116565,-0.20095,-0.678,0.777,0.842,FALSE,-0.050638402,0,-0.028877484,0.030774586,-0.6275,0.071417785,0.946886132,FALSE,0,FALSE,FALSE
EGFR inhibitor & estrogen receptor agonist,EGFR inhibitor,estrogen receptor agonist,-0.36244,-1.21,0.258,0.829,FALSE,-0.098549018,0.18829,0.665,0.832,0.938,FALSE,0.018485112,0,-0.040031953,0.082755627,-0.2725,1.325825215,0.544951165,FALSE,0,FALSE,FALSE
EGFR inhibitor & estrogen receptor antagonist,EGFR inhibitor,estrogen receptor antagonist,0.32996,1.15,0.3,0.612,FALSE,0.245235865,0.22332,0.803,0.642,0.925,FALSE,0.027188189,0,0.136212027,0.15418299,0.9765,0.245366053,0.509839122,FALSE,0,FALSE,FALSE
EGFR inhibitor & FGFR inhibitor,EGFR inhibitor,FGFR inhibitor,0.62249,2.19,0.00501,0.28,FALSE,1.210723911,0.19923,0.678,0.815,0.917,FALSE,0.02551359,0,0.618118751,0.838070255,1.434,1.069145453,0.026544095,FALSE,10.95890411,FALSE,FALSE
EGFR inhibitor & FLT3 inhibitor,EGFR inhibitor,FLT3 inhibitor,0.23679,0.822,0.641,0.93,FALSE,0.025907016,0.14088,0.488,0.946,0.994,FALSE,0.001275444,0,0.01359123,0.017417152,0.655,0.236173665,0.909723642,FALSE,4.761904762,FALSE,FALSE
EGFR inhibitor & glucocorticoid receptor agonist,EGFR inhibitor,glucocorticoid receptor agonist,0.35015,1.23,0.258,0.823,FALSE,0.104058203,0.25218,0.833,0.659,0.872,FALSE,0.049549768,0,0.076803985,0.038543284,1.0315,0.280721392,0.471271645,FALSE,0,FALSE,FALSE
EGFR inhibitor & glutamate receptor antagonist,EGFR inhibitor,glutamate receptor antagonist,0.15339,0.538,0.922,0.947,FALSE,0.012723711,-0.15834,-0.541,0.922,0.974,FALSE,-0.006189604,0,0.003267053,0.013373734,-0.0015,0.762968217,0.988154738,FALSE,0,FALSE,FALSE
EGFR inhibitor & glycogen synthase kinase inhibitor,EGFR inhibitor,glycogen synthase kinase inhibitor,0.34799,1.21,0.269,0.698,FALSE,0.188934939,0.2817,0.966,0.455,0.683,FALSE,0.1599496,0,0.174442269,0.020495729,1.088,0.172534055,0.379485913,FALSE,0,FALSE,FALSE
EGFR inhibitor & growth factor receptor inhibitor,EGFR inhibitor,growth factor receptor inhibitor,0.33129,1.17,0.267,0.681,FALSE,0.195217879,0.13416,0.465,0.971,0.986,FALSE,0.002847235,0,0.099032557,0.136026587,0.8175,0.498510281,0.60923721,FALSE,0,FALSE,FALSE
EGFR inhibitor & HCV inhibitor,EGFR inhibitor,HCV inhibitor,0.39904,1.4,0.145,0.999,FALSE,0.000608316,0.21474,0.724,0.744,0.898,FALSE,0.033827932,0,0.017218124,0.023489816,1.062,0.478004184,0.348100256,FALSE,0,FALSE,FALSE
EGFR inhibitor & HDAC inhibitor,EGFR inhibitor,HDAC inhibitor,-0.25261,-0.856,0.607,0.837,FALSE,-0.066147008,-0.19108,-0.652,0.834,0.916,FALSE,-0.024844151,0,-0.04549558,0.02920553,-0.754,0.144249783,0.850858691,FALSE,0,FALSE,FALSE
EGFR inhibitor & histamine receptor antagonist,EGFR inhibitor,histamine receptor antagonist,-0.21799,-0.706,0.771,0.854,FALSE,-0.048390743,-0.20522,-0.711,0.76,0.943,FALSE,-0.018122186,0,-0.033256465,0.021403102,-0.7085,0.003535534,0.899157818,FALSE,0,FALSE,FALSE
EGFR inhibitor & histone lysine methyltransferase inhibitor,EGFR inhibitor,histone lysine methyltransferase inhibitor,-0.30854,-1.07,0.369,0.828,FALSE,-0.08770754,-0.14851,-0.546,0.941,0.921,FALSE,-0.019514242,0,-0.053610891,0.048219943,-0.808,0.370523953,0.714517688,FALSE,0,FALSE,FALSE
EGFR inhibitor & HMGCR inhibitor,EGFR inhibitor,HMGCR inhibitor,-0.55394,-1.84,0.0333,0.272,FALSE,-1.040393217,-0.14898,-0.533,0.917,0.96,FALSE,-0.009449433,0,-0.524921325,0.728987341,-1.1865,0.924188563,0.137071841,FALSE,0,FALSE,FALSE
EGFR inhibitor & HSP inhibitor,EGFR inhibitor,HSP inhibitor,-0.36684,-1.23,0.263,0.853,FALSE,-0.084932692,-0.22583,-0.736,0.748,1,FALSE,0,0,-0.042466346,0.060056482,-0.983,0.34931075,0.516588086,FALSE,0,FALSE,FALSE
EGFR inhibitor & JAK inhibitor,EGFR inhibitor,JAK inhibitor,0.11936,0.405,0.99,0.986,FALSE,0.002479849,0.15836,0.527,0.931,1,FALSE,0,0,0.001239925,0.001753518,0.466,0.086267027,0.996850444,FALSE,0,FALSE,FALSE
EGFR inhibitor & KIT inhibitor,EGFR inhibitor,KIT inhibitor,-0.22355,-0.741,0.726,0.832,FALSE,-0.059188615,0.19591,0.683,0.796,0.895,FALSE,0.032904867,0,-0.013141874,0.065119926,-0.029,1.006920056,0.894791835,FALSE,14.47368421,FALSE,FALSE
EGFR inhibitor & MDM inhibitor,EGFR inhibitor,MDM inhibitor,0.34749,1.22,0.251,0.726,FALSE,0.169657323,0.22096,0.744,0.712,1,FALSE,0,0,0.084828661,0.119965843,0.982,0.336582828,0.486450437,FALSE,0,FALSE,FALSE
EGFR inhibitor & MEK inhibitor,EGFR inhibitor,MEK inhibitor,0.31803,1.11,0.335,0.644,FALSE,0.212136687,0.18933,0.658,0.806,0.937,FALSE,0.018595349,0,0.115366018,0.136854393,0.884,0.319612265,0.62353309,FALSE,0,FALSE,FALSE
EGFR inhibitor & MET inhibitor,EGFR inhibitor,MET inhibitor,0.31029,1.09,0.357,0.619,FALSE,0.227057193,0.18445,0.661,0.812,0.966,FALSE,0.009930119,0,0.118493656,0.153532026,0.8755,0.303348809,0.648839947,FALSE,0,FALSE,FALSE
EGFR inhibitor & microtubule inhibitor,EGFR inhibitor,microtubule inhibitor,0.19167,0.684,0.794,0.985,FALSE,0.004489618,-0.21233,-0.749,0.696,0.921,FALSE,-0.026769537,0,-0.011139959,0.022103561,-0.0325,1.013284017,0.880372825,FALSE,0,FALSE,FALSE
EGFR inhibitor & mTOR inhibitor,EGFR inhibitor,mTOR inhibitor,-0.25836,-0.861,0.578,0.858,FALSE,-0.057267445,-0.22766,-0.766,0.719,0.858,FALSE,-0.050948738,0,-0.054108091,0.004468001,-0.8135,0.067175144,0.780494302,FALSE,0,FALSE,FALSE
EGFR inhibitor & NFkB pathway inhibitor,EGFR inhibitor,NFkB pathway inhibitor,-0.32884,-1.1,0.351,0.856,FALSE,-0.074278859,-0.12114,-0.434,0.993,1,FALSE,0,0,-0.037139429,0.052523085,-0.767,0.470933116,0.715905116,FALSE,0,FALSE,FALSE
EGFR inhibitor & opioid receptor agonist,EGFR inhibitor,opioid receptor agonist,-0.25236,-0.84,0.616,0.837,FALSE,-0.064910615,-0.20354,-0.713,0.749,0.959,FALSE,-0.012963333,0,-0.038936974,0.036732276,-0.7765,0.089802561,0.818275879,FALSE,0,FALSE,FALSE
EGFR inhibitor & p38 MAPK inhibitor,EGFR inhibitor,p38 MAPK inhibitor,-0.30502,-1.01,0.442,0.86,FALSE,-0.066156564,-0.19596,-0.634,0.845,0.885,FALSE,-0.033637966,0,-0.049897265,0.022994121,-0.822,0.26587215,0.741326873,FALSE,0,FALSE,FALSE
EGFR inhibitor & PARP inhibitor,EGFR inhibitor,PARP inhibitor,-0.20954,-0.687,0.796,0.854,FALSE,-0.047088443,-0.20036,-0.676,0.809,0.89,FALSE,-0.034212356,0,-0.040650399,0.009104769,-0.6815,0.007778175,0.927380577,FALSE,0,FALSE,FALSE
EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor,EGFR inhibitor,PDGFR tyrosine kinase receptor inhibitor,0.26149,0.935,0.511,0.797,FALSE,0.092136469,0.21559,0.731,0.75,0.886,FALSE,0.038425949,0,0.065281209,0.037979073,0.833,0.144249783,0.750812719,FALSE,18.98734177,FALSE,FALSE
EGFR inhibitor & phosphatase inhibitor,EGFR inhibitor,phosphatase inhibitor,-0.27614,-0.927,0.523,0.838,FALSE,-0.071152795,-0.17209,-0.596,0.872,0.94,FALSE,-0.016015799,0,-0.043584297,0.038987743,-0.7615,0.234052345,0.814123657,FALSE,0,FALSE,FALSE
EGFR inhibitor & phosphodiesterase inhibitor,EGFR inhibitor,phosphodiesterase inhibitor,0.42797,1.46,0.0974,1,FALSE,0,0.23366,0.805,0.651,0.917,FALSE,0.030292685,0,0.015146342,0.021420163,1.1325,0.463154942,0.238296087,FALSE,0,FALSE,FALSE
EGFR inhibitor & PI3K inhibitor,EGFR inhibitor,PI3K inhibitor,0.17895,0.62,0.859,0.925,FALSE,0.020992126,-0.13477,-0.461,0.981,0.969,FALSE,-0.006304739,0,0.007343693,0.019301798,0.0795,0.76438243,0.98691967,FALSE,0,FALSE,FALSE
EGFR inhibitor & PLK inhibitor,EGFR inhibitor,PLK inhibitor,-0.26422,-0.87,0.605,0.874,FALSE,-0.050885054,-0.20818,-0.732,0.73,0.937,FALSE,-0.020686619,0,-0.035785837,0.021353518,-0.801,0.097580736,0.802582971,FALSE,0,FALSE,FALSE
EGFR inhibitor & potassium channel blocker,EGFR inhibitor,potassium channel blocker,-0.54669,-1.84,0.0213,0.272,FALSE,-1.040393217,-0.2665,-0.922,0.51,0.904,FALSE,-0.040412707,0,-0.540402962,0.707092999,-1.381,0.649124025,0.059989753,FALSE,0,FALSE,FALSE
EGFR inhibitor & PPAR receptor agonist,EGFR inhibitor,PPAR receptor agonist,-0.50084,-1.7,0.048,0.338,FALSE,-0.80084161,-0.23179,-0.776,0.681,0.949,FALSE,-0.017641419,0,-0.409241514,0.553806166,-1.238,0.653366666,0.144505386,FALSE,0,FALSE,FALSE
EGFR inhibitor & progesterone receptor agonist,EGFR inhibitor,progesterone receptor agonist,-0.28509,-0.954,0.48,0.857,FALSE,-0.063936296,-0.25541,-0.867,0.601,0.824,FALSE,-0.072891107,0,-0.068413702,0.006332008,-0.9105,0.06151829,0.647098004,FALSE,0,FALSE,FALSE
EGFR inhibitor & proteasome inhibitor,EGFR inhibitor,proteasome inhibitor,-0.40386,-1.34,0.182,0.822,FALSE,-0.114071764,-0.14635,-0.487,0.948,1,FALSE,0,0,-0.057035882,0.080660918,-0.9135,0.603162084,0.475707523,FALSE,0,FALSE,FALSE
EGFR inhibitor & protein synthesis inhibitor,EGFR inhibitor,protein synthesis inhibitor,0.36878,1.3,0.19,0.897,FALSE,0.061369824,0.20022,0.686,0.778,0.879,FALSE,0.038423632,0,0.049896728,0.016225408,0.993,0.434163564,0.430416358,FALSE,0,FALSE,FALSE
EGFR inhibitor & protein tyrosine kinase inhibitor,EGFR inhibitor,protein tyrosine kinase inhibitor,-0.26454,-0.88,0.557,0.888,FALSE,-0.04539659,-0.14352,-0.512,0.962,0.99,FALSE,-0.00223478,0,-0.023815685,0.030520008,-0.696,0.260215295,0.870157372,FALSE,2.564102564,FALSE,FALSE
EGFR inhibitor & RAF inhibitor,EGFR inhibitor,RAF inhibitor,-0.24876,-0.823,0.641,0.81,FALSE,-0.075316829,-0.06731,-0.236,1,1,FALSE,0,0,-0.037658415,0.053257041,-0.5295,0.415071681,0.926069252,FALSE,3.75,FALSE,FALSE
EGFR inhibitor & RET tyrosine kinase inhibitor,EGFR inhibitor,RET tyrosine kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.944444444,FALSE,FALSE
EGFR inhibitor & retinoid receptor agonist,EGFR inhibitor,retinoid receptor agonist,0.35058,1.24,0.239,0.873,FALSE,0.073142338,0.12465,0.429,0.977,0.979,FALSE,0.003954225,0,0.038548282,0.048923384,0.8345,0.5734636,0.573147206,FALSE,0,FALSE,FALSE
EGFR inhibitor & ribonucleotide reductase inhibitor,EGFR inhibitor,ribonucleotide reductase inhibitor,-0.15326,-0.507,0.952,0.945,FALSE,-0.012456073,-0.19038,-0.676,0.788,1,FALSE,0,0,-0.006228037,0.008807774,-0.5915,0.119501046,0.965812166,FALSE,0,FALSE,FALSE
EGFR inhibitor & serotonin receptor agonist,EGFR inhibitor,serotonin receptor agonist,-0.61952,-2.1,0.0123,0.147,TRUE,-1.748633597,-0.18866,-0.637,0.826,0.927,FALSE,-0.020970209,1,-0.884801903,1.221642497,-1.3685,1.034497221,0.056786338,FALSE,0,FALSE,FALSE
EGFR inhibitor & serotonin receptor antagonist,EGFR inhibitor,serotonin receptor antagonist,-0.22737,-0.756,0.718,0.835,FALSE,-0.059205025,-0.19475,-0.686,0.782,0.982,FALSE,-0.005411519,0,-0.032308272,0.038037752,-0.721,0.049497475,0.885552226,FALSE,0,FALSE,FALSE
EGFR inhibitor & sodium channel blocker,EGFR inhibitor,sodium channel blocker,-0.4845,-1.61,0.066,0.417,FALSE,-0.611580951,-0.325,-1.13,0.338,1,FALSE,0,0,-0.305790476,0.432453038,-1.37,0.339411255,0.107141084,FALSE,0,FALSE,FALSE
EGFR inhibitor & src inhibitor,EGFR inhibitor,src inhibitor,0.23645,0.821,0.638,0.9,FALSE,0.0375669,-0.13944,-0.489,0.954,0.954,FALSE,-0.010000845,0,0.013783027,0.033635475,0.166,0.926309883,0.910852954,FALSE,2.5,FALSE,FALSE
EGFR inhibitor & SYK inhibitor,EGFR inhibitor,SYK inhibitor,-0.39641,-1.31,0.2,0.812,FALSE,-0.118481602,-0.20086,-0.711,0.74,0.878,FALSE,-0.040175399,0,-0.0793285,0.055370847,-1.0105,0.423556962,0.430760365,FALSE,0,FALSE,FALSE
EGFR inhibitor & TGF beta receptor inhibitor,EGFR inhibitor,TGF beta receptor inhibitor,-0.23433,-0.789,0.672,0.835,FALSE,-0.061789371,-0.18869,-0.607,0.856,0.95,FALSE,-0.013521772,0,-0.037655571,0.034130347,-0.698,0.128693434,0.893324851,FALSE,0,FALSE,FALSE
EGFR inhibitor & thymidylate synthase inhibitor,EGFR inhibitor,thymidylate synthase inhibitor,0.29673,1.06,0.391,0.639,FALSE,0.20616909,-0.11549,-0.403,0.977,0.985,FALSE,-0.002645199,0,0.101761946,0.147654,0.3285,1.034497221,0.74961858,FALSE,0,FALSE,FALSE
EGFR inhibitor & topoisomerase inhibitor,EGFR inhibitor,topoisomerase inhibitor,0.19095,0.65,0.81,0.944,FALSE,0.016268204,-0.1465,-0.487,0.985,0.993,FALSE,-0.001485716,0,0.007391244,0.012553917,0.0815,0.80398041,0.978032191,FALSE,0,FALSE,FALSE
EGFR inhibitor & tubulin polymerization inhibitor,EGFR inhibitor,tubulin polymerization inhibitor,-0.1531,-0.514,0.932,0.963,FALSE,-0.008416088,-0.18687,-0.645,0.847,0.897,FALSE,-0.030448874,0,-0.019432481,0.015579532,-0.5795,0.092630988,0.976079928,FALSE,0,FALSE,FALSE
EGFR inhibitor & tyrosine kinase inhibitor,EGFR inhibitor,tyrosine kinase inhibitor,0.19326,0.674,0.783,0.97,FALSE,0.008915851,-0.13576,-0.457,0.961,0.996,FALSE,-0.000795482,0,0.004060184,0.00686695,0.1085,0.79973777,0.966466075,FALSE,7.954545455,FALSE,FALSE
EGFR inhibitor & VEGFR inhibitor,EGFR inhibitor,VEGFR inhibitor,0.34597,1.22,0.221,0.726,FALSE,0.169657323,0.20791,0.731,0.734,0.945,FALSE,0.017959348,0,0.093808335,0.107266667,0.9755,0.345775216,0.457255122,FALSE,49.29577465,FALSE,FALSE
EGFR inhibitor & vitamin D receptor agonist,EGFR inhibitor,vitamin D receptor agonist,0.22611,0.807,0.667,0.893,FALSE,0.039662873,0.17254,0.581,0.885,1,FALSE,0,0,0.019831436,0.028045886,0.694,0.159806133,0.901458896,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & Abl kinase inhibitor,Abl kinase inhibitor,Abl kinase inhibitor,-0.38457,-1.36,0.163,0.574,FALSE,-0.327879826,-0.38457,-1.36,0.163,0.574,FALSE,-0.327879826,0,-0.327879826,0,-1.36,0,0.122961602,TRUE,100,FALSE,FALSE
Abl kinase inhibitor & acetylcholine receptor agonist,Abl kinase inhibitor,acetylcholine receptor agonist,-0.42698,-1.45,0.134,0.601,FALSE,-0.320632016,-0.35195,-1.22,0.246,0.729,FALSE,-0.167472415,0,-0.244052216,0.108300192,-1.335,0.16263456,0.14544835,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & acetylcholine receptor antagonist,Abl kinase inhibitor,acetylcholine receptor antagonist,-0.29751,-1.03,0.414,0.862,FALSE,-0.066427516,-0.13959,-0.484,0.966,1,FALSE,0,0,-0.033213758,0.046971347,-0.757,0.386080303,0.766446647,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & adenosine receptor antagonist,Abl kinase inhibitor,adenosine receptor antagonist,0.35938,1.26,0.226,0.562,FALSE,0.315332242,0.22573,0.794,0.681,0.931,FALSE,0.024653953,0,0.169993098,0.205540589,1.027,0.32951176,0.441927728,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & adrenergic receptor agonist,Abl kinase inhibitor,adrenergic receptor agonist,-0.28044,-0.968,0.459,0.893,FALSE,-0.047575788,0.33382,1.13,0.307,0.621,FALSE,0.233806492,0,0.093115352,0.198967318,0.081,1.483510027,0.41704789,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & adrenergic receptor antagonist,Abl kinase inhibitor,adrenergic receptor antagonist,-0.20356,-0.724,0.774,0.946,FALSE,-0.017454817,-0.19953,-0.726,0.774,0.922,FALSE,-0.025605351,0,-0.021530084,0.005763298,-0.725,0.001414214,0.90602266,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & AKT inhibitor,Abl kinase inhibitor,AKT inhibitor,0.23786,0.819,0.648,0.842,FALSE,0.061169397,0.34761,1.12,0.34,1,FALSE,0,0,0.030584699,0.043253295,0.9695,0.212839141,0.553592389,FALSE,0,FALSE,FALSE
