"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","dopamine receptor antagonist",-0.20095,-0.678,0.777,1094,0.842
"EGFR inhibitor","NES","estrogen receptor agonist",-0.36244,-1.21,0.258,847,0.829
"EGFR inhibitor","NES","estrogen receptor antagonist",0.32996,1.15,0.3,866,0.612
"EGFR inhibitor","NES","FGFR inhibitor",0.62249,2.19,0.00501,287,0.28
"EGFR inhibitor","NES","FLT3 inhibitor",0.23679,0.822,0.641,545,0.93
"EGFR inhibitor","NES","glucocorticoid receptor agonist",0.35015,1.23,0.258,262,0.823
"EGFR inhibitor","NES","glutamate receptor antagonist",0.15339,0.538,0.922,475,0.947
"EGFR inhibitor","NES","glycogen synthase kinase inhibitor",0.34799,1.21,0.269,495,0.698
"EGFR inhibitor","NES","growth factor receptor inhibitor",0.33129,1.17,0.267,328,0.681
"EGFR inhibitor","NES","HCV inhibitor",0.39904,1.4,0.145,54,0.999
"EGFR inhibitor","NES","HDAC inhibitor",-0.25261,-0.856,0.607,520,0.837
"EGFR inhibitor","NES","histamine receptor antagonist",-0.21799,-0.706,0.771,902,0.854
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",-0.30854,-1.07,0.369,978,0.828
"EGFR inhibitor","NES","HMGCR inhibitor",-0.55394,-1.84,0.0333,1042,0.272
"EGFR inhibitor","NES","HSP inhibitor",-0.36684,-1.23,0.263,645,0.853
"EGFR inhibitor","NES","JAK inhibitor",0.11936,0.405,0.99,151,0.986
"EGFR inhibitor","NES","KIT inhibitor",-0.22355,-0.741,0.726,1165,0.832
"EGFR inhibitor","NES","MDM inhibitor",0.34749,1.22,0.251,424,0.726
"EGFR inhibitor","NES","MEK inhibitor",0.31803,1.11,0.335,272,0.644
"EGFR inhibitor","NES","MET inhibitor",0.31029,1.09,0.357,107,0.619
"EGFR inhibitor","NES","microtubule inhibitor",0.19167,0.684,0.794,796,0.985
"EGFR inhibitor","NES","mTOR inhibitor",-0.25836,-0.861,0.578,769,0.858
"EGFR inhibitor","NES","NFkB pathway inhibitor",-0.32884,-1.1,0.351,1244,0.856
"EGFR inhibitor","NES","opioid receptor agonist",-0.25236,-0.84,0.616,1090,0.837
"EGFR inhibitor","NES","p38 MAPK inhibitor",-0.30502,-1.01,0.442,889,0.86
"EGFR inhibitor","NES","PARP inhibitor",-0.20954,-0.687,0.796,1114,0.854
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.26149,0.935,0.511,412,0.797
"EGFR inhibitor","NES","phosphatase inhibitor",-0.27614,-0.927,0.523,1075,0.838
"EGFR inhibitor","NES","phosphodiesterase inhibitor",0.42797,1.46,0.0974,462,1
"EGFR inhibitor","NES","PI3K inhibitor",0.17895,0.62,0.859,172,0.925
"EGFR inhibitor","NES","PLK inhibitor",-0.26422,-0.87,0.605,339,0.874
"EGFR inhibitor","NES","potassium channel blocker",-0.54669,-1.84,0.0213,1149,0.272
"EGFR inhibitor","NES","PPAR receptor agonist",-0.50084,-1.7,0.048,994,0.338
"EGFR inhibitor","NES","progesterone receptor agonist",-0.28509,-0.954,0.48,805,0.857
"EGFR inhibitor","NES","proteasome inhibitor",-0.40386,-1.34,0.182,913,0.822
"EGFR inhibitor","NES","protein synthesis inhibitor",0.36878,1.3,0.19,484,0.897
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",-0.26454,-0.88,0.557,1015,0.888
"EGFR inhibitor","NES","RAF inhibitor",-0.24876,-0.823,0.641,1044,0.81
"EGFR inhibitor","NES","retinoid receptor agonist",0.35058,1.24,0.239,121,0.873
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.15326,-0.507,0.952,1101,0.945
"EGFR inhibitor","NES","serotonin receptor agonist",-0.61952,-2.1,0.0123,951,0.147
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.22737,-0.756,0.718,984,0.835
"EGFR inhibitor","NES","sodium channel blocker",-0.4845,-1.61,0.066,1092,0.417
"EGFR inhibitor","NES","src inhibitor",0.23645,0.821,0.638,604,0.9
"EGFR inhibitor","NES","SYK inhibitor",-0.39641,-1.31,0.2,1098,0.812
"EGFR inhibitor","NES","TGF beta receptor inhibitor",-0.23433,-0.789,0.672,1017,0.835
"EGFR inhibitor","NES","thymidylate synthase inhibitor",0.29673,1.06,0.391,909,0.639
"EGFR inhibitor","NES","topoisomerase inhibitor",0.19095,0.65,0.81,833,0.944
"EGFR inhibitor","NES","tubulin polymerization inhibitor",-0.1531,-0.514,0.932,521,0.963
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.19326,0.674,0.783,473,0.97
"EGFR inhibitor","NES","VEGFR inhibitor",0.34597,1.22,0.221,287,0.726
"EGFR inhibitor","NES","vitamin D receptor agonist",0.22611,0.807,0.667,420,0.893
"Abl kinase inhibitor","NES","EGFR inhibitor",0.25949,0.897,0.56,181,0.789
"Abl kinase inhibitor","NES","Abl kinase inhibitor",-0.38457,-1.36,0.163,970,0.574
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",-0.42698,-1.45,0.134,1096,0.601
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.29751,-1.03,0.414,382,0.862
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.35938,1.26,0.226,457,0.562
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.28044,-0.968,0.459,1026,0.893
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.20356,-0.724,0.774,930,0.946
"Abl kinase inhibitor","NES","AKT inhibitor",0.23786,0.819,0.648,173,0.842
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.51199,1.79,0.0377,285,0.565
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.45483,-1.57,0.0825,584,0.539
"Abl kinase inhibitor","NES","antioxidant",0.38986,1.34,0.179,230,0.611
"Abl kinase inhibitor","NES","AP inhibitor",-0.17796,-0.627,0.851,1021,0.948
"Abl kinase inhibitor","NES","ATPase inhibitor",0.23029,0.796,0.654,995,0.852
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.1335,0.458,0.963,647,0.988
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.25429,-0.867,0.562,326,0.959
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",0.3867,1.29,0.206,478,0.615
"Abl kinase inhibitor","NES","BCL inhibitor",0.47538,1.63,0.0735,247,0.52
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.40404,-1.39,0.165,970,0.644
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.24028,-0.827,0.645,1081,0.953
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.69925,-2.4,0,1038,0.0493
"Abl kinase inhibitor","NES","calcium channel blocker",0.33047,1.09,0.343,867,0.606
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.59704,2.08,0.0112,524,0.232
"Abl kinase inhibitor","NES","CDK inhibitor",0.10647,0.375,0.996,1155,0.991
"Abl kinase inhibitor","NES","CHK inhibitor",-0.32242,-1.13,0.316,906,0.713
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.20394,-0.706,0.782,1117,0.911
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.23835,-0.833,0.613,1161,0.982
"Abl kinase inhibitor","NES","DNA alkylating agent",0.41999,1.44,0.133,106,0.654
"Abl kinase inhibitor","NES","DNA inhibitor",-0.2194,-0.766,0.71,700,0.984
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",-0.59944,-2.05,0.0152,1027,0.149
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",0.51685,1.77,0.0339,224,0.463
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.17403,0.615,0.856,44,0.947
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.19261,0.646,0.827,284,0.937
"Abl kinase inhibitor","NES","estrogen receptor agonist",0.33983,1.2,0.24,854,0.538
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.46484,1.63,0.0536,198,0.52
"Abl kinase inhibitor","NES","FGFR inhibitor",0.61826,2.14,0.00387,392,0.348
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.38827,1.38,0.158,214,0.708
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",-0.17272,-0.593,0.878,923,0.954
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.27116,-0.952,0.492,1084,0.881
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.25089,0.874,0.562,345,0.801
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.31554,1.1,0.335,105,0.614
"Abl kinase inhibitor","NES","HCV inhibitor",-0.35826,-1.26,0.219,460,0.602
"Abl kinase inhibitor","NES","HDAC inhibitor",-0.13254,-0.451,0.972,238,0.97
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.20245,-0.71,0.79,1112,0.934
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.39624,-1.37,0.169,756,0.614
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.36838,1.32,0.208,561,0.602
"Abl kinase inhibitor","NES","HSP inhibitor",-0.33846,-1.19,0.262,615,0.682
"Abl kinase inhibitor","NES","JAK inhibitor",0.18981,0.666,0.818,160,0.937
"Abl kinase inhibitor","NES","KIT inhibitor",0.35519,1.21,0.264,238,0.549
"Abl kinase inhibitor","NES","MDM inhibitor",-0.36839,-1.26,0.205,1070,0.602
"Abl kinase inhibitor","NES","MEK inhibitor",0.20933,0.701,0.739,87,0.915
"Abl kinase inhibitor","NES","MET inhibitor",-0.2613,-0.896,0.571,1110,0.949
"Abl kinase inhibitor","NES","microtubule inhibitor",0.28955,1.03,0.39,261,0.628
"Abl kinase inhibitor","NES","mTOR inhibitor",-0.18406,-0.63,0.823,775,0.973
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",0.30595,1.07,0.385,899,0.612
"Abl kinase inhibitor","NES","opioid receptor agonist",0.32035,1.1,0.318,138,0.614
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.5135,-1.79,0.0482,937,0.361
"Abl kinase inhibitor","NES","PARP inhibitor",-0.38166,-1.35,0.172,1122,0.541
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.40274,1.35,0.173,334,0.644
"Abl kinase inhibitor","NES","phosphatase inhibitor",-0.59861,-2.07,0.0139,1031,0.202
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",0.29708,1.05,0.381,356,0.619
"Abl kinase inhibitor","NES","PI3K inhibitor",-0.28968,-0.989,0.477,1028,0.898
"Abl kinase inhibitor","NES","PLK inhibitor",-0.23791,-0.816,0.64,558,0.936
"Abl kinase inhibitor","NES","potassium channel blocker",0.39903,1.37,0.153,539,0.664
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.22221,-0.761,0.668,991,0.956
"Abl kinase inhibitor","NES","progesterone receptor agonist",0.42889,1.5,0.115,82,0.69
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.47946,-1.68,0.0643,1051,0.433
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.36173,1.25,0.221,221,0.548
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.17673,0.598,0.886,329,0.941
"Abl kinase inhibitor","NES","RAF inhibitor",0.35846,1.28,0.204,326,0.594
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.34433,1.24,0.218,71,0.533
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.26998,0.948,0.489,175,0.733
"Abl kinase inhibitor","NES","serotonin receptor agonist",0.30895,1.11,0.335,893,0.65
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.15794,-0.547,0.913,202,0.966
"Abl kinase inhibitor","NES","sodium channel blocker",-0.13693,-0.487,0.965,175,0.979
"Abl kinase inhibitor","NES","src inhibitor",-0.44104,-1.53,0.104,1063,0.526
"Abl kinase inhibitor","NES","SYK inhibitor",-0.21501,-0.731,0.744,835,0.968
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.33994,-1.18,0.298,827,0.659
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.22978,0.78,0.646,486,0.851
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.25368,0.863,0.577,668,0.795
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.15111,0.524,0.925,1099,0.975
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.21952,0.762,0.701,192,0.855
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.42482,1.49,0.107,238,0.622
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.37376,1.26,0.209,614,0.562
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.26923,-0.944,0.506,996,0.9
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.35195,-1.22,0.246,964,0.729
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",-0.36486,-1.31,0.164,868,0.765
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",-0.3086,-1.08,0.375,391,0.827
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.22415,-0.781,0.686,1249,0.941
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",-0.25918,-0.899,0.541,764,0.957
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",-0.2135,-0.742,0.723,616,0.868
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.22608,-0.78,0.711,819,0.914
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",0.16617,0.561,0.914,419,0.932
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.31855,-1.09,0.358,859,0.852
"acetylcholine receptor agonist","NES","antioxidant",-0.37001,-1.23,0.249,1052,0.759
"acetylcholine receptor agonist","NES","AP inhibitor",0.36522,1.25,0.234,299,0.599
"acetylcholine receptor agonist","NES","ATPase inhibitor",0.4091,1.34,0.17,520,0.495
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.39545,1.35,0.183,430,0.518
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.46767,1.53,0.0949,30,0.537
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",-0.44433,-1.51,0.107,1170,0.652
"acetylcholine receptor agonist","NES","BCL inhibitor",0.22719,0.761,0.697,278,0.95
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.24339,-0.844,0.632,779,0.896
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",-0.35252,-1.24,0.237,545,0.791
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.34585,1.2,0.273,468,0.605
"acetylcholine receptor agonist","NES","calcium channel blocker",0.4126,1.38,0.143,150,0.558
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",-0.31991,-1.13,0.309,405,0.813
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.19681,-0.68,0.792,1000,0.835
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.22221,-0.77,0.695,507,0.875
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.23128,0.788,0.664,221,0.939
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.29626,0.993,0.453,97,0.725
"acetylcholine receptor agonist","NES","DNA alkylating agent",-0.20152,-0.688,0.805,904,0.868
"acetylcholine receptor agonist","NES","DNA inhibitor",0.18023,0.613,0.873,574,0.935
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.51045,1.74,0.0477,105,0.427
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.25928,-0.888,0.568,733,0.942
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.17698,0.598,0.889,1050,0.924
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",-0.21221,-0.736,0.726,1026,0.853
"acetylcholine receptor agonist","NES","estrogen receptor agonist",-0.28387,-0.972,0.469,886,0.882
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.28549,0.976,0.475,911,0.723
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.20512,-0.705,0.749,445,0.869
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.19103,-0.662,0.807,875,0.835
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",-0.52485,-1.79,0.0432,1042,0.558
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",-0.18903,-0.659,0.825,877,0.819
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.22314,-0.786,0.717,1142,0.963
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.24748,-0.856,0.6,1160,0.937
"acetylcholine receptor agonist","NES","HCV inhibitor",-0.49606,-1.74,0.0564,629,0.505
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.49269,1.67,0.0595,304,0.373
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.22227,0.75,0.73,649,0.876
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.33732,1.12,0.318,141,0.637
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.64669,2.2,0.00565,453,0.178
"acetylcholine receptor agonist","NES","HSP inhibitor",0.40162,1.36,0.163,594,0.544
"acetylcholine receptor agonist","NES","JAK inhibitor",0.30302,1.03,0.411,375,0.726
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.43384,-1.51,0.116,949,0.652
"acetylcholine receptor agonist","NES","MDM inhibitor",-0.36725,-1.27,0.216,857,0.79
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.38083,-1.31,0.196,1028,0.765
"acetylcholine receptor agonist","NES","MET inhibitor",-0.54207,-1.84,0.0215,836,0.685
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.33685,1.14,0.32,324,0.636
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.24125,-0.853,0.589,1020,0.911
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.21561,0.712,0.751,429,0.874
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.35438,1.19,0.276,824,0.587
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.45343,-1.6,0.0671,979,0.666
"acetylcholine receptor agonist","NES","PARP inhibitor",0.21455,0.706,0.743,11,0.856
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.30391,-1.07,0.36,458,0.805
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.22633,0.751,0.704,351,0.903
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.38734,-1.37,0.14,850,0.777
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.25992,0.888,0.567,256,0.836
"acetylcholine receptor agonist","NES","PLK inhibitor",0.5238,1.77,0.033,213,0.759
"acetylcholine receptor agonist","NES","potassium channel blocker",0.45092,1.52,0.0932,382,0.486
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.43406,1.45,0.12,44,0.496
"acetylcholine receptor agonist","NES","progesterone receptor agonist",0.25613,0.862,0.579,949,0.849
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.40162,-1.41,0.153,679,0.773
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.22459,-0.755,0.712,988,0.873
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.28775,0.997,0.446,909,0.749
"acetylcholine receptor agonist","NES","RAF inhibitor",0.22266,0.754,0.712,410,0.928
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.19984,-0.687,0.789,253,0.848
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.21954,-0.777,0.698,1078,0.891
"acetylcholine receptor agonist","NES","serotonin receptor agonist",-0.3039,-1.03,0.404,1043,0.846
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.32157,1.08,0.36,205,0.67
"acetylcholine receptor agonist","NES","sodium channel blocker",0.21639,0.742,0.717,50,0.86
"acetylcholine receptor agonist","NES","src inhibitor",-0.32135,-1.14,0.301,1103,0.843
"acetylcholine receptor agonist","NES","SYK inhibitor",0.51262,1.75,0.0426,623,0.547
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.54223,-1.85,0.036,687,1
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",-0.25335,-0.87,0.584,321,0.944
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.43637,1.48,0.117,274,0.501
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.35201,1.21,0.264,536,0.627
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.15958,0.544,0.919,206,0.921
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.28511,-0.986,0.449,409,0.892
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.51062,1.73,0.0438,275,0.354
"acetylcholine receptor antagonist","NES","EGFR inhibitor",0.16564,0.56,0.895,135,0.985
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.13959,-0.484,0.966,177,1
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.29075,1.01,0.412,322,0.73
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.2938,1.02,0.403,362,0.747
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.26441,-0.885,0.573,1278,0.939
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.41542,1.45,0.13,387,0.594
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.23917,0.812,0.649,481,0.79
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.15508,-0.523,0.945,915,1
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.42113,-1.48,0.122,807,0.458
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.61748,2.13,0.00625,153,0.164
"acetylcholine receptor antagonist","NES","antioxidant",0.41004,1.42,0.128,193,0.583
"acetylcholine receptor antagonist","NES","AP inhibitor",0.36026,1.26,0.22,361,0.765
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.39733,-1.32,0.197,843,0.443
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.50761,-1.77,0.0347,687,0.591
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.48887,-1.69,0.0552,1004,0.6
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.57129,1.95,0.0145,93,0.19
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.27594,-0.937,0.531,351,0.946
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.13937,-0.463,0.965,177,0.989
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",-0.22779,-0.759,0.705,945,1
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",0.29435,1.02,0.404,905,0.747
"acetylcholine receptor antagonist","NES","calcium channel blocker",-0.21382,-0.74,0.72,745,1
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.32913,1.12,0.333,665,0.768
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.44567,-1.54,0.101,1092,0.691
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.3902,-1.33,0.19,1097,0.454
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.25079,0.879,0.564,964,0.742
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.26945,0.941,0.524,127,0.786
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.21241,-0.731,0.75,628,0.953
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.13618,0.473,0.961,459,0.961
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.58353,-2.02,0.00746,744,0.565
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.25894,0.912,0.494,740,0.742
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.13596,-0.47,0.968,520,1
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.18487,0.651,0.821,304,0.951
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.49918,1.75,0.0437,492,0.283
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.61333,2.17,0.00636,498,0.274
"acetylcholine receptor antagonist","NES","FGFR inhibitor",0.26713,0.921,0.505,151,0.756
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",0.17701,0.615,0.849,303,0.961
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",-0.40838,-1.41,0.138,758,0.526
"acetylcholine receptor antagonist","NES","glutamate receptor antagonist",0.15475,0.526,0.944,3,0.984
"acetylcholine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.33401,1.12,0.324,107,0.768
"acetylcholine receptor antagonist","NES","growth factor receptor inhibitor",-0.48068,-1.65,0.056,1026,0.555
