pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass
antioxidant & EGFR inhibitor,antioxidant,EGFR inhibitor,-0.31024,-1.08,0.356,0.57,FALSE,-0.263655156,-0.47563,-1.53,0.0778,0.427,FALSE,-0.565445351,0,-0.414550254,0.213397894,-1.305,0.318198052,0.127029667,FALSE,0,FALSE,FALSE
AP inhibitor & EGFR inhibitor,AP inhibitor,EGFR inhibitor,-0.28491,-0.939,0.513,0.892,FALSE,-0.046607402,-0.65936,-2.18,0.00337,0.15,TRUE,-1.796121055,1,-0.921364228,1.237092968,-1.5595,0.877519515,0.012724598,FALSE,0,TRUE,FALSE
ATPase inhibitor & EGFR inhibitor,ATPase inhibitor,EGFR inhibitor,-0.28815,-1.08,0.382,0.791,FALSE,-0.109969398,-0.23525,-0.753,0.708,0.973,FALSE,-0.008951031,0,-0.059460215,0.071430772,-0.9165,0.231223917,0.624116668,FALSE,0,FALSE,FALSE
Aurora kinase inhibitor & EGFR inhibitor,Aurora kinase inhibitor,EGFR inhibitor,0.17283,0.565,0.914,0.971,FALSE,0.007221135,0.15283,0.525,0.939,1,FALSE,0,0,0.003610568,0.005106114,0.545,0.028284271,0.989441352,FALSE,1.075268817,TRUE,FALSE
bacterial 50S ribosomal subunit inhibitor & EGFR inhibitor,bacterial 50S ribosomal subunit inhibitor,EGFR inhibitor,-0.17923,-0.66,0.818,0.938,FALSE,-0.018346127,0.31124,1.06,0.359,0.615,FALSE,0.223792377,0,0.102723125,0.171217778,0.2,1.216223664,0.653493635,FALSE,0,FALSE,FALSE
bacterial DNA gyrase inhibitor & EGFR inhibitor,bacterial DNA gyrase inhibitor,EGFR inhibitor,-0.29801,-1.05,0.366,0.828,FALSE,-0.086068146,-0.37298,-1.24,0.237,0.557,FALSE,-0.315139558,0,-0.200603852,0.161977949,-1.145,0.134350288,0.298810323,FALSE,0,FALSE,FALSE
BCL inhibitor & EGFR inhibitor,BCL inhibitor,EGFR inhibitor,-0.1073,-0.359,0.992,0.994,FALSE,-0.000938288,0.2899,1.01,0.441,0.667,FALSE,0.177632908,0,0.08834731,0.126268903,0.3255,0.968029183,0.799148728,FALSE,0,FALSE,FALSE
Bcr.Abl kinase inhibitor & EGFR inhibitor,Bcr.Abl kinase inhibitor,EGFR inhibitor,0.38908,1.32,0.191,0.564,FALSE,0.328311583,0.3954,1.4,0.146,0.341,FALSE,0.654143869,0,0.491227726,0.230398219,1.36,0.056568542,0.127707576,FALSE,0,FALSE,FALSE
benzodiazepine receptor agonist & EGFR inhibitor,benzodiazepine receptor agonist,EGFR inhibitor,-0.53173,-1.79,0.0504,0.334,FALSE,-0.852493824,-0.61648,-1.99,0.00672,0.167,TRUE,-1.546794222,1,-1.199644023,0.49094452,-1.89,0.141421356,0.003044951,FALSE,0,FALSE,FALSE
bromodomain inhibitor & EGFR inhibitor,bromodomain inhibitor,EGFR inhibitor,-0.27281,-0.897,0.55,0.86,FALSE,-0.058754889,-0.42293,-1.34,0.192,0.551,FALSE,-0.346856858,0,-0.202805873,0.203718855,-1.1185,0.313248304,0.342999033,FALSE,0,TRUE,FALSE
calcium channel blocker & EGFR inhibitor,calcium channel blocker,EGFR inhibitor,-0.26801,-0.967,0.455,1,FALSE,0,-0.38158,-1.27,0.223,0.537,FALSE,-0.342932657,0,-0.171466329,0.242490007,-1.1185,0.214253355,0.333621117,FALSE,0,FALSE,FALSE
CC chemokine receptor antagonist & EGFR inhibitor,CC chemokine receptor antagonist,EGFR inhibitor,-0.36606,-1.39,0.147,0.58,FALSE,-0.328835089,-0.35124,-1.11,0.316,0.689,FALSE,-0.179576664,0,-0.254205876,0.105541645,-1.25,0.197989899,0.189028785,FALSE,0,FALSE,FALSE
CDK inhibitor & EGFR inhibitor,CDK inhibitor,EGFR inhibitor,0.31521,1.05,0.419,0.666,FALSE,0.185352059,0.34478,1.17,0.277,0.554,FALSE,0.300093575,0,0.242722817,0.081134504,1.11,0.084852814,0.366018845,FALSE,0,FALSE,FALSE
CHK inhibitor & EGFR inhibitor,CHK inhibitor,EGFR inhibitor,-0.14694,-0.511,0.926,1,FALSE,0,0.35281,1.22,0.246,0.537,FALSE,0.329431371,0,0.164715686,0.232943157,0.3545,1.224001838,0.564775713,FALSE,0,TRUE,FALSE
cyclooxygenase inhibitor & EGFR inhibitor,cyclooxygenase inhibitor,EGFR inhibitor,-0.31775,-1.17,0.295,0.606,FALSE,-0.25450703,-0.41468,-1.33,0.166,0.502,FALSE,-0.398064056,0,-0.326285543,0.101510147,-1.25,0.113137085,0.196690327,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & EGFR inhibitor,cytochrome P450 inhibitor,EGFR inhibitor,0.16971,0.569,0.909,0.976,FALSE,0.006003054,0.24643,0.856,0.599,0.812,FALSE,0.077420039,0,0.041711546,0.050499435,0.7125,0.202939646,0.875489184,FALSE,0,FALSE,FALSE
DNA alkylating agent & EGFR inhibitor,DNA alkylating agent,EGFR inhibitor,-0.25167,-0.928,0.522,0.692,FALSE,-0.148381544,-0.17203,-0.564,0.921,0.972,FALSE,-0.006956227,0,-0.077668885,0.100002801,-0.746,0.257386868,0.832863884,FALSE,0,FALSE,FALSE
DNA inhibitor & EGFR inhibitor,DNA inhibitor,EGFR inhibitor,-0.38097,-1.41,0.142,0.934,FALSE,-0.041810905,-0.32929,-1.05,0.374,0.71,FALSE,-0.156178734,0,-0.098994819,0.080870268,-1.23,0.254558441,0.209002694,FALSE,0,FALSE,FALSE
DNA methyltransferase inhibitor & EGFR inhibitor,DNA methyltransferase inhibitor,EGFR inhibitor,-0.16748,-0.592,0.86,0.928,FALSE,-0.019211598,-0.22946,-0.735,0.753,0.947,FALSE,-0.017382765,0,-0.018297182,0.00129318,-0.6635,0.10111627,0.92896189,FALSE,0,FALSE,FALSE
DNA polymerase inhibitor & EGFR inhibitor,DNA polymerase inhibitor,EGFR inhibitor,-0.33237,-1.24,0.229,1,FALSE,0,-0.52067,-1.7,0.0363,0.352,FALSE,-0.770877472,0,-0.385438736,0.545092688,-1.47,0.325269119,0.04813029,FALSE,0,FALSE,FALSE
DNA synthesis inhibitor & EGFR inhibitor,DNA synthesis inhibitor,EGFR inhibitor,-0.36654,-1.38,0.145,0.469,FALSE,-0.453781477,-0.32476,-1.03,0.408,0.716,FALSE,-0.149439587,0,-0.301610532,0.215202214,-1.205,0.247487373,0.22643547,FALSE,0,FALSE,FALSE
dopamine receptor antagonist & EGFR inhibitor,dopamine receptor antagonist,EGFR inhibitor,-0.1491,-0.562,0.903,1,FALSE,0,-0.18662,-0.616,0.857,0.949,FALSE,-0.014004013,0,-0.007002007,0.009902333,-0.589,0.038183766,0.972252897,FALSE,0,FALSE,FALSE
EGFR inhibitor & estrogen receptor agonist,EGFR inhibitor,estrogen receptor agonist,-0.45552,-1.47,0.115,0.44,FALSE,-0.524124566,-0.31488,-1.15,0.298,0.646,FALSE,-0.218232604,0,-0.371178585,0.21629828,-1.31,0.22627417,0.149879329,FALSE,0,FALSE,FALSE
EGFR inhibitor & estrogen receptor antagonist,EGFR inhibitor,estrogen receptor antagonist,-0.30541,-0.999,0.441,0.742,FALSE,-0.129466499,-0.19695,-0.731,0.725,0.971,FALSE,-0.009342743,0,-0.069404621,0.084940322,-0.865,0.189504617,0.684305508,FALSE,0,FALSE,FALSE
EGFR inhibitor & FGFR inhibitor,EGFR inhibitor,FGFR inhibitor,0.54754,1.91,0.024,0.142,TRUE,1.619129262,0.32449,1.09,0.342,0.715,FALSE,0.158806414,1,0.888967838,1.032604188,1.5,0.579827561,0.047628118,FALSE,10.95890411,FALSE,FALSE
EGFR inhibitor & FLT3 inhibitor,EGFR inhibitor,FLT3 inhibitor,0.59804,2.05,0.0102,0.159,TRUE,1.637135895,0.54006,1.78,0.028,0.173,TRUE,1.356277936,2,1.496706916,0.198596567,1.915,0.190918831,0.002616358,FALSE,4.761904762,TRUE,TRUE
EGFR inhibitor & glucocorticoid receptor agonist,EGFR inhibitor,glucocorticoid receptor agonist,-0.23839,-0.752,0.731,0.948,FALSE,-0.01744013,-0.20431,-0.692,0.826,0.884,FALSE,-0.037055033,0,-0.027247581,0.01386983,-0.722,0.042426407,0.908427531,FALSE,0,TRUE,FALSE
EGFR inhibitor & glutamate receptor antagonist,EGFR inhibitor,glutamate receptor antagonist,-0.15319,-0.493,0.964,0.954,FALSE,-0.010082651,-0.11506,-0.421,0.989,0.982,FALSE,-0.003321064,0,-0.006701857,0.004781164,-0.457,0.050911688,0.998896759,FALSE,0,FALSE,FALSE
EGFR inhibitor & glycogen synthase kinase inhibitor,EGFR inhibitor,glycogen synthase kinase inhibitor,-0.43295,-1.4,0.153,0.486,FALSE,-0.438709223,-0.33908,-1.27,0.217,0.464,FALSE,-0.423522165,0,-0.431115694,0.010738872,-1.335,0.091923882,0.146256225,FALSE,0,FALSE,FALSE
EGFR inhibitor & growth factor receptor inhibitor,EGFR inhibitor,growth factor receptor inhibitor,0.56116,1.95,0.0121,0.148,TRUE,1.617989655,0.52044,1.75,0.0381,0.195,TRUE,1.24243943,2,1.430214543,0.265554111,1.85,0.141421356,0.004002531,FALSE,0,FALSE,FALSE
EGFR inhibitor & HCV inhibitor,EGFR inhibitor,HCV inhibitor,-0.26824,-0.877,0.562,0.823,FALSE,-0.074194345,-0.1273,-0.465,0.978,0.963,FALSE,-0.007613776,0,-0.040904061,0.047079571,-0.671,0.291327994,0.878592617,FALSE,0,FALSE,FALSE
EGFR inhibitor & HDAC inhibitor,EGFR inhibitor,HDAC inhibitor,-0.24898,-0.803,0.686,0.921,FALSE,-0.028699517,-0.26834,-0.934,0.514,0.981,FALSE,-0.007781147,0,-0.018240332,0.014791521,-0.8685,0.092630988,0.720161817,FALSE,0,TRUE,FALSE
EGFR inhibitor & histamine receptor antagonist,EGFR inhibitor,histamine receptor antagonist,-0.20254,-0.66,0.816,0.997,FALSE,-0.000861196,-0.24386,-0.887,0.537,0.8,FALSE,-0.085959182,0,-0.043410189,0.060173363,-0.7735,0.160513239,0.79974339,FALSE,0,FALSE,FALSE
EGFR inhibitor & histone lysine methyltransferase inhibitor,EGFR inhibitor,histone lysine methyltransferase inhibitor,-0.60596,-1.91,0.0103,0.192,TRUE,-1.368894653,-0.40666,-1.52,0.0838,0.492,FALSE,-0.468213044,1,-0.918553848,0.636878074,-1.715,0.275771645,0.006952535,FALSE,0,FALSE,FALSE
EGFR inhibitor & HMGCR inhibitor,EGFR inhibitor,HMGCR inhibitor,-0.48326,-1.56,0.0905,0.475,FALSE,-0.504357969,-0.30584,-1.1,0.34,0.695,FALSE,-0.173816715,0,-0.339087342,0.233727962,-1.33,0.325269119,0.137886988,FALSE,0,TRUE,FALSE
EGFR inhibitor & HSP inhibitor,EGFR inhibitor,HSP inhibitor,-0.40953,-1.33,0.168,0.502,FALSE,-0.398064056,-0.29099,-1.06,0.387,0.6,FALSE,-0.235159675,0,-0.316611865,0.115190793,-1.195,0.190918831,0.242712653,FALSE,0,TRUE,FALSE
EGFR inhibitor & JAK inhibitor,EGFR inhibitor,JAK inhibitor,0.45955,1.55,0.0902,0.261,FALSE,0.904207214,0.30026,0.96,0.49,0.979,FALSE,0.008848616,0,0.456527915,0.633114136,1.255,0.417193001,0.18205491,FALSE,0,TRUE,FALSE
EGFR inhibitor & KIT inhibitor,EGFR inhibitor,KIT inhibitor,0.4464,1.54,0.0949,0.252,FALSE,0.921843167,0.37447,1.26,0.229,0.793,FALSE,0.126915784,0,0.524379476,0.562098543,1.4,0.197989899,0.104943547,FALSE,14.47368421,FALSE,FALSE
EGFR inhibitor & MDM inhibitor,EGFR inhibitor,MDM inhibitor,-0.64015,-2.1,0.0119,0.13,TRUE,-1.86071896,-0.37857,-1.29,0.197,0.791,FALSE,-0.131352336,1,-0.996035648,1.222846867,-1.695,0.572756493,0.016540838,FALSE,0,TRUE,FALSE
EGFR inhibitor & MEK inhibitor,EGFR inhibitor,MEK inhibitor,-0.45689,-1.45,0.148,0.438,FALSE,-0.51986254,-0.2402,-0.712,0.793,0.951,FALSE,-0.015535472,0,-0.267699006,0.35661309,-1.081,0.521844805,0.368813443,FALSE,0,TRUE,FALSE
EGFR inhibitor & MET inhibitor,EGFR inhibitor,MET inhibitor,0.49046,1.7,0.0427,0.196,TRUE,1.203164679,0.32171,1.14,0.283,0.704,FALSE,0.173767169,1,0.688465924,0.72789396,1.42,0.395979797,0.065445851,FALSE,0,FALSE,FALSE
EGFR inhibitor & microtubule inhibitor,EGFR inhibitor,microtubule inhibitor,0.19707,0.699,0.789,0.957,FALSE,0.013342555,-0.15777,-0.577,0.932,0.95,FALSE,-0.01285348,0,0.000244538,0.018523394,0.061,0.902268253,0.961402375,FALSE,0,TRUE,FALSE
EGFR inhibitor & mTOR inhibitor,EGFR inhibitor,mTOR inhibitor,0.073013,0.253,1,1,FALSE,0,-0.13094,-0.445,0.975,1,FALSE,0,0,0,0,-0.096,0.493560533,0.999684863,FALSE,0,TRUE,FALSE
EGFR inhibitor & NFkB pathway inhibitor,EGFR inhibitor,NFkB pathway inhibitor,-0.27406,-0.884,0.562,0.836,FALSE,-0.068769651,-0.32522,-1.22,0.215,1,FALSE,0,0,-0.034384825,0.048627486,-1.052,0.237587878,0.376188579,FALSE,0,FALSE,FALSE
EGFR inhibitor & opioid receptor agonist,EGFR inhibitor,opioid receptor agonist,0.26824,0.913,0.545,0.776,FALSE,0.100556248,-0.23259,-0.867,0.549,0.906,FALSE,-0.037169853,0,0.031693198,0.09738706,0.023,1.258650071,0.660233629,FALSE,0,TRUE,FALSE
EGFR inhibitor & p38 MAPK inhibitor,EGFR inhibitor,p38 MAPK inhibitor,0.21652,0.752,0.711,0.945,FALSE,0.01847528,0.14026,0.477,0.953,1,FALSE,0,0,0.00923764,0.013063996,0.6145,0.194454365,0.94131404,FALSE,0,FALSE,FALSE
EGFR inhibitor & PARP inhibitor,EGFR inhibitor,PARP inhibitor,0.48314,1.63,0.0549,0.216,FALSE,1.084840386,0.29295,0.991,0.474,0.97,FALSE,0.013109211,0,0.548974798,0.757828381,1.3105,0.451841233,0.1209736,FALSE,0,FALSE,FALSE
EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor,EGFR inhibitor,PDGFR tyrosine kinase receptor inhibitor,0.46848,1.63,0.0637,0.216,FALSE,1.084840386,0.49104,1.66,0.0542,0.473,FALSE,0.539730506,0,0.812285446,0.385450892,1.645,0.021213203,0.023023764,FALSE,18.98734177,FALSE,FALSE
EGFR inhibitor & phosphatase inhibitor,EGFR inhibitor,phosphatase inhibitor,-0.41629,-1.32,0.194,0.489,FALSE,-0.410112306,-0.15948,-0.549,0.882,0.985,FALSE,-0.003603509,0,-0.206857908,0.287445127,-0.9345,0.545179328,0.473192388,FALSE,0,FALSE,FALSE
EGFR inhibitor & phosphodiesterase inhibitor,EGFR inhibitor,phosphodiesterase inhibitor,-0.20484,-0.655,0.839,0.954,FALSE,-0.013395815,-0.21783,-0.766,0.686,1,FALSE,0,0,-0.006697907,0.009472271,-0.7105,0.078488853,0.893502821,FALSE,0,FALSE,FALSE
EGFR inhibitor & PI3K inhibitor,EGFR inhibitor,PI3K inhibitor,0.17602,0.599,0.881,0.985,FALSE,0.003931698,0.15254,0.505,0.945,0.984,FALSE,0.003537475,0,0.003734587,0.000278758,0.552,0.066468037,0.985123861,FALSE,0,TRUE,FALSE
EGFR inhibitor & PLK inhibitor,EGFR inhibitor,PLK inhibitor,0.32961,1.13,0.305,0.557,FALSE,0.287183629,0.17723,0.598,0.868,0.986,FALSE,0.003661605,0,0.145422617,0.200480346,0.864,0.376180808,0.616581331,FALSE,0,TRUE,FALSE
EGFR inhibitor & potassium channel blocker,EGFR inhibitor,potassium channel blocker,-0.21101,-0.684,0.796,0.991,FALSE,-0.00268562,-0.21578,-0.782,0.671,1,FALSE,0,0,-0.00134281,0.00189902,-0.733,0.069296465,0.869082702,FALSE,0,FALSE,FALSE
EGFR inhibitor & PPAR receptor agonist,EGFR inhibitor,PPAR receptor agonist,-0.3679,-1.19,0.262,0.61,FALSE,-0.255457496,-0.24644,-0.858,0.594,0.731,FALSE,-0.116758891,0,-0.186108193,0.098074725,-1.024,0.234759451,0.445140704,FALSE,0,FALSE,FALSE
EGFR inhibitor & progesterone receptor agonist,EGFR inhibitor,progesterone receptor agonist,-0.54386,-1.79,0.0308,0.279,FALSE,-0.992368476,-0.43682,-1.49,0.107,1,FALSE,0,0,-0.496184238,0.701710479,-1.64,0.212132034,0.022130504,FALSE,0,FALSE,FALSE
EGFR inhibitor & proteasome inhibitor,EGFR inhibitor,proteasome inhibitor,-0.28097,-0.894,0.569,0.873,FALSE,-0.052733266,-0.1456,-0.463,0.971,1,FALSE,0,0,-0.026366633,0.03728805,-0.6785,0.304763023,0.880298676,FALSE,0,TRUE,FALSE
EGFR inhibitor & protein synthesis inhibitor,EGFR inhibitor,protein synthesis inhibitor,0.1563,0.518,0.922,0.996,FALSE,0.000901663,0.19851,0.685,0.774,0.973,FALSE,0.008142704,0,0.004522184,0.00512019,0.6015,0.118086832,0.954401421,FALSE,0,FALSE,FALSE
EGFR inhibitor & protein tyrosine kinase inhibitor,EGFR inhibitor,protein tyrosine kinase inhibitor,0.28504,0.976,0.442,0.699,FALSE,0.151790276,0.23607,0.807,0.645,0.864,FALSE,0.05123341,0,0.101511843,0.071104442,0.8915,0.119501046,0.642863798,FALSE,2.564102564,FALSE,FALSE
EGFR inhibitor & RAF inhibitor,EGFR inhibitor,RAF inhibitor,-0.17579,-0.556,0.928,0.957,FALSE,-0.010612963,-0.17638,-0.604,0.875,0.927,FALSE,-0.019883841,0,-0.015248402,0.006555501,-0.58,0.033941125,0.98110301,FALSE,3.75,TRUE,FALSE
EGFR inhibitor & RET tyrosine kinase inhibitor,EGFR inhibitor,RET tyrosine kinase inhibitor,0.70715,2.39,0.0024,0.0354,TRUE,3.467882204,0.36691,1.29,0.229,0.629,FALSE,0.259740667,1,1.863811436,2.268498635,1.84,0.777817459,0.004675073,FALSE,6.944444444,FALSE,FALSE
EGFR inhibitor & retinoid receptor agonist,EGFR inhibitor,retinoid receptor agonist,-0.33445,-1.09,0.346,0.666,FALSE,-0.19241309,-0.21055,-0.726,0.772,0.833,FALSE,-0.057611729,0,-0.12501241,0.095318957,-0.908,0.257386868,0.619723141,FALSE,0,FALSE,FALSE
EGFR inhibitor & ribonucleotide reductase inhibitor,EGFR inhibitor,ribonucleotide reductase inhibitor,-0.20428,-0.658,0.853,0.974,FALSE,-0.007528206,-0.21192,-0.787,0.698,1,FALSE,0,0,-0.003764103,0.005323246,-0.7225,0.091216775,0.904124787,FALSE,0,FALSE,FALSE
EGFR inhibitor & serotonin receptor agonist,EGFR inhibitor,serotonin receptor agonist,-0.36572,-1.17,0.273,0.615,FALSE,-0.247016115,0.14373,0.494,0.964,0.951,FALSE,0.010778825,0,-0.118118645,0.18228855,-0.338,1.176625684,0.614492795,FALSE,0,FALSE,FALSE
EGFR inhibitor & serotonin receptor antagonist,EGFR inhibitor,serotonin receptor antagonist,0.18887,0.667,0.825,0.94,FALSE,0.017923722,-0.18191,-0.657,0.822,0.896,FALSE,-0.031333638,0,-0.006704958,0.034830213,0.005,0.936209378,0.941534493,FALSE,0,FALSE,FALSE
EGFR inhibitor & sodium channel blocker,EGFR inhibitor,sodium channel blocker,0.19604,0.667,0.846,0.94,FALSE,0.017923722,-0.18094,-0.657,0.819,0.931,FALSE,-0.02040006,0,-0.001238169,0.027099006,0.005,0.936209378,0.9470944,FALSE,0,FALSE,FALSE
EGFR inhibitor & src inhibitor,EGFR inhibitor,src inhibitor,0.52955,1.78,0.0344,0.181,TRUE,1.321332137,0.38346,1.29,0.186,0.598,FALSE,0.288055473,1,0.804693805,0.730636936,1.535,0.346482323,0.038721244,FALSE,2.5,FALSE,FALSE
EGFR inhibitor & sterol demethylase inhibitor,EGFR inhibitor,sterol demethylase inhibitor,-0.47868,-1.53,0.0883,0.427,FALSE,-0.565445351,-0.28525,-1.02,0.441,0.671,FALSE,-0.176743029,0,-0.37109419,0.274854048,-1.275,0.360624458,0.165329828,FALSE,0,FALSE,FALSE
EGFR inhibitor & SYK inhibitor,EGFR inhibitor,SYK inhibitor,0.74889,2.54,0.00249,0.0321,TRUE,3.793477218,0.38605,1.31,0.204,0.627,FALSE,0.265579522,1,2.02952837,2.494600384,1.925,0.869741341,0.004360891,FALSE,0,FALSE,FALSE
EGFR inhibitor & TGF beta receptor inhibitor,EGFR inhibitor,TGF beta receptor inhibitor,0.22581,0.751,0.683,0.915,FALSE,0.028972758,0.083437,0.276,1,0.999,FALSE,0.000119925,0,0.014546342,0.020402034,0.5135,0.335875721,0.943400866,FALSE,0,FALSE,FALSE
EGFR inhibitor & thymidylate synthase inhibitor,EGFR inhibitor,thymidylate synthase inhibitor,-0.28879,-0.93,0.522,0.837,FALSE,-0.071865324,-0.28592,-1.04,0.437,0.619,FALSE,-0.216641725,0,-0.144253525,0.102372375,-0.985,0.077781746,0.56524591,FALSE,0,FALSE,FALSE
EGFR inhibitor & topoisomerase inhibitor,EGFR inhibitor,topoisomerase inhibitor,-0.27197,-0.888,0.575,0.857,FALSE,-0.05951303,-0.2242,-0.793,0.688,0.844,FALSE,-0.05841044,0,-0.058961735,0.000779649,-0.8405,0.067175144,0.762460324,FALSE,0,TRUE,FALSE
EGFR inhibitor & tubulin polymerization inhibitor,EGFR inhibitor,tubulin polymerization inhibitor,0.24813,0.864,0.592,0.829,FALSE,0.070368886,-0.18231,-0.65,0.817,0.893,FALSE,-0.031946552,0,0.019211167,0.07234794,0.107,1.070559667,0.834980518,FALSE,0,TRUE,FALSE
EGFR inhibitor & tyrosine kinase inhibitor,EGFR inhibitor,tyrosine kinase inhibitor,0.35495,1.2,0.247,0.536,FALSE,0.325002252,0.33916,1.15,0.311,0.765,FALSE,0.13378935,0,0.229395801,0.13520794,1.175,0.035355339,0.273954719,FALSE,7.954545455,FALSE,FALSE
EGFR inhibitor & VEGFR inhibitor,EGFR inhibitor,VEGFR inhibitor,0.50198,1.71,0.055,0.209,FALSE,1.162549851,0.53136,1.8,0.0438,0.361,FALSE,0.796487037,0,0.979518444,0.258845498,1.755,0.06363961,0.016931761,FALSE,49.29577465,FALSE,FALSE
EGFR inhibitor & vitamin D receptor agonist,EGFR inhibitor,vitamin D receptor agonist,0.45557,1.53,0.094,0.243,FALSE,0.940022401,0.3094,1.09,0.342,0.518,FALSE,0.311380562,0,0.625701482,0.444516908,1.31,0.311126984,0.142653697,FALSE,0,TRUE,FALSE
Abl kinase inhibitor & Abl kinase inhibitor,Abl kinase inhibitor,Abl kinase inhibitor,0.53822,1.75,0.0399,0.309,FALSE,0.892572661,0.53822,1.75,0.0399,0.309,FALSE,0.892572661,0,0.892572661,0,1.75,0,0.011848945,TRUE,100,FALSE,FALSE
Abl kinase inhibitor & acetylcholine receptor agonist,Abl kinase inhibitor,acetylcholine receptor agonist,-0.45322,-1.64,0.0802,0.417,FALSE,-0.62297687,-0.40279,-1.58,0.0841,0.465,FALSE,-0.525424334,0,-0.574200602,0.068980059,-1.61,0.042426407,0.040462043,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & acetylcholine receptor antagonist,Abl kinase inhibitor,acetylcholine receptor antagonist,0.4192,1.36,0.167,0.503,FALSE,0.40586754,0.40976,1.37,0.155,0.578,FALSE,0.326158861,0,0.366013201,0.056362547,1.365,0.007071068,0.120471162,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & adenosine receptor antagonist,Abl kinase inhibitor,adenosine receptor antagonist,0.35951,1.18,0.271,0.678,FALSE,0.199148961,0.34224,1.17,0.3,0.711,FALSE,0.173312567,0,0.186230764,0.018269089,1.175,0.007071068,0.285331233,FALSE,0,FALSE,FALSE
Abl kinase inhibitor & adrenergic receptor agonist,Abl kinase inhibitor,adrenergic receptor agonist,-0.21332,-0.777,0.633,0.762,FALSE,-0.091720987,-0.25508,-0.918,0.511,1,FALSE,0,0,-0.045860494,0.064856532,-0.8475,0.099702056,0.688546161,FALSE,0,FALSE,FALSE
