"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","dopamine receptor antagonist",-0.18662,-0.616,0.857,1222,0.949
"EGFR inhibitor","NES","estrogen receptor agonist",-0.45552,-1.47,0.115,842,0.44
"EGFR inhibitor","NES","estrogen receptor antagonist",-0.30541,-0.999,0.441,1104,0.742
"EGFR inhibitor","NES","FGFR inhibitor",0.54754,1.91,0.024,418,0.142
"EGFR inhibitor","NES","FLT3 inhibitor",0.59804,2.05,0.0102,406,0.159
"EGFR inhibitor","NES","glucocorticoid receptor agonist",-0.23839,-0.752,0.731,1132,0.948
"EGFR inhibitor","NES","glutamate receptor antagonist",-0.15319,-0.493,0.964,1134,0.954
"EGFR inhibitor","NES","glycogen synthase kinase inhibitor",-0.43295,-1.4,0.153,1149,0.486
"EGFR inhibitor","NES","growth factor receptor inhibitor",0.56116,1.95,0.0121,181,0.148
"EGFR inhibitor","NES","HCV inhibitor",-0.26824,-0.877,0.562,1331,0.823
"EGFR inhibitor","NES","HDAC inhibitor",-0.24898,-0.803,0.686,955,0.921
"EGFR inhibitor","NES","histamine receptor antagonist",-0.20254,-0.66,0.816,837,0.997
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",-0.60596,-1.91,0.0103,1173,0.192
"EGFR inhibitor","NES","HMGCR inhibitor",-0.48326,-1.56,0.0905,778,0.475
"EGFR inhibitor","NES","HSP inhibitor",-0.40953,-1.33,0.168,1084,0.502
"EGFR inhibitor","NES","JAK inhibitor",0.45955,1.55,0.0902,477,0.261
"EGFR inhibitor","NES","KIT inhibitor",0.4464,1.54,0.0949,279,0.252
"EGFR inhibitor","NES","MDM inhibitor",-0.64015,-2.1,0.0119,861,0.13
"EGFR inhibitor","NES","MEK inhibitor",-0.45689,-1.45,0.148,974,0.438
"EGFR inhibitor","NES","MET inhibitor",0.49046,1.7,0.0427,400,0.196
"EGFR inhibitor","NES","microtubule inhibitor",0.19707,0.699,0.789,311,0.957
"EGFR inhibitor","NES","mTOR inhibitor",0.073013,0.253,1,110,1
"EGFR inhibitor","NES","NFkB pathway inhibitor",-0.27406,-0.884,0.562,774,0.836
"EGFR inhibitor","NES","opioid receptor agonist",0.26824,0.913,0.545,155,0.776
"EGFR inhibitor","NES","p38 MAPK inhibitor",0.21652,0.752,0.711,1060,0.945
"EGFR inhibitor","NES","PARP inhibitor",0.48314,1.63,0.0549,415,0.216
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.46848,1.63,0.0637,260,0.216
"EGFR inhibitor","NES","phosphatase inhibitor",-0.41629,-1.32,0.194,1072,0.489
"EGFR inhibitor","NES","phosphodiesterase inhibitor",-0.20484,-0.655,0.839,817,0.954
"EGFR inhibitor","NES","PI3K inhibitor",0.17602,0.599,0.881,370,0.985
"EGFR inhibitor","NES","PLK inhibitor",0.32961,1.13,0.305,908,0.557
"EGFR inhibitor","NES","potassium channel blocker",-0.21101,-0.684,0.796,896,0.991
"EGFR inhibitor","NES","PPAR receptor agonist",-0.3679,-1.19,0.262,1263,0.61
"EGFR inhibitor","NES","progesterone receptor agonist",-0.54386,-1.79,0.0308,957,0.279
"EGFR inhibitor","NES","proteasome inhibitor",-0.28097,-0.894,0.569,563,0.873
"EGFR inhibitor","NES","protein synthesis inhibitor",0.1563,0.518,0.922,190,0.996
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.28504,0.976,0.442,342,0.699
"EGFR inhibitor","NES","RAF inhibitor",-0.17579,-0.556,0.928,1233,0.957
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.70715,2.39,0.0024,260,0.0354
"EGFR inhibitor","NES","retinoid receptor agonist",-0.33445,-1.09,0.346,643,0.666
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.20428,-0.658,0.853,961,0.974
"EGFR inhibitor","NES","serotonin receptor agonist",-0.36572,-1.17,0.273,1223,0.615
"EGFR inhibitor","NES","serotonin receptor antagonist",0.18887,0.667,0.825,140,0.94
"EGFR inhibitor","NES","sodium channel blocker",0.19604,0.667,0.846,393,0.94
"EGFR inhibitor","NES","src inhibitor",0.52955,1.78,0.0344,516,0.181
"EGFR inhibitor","NES","sterol demethylase inhibitor",-0.47868,-1.53,0.0883,1110,0.427
"EGFR inhibitor","NES","SYK inhibitor",0.74889,2.54,0.00249,343,0.0321
"EGFR inhibitor","NES","TGF beta receptor inhibitor",0.22581,0.751,0.683,736,0.915
"EGFR inhibitor","NES","thymidylate synthase inhibitor",-0.28879,-0.93,0.522,1109,0.837
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.27197,-0.888,0.575,835,0.857
"EGFR inhibitor","NES","tubulin polymerization inhibitor",0.24813,0.864,0.592,883,0.829
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.35495,1.2,0.247,260,0.536
"EGFR inhibitor","NES","VEGFR inhibitor",0.50198,1.71,0.055,260,0.209
"EGFR inhibitor","NES","vitamin D receptor agonist",0.45557,1.53,0.094,360,0.243
"Abl kinase inhibitor","NES","EGFR inhibitor",0.38342,1.28,0.217,481,0.585
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.53822,1.75,0.0399,440,0.309
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",-0.45322,-1.64,0.0802,878,0.417
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",0.4192,1.36,0.167,506,0.503
"Abl kinase inhibitor","NES","adenosine receptor antagonist",0.35951,1.18,0.271,116,0.678
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.21332,-0.777,0.633,285,0.762
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",0.22806,0.75,0.738,642,0.942
"Abl kinase inhibitor","NES","AKT inhibitor",0.35371,1.14,0.323,483,0.725
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.51698,1.69,0.0452,137,0.344
"Abl kinase inhibitor","NES","androgen receptor antagonist",0.36451,1.2,0.262,188,0.671
"Abl kinase inhibitor","NES","antioxidant",0.4862,1.62,0.0599,168,0.323
"Abl kinase inhibitor","NES","AP inhibitor",-0.61531,-2.18,0.00885,1055,0.23
"Abl kinase inhibitor","NES","ATPase inhibitor",0.23721,0.781,0.69,615,0.968
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.16477,0.545,0.933,992,0.976
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.32316,-1.17,0.27,434,0.558
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.31821,-1.16,0.28,1263,0.539
"Abl kinase inhibitor","NES","BCL inhibitor",-0.26319,-0.963,0.45,784,0.582
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.57075,1.91,0.0125,440,0.294
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.37974,-1.39,0.149,829,0.665
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.45874,-1.64,0.0581,617,0.417
"Abl kinase inhibitor","NES","calcium channel blocker",0.18867,0.618,0.869,1098,0.975
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",-0.34301,-1.19,0.297,461,0.564
"Abl kinase inhibitor","NES","CDK inhibitor",0.40064,1.32,0.194,208,0.543
"Abl kinase inhibitor","NES","CHK inhibitor",0.37122,1.21,0.255,239,0.684
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.19914,-0.702,0.77,1116,0.801
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.31698,-1.14,0.3,751,0.509
"Abl kinase inhibitor","NES","DNA alkylating agent",0.27064,0.879,0.58,281,0.878
"Abl kinase inhibitor","NES","DNA inhibitor",0.13943,0.463,0.982,1165,0.967
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",-0.28996,-1.02,0.425,390,0.53
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.21519,-0.78,0.672,289,0.785
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.32489,1.07,0.398,382,0.74
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.29785,0.985,0.493,267,0.789
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.32665,-1.22,0.255,1209,0.647
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.29445,0.96,0.467,495,0.809
"Abl kinase inhibitor","NES","FGFR inhibitor",0.21272,0.717,0.763,481,0.944
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.42873,1.4,0.142,631,0.501
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.32962,1.06,0.394,303,0.731
"Abl kinase inhibitor","NES","glutamate receptor antagonist",0.20715,0.677,0.807,284,0.95
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.25822,0.821,0.673,128,0.953
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.56479,1.84,0.0236,312,0.247
"Abl kinase inhibitor","NES","HCV inhibitor",0.33553,1.1,0.342,563,0.714
"Abl kinase inhibitor","NES","HDAC inhibitor",-0.35477,-1.31,0.188,967,0.594
"Abl kinase inhibitor","NES","histamine receptor antagonist",0.14254,0.466,0.963,1161,0.984
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.28214,0.931,0.528,18,0.813
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.38503,-1.36,0.142,767,0.639
"Abl kinase inhibitor","NES","HSP inhibitor",0.34279,1.12,0.317,457,0.705
"Abl kinase inhibitor","NES","JAK inhibitor",0.23301,0.767,0.701,398,0.94
"Abl kinase inhibitor","NES","KIT inhibitor",0.18081,0.589,0.89,374,0.962
"Abl kinase inhibitor","NES","MDM inhibitor",0.63472,2.07,0.00466,69,0.175
"Abl kinase inhibitor","NES","MEK inhibitor",0.46874,1.54,0.0764,388,0.406
"Abl kinase inhibitor","NES","MET inhibitor",-0.51541,-1.79,0.0439,1162,0.607
"Abl kinase inhibitor","NES","microtubule inhibitor",0.15474,0.509,0.941,36,0.981
"Abl kinase inhibitor","NES","mTOR inhibitor",0.57448,1.87,0.0245,460,0.264
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",0.21321,0.687,0.794,553,0.96
"Abl kinase inhibitor","NES","opioid receptor agonist",-0.30483,-1.06,0.375,410,0.522
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.30556,-1.15,0.267,1266,0.522
"Abl kinase inhibitor","NES","PARP inhibitor",-0.27848,-1.02,0.396,374,0.53
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.22204,0.727,0.75,308,0.952
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.19931,0.655,0.831,102,0.956
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.34022,-1.23,0.245,1231,0.685
"Abl kinase inhibitor","NES","PI3K inhibitor",0.44579,1.44,0.111,344,0.543
"Abl kinase inhibitor","NES","PLK inhibitor",-0.4689,-1.64,0.0702,1003,0.417
"Abl kinase inhibitor","NES","potassium channel blocker",-0.30112,-1.06,0.406,405,0.522
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.29985,-1.11,0.304,403,0.526
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.23371,-0.83,0.639,1168,0.745
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.32804,-1.2,0.231,1233,0.588
"Abl kinase inhibitor","NES","protein synthesis inhibitor",-0.2117,-0.772,0.716,1236,0.743
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.30893,1.01,0.434,581,0.77
"Abl kinase inhibitor","NES","RAF inhibitor",0.42954,1.39,0.15,194,0.485
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",-0.43438,-1.57,0.0906,1326,0.442
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.23179,0.773,0.719,182,0.955
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.30574,-1.08,0.346,610,0.543
"Abl kinase inhibitor","NES","serotonin receptor agonist",0.30803,1.01,0.432,1,0.77
"Abl kinase inhibitor","NES","serotonin receptor antagonist",0.34988,1.13,0.299,193,0.714
"Abl kinase inhibitor","NES","sodium channel blocker",0.23369,0.787,0.682,488,0.984
"Abl kinase inhibitor","NES","src inhibitor",0.42659,1.41,0.145,85,0.518
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.42547,1.42,0.114,653,0.537
"Abl kinase inhibitor","NES","SYK inhibitor",0.50263,1.64,0.0508,498,0.332
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.28769,0.931,0.512,630,0.813
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.51599,1.66,0.0498,657,0.341
"Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.34843,-1.2,0.253,608,0.588
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.37236,-1.34,0.161,493,0.602
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",-0.13062,-0.486,0.969,1096,0.957
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.18343,0.599,0.912,481,0.973
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.74107,2.41,0,355,0.0331
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.36836,-1.35,0.147,1210,0.422
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.40279,-1.58,0.0841,1136,0.465
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",-0.2803,-1.07,0.374,377,0.635
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.49196,1.69,0.0575,369,0.725
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.51786,-1.97,0.0186,696,0.265
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.34145,1.17,0.29,453,0.616
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",-0.20405,-0.763,0.723,272,0.804
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.34403,-1.28,0.19,461,0.461
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.37284,-1.41,0.148,841,0.401
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.44576,-1.67,0.0514,1143,0.395
"acetylcholine receptor agonist","NES","antioxidant",-0.24119,-0.898,0.568,1207,0.781
"acetylcholine receptor agonist","NES","AP inhibitor",0.34052,1.17,0.281,893,0.616
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.19893,-0.747,0.687,1036,0.781
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.17021,-0.618,0.835,458,0.855
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.42507,1.47,0.11,219,0.632
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.42406,1.46,0.129,656,0.584
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.22335,-0.823,0.624,737,0.818
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.30484,-1.17,0.284,1136,0.512
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",-0.22493,-0.862,0.593,449,0.786
"acetylcholine receptor agonist","NES","bromodomain inhibitor",-0.37695,-1.46,0.126,507,0.484
"acetylcholine receptor agonist","NES","calcium channel blocker",0.26655,0.936,0.524,568,0.742
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.37723,1.26,0.216,844,0.626
"acetylcholine receptor agonist","NES","CDK inhibitor",0.17197,0.595,0.88,538,0.968
"acetylcholine receptor agonist","NES","CHK inhibitor",0.17535,0.598,0.895,488,0.99
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.31538,1.1,0.347,577,0.625
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.32097,1.11,0.33,784,0.635
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.3603,1.22,0.261,410,0.624
"acetylcholine receptor agonist","NES","DNA inhibitor",0.40177,1.36,0.156,625,0.614
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",-0.20521,-0.764,0.666,851,0.827
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.27246,-1.03,0.415,1302,0.672
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.23244,0.797,0.673,467,0.841
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.32188,1.12,0.349,474,0.646
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.30678,1.06,0.375,939,0.639
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.45027,1.55,0.0775,585,0.621
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.37062,-1.43,0.138,497,0.44
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.38381,-1.47,0.116,512,0.52
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.16641,0.568,0.889,70,0.923
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.16714,0.577,0.883,282,0.938
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.26385,0.903,0.558,182,0.726
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.35045,-1.29,0.199,471,0.476
"acetylcholine receptor agonist","NES","HCV inhibitor",0.4287,1.47,0.104,269,0.632
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.26699,0.914,0.526,871,0.731
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.32668,1.13,0.314,221,0.656
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.24937,-0.943,0.484,668,0.793
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.32843,-1.22,0.245,712,0.493
"acetylcholine receptor agonist","NES","HSP inhibitor",0.46625,1.61,0.0644,61,0.742
"acetylcholine receptor agonist","NES","JAK inhibitor",0.15509,0.531,0.93,38,0.929
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.21648,-0.765,0.706,289,0.851
"acetylcholine receptor agonist","NES","MDM inhibitor",0.30569,1.05,0.372,217,0.611
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.514,-1.9,0.0322,1084,0.205
"acetylcholine receptor agonist","NES","MET inhibitor",0.31301,1.07,0.384,370,0.647
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.61071,2.13,0.00868,454,0.24
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.17266,-0.661,0.811,715,0.833
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",0.17547,0.587,0.898,858,0.952
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.45166,1.56,0.0923,170,0.719
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",0.41399,1.42,0.137,325,0.604
"acetylcholine receptor agonist","NES","PARP inhibitor",0.53662,1.85,0.0191,371,0.536
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.21332,-0.786,0.666,854,0.847
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.21751,0.738,0.737,482,0.88
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",0.35315,1.21,0.262,627,0.608
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.18404,0.645,0.837,841,0.97
"acetylcholine receptor agonist","NES","PLK inhibitor",0.30392,1.05,0.402,628,0.611
"acetylcholine receptor agonist","NES","potassium channel blocker",0.36583,1.26,0.246,114,0.626
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.2362,0.82,0.671,922,0.831
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.20492,-0.753,0.728,275,0.794
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.37452,-1.42,0.137,1080,0.417
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.2234,0.77,0.709,59,0.859
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.33464,-1.24,0.262,828,0.49
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.24547,-0.92,0.52,881,0.772
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.36928,-1.44,0.111,764,0.468
"acetylcholine receptor agonist","NES","retinoid receptor agonist",0.37202,1.27,0.217,300,0.694
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.18941,-0.724,0.77,254,0.787
"acetylcholine receptor agonist","NES","serotonin receptor agonist",-0.3829,-1.4,0.151,515,0.389
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",-0.31174,-1.2,0.27,704,0.495
"acetylcholine receptor agonist","NES","sodium channel blocker",0.2927,1,0.422,382,0.663
"acetylcholine receptor agonist","NES","src inhibitor",-0.40686,-1.52,0.0877,1234,0.497
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",0.38819,1.36,0.161,492,0.614
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.76746,-2.9,0,1033,0.00363
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.49145,-1.91,0.0243,661,0.248
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.27059,0.926,0.522,195,0.734
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.36195,1.24,0.243,324,0.625
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.36107,1.27,0.226,643,0.694
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.23884,-0.933,0.527,1225,0.781
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.24469,-0.882,0.557,1223,0.779
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.80857,-2.98,0.00321,1216,0.00581
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.28619,-1.05,0.401,1095,0.693
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.40976,1.37,0.155,520,0.578
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.45804,1.57,0.0885,360,0.533
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.29107,0.976,0.463,204,0.708
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.37451,1.25,0.213,396,0.638
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.1976,0.689,0.8,1087,0.865
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.31158,1.05,0.393,312,0.686
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.28568,-1.06,0.353,574,0.709
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.29254,-1.07,0.372,392,0.728
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.60262,2.04,0.00936,358,0.147
"acetylcholine receptor antagonist","NES","antioxidant",0.59398,2,0.00792,245,0.137
"acetylcholine receptor antagonist","NES","AP inhibitor",-0.30686,-1.11,0.331,967,0.835
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.17364,0.588,0.869,954,0.905
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.13547,-0.494,0.944,514,1
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.41641,1.43,0.149,671,0.559
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.42562,1.43,0.136,285,0.559
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.34991,-1.27,0.207,1007,0.732
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.42372,1.45,0.116,332,0.637
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.2758,0.931,0.529,174,0.734
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.59182,-2.19,0.00271,796,0.151
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.47292,1.57,0.0796,298,0.533
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.26206,0.904,0.53,462,0.712
"acetylcholine receptor antagonist","NES","CDK inhibitor",0.21935,0.731,0.741,921,0.855
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.45006,-1.66,0.0644,1107,0.39
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.2208,0.729,0.757,667,0.837
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",-0.28098,-1.07,0.364,669,0.728
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.21261,-0.774,0.674,1013,0.933
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.25541,0.862,0.577,109,0.714
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.2623,-0.932,0.541,884,0.803
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.26359,0.907,0.574,997,0.728
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.12715,-0.471,0.957,170,0.99
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",-0.13689,-0.529,0.95,1134,1
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.36481,1.23,0.222,748,0.639
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.20387,0.677,0.792,261,0.858
