"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"PDGFR tyrosine kinase receptor inhibitor","NES","BCL inhibitor",0.35762,0.9,0.59,102,0.584
"PDGFR tyrosine kinase receptor inhibitor","NES","FLT3 inhibitor",0.82667,2.12,0.00132,32,0.00159
"PDGFR tyrosine kinase receptor inhibitor","NES","KIT inhibitor",0.85001,2.22,0,17,0
"PDGFR tyrosine kinase receptor inhibitor","NES","mTOR inhibitor",-0.3,-0.88,0.572,45,0.874
"PDGFR tyrosine kinase receptor inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.91363,2.36,0,17,0
"PDGFR tyrosine kinase receptor inhibitor","NES","RAF inhibitor",0.48918,1.26,0.194,69,0.279
"PDGFR tyrosine kinase receptor inhibitor","NES","RET tyrosine kinase inhibitor",0.79281,2.03,0.00136,15,0.00361
"PDGFR tyrosine kinase receptor inhibitor","NES","src inhibitor",0.40446,1.07,0.397,54,0.415
"PDGFR tyrosine kinase receptor inhibitor","NES","topoisomerase inhibitor",-0.41781,-1.24,0.194,129,0.633
"PDGFR tyrosine kinase receptor inhibitor","NES","tubulin polymerization inhibitor",0.42384,1.11,0.34,92,0.41
"PDGFR tyrosine kinase receptor inhibitor","NES","tyrosine kinase inhibitor",0.63697,1.63,0.0461,15,0.0584
"PDGFR tyrosine kinase receptor inhibitor","NES","VEGFR inhibitor",0.82371,2.17,0,23,0
"RAF inhibitor","NES","EGFR inhibitor",-0.61814,-1.79,0.0304,134,0.153
"RAF inhibitor","NES","Abl kinase inhibitor",0.38256,1.1,0.328,20,0.392
"RAF inhibitor","NES","BCL inhibitor",0.51656,1.47,0.115,78,0.211
"RAF inhibitor","NES","FLT3 inhibitor",0.46209,1.33,0.172,25,0.225
"RAF inhibitor","NES","KIT inhibitor",0.49817,1.44,0.125,69,0.185
"RAF inhibitor","NES","mTOR inhibitor",-0.43078,-1.25,0.238,89,0.267
"RAF inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.60315,1.71,0.0429,37,0.152
"RAF inhibitor","NES","RAF inhibitor",0.83333,2.35,0,31,0.00223
"RAF inhibitor","NES","RET tyrosine kinase inhibitor",0.33901,0.952,0.481,41,0.491
"RAF inhibitor","NES","src inhibitor",-0.53026,-1.52,0.0924,105,0.17
"RAF inhibitor","NES","topoisomerase inhibitor",-0.43709,-1.29,0.201,66,0.294
"RAF inhibitor","NES","tubulin polymerization inhibitor",-0.61589,-1.75,0.0323,93,0.0962
"RAF inhibitor","NES","tyrosine kinase inhibitor",-0.33294,-0.946,0.488,129,0.502
"RAF inhibitor","NES","VEGFR inhibitor",0.52934,1.54,0.0856,69,0.217
"RET tyrosine kinase inhibitor","NES","EGFR inhibitor",0.51884,1.44,0.1,48,0.135
"RET tyrosine kinase inhibitor","NES","Abl kinase inhibitor",0.67123,1.84,0.0144,53,0.0211
"RET tyrosine kinase inhibitor","NES","BCL inhibitor",0.43151,1.19,0.266,88,0.265
"RET tyrosine kinase inhibitor","NES","KIT inhibitor",0.7338,2.01,0.00159,19,0.00939
"RET tyrosine kinase inhibitor","NES","mTOR inhibitor",-0.32321,-0.967,0.497,82,0.474
"RET tyrosine kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.74705,2.04,0.00163,32,0.0101
"RET tyrosine kinase inhibitor","NES","src inhibitor",0.47977,1.34,0.139,53,0.179
"RET tyrosine kinase inhibitor","NES","topoisomerase inhibitor",-0.75342,-2.25,0,110,0.00634
"RET tyrosine kinase inhibitor","NES","tubulin polymerization inhibitor",-0.47945,-1.4,0.114,70,0.182
"RET tyrosine kinase inhibitor","NES","VEGFR inhibitor",0.81512,2.29,0,17,0.00225
"src inhibitor","NES","EGFR inhibitor",0.97887,2.78,0,12,0
"src inhibitor","NES","BCL inhibitor",-0.63081,-1.88,0.018,120,0.0486
"src inhibitor","NES","FLT3 inhibitor",0.42084,1.17,0.261,30,0.551
"src inhibitor","NES","KIT inhibitor",0.47901,1.34,0.148,31,0.425
"src inhibitor","NES","mTOR inhibitor",0.33152,0.937,0.517,85,0.517
"src inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.54822,1.54,0.0713,41,0.276
"src inhibitor","NES","RAF inhibitor",-0.6247,-1.84,0.0108,127,0.0309
"src inhibitor","NES","RET tyrosine kinase inhibitor",0.41096,1.15,0.291,91,0.389
"src inhibitor","NES","topoisomerase inhibitor",-0.47945,-1.45,0.103,70,0.112
"src inhibitor","NES","tyrosine kinase inhibitor",0.41379,1.15,0.273,91,0.389
"src inhibitor","NES","VEGFR inhibitor",0.37905,1.07,0.381,28,0.42
"topoisomerase inhibitor","NES","EGFR inhibitor",-0.70973,-2.14,0.00758,138,0.0395
"topoisomerase inhibitor","NES","Abl kinase inhibitor",-0.34952,-1.03,0.428,91,0.598
"topoisomerase inhibitor","NES","BCL inhibitor",0.2619,0.735,0.768,69,0.78
"topoisomerase inhibitor","NES","FLT3 inhibitor",-0.37299,-1.12,0.31,90,0.573
"topoisomerase inhibitor","NES","KIT inhibitor",-0.3837,-1.21,0.239,90,1
"topoisomerase inhibitor","NES","mTOR inhibitor",0.36111,0.98,0.466,98,0.95
"topoisomerase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.30759,-0.97,0.437,90,0.6
"topoisomerase inhibitor","NES","RAF inhibitor",0.33074,0.917,0.558,63,0.736
"topoisomerase inhibitor","NES","RET tyrosine kinase inhibitor",-0.3931,-1.17,0.292,57,0.62
"topoisomerase inhibitor","NES","src inhibitor",-0.39579,-1.2,0.239,99,0.752
"topoisomerase inhibitor","NES","tubulin polymerization inhibitor",0.82759,2.26,0,30,0.000427
"topoisomerase inhibitor","NES","tyrosine kinase inhibitor",-0.25043,-0.786,0.724,89,0.702
"topoisomerase inhibitor","NES","VEGFR inhibitor",-0.26119,-0.807,0.711,35,0.754
"tubulin polymerization inhibitor","NES","EGFR inhibitor",-0.78571,-2.5,0.00312,110,0.00394
"tubulin polymerization inhibitor","NES","Abl kinase inhibitor",0.2504,0.708,0.805,67,0.802
"tubulin polymerization inhibitor","NES","BCL inhibitor",-0.3125,-0.989,0.44,45,0.554
"tubulin polymerization inhibitor","NES","FLT3 inhibitor",0.35463,1.02,0.43,83,1
"tubulin polymerization inhibitor","NES","KIT inhibitor",0.32085,0.902,0.578,96,0.796
"tubulin polymerization inhibitor","NES","mTOR inhibitor",0.482,1.34,0.146,61,0.558
"tubulin polymerization inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.32979,0.928,0.521,96,0.94
"tubulin polymerization inhibitor","NES","RAF inhibitor",-0.54333,-1.74,0.027,140,0.102
"tubulin polymerization inhibitor","NES","RET tyrosine kinase inhibitor",-0.35417,-1.14,0.284,51,0.493
"tubulin polymerization inhibitor","NES","topoisomerase inhibitor",0.73611,2.11,0,43,0.012
"tubulin polymerization inhibitor","NES","tyrosine kinase inhibitor",0.26025,0.752,0.749,94,0.878
"tubulin polymerization inhibitor","NES","VEGFR inhibitor",-0.25564,-0.811,0.662,34,0.667
"tyrosine kinase inhibitor","NES","EGFR inhibitor",0.64083,1.76,0.011,48,0.0241
"tyrosine kinase inhibitor","NES","Abl kinase inhibitor",0.68874,1.88,0.00543,52,0.013
"tyrosine kinase inhibitor","NES","BCL inhibitor",0.31583,0.872,0.614,37,0.61
"tyrosine kinase inhibitor","NES","FLT3 inhibitor",0.73802,2.04,0.00416,25,0.00669
"tyrosine kinase inhibitor","NES","KIT inhibitor",0.71895,1.98,0.00557,29,0.0066
"tyrosine kinase inhibitor","NES","mTOR inhibitor",-0.28,-0.841,0.659,42,0.639
"tyrosine kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.79576,2.19,0,31,0.00375
"tyrosine kinase inhibitor","NES","RAF inhibitor",0.38957,1.06,0.39,40,0.429
"tyrosine kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.84768,2.34,0,28,0.00107
"tyrosine kinase inhibitor","NES","src inhibitor",0.53678,1.49,0.068,54,0.096
"tyrosine kinase inhibitor","NES","topoisomerase inhibitor",-0.58323,-1.78,0.0177,127,0.0772
"tyrosine kinase inhibitor","NES","tubulin polymerization inhibitor",-0.54305,-1.66,0.0661,82,0.074
"tyrosine kinase inhibitor","NES","tyrosine kinase inhibitor",0.71511,1.99,0.00269,28,0.00793
"tyrosine kinase inhibitor","NES","VEGFR inhibitor",0.77762,2.14,0,31,0.00393
"VEGFR inhibitor","NES","EGFR inhibitor",-0.3065,-0.964,0.453,89,0.478
"VEGFR inhibitor","NES","Abl kinase inhibitor",0.75287,1.98,0.00267,26,0.0076
"VEGFR inhibitor","NES","BCL inhibitor",0.52325,1.36,0.15,58,0.178
"VEGFR inhibitor","NES","FLT3 inhibitor",0.75838,2.01,0.00422,26,0.00586
"VEGFR inhibitor","NES","KIT inhibitor",0.86906,2.26,0,24,0.000723
"VEGFR inhibitor","NES","mTOR inhibitor",0.31805,0.831,0.68,89,0.672
"VEGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.91667,2.37,0,24,0.000543
"VEGFR inhibitor","NES","RAF inhibitor",0.52582,1.39,0.12,47,0.176
"VEGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.82986,2.18,0,13,0.00109
"VEGFR inhibitor","NES","src inhibitor",0.43253,1.12,0.329,24,0.358
"VEGFR inhibitor","NES","topoisomerase inhibitor",-0.59603,-1.78,0.0391,90,0.0979
"VEGFR inhibitor","NES","tubulin polymerization inhibitor",-0.53642,-1.66,0.0565,81,0.0816
"VEGFR inhibitor","NES","tyrosine kinase inhibitor",0.71055,1.84,0.0114,24,0.0155
"VEGFR inhibitor","NES","VEGFR inhibitor",0.89185,2.39,0,17,0
