"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"antioxidant & EGFR inhibitor","antioxidant","EGFR inhibitor",-0.31767,-1.09,0.353,0.783,FALSE,-0.115799679356842,-0.37975,-1.21,0.245,0.658,FALSE,-0.219946668727114,0,-0.167873174041978,0.0736430424238827,-1.15,0.0848528137423856,0.298181624362703,FALSE,0,"FALSE",FALSE
"AP inhibitor & EGFR inhibitor","AP inhibitor","EGFR inhibitor",0.44388,1.56,0.085,1,FALSE,0,0.3742,1.19,0.293,0.62,FALSE,0.247053889497078,0,0.123526944748539,0.174693480581896,1.375,0.261629509039023,0.116871362075639,FALSE,0,"FALSE",FALSE
"ATPase inhibitor & EGFR inhibitor","ATPase inhibitor","EGFR inhibitor",-0.16824,-0.613,0.903,0.968,FALSE,-0.00865840596995469,-0.34859,-1.11,0.331,0.614,FALSE,-0.235133108033304,0,-0.121895757001629,0.160141797596197,-0.8615,0.351432070249714,0.659856998471576,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & EGFR inhibitor","Aurora kinase inhibitor","EGFR inhibitor",0.14828,0.499,0.961,0.986,FALSE,0.00305541944433561,-0.16529,-0.531,0.955,0.963,FALSE,-0.00869444153687218,0,-0.00281951104626829,0.00830840637781125,-0.016,0.728319984622144,0.996521147137079,FALSE,1.0752688172043,"TRUE",FALSE
"bacterial 50S ribosomal subunit inhibitor & EGFR inhibitor","bacterial 50S ribosomal subunit inhibitor","EGFR inhibitor",0.30764,1.03,0.43,1,FALSE,0,0.3155,1.03,0.415,0.645,FALSE,0.196153493925674,0,0.0980767469628371,0.138701465708278,1.03,0,0.485999086643253,FALSE,0,"FALSE",FALSE
"bacterial DNA gyrase inhibitor & EGFR inhibitor","bacterial DNA gyrase inhibitor","EGFR inhibitor",-0.57862,-1.92,0.0198,0.412,FALSE,-0.739397345216382,-0.60072,-1.87,0.0218,0.283,FALSE,-1.02515936556958,0,-0.882278355392979,0.202064262397313,-1.895,0.0353553390593273,0.00377595160628833,FALSE,0,"FALSE",FALSE
"BCL inhibitor & EGFR inhibitor","BCL inhibitor","EGFR inhibitor",0.13702,0.467,0.969,0.965,FALSE,0.00722574466844888,0.36993,1.15,0.304,0.599,FALSE,0.255959154252292,0,0.13159244946037,0.175881080624386,0.8085,0.482953931550412,0.654612161641111,FALSE,0,"FALSE",FALSE
"Bcr.Abl kinase inhibitor & EGFR inhibitor","Bcr.Abl kinase inhibitor","EGFR inhibitor",0.45094,1.52,0.0886,0.505,FALSE,0.450997105259635,0.42299,1.36,0.184,0.583,FALSE,0.318690765527741,0,0.384843935393688,0.0935547100183933,1.44,0.113137084989848,0.0834102994297939,FALSE,0,"FALSE",FALSE
"benzodiazepine receptor agonist & EGFR inhibitor","benzodiazepine receptor agonist","EGFR inhibitor",-0.17658,-0.676,0.808,0.889,FALSE,-0.0345424095841355,-0.27884,-0.903,0.546,0.785,FALSE,-0.0949326999590369,0,-0.0647375547715862,0.0427023838419175,-0.7895,0.160513239329346,0.80218879931092,FALSE,0,"FALSE",FALSE
"bromodomain inhibitor & EGFR inhibitor","bromodomain inhibitor","EGFR inhibitor",-0.22054,-0.761,0.66,0.927,FALSE,-0.0250523223160377,-0.20849,-0.673,0.812,0.965,FALSE,-0.0104131181196276,0,-0.0177327202178327,0.0103514805584561,-0.717,0.0622253967444162,0.870211023540596,FALSE,0,"TRUE",FALSE
"calcium channel blocker & EGFR inhibitor","calcium channel blocker","EGFR inhibitor",-0.24314,-0.871,0.613,0.908,FALSE,-0.0365072259381349,-0.30838,-0.991,0.441,0.691,FALSE,-0.159077255052169,0,-0.0977922404951521,0.0866700987567664,-0.931,0.0848528137423857,0.62395579912554,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & EGFR inhibitor","CC chemokine receptor antagonist","EGFR inhibitor",-0.23121,-0.884,0.552,1,FALSE,0,-0.22618,-0.71,0.803,1,FALSE,0,0,0,0,-0.797,0.123036579926459,0.803892537995226,FALSE,0,"FALSE",FALSE
"CDK inhibitor & EGFR inhibitor","CDK inhibitor","EGFR inhibitor",0.31507,1.02,0.423,0.723,FALSE,0.143678936759579,0.33542,1.07,0.361,0.65,FALSE,0.200182708392145,0,0.171930822575862,0.0399542000840035,1.045,0.0353553390593274,0.439671704004609,FALSE,0,"TRUE",FALSE
"CHK inhibitor & EGFR inhibitor","CHK inhibitor","EGFR inhibitor",-0.26653,-0.837,0.636,1,FALSE,0,-0.39383,-1.25,0.24,0.629,FALSE,-0.251686693193414,0,-0.125843346596707,0.177969367491481,-1.0435,0.292035100630044,0.439553297600509,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & EGFR inhibitor","cyclooxygenase inhibitor","EGFR inhibitor",0.25758,0.9,0.563,0.972,FALSE,0.0111003615663529,0.29525,0.931,0.502,0.694,FALSE,0.14769433300653,0,0.0793973472864415,0.0965865234745509,0.9155,0.021920310216783,0.639760921344608,FALSE,0,"FALSE",FALSE
"cytochrome P450 inhibitor & EGFR inhibitor","cytochrome P450 inhibitor","EGFR inhibitor",-0.12937,-0.502,0.947,1,FALSE,0,0.31506,1.01,0.435,0.654,FALSE,0.18626647419249,0,0.093133237096245,0.131710287009219,0.254,1.06914545315406,0.777284781081226,FALSE,0,"FALSE",FALSE
"DNA alkylating agent & EGFR inhibitor","DNA alkylating agent","EGFR inhibitor",-0.57095,-2.07,0.0145,0.128,TRUE,-1.84807536282891,-0.62747,-2.01,0.00753,0.213,TRUE,-1.34995699708814,2,-1.59901617995852,0.352222874248863,-2.04,0.0424264068711929,0.00110522154484347,FALSE,0,"FALSE",FALSE
"DNA inhibitor & EGFR inhibitor","DNA inhibitor","EGFR inhibitor",-0.40106,-1.48,0.112,1,FALSE,0,-0.37223,-1.18,0.282,0.593,FALSE,-0.26779546183017,0,-0.133897730915085,0.189359987031097,-1.33,0.212132034355964,0.14071002418325,FALSE,0,"FALSE",FALSE
"DNA methyltransferase inhibitor & EGFR inhibitor","DNA methyltransferase inhibitor","EGFR inhibitor",-0.2508,-0.94,0.5,0.819,FALSE,-0.0815131323452067,-0.34866,-1.1,0.342,0.602,FALSE,-0.242443859616393,0,-0.1619784959808,0.113795208554739,-1.02,0.113137084989848,0.473001684543991,FALSE,0,"FALSE",FALSE
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",-0.44742,-1.56,0.0812,0.493,FALSE,-0.479158805927521,-0.41691,-1.34,0.162,0.562,FALSE,-0.335353337137458,0,-0.40725607153249,0.101685822153164,-1.45,0.15556349186104,0.0701260929241625,FALSE,0,"FALSE",FALSE
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",-0.48582,-1.79,0.048,0.429,FALSE,-0.657901446989344,-0.4758,-1.52,0.0822,0.461,FALSE,-0.511174593407735,0,-0.584538020198539,0.103751553149721,-1.655,0.190918830920368,0.0257851045890493,FALSE,0,"FALSE",FALSE
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",-0.17835,-0.668,0.829,0.902,FALSE,-0.0299220329219829,-0.13762,-0.436,0.973,0.981,FALSE,-0.00363231278234245,0,-0.0167771728521627,0.0185896393862363,-0.552,0.164048773235279,0.979964091638074,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",0.31776,1.04,0.389,0.651,FALSE,0.19387577188908,0.17235,0.585,0.897,0.943,FALSE,0.0149106597486629,0,0.104393215818872,0.1265474443903,0.8125,0.321733585439879,0.716315955299571,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",0.55986,1.77,0.0229,0.397,FALSE,0.710140803029286,0.34766,1.25,0.209,0.42,FALSE,0.470938387002624,0,0.590539595015955,0.169141650448658,1.51,0.367695526217005,0.0303536347505119,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",-0.24396,-0.779,0.719,0.936,FALSE,-0.022376113833016,0.1354,0.452,0.977,1,FALSE,0,0,-0.011188056916508,0.0158223018279277,-0.1635,0.87044844764064,0.950546623096529,FALSE,10.958904109589,"FALSE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",0.40008,1.28,0.193,0.568,FALSE,0.314434130289896,0.513,1.66,0.0591,0.552,FALSE,0.42838113096953,0,0.371407630629713,0.0805726968764373,1.47,0.268700576850888,0.0624334032824809,FALSE,4.76190476190476,"FALSE",FALSE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",-0.20482,-0.65,0.838,0.963,FALSE,-0.0106429133690526,-0.28417,-0.998,0.448,0.864,FALSE,-0.0633592850060645,0,-0.0370010991875585,0.0372761038640813,-0.824,0.246073159852919,0.743226601871631,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",-0.34247,-1.08,0.353,0.604,FALSE,-0.236480106289178,-0.18612,-0.69,0.75,1,FALSE,0,0,-0.118240053144589,0.167216686772793,-0.885,0.275771644662754,0.616594620719039,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",0.29656,0.991,0.445,0.662,FALSE,0.177529732465257,-0.13722,-0.478,0.957,1,FALSE,0,0,0.0887648662326287,0.125532477688417,0.2565,1.03873986156304,0.789397368291617,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",0.51327,1.62,0.0679,0.3,FALSE,0.847063567354147,0.47999,1.66,0.0495,0.393,FALSE,0.673308366376792,0,0.760185966865469,0.122863480877519,1.64,0.0282842712474618,0.0225039165057985,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",0.34216,1.07,0.385,0.65,FALSE,0.200182708392145,0.30246,1.03,0.417,0.842,FALSE,0.076928545755361,0,0.138555627073753,0.0871538542099392,1.05,0.0282842712474619,0.454210863946454,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",-0.18034,-0.574,0.927,0.984,FALSE,-0.00402081350040997,-0.1706,-0.624,0.863,0.959,FALSE,-0.0113451891255059,0,-0.00768300131295795,0.0051791156724628,-0.599,0.0353553390593274,0.978515064194294,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",-0.17898,-0.57,0.922,0.961,FALSE,-0.00984766902892915,-0.21499,-0.791,0.68,0.903,FALSE,-0.0350509895020169,0,-0.022449329265473,0.0178214388149381,-0.6805,0.156270598642227,0.919670405319481,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",0.34943,1.16,0.29,0.64,FALSE,0.224831230178691,-0.11255,-0.375,0.994,0.991,FALSE,-0.00147237956802175,0,0.111679425305335,0.160020817058895,0.3925,1.08540890912135,0.646824431389593,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",-0.41715,-1.3,0.189,0.582,FALSE,-0.305600119955145,-0.39262,-1.37,0.173,0.584,FALSE,-0.320014399456013,0,-0.312807259705579,0.0101924347809818,-1.335,0.0494974746830584,0.144536171297059,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",0.25169,0.795,0.642,0.813,FALSE,0.0714780162527158,0.12897,0.437,0.985,0.998,FALSE,0.000379953457418826,0,0.0359289848550673,0.0502739223317815,0.616,0.253144227664784,0.922172911307453,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",0.23098,0.739,0.735,0.847,FALSE,0.0532941597656076,0.20683,0.704,0.791,0.903,FALSE,0.0311958237792919,0,0.0422449917724498,0.0156258832288625,0.7215,0.0247487373415292,0.896694556566607,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",0.26114,0.835,0.637,0.776,FALSE,0.0919654627494126,0.46119,1.54,0.0921,0.55,FALSE,0.399841458178864,0,0.245903460464139,0.217701204132724,1.1875,0.498510280736516,0.225041433330501,FALSE,14.4736842105263,"FALSE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",-0.57976,-1.85,0.0141,0.233,TRUE,-1.17039154610187,-0.42618,-1.47,0.108,0.669,FALSE,-0.2566236068813,1,-0.713507576491582,0.646131506253719,-1.66,0.268700576850888,0.0114015150635467,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.50032,1.58,0.085,0.317,FALSE,0.788326365695953,0.4539,1.46,0.115,0.59,FALSE,0.334556063002469,0,0.561441214349211,0.320864058135634,1.52,0.0848528137423858,0.0550129881171572,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",0.42569,1.34,0.179,0.578,FALSE,0.319016696516491,0.42592,1.44,0.132,0.8,FALSE,0.139550418731601,0,0.229283557624046,0.126901822016004,1.39,0.0707106781186547,0.112122487816304,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",0.19716,0.649,0.837,0.876,FALSE,0.0373148350969156,-0.11383,-0.398,0.988,0.988,FALSE,-0.00208673605412401,0,0.0176140495213958,0.0278611181503044,0.1255,0.740340799902315,0.984080773937424,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.36062,1.15,0.29,0.599,FALSE,0.255959154252292,0.43858,1.36,0.166,0.647,FALSE,0.257170178290567,0,0.25656466627143,0.000856323309644562,1.255,0.148492424049175,0.194179518496634,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",-0.17803,-0.579,0.913,1,FALSE,0,-0.10264,-0.371,0.985,0.994,FALSE,-0.000969651388596762,0,-0.000484825694298381,0.000685647072263723,-0.475,0.147078210486802,0.994750970117338,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",0.27625,0.886,0.577,0.72,FALSE,0.126403408161896,-0.20425,-0.753,0.673,1,FALSE,0,0,0.0632017040809481,0.0893807070763678,0.0665,1.15894801436475,0.755642750453583,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",0.40009,1.28,0.22,0.568,FALSE,0.314434130289896,0.30433,1.05,0.375,0.802,FALSE,0.100616913301628,0,0.207525521795762,0.15119160406684,1.165,0.162634559672906,0.288333951315424,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",-0.55664,-1.78,0.035,0.262,FALSE,-1.03542370145085,-0.59204,-2.14,0,0.109,TRUE,-2.05990729440707,1,-1.54766549792896,0.724419295793697,-1.96,0.254558441227157,0.000390512874640178,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",-0.21179,-0.683,0.805,0.982,FALSE,-0.00538785384151338,0.34476,1.17,0.321,0.642,FALSE,0.225184017159442,0,0.109898081658964,0.163038933535645,0.2435,1.31026886553867,0.608085663612003,FALSE,18.9873417721519,"FALSE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",0.29864,0.959,0.469,0.672,FALSE,0.165552867141382,0.11509,0.395,0.99,0.987,FALSE,0.00224472469549349,0,0.0838987959184375,0.115476294946466,0.677,0.398808224589213,0.820529953607043,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",-0.36676,-1.2,0.257,0.633,FALSE,-0.238315547979174,-0.42981,-1.58,0.0897,0.451,FALSE,-0.546401063832822,0,-0.392358305905998,0.21784935744547,-1.39,0.268700576850888,0.109961496272041,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.51675,1.66,0.0599,0.283,FALSE,0.910034517029678,0.63401,2.02,0.0054,0.109,TRUE,1.94439847415994,1,1.42721649559481,0.73140576830176,1.84,0.254558441227157,0.00292292529721073,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",-0.69766,-2.23,0.00203,0.105,TRUE,-2.18274786307404,-0.52633,-1.73,0.0429,0.708,FALSE,-0.2594424641967,1,-1.22109516363537,1.35998228983886,-1.98,0.353553390593274,0.000901228784146655,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",-0.3218,-1.01,0.419,0.688,FALSE,-0.164035677382134,0.11902,0.393,0.977,0.987,FALSE,0.00223335900083277,0,-0.0809011591906504,0.117569963127748,-0.3085,0.992070814004726,0.774986785807653,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",-0.43049,-1.4,0.128,0.503,FALSE,-0.417804820921702,-0.39581,-1.41,0.145,0.54,FALSE,-0.377324798649614,0,-0.397564809785658,0.0286236982511754,-1.405,0.00707106781186548,0.092554015998143,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",0.38661,1.23,0.246,0.586,FALSE,0.285485932297749,0.35779,1.22,0.27,0.654,FALSE,0.224995147044394,0,0.255240539671071,0.0427734444519463,1.225,0.00707106781186548,0.246534904126688,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",0.2088,0.675,0.804,0.887,FALSE,0.0351515566135847,0.26336,0.913,0.529,0.971,FALSE,0.0116688430939916,0,0.0234101998537881,0.0166047859703653,0.794,0.168291413922398,0.788928369816768,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",-0.24604,-0.788,0.67,0.955,FALSE,-0.0157573431920079,-0.34377,-1.23,0.252,0.6,FALSE,-0.272873962028118,0,-0.144315652610063,0.18180890473477,-1.009,0.312541197284454,0.469173226512174,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",0.67684,2.14,0,0.108,TRUE,2.06847316325793,0.54845,1.83,0.021,0.354,FALSE,0.825324030492808,1,1.44689859687537,0.879039181804392,1.985,0.21920310216783,0.000244927789502202,FALSE,2.56410256410256,"FALSE",FALSE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",0.19241,0.605,0.887,0.901,FALSE,0.0273915014576669,0.18266,0.605,0.893,0.994,FALSE,0.00158123743962545,0,0.0144863694486462,0.0182506127113723,0.605,0,0.976710774052856,FALSE,3.75,"FALSE",FALSE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",-0.48794,-1.54,0.083,0.49,FALSE,-0.477098036756089,-0.25869,-0.861,0.597,0.92,FALSE,-0.0311786806554769,0,-0.254138358705783,0.315312600561082,-1.2005,0.480125504425666,0.198439507815042,FALSE,6.94444444444444,"FALSE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",0.23914,0.766,0.705,0.832,FALSE,0.0611855320613055,-0.15569,-0.535,0.927,0.969,FALSE,-0.00731677927784056,0,0.0269343763917325,0.0484384488748623,0.1155,0.919945922323698,0.931522117966185,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",-0.46071,-1.45,0.124,0.472,FALSE,-0.472784101980573,-0.35741,-1.33,0.171,0.476,FALSE,-0.428782752881744,0,-0.450783427431158,0.0311136523291383,-1.39,0.0848528137423856,0.102915001501903,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",0.38724,1.23,0.231,0.586,FALSE,0.285485932297749,0.093383,0.309,1,0.998,FALSE,0.000268662742202327,0,0.142877297519975,0.201679065414238,0.7695,0.65124534547281,0.569492978314339,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",0.20635,0.653,0.826,0.892,FALSE,0.0324117500923916,0.13796,0.48,0.963,0.959,FALSE,0.00872706855808148,0,0.0205694093252366,0.0167475989231545,0.5665,0.122329473145273,0.977483827972129,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",-0.48342,-1.56,0.0804,0.532,FALSE,-0.427577853619725,-0.41488,-1.53,0.0986,0.792,FALSE,-0.154950472168075,0,-0.2912641628939,0.192776670161593,-1.545,0.0212132034355964,0.0462758373946465,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",0.55535,1.71,0.0542,0.296,FALSE,0.904091174089215,0.48158,1.65,0.0522,0.548,FALSE,0.431012078500791,0,0.667551626295003,0.334517436528174,1.68,0.0424264068711929,0.0194305049597656,FALSE,2.5,"TRUE",FALSE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",0.58079,1.85,0.0196,0.367,FALSE,0.805367781133635,0.51404,1.77,0.0285,0.286,FALSE,0.962232121361594,0,0.883799951247614,0.110919838701544,1.81,0.0565685424949239,0.00474255695882756,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",0.3222,1.04,0.398,0.651,FALSE,0.19387577188908,0.29306,1.03,0.418,0.74,FALSE,0.134691328677095,0,0.164283550283087,0.0418497211359453,1.035,0.00707106781186548,0.46475066401748,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",0.22574,0.703,0.76,0.874,FALSE,0.0411174628580147,0.21251,0.691,0.778,0.983,FALSE,0.00514551917799429,0,0.0231314910180045,0.025436005308603,0.697,0.00848528137423858,0.901977300266895,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",-0.37057,-1.19,0.245,0.611,FALSE,-0.25461095981136,-0.24946,-0.878,0.562,0.749,FALSE,-0.110204964059868,0,-0.182407961935614,0.102110458839876,-1.034,0.220617315730203,0.410694916004335,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",-0.34842,-1.11,0.319,0.614,FALSE,-0.235133108033304,-0.30253,-1.11,0.362,0.577,FALSE,-0.265094847397138,0,-0.250113977715221,0.0211861490803111,-1.11,0,0.364757499751994,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tubulin polymerization inhibitor","EGFR inhibitor","tubulin polymerization inhibitor",-0.22068,-0.702,0.781,0.987,FALSE,-0.00398935882591502,-0.29296,-1.07,0.394,0.679,FALSE,-0.179899341519863,0,-0.0919443501728891,0.124387141641299,-0.886,0.26021529547665,0.670380950471945,FALSE,0,"TRUE",FALSE
