"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","glycogen synthase kinase inhibitor",0.18851,0.613,0.878,587,0.874
"EGFR inhibitor","NES","growth factor receptor inhibitor",0.35947,1.2,0.252,79,0.696
"EGFR inhibitor","NES","HCV inhibitor",-0.32235,-1.01,0.403,1139,0.958
"EGFR inhibitor","NES","HDAC inhibitor",0.43079,1.39,0.155,190,0.627
"EGFR inhibitor","NES","histamine receptor antagonist",-0.47318,-1.48,0.11,1063,0.46
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",-0.26884,-0.854,0.612,899,1
"EGFR inhibitor","NES","HMGCR inhibitor",-0.24241,-0.754,0.738,902,0.948
"EGFR inhibitor","NES","HSP inhibitor",-0.4798,-1.52,0.0778,1183,0.488
"EGFR inhibitor","NES","JAK inhibitor",-0.33661,-1.04,0.383,1068,0.932
"EGFR inhibitor","NES","KIT inhibitor",0.23531,0.745,0.713,448,0.897
"EGFR inhibitor","NES","MDM inhibitor",0.54668,1.78,0.0494,613,0.475
"EGFR inhibitor","NES","MEK inhibitor",0.35967,1.16,0.276,396,0.641
"EGFR inhibitor","NES","MET inhibitor",0.27026,0.863,0.601,625,0.827
"EGFR inhibitor","NES","microtubule inhibitor",-0.18215,-0.57,0.905,626,0.973
"EGFR inhibitor","NES","mTOR inhibitor",-0.25109,-0.775,0.702,1172,0.969
"EGFR inhibitor","NES","NFkB pathway inhibitor",0.23579,0.765,0.716,387,0.896
"EGFR inhibitor","NES","opioid receptor agonist",0.19716,0.615,0.848,1081,0.895
"EGFR inhibitor","NES","p38 MAPK inhibitor",-0.55234,-1.73,0.0477,1066,0.372
"EGFR inhibitor","NES","PARP inhibitor",0.32561,1.07,0.378,477,0.691
"EGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.21119,0.69,0.791,275,0.889
"EGFR inhibitor","NES","phosphatase inhibitor",-0.30533,-0.957,0.498,1167,0.951
"EGFR inhibitor","NES","phosphodiesterase inhibitor",0.33888,1.1,0.354,499,0.675
"EGFR inhibitor","NES","PI3K inhibitor",0.21405,0.695,0.803,306,0.911
"EGFR inhibitor","NES","PLK inhibitor",-0.57287,-1.81,0.0341,1071,0.325
"EGFR inhibitor","NES","potassium channel blocker",0.29337,0.926,0.525,378,0.781
"EGFR inhibitor","NES","PPAR receptor agonist",-0.29322,-0.929,0.541,1321,0.972
"EGFR inhibitor","NES","progesterone receptor agonist",-0.24247,-0.747,0.77,1046,0.934
"EGFR inhibitor","NES","proteasome inhibitor",-0.5779,-1.85,0.0245,986,0.363
"EGFR inhibitor","NES","protein synthesis inhibitor",-0.26633,-0.846,0.611,1150,1
"EGFR inhibitor","NES","protein tyrosine kinase inhibitor",-0.22097,-0.691,0.807,1058,0.964
"EGFR inhibitor","NES","RAF inhibitor",0.45959,1.5,0.0907,183,0.656
"EGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.5259,1.77,0.0401,348,0.371
"EGFR inhibitor","NES","retinoid receptor agonist",0.41096,1.34,0.171,155,0.592
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.24787,-0.758,0.736,857,0.97
"EGFR inhibitor","NES","serotonin receptor agonist",-0.37388,-1.16,0.288,501,0.716
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.25165,-0.801,0.683,849,1
"EGFR inhibitor","NES","sodium channel blocker",-0.37902,-1.17,0.251,1110,0.735
"EGFR inhibitor","NES","src inhibitor",0.62005,1.97,0.0137,247,0.282
"EGFR inhibitor","NES","sterol demethylase inhibitor",0.44306,1.41,0.15,237,0.66
"EGFR inhibitor","NES","SYK inhibitor",0.44866,1.41,0.131,224,0.66
"EGFR inhibitor","NES","TGF beta receptor inhibitor",-0.31165,-1,0.443,1343,0.939
"EGFR inhibitor","NES","thymidylate synthase inhibitor",0.41776,1.31,0.205,135,0.596
"EGFR inhibitor","NES","topoisomerase inhibitor",-0.21547,-0.663,0.811,890,0.95
"EGFR inhibitor","NES","tubulin polymerization inhibitor",-0.28415,-0.906,0.53,962,0.982
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.37084,1.19,0.257,393,0.668
"EGFR inhibitor","NES","VEGFR inhibitor",0.41857,1.38,0.155,471,0.581
"EGFR inhibitor","NES","vitamin D receptor agonist",0.3885,1.24,0.242,284,0.676
"Abl kinase inhibitor","NES","EGFR inhibitor",0.25347,0.839,0.636,571,0.749
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.54331,1.84,0.0225,475,0.204
"Abl kinase inhibitor","NES","acetylcholine receptor agonist",-0.33052,-1.21,0.271,761,0.546
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.43653,-1.56,0.113,1043,0.382
"Abl kinase inhibitor","NES","adenosine receptor antagonist",-0.48996,-1.8,0.0352,964,0.29
"Abl kinase inhibitor","NES","adrenergic receptor agonist",0.30009,1.02,0.407,84,0.645
"Abl kinase inhibitor","NES","adrenergic receptor antagonist",-0.1856,-0.658,0.821,1252,0.893
"Abl kinase inhibitor","NES","AKT inhibitor",0.1764,0.6,0.895,530,0.895
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.32342,1.05,0.405,271,0.622
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.74934,-2.64,0,1167,0.0225
"Abl kinase inhibitor","NES","antioxidant",0.44944,1.51,0.0987,601,0.464
"Abl kinase inhibitor","NES","AP inhibitor",-0.38749,-1.4,0.125,1124,0.473
"Abl kinase inhibitor","NES","ATPase inhibitor",0.35296,1.21,0.248,682,0.569
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.49218,1.68,0.034,458,0.301
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.37008,1.26,0.244,17,0.577
"Abl kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.36289,-1.3,0.207,1188,0.478
"Abl kinase inhibitor","NES","BCL inhibitor",-0.18173,-0.65,0.843,1067,0.853
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.56413,1.88,0.00842,475,0.203
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.19188,-0.674,0.811,745,0.899
"Abl kinase inhibitor","NES","bromodomain inhibitor",0.60145,2.01,0.0189,264,0.18
"Abl kinase inhibitor","NES","calcium channel blocker",0.32694,1.11,0.359,823,0.624
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.26378,0.893,0.524,309,0.731
"Abl kinase inhibitor","NES","CDK inhibitor",0.38088,1.26,0.207,523,0.577
"Abl kinase inhibitor","NES","CHK inhibitor",-0.55209,-2,0.0122,1008,0.323
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.15343,-0.529,0.921,1091,0.931
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.54335,-1.92,0.0203,727,0.3
"Abl kinase inhibitor","NES","DNA alkylating agent",0.3685,1.26,0.206,304,0.577
"Abl kinase inhibitor","NES","DNA inhibitor",-0.22831,-0.857,0.59,1063,0.72
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",-0.27931,-0.962,0.492,374,0.655
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.26293,-0.917,0.537,572,0.699
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.208,0.667,0.8,201,0.868
"Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.29692,-1.05,0.374,500,0.679
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.42624,-1.47,0.11,884,0.458
"Abl kinase inhibitor","NES","estrogen receptor antagonist",-0.51606,-1.82,0.0403,691,0.34
"Abl kinase inhibitor","NES","FGFR inhibitor",0.29125,0.969,0.471,673,0.678
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.36889,1.25,0.237,449,0.563
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.32273,1.07,0.379,346,0.636
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.41858,-1.46,0.121,1203,0.428
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",-0.23653,-0.82,0.627,316,0.752
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.56466,1.89,0.0214,277,0.24
"Abl kinase inhibitor","NES","HCV inhibitor",-0.2121,-0.78,0.679,284,0.785
"Abl kinase inhibitor","NES","HDAC inhibitor",0.35164,1.19,0.261,193,0.576
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.29435,-1.02,0.431,1082,0.669
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.4428,1.47,0.114,290,0.486
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.4595,-1.61,0.0818,1163,0.41
"Abl kinase inhibitor","NES","HSP inhibitor",0.32042,1.06,0.388,691,0.63
"Abl kinase inhibitor","NES","JAK inhibitor",0.32218,1.08,0.373,583,0.645
"Abl kinase inhibitor","NES","KIT inhibitor",0.23187,0.779,0.667,610,0.791
"Abl kinase inhibitor","NES","MDM inhibitor",0.67513,2.25,0.00653,441,0.0644
"Abl kinase inhibitor","NES","MEK inhibitor",0.47033,1.59,0.075,289,0.382
"Abl kinase inhibitor","NES","MET inhibitor",-0.39134,-1.38,0.155,524,0.466
"Abl kinase inhibitor","NES","microtubule inhibitor",-0.26014,-0.902,0.515,523,0.677
"Abl kinase inhibitor","NES","mTOR inhibitor",0.18678,0.612,0.865,629,0.904
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",0.22974,0.772,0.695,177,0.782
"Abl kinase inhibitor","NES","opioid receptor agonist",-0.27707,-0.966,0.484,371,0.673
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.24738,-0.903,0.533,331,0.698
"Abl kinase inhibitor","NES","PARP inhibitor",0.67087,2.28,0.00173,326,0.104
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.25283,0.848,0.593,198,0.776
"Abl kinase inhibitor","NES","phosphatase inhibitor",-0.34474,-1.26,0.211,1168,0.503
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",-0.29572,-1.05,0.395,1247,0.679
"Abl kinase inhibitor","NES","PI3K inhibitor",0.1633,0.548,0.919,466,0.917
"Abl kinase inhibitor","NES","PLK inhibitor",0.40957,1.34,0.18,797,0.584
"Abl kinase inhibitor","NES","potassium channel blocker",-0.28517,-1.04,0.394,1062,0.665
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.387,-1.33,0.176,743,0.501
"Abl kinase inhibitor","NES","progesterone receptor agonist",0.29685,0.992,0.442,206,0.665
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.48534,-1.72,0.0641,1053,0.32
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.3401,1.13,0.329,592,0.643
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.20078,0.679,0.805,887,0.874
"Abl kinase inhibitor","NES","RAF inhibitor",0.37299,1.28,0.219,506,0.653
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.50479,1.73,0.0479,533,0.277
"Abl kinase inhibitor","NES","retinoid receptor agonist",-0.29923,-1.06,0.365,1029,0.728
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.28313,-0.987,0.459,1206,0.694
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.44137,-1.57,0.0943,915,0.415
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.33111,-1.18,0.276,845,0.563
"Abl kinase inhibitor","NES","sodium channel blocker",-0.37688,-1.32,0.187,502,0.481
"Abl kinase inhibitor","NES","src inhibitor",0.41028,1.39,0.147,475,0.535
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",-0.18745,-0.652,0.84,251,0.874
"Abl kinase inhibitor","NES","SYK inhibitor",0.25465,0.844,0.625,306,0.761
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.42456,1.41,0.155,493,0.543
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",0.27471,0.918,0.535,200,0.713
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.33744,1.12,0.343,529,0.632
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.25341,0.83,0.623,1011,0.741
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.28628,0.956,0.471,552,0.677
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.37042,1.24,0.232,541,0.55
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.27144,-0.979,0.469,994,0.679
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.28552,-1.06,0.365,1176,0.767
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.20156,0.689,0.792,209,0.916
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.35846,1.24,0.255,90,0.653
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.44427,1.55,0.0921,379,0.534
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",0.29779,1.02,0.438,471,0.812
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.19955,0.675,0.821,623,0.909
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.22993,0.774,0.7,419,0.956
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.51026,-1.89,0.0231,1035,0.573
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.28658,-1.07,0.367,1042,0.83
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.362,1.24,0.222,859,0.653
"acetylcholine receptor agonist","NES","antioxidant",-0.33807,-1.23,0.229,452,0.754
"acetylcholine receptor agonist","NES","AP inhibitor",-0.29944,-1.12,0.322,692,0.774
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.20988,-0.768,0.659,1227,0.815
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.21956,0.733,0.725,903,0.961
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.32916,1.13,0.321,196,0.678
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.3475,1.2,0.287,716,0.69
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.50913,-1.9,0.0197,1167,1
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.23908,-0.918,0.509,839,0.741
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.39575,1.36,0.167,763,0.809
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.71035,2.45,0,82,0.0279
"acetylcholine receptor agonist","NES","calcium channel blocker",0.46257,1.58,0.0866,627,0.556
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",0.42814,1.46,0.122,771,0.646
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.38828,-1.49,0.105,1190,0.647
"acetylcholine receptor agonist","NES","CHK inhibitor",0.49592,1.7,0.0485,261,0.411
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.30024,1.01,0.438,915,0.797
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",-0.29892,-1.06,0.37,1031,0.767
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.17908,0.613,0.865,1105,0.927
"acetylcholine receptor agonist","NES","DNA inhibitor",0.3726,1.26,0.224,303,0.757
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.29329,0.988,0.449,357,0.806
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.29577,1.03,0.4,586,0.828
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",-0.15201,-0.575,0.925,330,0.938
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.33263,1.13,0.325,727,0.678
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.54953,1.87,0.0138,483,0.473
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.28287,0.947,0.522,441,0.85
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.32363,-1.23,0.252,779,0.754
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.20357,-0.761,0.73,691,0.801
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",-0.25609,-0.928,0.526,876,0.778
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",-0.35918,-1.31,0.186,955,0.78
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.17485,-0.664,0.834,1222,0.876
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.27826,-1.05,0.394,621,0.75
"acetylcholine receptor agonist","NES","HCV inhibitor",-0.35021,-1.27,0.228,830,0.795
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.22552,-0.85,0.576,817,0.768
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.27107,0.937,0.492,412,0.836
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.37123,1.29,0.202,445,0.818
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.25758,-0.925,0.512,685,0.756
"acetylcholine receptor agonist","NES","HSP inhibitor",-0.45808,-1.7,0.0517,1060,0.744
"acetylcholine receptor agonist","NES","JAK inhibitor",0.18017,0.607,0.861,947,0.911
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.25411,-0.91,0.52,780,0.727
"acetylcholine receptor agonist","NES","MDM inhibitor",-0.39895,-1.49,0.125,1018,0.647
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.21437,-0.787,0.719,1162,0.837
"acetylcholine receptor agonist","NES","MET inhibitor",0.2114,0.711,0.762,775,0.937
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.25925,0.882,0.584,157,0.869
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.25606,-0.936,0.507,1073,0.824
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",-0.20247,-0.733,0.736,428,0.817
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.49423,1.7,0.0391,140,0.411
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.20372,-0.775,0.688,1074,0.83
"acetylcholine receptor agonist","NES","PARP inhibitor",0.21563,0.739,0.737,166,0.98
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.16118,-0.567,0.873,779,0.922
"acetylcholine receptor agonist","NES","phosphatase inhibitor",-0.24981,-0.937,0.501,333,0.857
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.25687,-0.944,0.513,909,0.881
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.25378,-0.935,0.496,1027,0.794
"acetylcholine receptor agonist","NES","PLK inhibitor",0.19781,0.669,0.792,785,0.893
"acetylcholine receptor agonist","NES","potassium channel blocker",0.3834,1.27,0.217,514,0.797
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.21449,0.722,0.785,635,0.949
"acetylcholine receptor agonist","NES","progesterone receptor agonist",0.208,0.704,0.765,438,0.921
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.34816,1.19,0.284,34,0.671
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.22851,-0.851,0.599,303,0.792
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.26404,0.913,0.533,699,0.847
"acetylcholine receptor agonist","NES","RAF inhibitor",0.168,0.58,0.886,269,0.913
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.26438,-0.99,0.441,631,0.827
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.32533,-1.17,0.291,1316,0.769
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",0.23824,0.795,0.646,802,0.984
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.38894,1.33,0.183,573,0.798
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.36341,1.24,0.255,257,0.653
"acetylcholine receptor agonist","NES","sodium channel blocker",0.2279,0.793,0.661,858,0.955
"acetylcholine receptor agonist","NES","src inhibitor",-0.36007,-1.31,0.187,664,0.78
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",-0.45774,-1.69,0.056,612,0.574
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.41704,-1.54,0.0776,558,0.768
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.33209,1.13,0.326,899,0.678
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",-0.40838,-1.46,0.127,546,0.62
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",-0.13846,-0.51,0.944,522,0.938
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",-0.32052,-1.19,0.275,664,0.78
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.14686,0.507,0.941,781,0.942
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.30997,-1.16,0.286,773,0.742
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.52526,1.79,0.0288,364,0.452
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.15804,-0.572,0.914,1019,0.919
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.31267,-1.11,0.34,567,0.566
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.44136,1.54,0.0903,472,0.508
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.27486,0.944,0.497,417,0.755
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.46422,1.6,0.0722,123,0.461
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.32092,1.08,0.342,747,0.668
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.20693,0.713,0.753,618,0.815
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.44748,-1.61,0.0614,1142,0.506
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.26859,-0.973,0.45,839,0.652
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.76176,2.61,0,325,0.00885
"acetylcholine receptor antagonist","NES","antioxidant",0.54261,1.88,0.0135,450,0.255
"acetylcholine receptor antagonist","NES","AP inhibitor",0.28943,0.972,0.505,386,0.736
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.22841,-0.816,0.64,915,0.751
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.2431,-0.885,0.563,541,0.673
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.21512,0.724,0.765,324,0.865
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.43711,1.53,0.0902,194,0.419
"acetylcholine receptor antagonist","NES","BCL inhibitor",-0.38731,-1.36,0.164,1231,0.516
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.29119,-1.09,0.359,1090,0.551
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.44065,1.52,0.102,472,0.395
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.54668,-1.98,0.0205,732,0.261
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.21156,0.715,0.762,65,0.833
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.30568,1.01,0.415,936,0.757
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.37252,-1.35,0.162,1030,0.462
"acetylcholine receptor antagonist","NES","CHK inhibitor",0.24066,0.849,0.591,1023,0.78
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.31369,1.11,0.32,624,0.675
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.61177,2.06,0.0102,101,0.213
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.30997,-1.13,0.297,665,0.584
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.25012,0.85,0.586,246,0.802
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",0.16131,0.549,0.928,1129,0.914
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.29619,1,0.447,949,0.745
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.25812,-0.919,0.549,1159,0.666
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.27596,0.936,0.535,375,0.743
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.54405,1.87,0.0223,355,0.215
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.4278,1.44,0.148,529,0.38
