"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.58282,-1.73,0.0435,513,0.052
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.45275,1.4,0.144,164,0.18
"Abl kinase inhibitor","NES","HSP inhibitor",0.48042,1.44,0.114,352,0.178
"Abl kinase inhibitor","NES","KIT inhibitor",0.66968,2.05,0.0103,227,0.036
"Abl kinase inhibitor","NES","MET inhibitor",0.48158,1.46,0.0989,224,0.179
"Abl kinase inhibitor","NES","mTOR inhibitor",0.53595,1.62,0.0773,236,0.168
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.21945,0.663,0.826,260,0.869
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.68541,2.07,0.00667,220,0.0525
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.20659,0.616,0.892,115,0.878
"Abl kinase inhibitor","NES","PI3K inhibitor",0.52902,1.59,0.0723,236,0.142
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.62821,-1.8,0.0193,505,0.0473
"Abl kinase inhibitor","NES","proteasome inhibitor",0.37387,1.14,0.281,422,0.335
"Abl kinase inhibitor","NES","src inhibitor",0.72653,2.16,0.00851,96,0.0823
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.42042,-1.25,0.233,280,0.248
"Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.5876,-1.74,0.0474,579,0.0558
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.44277,1.34,0.167,275,0.208
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.69077,2.08,0.00418,222,0.0718
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.32071,-0.959,0.502,271,0.887
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.49447,-1.46,0.105,551,0.84
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",0.41494,1.2,0.265,285,0.489
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.46849,1.33,0.163,143,0.386
"acetylcholine receptor antagonist","NES","antioxidant",0.46193,1.33,0.171,236,0.386
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.45359,-1.37,0.152,395,0.682
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.17427,-0.524,0.953,434,0.943
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.54391,1.57,0.08,28,0.229
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.49447,-1.47,0.107,551,1
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",0.38126,1.1,0.331,200,0.498
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.26807,-0.813,0.65,178,0.765
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.31809,0.918,0.534,327,0.638
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.3235,-0.974,0.458,611,0.93
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.83521,2.36,0,41,0.00377
"acetylcholine receptor antagonist","NES","FGFR inhibitor",-0.25904,-0.805,0.658,172,0.738
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",-0.46174,-1.38,0.164,523,0.824
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",0.57665,1.68,0.0452,163,0.185
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.32572,-0.987,0.43,214,0.991
"acetylcholine receptor antagonist","NES","histamine receptor antagonist",0.71602,2.02,0.00172,140,0.0358
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.27521,0.781,0.688,43,0.762
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.40663,-1.21,0.255,270,0.917
"acetylcholine receptor antagonist","NES","KIT inhibitor",-0.29131,-0.872,0.593,372,0.862
"acetylcholine receptor antagonist","NES","MET inhibitor",-0.36186,-1.13,0.307,241,0.975
"acetylcholine receptor antagonist","NES","mTOR inhibitor",-0.29176,-0.895,0.549,392,0.878
"acetylcholine receptor antagonist","NES","p38 MAPK inhibitor",-0.33634,-1.02,0.433,224,1
"acetylcholine receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.28116,-0.83,0.643,185,0.828
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",0.33119,0.949,0.497,106,0.656
"acetylcholine receptor antagonist","NES","PI3K inhibitor",-0.36101,-1.09,0.338,305,0.953
"acetylcholine receptor antagonist","NES","PPAR receptor agonist",-0.21171,-0.663,0.828,141,0.87
"acetylcholine receptor antagonist","NES","proteasome inhibitor",-0.60278,-1.79,0.0228,618,0.671
"acetylcholine receptor antagonist","NES","src inhibitor",-0.28271,-0.859,0.597,188,0.829
"acetylcholine receptor antagonist","NES","TGF beta receptor inhibitor",-0.29647,-0.92,0.525,571,0.897
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",0.39188,1.14,0.312,211,0.504
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",0.22276,0.631,0.867,262,0.864
"acetylcholine receptor antagonist","NES","VEGFR inhibitor",-0.28385,-0.829,0.622,332,0.783
"adenosine receptor antagonist","NES","EGFR inhibitor",-0.27043,-0.831,0.629,393,0.633
"adenosine receptor antagonist","NES","Abl kinase inhibitor",-0.58102,-1.81,0.0229,572,0.0785
"adenosine receptor antagonist","NES","adrenergic receptor agonist",0.77812,2.42,0,154,0.00578
"adenosine receptor antagonist","NES","antioxidant",-0.28833,-0.902,0.549,559,0.572
"adenosine receptor antagonist","NES","ATPase inhibitor",-0.51392,-1.61,0.0574,416,0.159
"adenosine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.32054,0.976,0.457,99,0.558
"adenosine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.55825,1.7,0.0442,297,0.0737
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.58102,-1.84,0.0155,572,0.0911
"adenosine receptor antagonist","NES","bromodomain inhibitor",0.54616,1.64,0.0566,108,0.0742
"adenosine receptor antagonist","NES","CHK inhibitor",-0.47871,-1.5,0.102,551,0.197
"adenosine receptor antagonist","NES","cyclooxygenase inhibitor",0.58187,1.77,0.0313,112,0.0597
"adenosine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.42613,-1.35,0.155,641,0.262
"adenosine receptor antagonist","NES","dopamine receptor antagonist",0.54614,1.64,0.0651,305,0.0742
"adenosine receptor antagonist","NES","FGFR inhibitor",-0.61551,-1.89,0.0183,472,0.088
"adenosine receptor antagonist","NES","FLT3 inhibitor",-0.68418,-2.17,0.00461,569,0.0863
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",0.7113,2.13,0.00347,166,0.0154
"adenosine receptor antagonist","NES","HDAC inhibitor",-0.38946,-1.25,0.227,394,0.289
"adenosine receptor antagonist","NES","histamine receptor antagonist",0.59241,1.83,0.0192,213,0.0547
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.46445,-1.49,0.0915,307,0.188
"adenosine receptor antagonist","NES","HSP inhibitor",-0.31657,-1.01,0.452,328,0.494
"adenosine receptor antagonist","NES","KIT inhibitor",-0.61398,-1.99,0.0134,404,0.0708
"adenosine receptor antagonist","NES","MET inhibitor",-0.42057,-1.31,0.19,278,0.273
"adenosine receptor antagonist","NES","mTOR inhibitor",-0.44863,-1.41,0.141,476,0.23
"adenosine receptor antagonist","NES","p38 MAPK inhibitor",-0.37519,-1.16,0.29,248,0.352
"adenosine receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.6211,-2,0.00713,439,0.0882
"adenosine receptor antagonist","NES","phosphatase inhibitor",0.20672,0.635,0.87,26,0.86
"adenosine receptor antagonist","NES","PI3K inhibitor",-0.42125,-1.29,0.2,428,0.272
"adenosine receptor antagonist","NES","PPAR receptor agonist",0.65356,1.97,0.00899,234,0.0322
"adenosine receptor antagonist","NES","proteasome inhibitor",-0.51589,-1.6,0.0579,341,0.148
"adenosine receptor antagonist","NES","src inhibitor",-0.68485,-2.1,0.00439,452,0.0748
"adenosine receptor antagonist","NES","TGF beta receptor inhibitor",0.31354,0.93,0.529,122,0.564
"adenosine receptor antagonist","NES","topoisomerase inhibitor",0.71298,2.2,0.00377,199,0.0138
"adenosine receptor antagonist","NES","tyrosine kinase inhibitor",-0.29136,-0.917,0.525,650,0.58
"adenosine receptor antagonist","NES","VEGFR inhibitor",-0.59226,-1.83,0.0242,404,0.0803
"adrenergic receptor agonist","NES","EGFR inhibitor",-0.57534,-1.75,0.0289,378,0.0651
"adrenergic receptor agonist","NES","Abl kinase inhibitor",-0.48941,-1.46,0.124,586,0.158
"adrenergic receptor agonist","NES","adenosine receptor antagonist",0.41029,1.27,0.231,53,0.255
"adrenergic receptor agonist","NES","adrenergic receptor agonist",0.69834,2.15,0.00617,208,0.0136
"adrenergic receptor agonist","NES","antioxidant",-0.33815,-1.03,0.379,433,0.472
"adrenergic receptor agonist","NES","ATPase inhibitor",-0.61295,-1.83,0.0351,407,0.0557
"adrenergic receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.50132,1.55,0.0737,196,0.141
"adrenergic receptor agonist","NES","bacterial DNA gyrase inhibitor",0.63063,1.91,0.0157,251,0.0432
"adrenergic receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.48941,-1.5,0.0818,586,0.146
"adrenergic receptor agonist","NES","bromodomain inhibitor",0.48354,1.47,0.104,162,0.162
"adrenergic receptor agonist","NES","CHK inhibitor",-0.61703,-1.87,0.0355,470,0.049
"adrenergic receptor agonist","NES","cyclooxygenase inhibitor",0.7855,2.37,0,151,0.0103
"adrenergic receptor agonist","NES","DNA methyltransferase inhibitor",-0.47924,-1.44,0.125,643,0.159
"adrenergic receptor agonist","NES","dopamine receptor antagonist",0.61562,1.86,0.00833,261,0.0453
"adrenergic receptor agonist","NES","FGFR inhibitor",-0.68373,-2.09,0.0103,454,0.041
"adrenergic receptor agonist","NES","FLT3 inhibitor",-0.62499,-1.88,0.0132,480,0.0603
"adrenergic receptor agonist","NES","glucocorticoid receptor agonist",0.75906,2.35,0,99,0.0055
"adrenergic receptor agonist","NES","HDAC inhibitor",-0.59361,-1.8,0.0229,390,0.0587
"adrenergic receptor agonist","NES","histamine receptor antagonist",0.4744,1.45,0.128,356,0.155
"adrenergic receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.52325,-1.58,0.086,428,0.125
"adrenergic receptor agonist","NES","HSP inhibitor",-0.61747,-1.88,0.017,410,0.0603
"adrenergic receptor agonist","NES","KIT inhibitor",-0.69432,-2.08,0,535,0.0337
"adrenergic receptor agonist","NES","MET inhibitor",-0.50419,-1.51,0.1,473,0.151
"adrenergic receptor agonist","NES","mTOR inhibitor",-0.62058,-1.87,0.0175,404,0.049
"adrenergic receptor agonist","NES","p38 MAPK inhibitor",-0.26366,-0.792,0.686,444,0.709
"adrenergic receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.72688,-2.23,0,524,0.0269
"adrenergic receptor agonist","NES","phosphatase inhibitor",-0.22915,-0.692,0.782,574,0.794
"adrenergic receptor agonist","NES","PI3K inhibitor",-0.60276,-1.76,0.0289,393,0.0664
"adrenergic receptor agonist","NES","PPAR receptor agonist",0.71652,2.19,0.00593,100,0.0135
"adrenergic receptor agonist","NES","proteasome inhibitor",-0.31358,-0.94,0.514,657,0.555
"adrenergic receptor agonist","NES","src inhibitor",-0.79248,-2.43,0,527,0.00917
"adrenergic receptor agonist","NES","TGF beta receptor inhibitor",0.34535,1.04,0.405,441,0.399
"adrenergic receptor agonist","NES","topoisomerase inhibitor",0.40002,1.22,0.259,48,0.268
"adrenergic receptor agonist","NES","tyrosine kinase inhibitor",-0.43995,-1.35,0.171,438,0.2
"adrenergic receptor agonist","NES","VEGFR inhibitor",-0.69538,-2.05,0.00578,452,0.0317
"adrenergic receptor antagonist","NES","EGFR inhibitor",-0.68628,-2.05,0.00701,521,0.123
"adrenergic receptor antagonist","NES","Abl kinase inhibitor",0.28722,0.897,0.535,480,0.684
"adrenergic receptor antagonist","NES","adenosine receptor antagonist",0.3211,1,0.417,193,0.651
"adrenergic receptor antagonist","NES","adrenergic receptor agonist",0.62896,1.94,0.0114,254,0.0416
"adrenergic receptor antagonist","NES","antioxidant",0.22222,0.687,0.804,523,0.926
"adrenergic receptor antagonist","NES","ATPase inhibitor",-0.60542,-1.81,0.0264,402,0.0637
"adrenergic receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.4335,1.35,0.176,235,0.314
"adrenergic receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.70721,2.27,0,200,0.0322
"adrenergic receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.28722,0.9,0.55,480,0.742
"adrenergic receptor antagonist","NES","bromodomain inhibitor",-0.28378,-0.876,0.567,189,0.611
"adrenergic receptor antagonist","NES","CHK inhibitor",-0.5512,-1.66,0.0407,366,0.0785
"adrenergic receptor antagonist","NES","cyclooxygenase inhibitor",0.67221,2.13,0.00866,226,0.0427
"adrenergic receptor antagonist","NES","DNA methyltransferase inhibitor",-0.2865,-0.902,0.567,339,0.612
"adrenergic receptor antagonist","NES","dopamine receptor antagonist",0.66066,2.03,0.0106,231,0.0377
"adrenergic receptor antagonist","NES","FGFR inhibitor",-0.64608,-1.98,0.00949,429,0.0702
"adrenergic receptor antagonist","NES","FLT3 inhibitor",-0.58522,-1.79,0.0233,388,0.0558
"adrenergic receptor antagonist","NES","glucocorticoid receptor agonist",0.61702,1.94,0.0113,265,0.0416
"adrenergic receptor antagonist","NES","HDAC inhibitor",-0.61789,-1.85,0.0249,478,0.0662
"adrenergic receptor antagonist","NES","histamine receptor antagonist",0.48404,1.48,0.113,199,0.235
"adrenergic receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.62122,-1.88,0.022,485,0.0657
"adrenergic receptor antagonist","NES","HSP inhibitor",-0.65813,-1.98,0.00898,437,0.0702
"adrenergic receptor antagonist","NES","KIT inhibitor",-0.64555,-1.95,0.0147,428,0.0581
"adrenergic receptor antagonist","NES","MET inhibitor",-0.51884,-1.57,0.0858,588,0.0997
"adrenergic receptor antagonist","NES","mTOR inhibitor",-0.54839,-1.59,0.0596,357,0.0979
"adrenergic receptor antagonist","NES","p38 MAPK inhibitor",-0.3346,-0.984,0.449,496,0.542
"adrenergic receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.58967,-1.78,0.0382,388,0.0538
"adrenergic receptor antagonist","NES","phosphatase inhibitor",0.21532,0.659,0.824,10,0.891
"adrenergic receptor antagonist","NES","PI3K inhibitor",-0.58446,-1.79,0.0331,405,0.0558
"adrenergic receptor antagonist","NES","PPAR receptor agonist",0.64823,2.03,0.00897,118,0.0377
"adrenergic receptor antagonist","NES","proteasome inhibitor",0.33033,1.04,0.375,451,0.656
"adrenergic receptor antagonist","NES","src inhibitor",-0.61203,-1.84,0.0165,407,0.0614
"adrenergic receptor antagonist","NES","TGF beta receptor inhibitor",0.21156,0.651,0.831,30,0.84
"adrenergic receptor antagonist","NES","topoisomerase inhibitor",-0.23939,-0.737,0.733,158,0.751
"adrenergic receptor antagonist","NES","tyrosine kinase inhibitor",-0.45414,-1.38,0.151,457,0.19
"adrenergic receptor antagonist","NES","VEGFR inhibitor",-0.60923,-1.77,0.0253,396,0.0513
"AKT inhibitor","NES","EGFR inhibitor",0.47752,1.5,0.0984,319,0.134
"AKT inhibitor","NES","Abl kinase inhibitor",0.52585,1.62,0.071,127,0.112
"AKT inhibitor","NES","adenosine receptor antagonist",-0.4388,-1.37,0.151,615,0.245
"AKT inhibitor","NES","adrenergic receptor agonist",-0.67421,-2.03,0.00412,447,0.0415
"AKT inhibitor","NES","antioxidant",0.46663,1.42,0.141,215,0.168
"AKT inhibitor","NES","ATPase inhibitor",0.63282,1.97,0.00798,103,0.095
"AKT inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.40964,-1.29,0.202,424,0.285
"AKT inhibitor","NES","bacterial DNA gyrase inhibitor",-0.61862,-1.93,0.0155,412,0.0576
"AKT inhibitor","NES","Bcr.Abl kinase inhibitor",0.52585,1.6,0.0558,127,0.112
"AKT inhibitor","NES","bromodomain inhibitor",-0.38457,-1.2,0.265,603,0.332
"AKT inhibitor","NES","CHK inhibitor",0.54066,1.66,0.0504,312,0.116
"AKT inhibitor","NES","cyclooxygenase inhibitor",-0.68731,-2.13,0.00415,455,0.0362
"AKT inhibitor","NES","DNA methyltransferase inhibitor",0.4424,1.35,0.178,143,0.197
"AKT inhibitor","NES","dopamine receptor antagonist",-0.56156,-1.69,0.0386,374,0.113
"AKT inhibitor","NES","FGFR inhibitor",0.61596,1.93,0.00606,262,0.0693
"AKT inhibitor","NES","FLT3 inhibitor",0.61497,1.99,0.0105,131,0.131
"AKT inhibitor","NES","glucocorticoid receptor agonist",-0.73977,-2.32,0.004,598,0.021
"AKT inhibitor","NES","HDAC inhibitor",0.50076,1.54,0.0919,342,0.123
"AKT inhibitor","NES","histamine receptor antagonist",-0.46687,-1.45,0.118,310,0.211
"AKT inhibitor","NES","histone lysine methyltransferase inhibitor",0.58709,1.86,0.0225,280,0.0691
"AKT inhibitor","NES","HSP inhibitor",0.48929,1.54,0.0862,191,0.123
"AKT inhibitor","NES","KIT inhibitor",0.5822,1.82,0.0244,285,0.0728
"AKT inhibitor","NES","MET inhibitor",0.42448,1.32,0.204,263,0.205
"AKT inhibitor","NES","mTOR inhibitor",0.51669,1.64,0.0596,309,0.113
"AKT inhibitor","NES","p38 MAPK inhibitor",-0.25375,-0.787,0.682,169,0.738
"AKT inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.62158,1.92,0.0165,262,0.0608
"AKT inhibitor","NES","phosphatase inhibitor",-0.2113,-0.66,0.818,554,0.829
"AKT inhibitor","NES","PI3K inhibitor",0.55308,1.7,0.0433,198,0.109
"AKT inhibitor","NES","PPAR receptor agonist",-0.55283,-1.71,0.0491,486,0.125
"AKT inhibitor","NES","proteasome inhibitor",0.26647,0.828,0.622,17,0.635
"AKT inhibitor","NES","src inhibitor",0.64662,2.08,0.0064,241,0.17
"AKT inhibitor","NES","TGF beta receptor inhibitor",-0.32119,-0.981,0.463,475,0.534
"AKT inhibitor","NES","topoisomerase inhibitor",-0.48642,-1.54,0.086,548,0.174
"AKT inhibitor","NES","tyrosine kinase inhibitor",0.32748,1.01,0.422,380,0.45
"AKT inhibitor","NES","VEGFR inhibitor",0.62923,1.96,0.0215,262,0.0758
"ALK tyrosine kinase receptor inhibitor","NES","EGFR inhibitor",0.41342,1.24,0.236,150,0.43
"ALK tyrosine kinase receptor inhibitor","NES","Abl kinase inhibitor",-0.35789,-1.12,0.32,238,0.593
"ALK tyrosine kinase receptor inhibitor","NES","adenosine receptor antagonist",-0.59309,-1.89,0.0131,395,0.266
"ALK tyrosine kinase receptor inhibitor","NES","adrenergic receptor agonist",0.27903,0.823,0.637,486,0.676
"ALK tyrosine kinase receptor inhibitor","NES","antioxidant",-0.25536,-0.789,0.669,536,0.74
"ALK tyrosine kinase receptor inhibitor","NES","ATPase inhibitor",0.37438,1.1,0.331,80,0.542
"ALK tyrosine kinase receptor inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.37889,1.13,0.32,173,0.541
"ALK tyrosine kinase receptor inhibitor","NES","bacterial DNA gyrase inhibitor",0.30976,0.936,0.517,98,0.697
"ALK tyrosine kinase receptor inhibitor","NES","Bcr.Abl kinase inhibitor",-0.35789,-1.1,0.365,238,0.547
"ALK tyrosine kinase receptor inhibitor","NES","bromodomain inhibitor",-0.5,-1.51,0.0923,333,0.255
"ALK tyrosine kinase receptor inhibitor","NES","CHK inhibitor",0.5497,1.69,0.0385,306,0.338
"ALK tyrosine kinase receptor inhibitor","NES","cyclooxygenase inhibitor",-0.59366,-1.86,0.026,393,0.105
"ALK tyrosine kinase receptor inhibitor","NES","DNA methyltransferase inhibitor",-0.32524,-0.976,0.442,491,0.667
"ALK tyrosine kinase receptor inhibitor","NES","dopamine receptor antagonist",0.55415,1.7,0.0445,77,0.481
"ALK tyrosine kinase receptor inhibitor","NES","FGFR inhibitor",0.54066,1.64,0.064,312,0.31
"ALK tyrosine kinase receptor inhibitor","NES","FLT3 inhibitor",0.29083,0.865,0.588,312,0.686
"ALK tyrosine kinase receptor inhibitor","NES","glucocorticoid receptor agonist",-0.28571,-0.897,0.527,188,0.65
"ALK tyrosine kinase receptor inhibitor","NES","HDAC inhibitor",0.29695,0.892,0.581,326,0.724
"ALK tyrosine kinase receptor inhibitor","NES","histamine receptor antagonist",0.45551,1.36,0.157,89,0.359
"ALK tyrosine kinase receptor inhibitor","NES","histone lysine methyltransferase inhibitor",0.26998,0.818,0.652,152,0.652
"ALK tyrosine kinase receptor inhibitor","NES","HSP inhibitor",0.29175,0.869,0.575,279,0.718
"ALK tyrosine kinase receptor inhibitor","NES","KIT inhibitor",0.52352,1.54,0.0801,215,0.266
"ALK tyrosine kinase receptor inhibitor","NES","MET inhibitor",0.52924,1.6,0.0735,92,0.291
"ALK tyrosine kinase receptor inhibitor","NES","mTOR inhibitor",0.28483,0.848,0.601,229,0.675
"ALK tyrosine kinase receptor inhibitor","NES","p38 MAPK inhibitor",0.46823,1.43,0.132,132,0.311
"ALK tyrosine kinase receptor inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.49336,1.49,0.0962,317,0.281
"ALK tyrosine kinase receptor inhibitor","NES","phosphatase inhibitor",-0.31729,-0.975,0.48,211,0.603
"ALK tyrosine kinase receptor inhibitor","NES","PI3K inhibitor",0.32142,0.976,0.472,54,0.678
"ALK tyrosine kinase receptor inhibitor","NES","PPAR receptor agonist",-0.60511,-1.87,0.0263,403,0.15
"ALK tyrosine kinase receptor inhibitor","NES","proteasome inhibitor",-0.5015,-1.55,0.0935,334,0.277
"ALK tyrosine kinase receptor inhibitor","NES","src inhibitor",0.52632,1.57,0.0658,321,0.273
"ALK tyrosine kinase receptor inhibitor","NES","TGF beta receptor inhibitor",-0.44632,-1.34,0.187,574,0.374
"ALK tyrosine kinase receptor inhibitor","NES","topoisomerase inhibitor",-0.19339,-0.592,0.893,226,0.892
"ALK tyrosine kinase receptor inhibitor","NES","tyrosine kinase inhibitor",0.43958,1.28,0.22,380,0.416
"ALK tyrosine kinase receptor inhibitor","NES","VEGFR inhibitor",0.57647,1.73,0.033,206,0.839
"antioxidant","NES","EGFR inhibitor",0.46304,1.43,0.123,322,0.206
"antioxidant","NES","Abl kinase inhibitor",0.54146,1.66,0.0489,128,0.22
