"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","calcium channel blocker",-0.24598,-0.794,0.671,755,0.967
"Abl kinase inhibitor","NES","CHK inhibitor",0.32147,0.957,0.493,654,0.833
"Abl kinase inhibitor","NES","DNA alkylating agent",0.23918,0.727,0.762,566,0.81
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",0.29812,0.894,0.564,676,0.903
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",0.39272,1.2,0.276,110,0.581
"Abl kinase inhibitor","NES","dopamine receptor antagonist",0.26718,0.794,0.661,368,0.818
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",-0.57269,-1.83,0.0278,779,0.473
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.2517,0.749,0.761,381,0.842
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.44563,1.31,0.186,121,0.526
"Abl kinase inhibitor","NES","HDAC inhibitor",0.18694,0.565,0.895,690,0.903
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.37341,-1.17,0.31,522,1
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.49418,1.48,0.105,207,0.441
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.2964,0.879,0.575,189,0.882
"Abl kinase inhibitor","NES","HSP inhibitor",0.53576,1.59,0.0629,147,0.493
"Abl kinase inhibitor","NES","JAK inhibitor",0.33613,1.01,0.458,640,0.785
"Abl kinase inhibitor","NES","MEK inhibitor",-0.29715,-0.971,0.489,454,1
"Abl kinase inhibitor","NES","microtubule inhibitor",0.33396,1.01,0.438,571,0.785
"Abl kinase inhibitor","NES","mTOR inhibitor",0.49808,1.5,0.0971,297,0.575
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",0.24258,0.733,0.763,48,0.832
"Abl kinase inhibitor","NES","PARP inhibitor",0.20735,0.632,0.833,432,0.879
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.39543,1.17,0.289,429,0.591
"Abl kinase inhibitor","NES","PI3K inhibitor",0.42492,1.28,0.208,405,0.533
"Abl kinase inhibitor","NES","PLK inhibitor",0.71619,2.18,0.00151,184,0.0684
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.29289,-0.942,0.485,907,1
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.27665,0.84,0.628,575,0.86
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",-0.39017,-1.27,0.212,373,1
"Abl kinase inhibitor","NES","RAF inhibitor",0.46747,1.42,0.134,373,0.49
"Abl kinase inhibitor","NES","retinoid receptor agonist",-0.30084,-0.921,0.544,287,1
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.35983,-1.16,0.291,344,1
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.27463,-0.901,0.529,262,0.945
"Abl kinase inhibitor","NES","sodium channel blocker",-0.34414,-1.12,0.335,329,1
"Abl kinase inhibitor","NES","SYK inhibitor",-0.35651,-1.1,0.336,624,0.997
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.45913,1.38,0.169,354,0.503
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.57923,1.72,0.0324,322,0.544
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.48418,1.48,0.103,407,0.441
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",-0.1769,-0.565,0.895,373,0.957
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.27183,0.814,0.635,403,0.825
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.35638,-1.15,0.303,705,1
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.29916,-0.969,0.495,286,0.677
"acetylcholine receptor agonist","NES","adenosine receptor antagonist",-0.51518,-1.63,0.0718,492,1
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",-0.34172,-1.11,0.337,326,1
"acetylcholine receptor agonist","NES","AKT inhibitor",0.57845,1.81,0.0242,203,0.263
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.20193,-0.647,0.836,380,0.943
"acetylcholine receptor agonist","NES","AP inhibitor",0.35925,1.11,0.354,319,0.804
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.36392,1.11,0.347,533,0.804
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.29916,-0.961,0.477,286,0.636
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.51889,1.61,0.0593,222,0.38
"acetylcholine receptor agonist","NES","calcium channel blocker",-0.33271,-1.07,0.391,463,0.91
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.39331,-1.29,0.211,834,1
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.28809,0.858,0.618,538,0.913
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",0.77929,2.37,0,216,0.0193
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",-0.33159,-1.09,0.377,317,1
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.26844,0.832,0.635,120,0.796
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",-0.16919,-0.56,0.901,839,0.898
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.22199,0.677,0.81,749,0.89
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",0.33691,1.02,0.414,510,0.869
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.21086,0.645,0.827,763,0.892
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.46923,1.43,0.143,300,0.56
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.63992,1.99,0.00984,201,0.149
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.20123,0.611,0.859,376,0.892
"acetylcholine receptor agonist","NES","HSP inhibitor",0.30217,0.921,0.534,570,0.897
"acetylcholine receptor agonist","NES","JAK inhibitor",0.26597,0.808,0.665,707,0.764
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.46994,-1.55,0.0892,757,0.724
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.26919,0.824,0.628,705,0.774
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.31394,0.952,0.523,453,0.892
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.18096,-0.576,0.888,173,0.943
"acetylcholine receptor agonist","NES","PARP inhibitor",0.36944,1.15,0.302,454,0.855
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.39445,1.22,0.254,402,0.863
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.16631,0.515,0.928,804,0.93
"acetylcholine receptor agonist","NES","PLK inhibitor",0.46566,1.44,0.123,405,0.629
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.31852,-0.994,0.456,788,0.769
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.27149,-0.867,0.577,259,0.722
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.30951,-0.993,0.453,750,0.701
"acetylcholine receptor agonist","NES","RAF inhibitor",0.57799,1.79,0.0215,277,0.214
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.29417,-0.999,0.429,911,0.845
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.26964,0.832,0.641,386,0.796
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.28037,0.855,0.622,214,0.873
"acetylcholine receptor agonist","NES","sodium channel blocker",0.44385,1.35,0.146,78,0.646
"acetylcholine receptor agonist","NES","SYK inhibitor",0.39024,1.2,0.264,459,0.822
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.35442,1.08,0.364,444,0.804
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.28329,0.865,0.603,666,0.95
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.31285,0.96,0.479,597,0.931
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",-0.33103,-1.04,0.403,651,0.859
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.27175,0.845,0.639,107,0.848
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.20832,-0.673,0.836,411,1
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.46212,1.39,0.156,87,0.49
"acetylcholine receptor antagonist","NES","adenosine receptor antagonist",-0.33717,-1.07,0.359,322,0.747
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.36792,1.1,0.343,308,0.693
"acetylcholine receptor antagonist","NES","AKT inhibitor",0.51078,1.51,0.115,160,0.865
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.34161,1.03,0.422,312,0.643
"acetylcholine receptor antagonist","NES","AP inhibitor",0.38861,1.16,0.309,131,0.672
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",0.19515,0.589,0.864,327,0.905
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.46212,1.4,0.12,87,0.521
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",0.46283,1.42,0.136,519,0.61
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.30944,0.933,0.532,265,0.679
"acetylcholine receptor antagonist","NES","CHK inhibitor",0.24921,0.752,0.727,19,0.817
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.49049,-1.59,0.0735,788,0.455
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",0.35152,1.07,0.386,445,0.707
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.36149,-1.14,0.296,864,0.938
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",-0.28119,-0.908,0.57,942,0.932
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",0.44955,1.36,0.163,366,0.497
"acetylcholine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.39157,1.19,0.26,207,0.663
"acetylcholine receptor antagonist","NES","growth factor receptor inhibitor",0.38518,1.15,0.311,302,0.648
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.1354,-0.428,0.969,249,1
"acetylcholine receptor antagonist","NES","histamine receptor antagonist",0.39877,1.23,0.251,500,0.682
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.74477,2.26,0,249,0.0198
"acetylcholine receptor antagonist","NES","HMGCR inhibitor",0.4763,1.43,0.131,157,0.783
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.17928,-0.577,0.88,274,1
"acetylcholine receptor antagonist","NES","JAK inhibitor",0.30176,0.908,0.552,1,0.687
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.132,-0.417,0.982,125,0.974
"acetylcholine receptor antagonist","NES","microtubule inhibitor",0.45483,1.42,0.127,408,0.61
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.18585,0.554,0.911,576,0.904
"acetylcholine receptor antagonist","NES","p38 MAPK inhibitor",0.74163,2.26,0.00161,252,0.0198
"acetylcholine receptor antagonist","NES","PARP inhibitor",0.35146,1.06,0.374,625,0.688
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",0.32983,1.01,0.42,647,0.62
"acetylcholine receptor antagonist","NES","PI3K inhibitor",0.23064,0.69,0.788,555,0.838
"acetylcholine receptor antagonist","NES","PLK inhibitor",0.40681,1.22,0.266,487,0.653
"acetylcholine receptor antagonist","NES","proteasome inhibitor",0.59862,1.8,0.0264,61,0.286
"acetylcholine receptor antagonist","NES","protein synthesis inhibitor",0.34646,1.04,0.444,509,0.657
"acetylcholine receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.46535,-1.5,0.0798,794,0.414
"acetylcholine receptor antagonist","NES","RAF inhibitor",0.28532,0.866,0.583,375,0.719
"acetylcholine receptor antagonist","NES","retinoid receptor agonist",-0.25052,-0.792,0.685,239,1
"acetylcholine receptor antagonist","NES","serotonin receptor agonist",0.49752,1.49,0.102,226,0.746
"acetylcholine receptor antagonist","NES","serotonin receptor antagonist",0.33757,1.01,0.431,382,0.62
"acetylcholine receptor antagonist","NES","sodium channel blocker",0.32225,0.973,0.502,3,0.646
"acetylcholine receptor antagonist","NES","SYK inhibitor",-0.60542,-1.92,0.0152,861,0.232
"acetylcholine receptor antagonist","NES","TGF beta receptor inhibitor",0.26255,0.805,0.643,710,0.775
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",0.22936,0.696,0.773,630,0.858
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",0.45211,1.4,0.147,490,0.521
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",-0.332,-1.08,0.363,636,0.876
"acetylcholine receptor antagonist","NES","vitamin D receptor agonist",0.3452,1.04,0.398,174,0.657
"adenosine receptor antagonist","NES","EGFR inhibitor",0.34421,1.02,0.44,445,0.585
"adenosine receptor antagonist","NES","Abl kinase inhibitor",0.56212,1.65,0.043,296,0.219
"adenosine receptor antagonist","NES","adenosine receptor antagonist",0.77906,2.29,0,217,0.0252
"adenosine receptor antagonist","NES","adrenergic receptor agonist",0.49465,1.49,0.125,314,0.313
"adenosine receptor antagonist","NES","AKT inhibitor",0.61111,1.79,0.0262,378,0.196
"adenosine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.2309,0.665,0.83,373,0.875
"adenosine receptor antagonist","NES","AP inhibitor",-0.45946,-1.46,0.126,785,0.466
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",0.17499,0.515,0.93,585,0.965
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.56212,1.64,0.0538,296,0.202
"adenosine receptor antagonist","NES","bromodomain inhibitor",0.49424,1.5,0.107,489,0.333
"adenosine receptor antagonist","NES","calcium channel blocker",0.57172,1.67,0.0393,180,0.234
"adenosine receptor antagonist","NES","CHK inhibitor",-0.19608,-0.616,0.844,627,0.864
"adenosine receptor antagonist","NES","DNA alkylating agent",0.38392,1.12,0.32,4,0.48
"adenosine receptor antagonist","NES","DNA polymerase inhibitor",0.30716,0.898,0.581,479,0.674
"adenosine receptor antagonist","NES","DNA synthesis inhibitor",0.42573,1.25,0.244,554,0.458
"adenosine receptor antagonist","NES","dopamine receptor antagonist",0.39065,1.17,0.304,197,0.485
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",-0.51193,-1.64,0.0617,694,0.337
"adenosine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.42199,1.23,0.265,558,0.456
"adenosine receptor antagonist","NES","growth factor receptor inhibitor",0.46568,1.4,0.137,379,0.371
"adenosine receptor antagonist","NES","HDAC inhibitor",0.33495,0.99,0.497,494,0.603
"adenosine receptor antagonist","NES","histamine receptor antagonist",-0.43633,-1.43,0.133,700,0.416
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.33963,-1.08,0.362,855,0.483
"adenosine receptor antagonist","NES","HMGCR inhibitor",-0.49961,-1.65,0.0759,834,0.486
"adenosine receptor antagonist","NES","HSP inhibitor",-0.28792,-0.873,0.602,510,0.667
"adenosine receptor antagonist","NES","JAK inhibitor",-0.34136,-1.08,0.362,326,0.483
"adenosine receptor antagonist","NES","MEK inhibitor",0.66248,1.96,0.00645,200,0.132
"adenosine receptor antagonist","NES","microtubule inhibitor",-0.347,-1.1,0.324,330,0.612
"adenosine receptor antagonist","NES","mTOR inhibitor",0.31986,0.975,0.499,559,0.598
"adenosine receptor antagonist","NES","p38 MAPK inhibitor",0.63481,1.88,0.0146,81,0.152
"adenosine receptor antagonist","NES","PARP inhibitor",0.47938,1.42,0.127,228,0.374
"adenosine receptor antagonist","NES","phosphatase inhibitor",0.37832,1.15,0.31,231,0.463
"adenosine receptor antagonist","NES","PI3K inhibitor",0.29621,0.886,0.577,532,0.664
"adenosine receptor antagonist","NES","PLK inhibitor",0.38957,1.16,0.315,500,0.473
"adenosine receptor antagonist","NES","proteasome inhibitor",-0.46716,-1.42,0.134,600,0.359
"adenosine receptor antagonist","NES","protein synthesis inhibitor",-0.2327,-0.736,0.765,222,0.794
"adenosine receptor antagonist","NES","protein tyrosine kinase inhibitor",0.45397,1.31,0.187,527,0.403
"adenosine receptor antagonist","NES","RAF inhibitor",0.16702,0.503,0.95,596,0.94
"adenosine receptor antagonist","NES","retinoid receptor agonist",0.58975,1.74,0.034,350,0.202
"adenosine receptor antagonist","NES","serotonin receptor agonist",0.24056,0.707,0.777,30,0.861
"adenosine receptor antagonist","NES","serotonin receptor antagonist",0.40721,1.22,0.265,142,0.445
"adenosine receptor antagonist","NES","sodium channel blocker",-0.33638,-1.08,0.361,957,0.483
"adenosine receptor antagonist","NES","SYK inhibitor",-0.42573,-1.36,0.177,407,0.372
"adenosine receptor antagonist","NES","TGF beta receptor inhibitor",-0.70293,-2.19,0.00785,672,0.077
"adenosine receptor antagonist","NES","topoisomerase inhibitor",-0.2951,-0.928,0.479,394,0.637
"adenosine receptor antagonist","NES","tubulin polymerization inhibitor",-0.34996,-1.1,0.375,415,0.612
"adenosine receptor antagonist","NES","tyrosine kinase inhibitor",0.45493,1.34,0.183,527,0.421
"adenosine receptor antagonist","NES","vitamin D receptor agonist",0.43853,1.32,0.18,342,0.419
"adrenergic receptor agonist","NES","EGFR inhibitor",0.24885,0.751,0.732,421,0.754
"adrenergic receptor agonist","NES","Abl kinase inhibitor",0.38703,1.14,0.33,591,0.459
"adrenergic receptor agonist","NES","adenosine receptor antagonist",0.54701,1.62,0.0712,199,0.334
"adrenergic receptor agonist","NES","adrenergic receptor agonist",0.77778,2.34,0.0019,219,0.019
"adrenergic receptor agonist","NES","AKT inhibitor",0.29262,0.843,0.626,304,0.731
"adrenergic receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.4453,-1.32,0.196,552,0.493
"adrenergic receptor agonist","NES","AP inhibitor",0.40568,1.22,0.241,300,0.445
"adrenergic receptor agonist","NES","Aurora kinase inhibitor",0.25372,0.752,0.743,722,0.784
"adrenergic receptor agonist","NES","Bcr.Abl kinase inhibitor",0.38703,1.16,0.26,591,0.461
"adrenergic receptor agonist","NES","bromodomain inhibitor",0.5445,1.58,0.0651,441,0.282
"adrenergic receptor agonist","NES","calcium channel blocker",-0.32296,-0.978,0.484,851,0.61
"adrenergic receptor agonist","NES","CHK inhibitor",0.21047,0.626,0.872,760,0.855
"adrenergic receptor agonist","NES","DNA alkylating agent",-0.39331,-1.16,0.287,376,0.565
"adrenergic receptor agonist","NES","DNA polymerase inhibitor",0.39523,1.18,0.268,186,0.465
"adrenergic receptor agonist","NES","DNA synthesis inhibitor",-0.36366,-1.08,0.388,563,0.59
"adrenergic receptor agonist","NES","dopamine receptor antagonist",0.56858,1.72,0.0505,214,0.264
"adrenergic receptor agonist","NES","glucocorticoid receptor agonist",-0.2506,-0.751,0.721,647,0.805
"adrenergic receptor agonist","NES","glycogen synthase kinase inhibitor",0.62482,1.9,0.0157,246,0.206
"adrenergic receptor agonist","NES","growth factor receptor inhibitor",0.4703,1.37,0.159,101,0.389
"adrenergic receptor agonist","NES","HDAC inhibitor",-0.30109,-0.913,0.557,386,0.629
"adrenergic receptor agonist","NES","histamine receptor antagonist",-0.33081,-0.984,0.472,788,0.641
"adrenergic receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.38626,-1.14,0.324,957,0.547
"adrenergic receptor agonist","NES","HMGCR inhibitor",0.54178,1.61,0.0597,317,0.29
"adrenergic receptor agonist","NES","HSP inhibitor",-0.51893,-1.57,0.0766,595,0.426
"adrenergic receptor agonist","NES","JAK inhibitor",0.456,1.35,0.168,80,0.379
"adrenergic receptor agonist","NES","MEK inhibitor",0.4404,1.31,0.178,122,0.365
"adrenergic receptor agonist","NES","microtubule inhibitor",-0.52211,-1.58,0.0838,677,0.55
"adrenergic receptor agonist","NES","mTOR inhibitor",-0.083736,-0.253,0.998,779,1
"adrenergic receptor agonist","NES","p38 MAPK inhibitor",0.34193,1.01,0.427,237,0.563
"adrenergic receptor agonist","NES","PARP inhibitor",0.47462,1.44,0.119,183,0.336
"adrenergic receptor agonist","NES","phosphatase inhibitor",0.50906,1.55,0.102,279,0.278
"adrenergic receptor agonist","NES","PI3K inhibitor",-0.14919,-0.441,0.957,666,1
"adrenergic receptor agonist","NES","PLK inhibitor",-0.51992,-1.55,0.0926,496,0.363
"adrenergic receptor agonist","NES","proteasome inhibitor",-0.61069,-1.85,0.0278,734,0.253
"adrenergic receptor agonist","NES","protein synthesis inhibitor",-0.6646,-1.99,0.0122,707,0.24
"adrenergic receptor agonist","NES","protein tyrosine kinase inhibitor",0.45448,1.32,0.201,275,0.382
"adrenergic receptor agonist","NES","RAF inhibitor",-0.41632,-1.24,0.238,398,0.498
"adrenergic receptor agonist","NES","retinoid receptor agonist",-0.32704,-0.954,0.485,312,0.605
"adrenergic receptor agonist","NES","serotonin receptor agonist",0.36394,1.08,0.366,134,0.503
"adrenergic receptor agonist","NES","serotonin receptor antagonist",0.64046,1.89,0.0135,350,0.143
"adrenergic receptor agonist","NES","sodium channel blocker",0.49868,1.48,0.117,368,0.322
"adrenergic receptor agonist","NES","SYK inhibitor",-0.48222,-1.46,0.133,461,0.415
"adrenergic receptor agonist","NES","TGF beta receptor inhibitor",-0.4613,-1.38,0.157,441,0.469
"adrenergic receptor agonist","NES","topoisomerase inhibitor",-0.42256,-1.26,0.214,459,0.523
"adrenergic receptor agonist","NES","tubulin polymerization inhibitor",-0.34414,-1.05,0.381,487,0.589
"adrenergic receptor agonist","NES","tyrosine kinase inhibitor",0.26345,0.773,0.696,357,0.793
"adrenergic receptor agonist","NES","vitamin D receptor agonist",0.29263,0.855,0.591,231,0.749
"adrenergic receptor antagonist","NES","EGFR inhibitor",0.34925,1.07,0.393,195,0.915
"adrenergic receptor antagonist","NES","Abl kinase inhibitor",-0.24241,-0.775,0.719,815,0.983
"adrenergic receptor antagonist","NES","adenosine receptor antagonist",-0.19791,-0.626,0.871,189,0.992
"adrenergic receptor antagonist","NES","adrenergic receptor agonist",-0.37331,-1.2,0.224,644,0.8
"adrenergic receptor antagonist","NES","AKT inhibitor",0.23465,0.724,0.749,366,0.89
"adrenergic receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.41032,-1.35,0.16,606,0.704
"adrenergic receptor antagonist","NES","AP inhibitor",0.34066,1.03,0.423,97,0.916
"adrenergic receptor antagonist","NES","Aurora kinase inhibitor",0.23673,0.725,0.755,738,0.931
"adrenergic receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.24241,-0.772,0.705,815,0.926
