"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"Abl kinase inhibitor & HDAC inhibitor","Abl kinase inhibitor","HDAC inhibitor",-0.42663,-1.24,0.207,0.335,FALSE,-0.588944439274312,-0.54258,-1.67,0.0654,0.218,FALSE,-1.10477765568031,0,-0.846861047477311,0.364749165281949,-1.455,0.304055915910215,0.0717810641215184,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & HSP inhibitor","Abl kinase inhibitor","HSP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & JAK inhibitor","Abl kinase inhibitor","JAK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57142857142857,"FALSE",FALSE
"Abl kinase inhibitor & KIT inhibitor","Abl kinase inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69230769230769,"FALSE",FALSE
"Abl kinase inhibitor & MDM inhibitor","Abl kinase inhibitor","MDM inhibitor",0.66549,2.05,0.0102,0.0378,TRUE,2.91614181033369,0.67964,2.09,0.00709,0.0297,TRUE,3.19193902092703,2,3.05404041563036,0.195018077842884,2.07,0.0282842712474619,0.000761829450917449,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & MEK inhibitor","Abl kinase inhibitor","MEK inhibitor",0.3401,1.01,0.419,0.551,FALSE,0.261436885159697,-0.25551,-0.727,0.798,0.899,FALSE,-0.0336167041099427,0,0.113910090524877,0.208634393785993,0.1415,1.22824447892103,0.700665949794532,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & mTOR inhibitor","Abl kinase inhibitor","mTOR inhibitor",-0.49095,-1.48,0.107,0.212,FALSE,-0.997022925825448,-0.63898,-1.98,0.0145,0.0511,TRUE,-2.55732661773327,1,-1.77717477177936,1.10330132125843,-1.73,0.353553390593274,0.0115874290644287,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & PDGFR tyrosine kinase receptor inhibitor","Abl kinase inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,"FALSE",FALSE
"Abl kinase inhibitor & PI3K inhibitor","Abl kinase inhibitor","PI3K inhibitor",-0.61507,-1.74,0.0347,0.0856,TRUE,-1.85749564946175,-0.69982,-2.21,0.00842,0.0139,TRUE,-4.10393729143845,2,-2.9807164704501,1.58847411858156,-1.975,0.332340187157677,0.00266993306450655,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & PLK inhibitor","Abl kinase inhibitor","PLK inhibitor",0.20126,0.62,0.861,0.861,FALSE,0.0402980460987341,-0.36741,-1.14,0.309,0.548,FALSE,-0.297790163327819,0,-0.128746058614542,0.239064465524733,-0.26,1.24450793488832,0.618317770249975,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & protein synthesis inhibitor","Abl kinase inhibitor","protein synthesis inhibitor",0.52215,1.56,0.0844,0.249,FALSE,0.941929018530651,-0.33756,-1.06,0.367,0.611,FALSE,-0.226796317142893,0,0.357566350693879,0.826413610199287,0.25,1.85261976670875,0.138599261108572,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & protein tyrosine kinase inhibitor","Abl kinase inhibitor","protein tyrosine kinase inhibitor",-0.46904,-1.38,0.144,0.256,FALSE,-0.816628847869648,-0.65815,-2.07,0.00667,0.0353,TRUE,-3.00610635984721,1,-1.91136760385843,1.54819439597478,-1.725,0.487903679018718,0.00763396937967357,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & RAF inhibitor","Abl kinase inhibitor","RAF inhibitor",0.77903,2.45,0,0.00319,TRUE,6.11571282650991,0.72566,2.19,0.00225,0.00929,TRUE,4.45004558635392,2,5.28287920643192,1.17780460071458,2.32,0.183847763108503,3.12175898343572e-05,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & topoisomerase inhibitor","Abl kinase inhibitor","topoisomerase inhibitor",-0.28814,-0.859,0.621,0.61,FALSE,-0.184401671725751,0.48806,1.36,0.162,0.258,FALSE,0.800197199890007,0,0.307897764082128,0.696216538868126,0.2505,1.56906994745295,0.331642857130602,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & tubulin polymerization inhibitor","Abl kinase inhibitor","tubulin polymerization inhibitor",0.27259,0.807,0.633,0.748,FALSE,0.10176141052338,0.25957,0.725,0.773,0.86,FALSE,0.0474886228484134,0,0.0746250166858966,0.0383766561988663,0.766,0.0579827560572969,0.839048032832733,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & tyrosine kinase inhibitor","Abl kinase inhibitor","tyrosine kinase inhibitor",-0.37481,-1.12,0.347,0.414,FALSE,-0.428959617944593,-0.68239,-2.08,0.00668,0.0211,TRUE,-3.4854924929808,1,-1.9572260554627,2.16129512285772,-1.6,0.678822509939086,0.0163811804555952,FALSE,5.88235294117647,"FALSE",FALSE
"Abl kinase inhibitor & VEGFR inhibitor","Abl kinase inhibitor","VEGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17391304347826,"FALSE",FALSE
"AKT inhibitor & AKT inhibitor","AKT inhibitor","AKT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"FALSE",FALSE
"AKT inhibitor & Aurora kinase inhibitor","AKT inhibitor","Aurora kinase inhibitor",0.39917,1.2,0.264,0.337,FALSE,0.566844118954394,-0.23315,-0.734,0.745,0.758,FALSE,-0.0883228030660727,0,0.23926065794416,0.46327297336979,0.233,1.36754451481478,0.516516538862704,FALSE,0,"FALSE",FALSE
"AKT inhibitor & Bcr.Abl kinase inhibitor","AKT inhibitor","Bcr.Abl kinase inhibitor",-0.49475,-1.44,0.129,0.191,FALSE,-1.03531195116327,-0.42981,-1.28,0.223,0.313,FALSE,-0.645703247940546,0,-0.840507599551909,0.275494956058087,-1.36,0.113137084989848,0.130847458435093,FALSE,0,"FALSE",FALSE
"AKT inhibitor & CDK inhibitor","AKT inhibitor","CDK inhibitor",0.43655,1.31,0.193,0.282,FALSE,0.720173668101637,0.46396,1.36,0.173,0.295,FALSE,0.721042058269698,0,0.720607863185668,0.000614044576551859,1.335,0.0353553390593274,0.146895866253838,FALSE,0,"FALSE",FALSE
"AKT inhibitor & glucocorticoid receptor agonist","AKT inhibitor","glucocorticoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"AKT inhibitor & HDAC inhibitor","AKT inhibitor","HDAC inhibitor",0.61665,1.87,0.0284,0.112,TRUE,1.77796229760676,0.67597,1.95,0.00306,0.0397,TRUE,2.73235851181193,2,2.25516040470934,0.674860035003241,1.91,0.0565685424949237,0.00089951779740076,FALSE,0,"FALSE",FALSE
"AKT inhibitor & HSP inhibitor","AKT inhibitor","HSP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"AKT inhibitor & JAK inhibitor","AKT inhibitor","JAK inhibitor",0.21895,0.671,0.842,0.817,FALSE,0.0588990000667492,0.26518,0.807,0.656,0.663,FALSE,0.144038582577348,0,0.101468791322049,0.060202776140636,0.739,0.0961665222413705,0.88021144119106,FALSE,0,"FALSE",FALSE
"AKT inhibitor & KIT inhibitor","AKT inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"AKT inhibitor & MDM inhibitor","AKT inhibitor","MDM inhibitor",-0.54055,-1.56,0.0799,0.246,FALSE,-0.950141232918729,-0.41323,-1.2,0.254,0.368,FALSE,-0.520982617591779,0,-0.735561925255254,0.303460967102315,-1.38,0.254558441227157,0.0993907829325561,FALSE,0,"FALSE",FALSE
"AKT inhibitor & MEK inhibitor","AKT inhibitor","MEK inhibitor",-0.58443,-1.73,0.0406,0.358,FALSE,-0.771782363906097,-0.51783,-1.46,0.113,0.211,FALSE,-0.986547615265369,0,-0.879164989585733,0.151861965599374,-1.595,0.190918830920368,0.0292901423671573,FALSE,0,"FALSE",FALSE
"AKT inhibitor & mTOR inhibitor","AKT inhibitor","mTOR inhibitor",-0.3299,-0.967,0.479,0.539,FALSE,-0.259553664064424,0.23323,0.749,0.739,0.956,FALSE,0.0146370386852011,0,-0.122458312689611,0.193882105252565,-0.109,1.21339523651612,0.721594530291473,FALSE,2.63157894736842,"FALSE",FALSE
"AKT inhibitor & PDGFR tyrosine kinase receptor inhibitor","AKT inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"AKT inhibitor & PI3K inhibitor","AKT inhibitor","PI3K inhibitor",0.62821,1.99,0.00893,0.115,TRUE,1.86921129769631,0.48825,1.45,0.118,0.177,FALSE,1.09043876377538,1,1.47982503073585,0.550675339737322,1.72,0.381837661840736,0.00827755924721512,FALSE,0,"FALSE",FALSE
"AKT inhibitor & PLK inhibitor","AKT inhibitor","PLK inhibitor",-0.4433,-1.33,0.174,0.234,FALSE,-0.83894290964451,-0.34617,-1.09,0.359,0.527,FALSE,-0.303226429418324,0,-0.571084669531417,0.378808755961325,-1.21,0.169705627484771,0.235692517873753,FALSE,0,"FALSE",FALSE
"AKT inhibitor & protein synthesis inhibitor","AKT inhibitor","protein synthesis inhibitor",-0.23953,-0.682,0.814,0.804,FALSE,-0.0646153747535562,-0.19258,-0.602,0.881,0.884,FALSE,-0.03223573646213,0,-0.0484255556078431,0.0228958618082351,-0.642,0.0565685424949239,0.95557572384417,FALSE,0,"FALSE",FALSE
"AKT inhibitor & protein tyrosine kinase inhibitor","AKT inhibitor","protein tyrosine kinase inhibitor",0.61342,1.83,0.0276,0.0907,TRUE,1.90757866468003,0.34788,1.07,0.342,0.537,FALSE,0.288927514301476,1,1.09825308949075,1.14455920480808,1.45,0.537401153701776,0.0534530951075671,FALSE,0,"FALSE",FALSE
"AKT inhibitor & RAF inhibitor","AKT inhibitor","RAF inhibitor",-0.54496,-1.58,0.0675,0.342,FALSE,-0.736238752431307,-0.31227,-0.926,0.532,0.619,FALSE,-0.192894459007371,0,-0.464566605719339,0.384202434399078,-1.253,0.462447834896002,0.155373214394422,FALSE,0,"FALSE",FALSE
"AKT inhibitor & topoisomerase inhibitor","AKT inhibitor","topoisomerase inhibitor",0.35855,1.08,0.374,0.403,FALSE,0.426270550167602,-0.30851,-0.927,0.535,0.69,FALSE,-0.149386892886564,0,0.138441828640519,0.40705128162411,0.0765,1.4191633098414,0.522032411651976,FALSE,0,"FALSE",FALSE
"AKT inhibitor & tubulin polymerization inhibitor","AKT inhibitor","tubulin polymerization inhibitor",-0.50836,-1.52,0.106,0.215,FALSE,-1.01469354092828,-0.52516,-1.66,0.0485,0.112,TRUE,-1.5782980823675,1,-1.29649581164789,0.398528593159206,-1.59,0.0989949493661166,0.032236679910437,FALSE,0,"FALSE",FALSE
"AKT inhibitor & tyrosine kinase inhibitor","AKT inhibitor","tyrosine kinase inhibitor",0.44984,1.34,0.18,0.314,FALSE,0.674114271581892,-0.2673,-0.828,0.636,0.727,FALSE,-0.114649507808717,0,0.279732381886588,0.557740217161429,0.256,1.53300750161244,0.362598816854662,FALSE,0,"FALSE",FALSE
"AKT inhibitor & VEGFR inhibitor","AKT inhibitor","VEGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Aurora kinase inhibitor & Aurora kinase inhibitor","Aurora kinase inhibitor","Aurora kinase inhibitor",0.68786,1.94,0.00735,0.0273,TRUE,3.03384446474093,0.68786,1.94,0.00735,0.0273,TRUE,3.03384446474093,2,3.03384446474093,0,1.94,0,0.000584853523775257,TRUE,100,"TRUE",TRUE
"Aurora kinase inhibitor & Bcr.Abl kinase inhibitor","Aurora kinase inhibitor","Bcr.Abl kinase inhibitor",-0.35252,-1.12,0.316,0.581,FALSE,-0.26412273172283,-0.32228,-0.935,0.53,0.519,FALSE,-0.266318520411692,0,-0.265220626067261,0.00155265707194723,-1.0275,0.130814754519511,0.466748561259968,FALSE,0,"TRUE",FALSE
"Aurora kinase inhibitor & CDK inhibitor","Aurora kinase inhibitor","CDK inhibitor",0.62579,1.79,0.00929,0.0401,TRUE,2.50037157300987,0.54325,1.59,0.0638,0.167,FALSE,1.23588081087534,1,1.86812619194261,0.894129992653073,1.69,0.141421356237309,0.00499696317316235,FALSE,0,"TRUE",FALSE
"Aurora kinase inhibitor & glucocorticoid receptor agonist","Aurora kinase inhibitor","glucocorticoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Aurora kinase inhibitor & HDAC inhibitor","Aurora kinase inhibitor","HDAC inhibitor",0.6381,1.82,0.0165,0.0417,TRUE,2.51135237994776,0.55524,1.63,0.0473,0.0812,TRUE,1.77742367233688,2,2.14438802614232,0.51896596605913,1.725,0.134350288425444,0.00636506914556339,FALSE,0,"TRUE",TRUE
"Aurora kinase inhibitor & HSP inhibitor","Aurora kinase inhibitor","HSP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Aurora kinase inhibitor & JAK inhibitor","Aurora kinase inhibitor","JAK inhibitor",0.77358,2.27,0.0015,0.00708,TRUE,4.88042450504422,0.55075,1.66,0.0624,0.138,FALSE,1.42780071657395,1,3.15411261080909,2.44137369371332,1.965,0.431335136523794,0.000961878544331396,FALSE,5.26315789473684,"FALSE",FALSE
"Aurora kinase inhibitor & KIT inhibitor","Aurora kinase inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Aurora kinase inhibitor & MDM inhibitor","Aurora kinase inhibitor","MDM inhibitor",-0.58805,-1.84,0.0115,0.074,TRUE,-2.080613635695,-0.43042,-1.27,0.208,0.341,FALSE,-0.593401938679528,1,-1.33700778718727,1.0516174760196,-1.555,0.403050865276332,0.0168292160594019,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & MEK inhibitor","Aurora kinase inhibitor","MEK inhibitor",-0.87682,-2.71,0,0,TRUE,-8.14182862264064,-0.66561,-1.86,0.0089,0.0728,TRUE,-2.11643563447775,2,-5.1291321285592,4.26059624124385,-2.285,0.601040764008565,0.000111366719236089,FALSE,0,"TRUE",TRUE
"Aurora kinase inhibitor & mTOR inhibitor","Aurora kinase inhibitor","mTOR inhibitor",-0.40881,-1.27,0.224,0.47,FALSE,-0.416435720421639,-0.26808,-0.822,0.618,0.635,FALSE,-0.162119997809996,0,-0.289277859115817,0.17982837202105,-1.046,0.316783837971573,0.412164121166931,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & PDGFR tyrosine kinase receptor inhibitor","Aurora kinase inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Aurora kinase inhibitor & PI3K inhibitor","Aurora kinase inhibitor","PI3K inhibitor",-0.28707,-0.9,0.556,0.715,FALSE,-0.131124562379027,0.21791,0.651,0.826,0.836,FALSE,0.0506437133872003,0,-0.0402404244959136,0.128529580398886,-0.1245,1.09672261762034,0.816624903755945,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & PLK inhibitor","Aurora kinase inhibitor","PLK inhibitor",0.59119,1.68,0.0267,0.0621,TRUE,2.02760611170335,0.56311,1.61,0.0591,0.168,FALSE,1.24725205642136,1,1.63742908406235,0.551793644216313,1.645,0.0494974746830582,0.0117584266070524,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & protein synthesis inhibitor","Aurora kinase inhibitor","protein synthesis inhibitor",0.69036,1.97,0.006,0.0334,TRUE,2.90821946038122,0.56644,1.65,0.0479,0.103,TRUE,1.62881857923647,2,2.26851901980884,0.904673038913498,1.81,0.226274169979695,0.00263104226693338,FALSE,0,"TRUE",TRUE
"Aurora kinase inhibitor & protein tyrosine kinase inhibitor","Aurora kinase inhibitor","protein tyrosine kinase inhibitor",0.51337,1.43,0.12,0.166,FALSE,1.11524543410272,0.30097,0.903,0.56,0.608,FALSE,0.19513506791672,0,0.655190251009721,0.650616279370159,1.1665,0.37264527368531,0.248645512513644,FALSE,0,"FALSE",FALSE
"Aurora kinase inhibitor & RAF inhibitor","Aurora kinase inhibitor","RAF inhibitor",-0.80911,-2.56,0,0.000716,TRUE,-8.05142266289189,-0.55613,-1.59,0.0708,0.147,FALSE,-1.3239654377504,1,-4.68769405032115,4.75703062403998,-2.075,0.685893577750951,0.000740571177092433,FALSE,0,"TRUE",FALSE
"Aurora kinase inhibitor & topoisomerase inhibitor","Aurora kinase inhibitor","topoisomerase inhibitor",0.42718,1.22,0.261,0.274,FALSE,0.685944313359127,0.49363,1.4,0.151,0.386,FALSE,0.578777773459543,0,0.632361043409335,0.0757781870792942,1.31,0.127279220613579,0.166854757178222,FALSE,0,"TRUE",FALSE
