"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.22378,-0.746,0.736,374,0.821
"acetylcholine receptor agonist","NES","bacterial DNA gyrase inhibitor",0.76845,2.39,0,85,0.0163
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.37401,-1.24,0.209,1012,0.422
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.34623,1.1,0.355,682,0.781
"acetylcholine receptor agonist","NES","CDK inhibitor",0.26504,0.816,0.658,199,0.849
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.38975,-1.28,0.183,403,0.463
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.33623,1.04,0.416,692,0.75
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.34045,1.07,0.398,272,0.788
"acetylcholine receptor agonist","NES","DNA inhibitor",0.46315,1.44,0.124,84,0.417
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.30097,-0.954,0.496,600,0.675
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.42899,1.32,0.193,596,0.479
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.51014,-1.72,0.04,528,0.182
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.61837,-2,0.0176,991,0.207
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.2928,-0.953,0.469,945,0.646
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",-0.52725,-1.8,0.0375,845,0.236
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.44551,1.4,0.144,374,0.436
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.16151,-0.525,0.922,167,0.928
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.13387,0.415,0.977,640,0.979
"acetylcholine receptor agonist","NES","histamine receptor antagonist",0.38179,1.2,0.276,366,0.64
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.48406,-1.59,0.0554,501,0.233
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.43675,1.37,0.143,462,0.441
"acetylcholine receptor agonist","NES","HSP inhibitor",0.26695,0.825,0.634,532,0.872
"acetylcholine receptor agonist","NES","JAK inhibitor",0.23599,0.746,0.713,32,0.844
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.3399,-1.11,0.338,734,0.539
"acetylcholine receptor agonist","NES","MDM inhibitor",0.29082,0.9,0.567,739,0.919
"acetylcholine receptor agonist","NES","MEK inhibitor",0.51607,1.57,0.0781,510,0.323
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.28945,0.885,0.564,741,0.899
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.3202,-1.05,0.385,633,0.595
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",-0.19615,-0.647,0.848,416,0.868
"acetylcholine receptor agonist","NES","PARP inhibitor",-0.5913,-1.86,0.0259,612,0.256
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.38336,-1.25,0.234,942,0.436
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.30741,0.946,0.505,292,0.879
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.22312,-0.735,0.724,890,0.804
"acetylcholine receptor agonist","NES","PLK inhibitor",0.26124,0.793,0.696,667,0.847
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.5349,-1.78,0.0227,749,0.207
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.52662,1.69,0.0468,496,0.224
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.33849,1.06,0.363,690,0.758
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.23591,0.726,0.758,455,0.839
"acetylcholine receptor agonist","NES","RAF inhibitor",0.27275,0.832,0.661,456,0.901
"acetylcholine receptor agonist","NES","retinoid receptor agonist",0.61063,1.9,0.0201,408,0.23
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.24257,-0.793,0.665,610,0.79
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.58697,1.83,0.0203,99,0.225
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.49497,1.54,0.0712,41,0.317
"acetylcholine receptor agonist","NES","src inhibitor",-0.52512,-1.75,0.0415,978,0.194
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",-0.29957,-0.985,0.478,524,0.66
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.57976,1.78,0.0387,296,0.175
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",-0.26089,-0.883,0.584,1025,0.723
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.16306,0.51,0.945,771,1
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.25631,0.79,0.676,719,0.819
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.14201,0.438,0.966,487,1
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.4554,-1.48,0.127,729,0.311
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.41302,-1.36,0.206,910,0.43
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.25334,-0.816,0.64,742,0.736
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.32038,0.983,0.467,208,0.723
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.76306,2.34,0.00177,251,0.00919
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.47893,-1.55,0.0814,1005,0.317
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.24512,0.748,0.723,471,0.921
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.65717,1.97,0.00542,257,0.0702
"acetylcholine receptor antagonist","NES","antioxidant",0.51594,1.57,0.0548,506,0.213
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.59723,-1.88,0.0198,805,0.188
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.4463,-1.45,0.12,701,0.332
"acetylcholine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.23767,0.718,0.755,37,0.922
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.32038,0.984,0.428,208,0.764
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.65764,-2.11,0.00895,680,0.112
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.32261,-1.01,0.423,474,0.548
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.46712,-1.53,0.0796,483,0.28
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.61833,1.88,0.0252,253,0.0989
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.46987,-1.53,0.0936,819,0.28
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.34585,1.06,0.391,340,0.731
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.42415,-1.35,0.174,439,0.369
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.67923,2.06,0.00513,337,0.0543
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.80483,2.49,0,207,0.00668
"acetylcholine receptor antagonist","NES","FGFR inhibitor",0.23888,0.714,0.756,793,0.888
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",-0.55029,-1.74,0.0442,569,0.199
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",0.1633,0.502,0.941,769,0.943
"acetylcholine receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.34088,-1.06,0.4,999,0.55
"acetylcholine receptor antagonist","NES","growth factor receptor inhibitor",0.28717,0.875,0.582,460,0.814
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.33268,-1.05,0.404,338,0.539
"acetylcholine receptor antagonist","NES","histamine receptor antagonist",0.51391,1.57,0.0723,363,0.213
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.28437,0.88,0.554,345,0.85
"acetylcholine receptor antagonist","NES","HMGCR inhibitor",0.45164,1.37,0.161,573,0.352
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.45247,-1.42,0.12,635,0.338
"acetylcholine receptor antagonist","NES","JAK inhibitor",0.19374,0.585,0.88,215,0.956
"acetylcholine receptor antagonist","NES","KIT inhibitor",0.1856,0.571,0.916,277,0.932
"acetylcholine receptor antagonist","NES","MDM inhibitor",0.19426,0.594,0.871,297,0.986
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.86596,-2.74,0,967,0.00121
"acetylcholine receptor antagonist","NES","microtubule inhibitor",-0.60268,-1.89,0.0158,751,0.242
"acetylcholine receptor antagonist","NES","mTOR inhibitor",-0.42967,-1.36,0.16,590,0.382
"acetylcholine receptor antagonist","NES","p38 MAPK inhibitor",0.49439,1.5,0.107,163,0.255
"acetylcholine receptor antagonist","NES","PARP inhibitor",-0.34513,-1.1,0.348,801,0.523
"acetylcholine receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.22165,-0.693,0.789,809,0.867
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",-0.30027,-0.917,0.533,750,0.649
"acetylcholine receptor antagonist","NES","PI3K inhibitor",-0.3708,-1.14,0.331,601,0.497
"acetylcholine receptor antagonist","NES","PLK inhibitor",-0.40502,-1.28,0.223,578,0.399
"acetylcholine receptor antagonist","NES","progesterone receptor agonist",0.5919,1.79,0.0351,207,0.132
"acetylcholine receptor antagonist","NES","proteasome inhibitor",-0.39013,-1.23,0.219,403,0.408
"acetylcholine receptor antagonist","NES","protein synthesis inhibitor",-0.55913,-1.74,0.049,853,0.199
"acetylcholine receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.41256,-1.29,0.219,945,0.412
"acetylcholine receptor antagonist","NES","RAF inhibitor",-0.56262,-1.86,0.0259,700,0.164
"acetylcholine receptor antagonist","NES","retinoid receptor agonist",-0.31498,-1.01,0.437,326,0.548
"acetylcholine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.27084,-0.858,0.58,803,0.706
"acetylcholine receptor antagonist","NES","serotonin receptor agonist",0.26402,0.802,0.66,519,0.884
"acetylcholine receptor antagonist","NES","serotonin receptor antagonist",0.33378,1.01,0.431,189,0.767
"acetylcholine receptor antagonist","NES","src inhibitor",0.35056,1.06,0.383,434,0.731
"acetylcholine receptor antagonist","NES","sterol demethylase inhibitor",0.55126,1.7,0.0423,470,0.172
"acetylcholine receptor antagonist","NES","TGF beta receptor inhibitor",0.51015,1.57,0.0603,164,0.213
"acetylcholine receptor antagonist","NES","thymidylate synthase inhibitor",0.46071,1.42,0.149,440,0.319
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",-0.38652,-1.24,0.235,758,0.42
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",-0.51514,-1.62,0.0773,894,0.278
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",-0.20641,-0.657,0.836,822,0.878
"acetylcholine receptor antagonist","NES","VEGFR inhibitor",-0.18114,-0.58,0.884,615,0.892
"acetylcholine receptor antagonist","NES","vitamin D receptor agonist",-0.19264,-0.611,0.882,199,0.895
"adenosine receptor antagonist","NES","EGFR inhibitor",0.65467,1.99,0.00481,237,0.0773
"adenosine receptor antagonist","NES","Abl kinase inhibitor",-0.39981,-1.29,0.201,413,0.445
"adenosine receptor antagonist","NES","acetylcholine receptor antagonist",0.4424,1.34,0.174,345,0.488
"adenosine receptor antagonist","NES","AKT inhibitor",0.21764,0.674,0.811,361,0.879
"adenosine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.4847,1.47,0.109,356,0.478
"adenosine receptor antagonist","NES","androgen receptor antagonist",0.32205,1,0.434,707,0.617
"adenosine receptor antagonist","NES","antioxidant",0.43158,1.31,0.179,297,0.441
"adenosine receptor antagonist","NES","ATPase inhibitor",-0.61053,-1.93,0.0297,1017,0.112
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",-0.15656,-0.49,0.939,160,1
"adenosine receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.48307,-1.51,0.107,834,0.317
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.39981,-1.28,0.211,413,0.433
"adenosine receptor antagonist","NES","bromodomain inhibitor",-0.26402,-0.826,0.654,273,0.797
"adenosine receptor antagonist","NES","CDK inhibitor",0.20525,0.64,0.826,67,0.877
"adenosine receptor antagonist","NES","CHK inhibitor",-0.3426,-1.1,0.334,594,0.595
"adenosine receptor antagonist","NES","cytochrome P450 inhibitor",0.67246,2.06,0.00177,344,0.0743
"adenosine receptor antagonist","NES","DNA alkylating agent",0.47292,1.45,0.113,551,0.438
"adenosine receptor antagonist","NES","DNA inhibitor",0.32502,1.01,0.42,126,0.639
"adenosine receptor antagonist","NES","DNA polymerase inhibitor",-0.50531,-1.6,0.0724,523,0.259
"adenosine receptor antagonist","NES","dopamine receptor antagonist",0.55362,1.66,0.052,467,0.266
"adenosine receptor antagonist","NES","estrogen receptor antagonist",0.25815,0.79,0.661,563,0.813
"adenosine receptor antagonist","NES","FGFR inhibitor",-0.30207,-0.962,0.479,830,0.668
"adenosine receptor antagonist","NES","FLT3 inhibitor",-0.62964,-1.99,0.0225,894,0.0992
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",0.15697,0.483,0.942,819,0.955
"adenosine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.4059,1.21,0.285,39,0.547
"adenosine receptor antagonist","NES","growth factor receptor inhibitor",0.60371,1.85,0.0173,56,0.13
"adenosine receptor antagonist","NES","HDAC inhibitor",-0.13315,-0.423,0.981,783,0.978
"adenosine receptor antagonist","NES","histamine receptor antagonist",-0.15185,-0.482,0.948,1018,0.981
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.3314,-1.06,0.392,756,0.627
"adenosine receptor antagonist","NES","HMGCR inhibitor",-0.19283,-0.613,0.855,852,0.948
"adenosine receptor antagonist","NES","HSP inhibitor",-0.43708,-1.42,0.158,782,0.368
"adenosine receptor antagonist","NES","JAK inhibitor",-0.21752,-0.691,0.794,913,0.893
"adenosine receptor antagonist","NES","KIT inhibitor",-0.49569,-1.6,0.0704,866,0.259
"adenosine receptor antagonist","NES","MDM inhibitor",0.38744,1.19,0.274,639,0.532
"adenosine receptor antagonist","NES","MEK inhibitor",-0.63788,-2.01,0.0123,739,0.114
"adenosine receptor antagonist","NES","microtubule inhibitor",-0.632,-2.07,0.00723,777,0.108
"adenosine receptor antagonist","NES","mTOR inhibitor",0.2422,0.716,0.765,332,0.869
"adenosine receptor antagonist","NES","p38 MAPK inhibitor",-0.2824,-0.905,0.558,292,0.73
"adenosine receptor antagonist","NES","PARP inhibitor",-0.36908,-1.2,0.285,382,0.51
"adenosine receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.59927,-1.88,0.0176,866,0.122
"adenosine receptor antagonist","NES","phosphatase inhibitor",-0.26276,-0.822,0.636,921,0.776
"adenosine receptor antagonist","NES","PI3K inhibitor",0.33033,0.979,0.478,267,0.613
"adenosine receptor antagonist","NES","PLK inhibitor",-0.5934,-1.83,0.0224,823,0.134
"adenosine receptor antagonist","NES","progesterone receptor agonist",-0.43256,-1.36,0.182,920,0.41
"adenosine receptor antagonist","NES","proteasome inhibitor",-0.87222,-2.88,0,901,0
"adenosine receptor antagonist","NES","protein synthesis inhibitor",-0.26789,-0.873,0.575,277,0.754
"adenosine receptor antagonist","NES","protein tyrosine kinase inhibitor",0.71988,2.19,0.00496,156,0.0605
"adenosine receptor antagonist","NES","RAF inhibitor",-0.67853,-2.18,0.0138,959,0.0859
"adenosine receptor antagonist","NES","retinoid receptor agonist",0.37356,1.14,0.332,153,0.563
