"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","tubulin polymerization inhibitor",0.23609,0.654,0.859,789,0.868
"EGFR inhibitor","NES","tyrosine kinase inhibitor",0.57406,1.55,0.0649,91,0.215
"EGFR inhibitor","NES","VEGFR inhibitor",0.60616,1.65,0.0458,236,0.176
"EGFR inhibitor","NES","vitamin D receptor agonist",0.59774,1.64,0.0566,313,0.168
"Abl kinase inhibitor","NES","EGFR inhibitor",0.7185,2.18,0.00135,137,0.0106
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.63233,1.98,0.00935,336,0.0287
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.35777,-1.18,0.268,1075,0.54
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.32383,-1.05,0.386,717,0.561
"Abl kinase inhibitor","NES","AKT inhibitor",0.4796,1.46,0.112,459,0.198
"Abl kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.49854,1.55,0.0858,289,0.161
"Abl kinase inhibitor","NES","androgen receptor antagonist",-0.57179,-1.96,0.0069,852,0.429
"Abl kinase inhibitor","NES","antioxidant",-0.32822,-1.1,0.338,364,0.587
"Abl kinase inhibitor","NES","ATPase inhibitor",0.24909,0.776,0.702,512,0.806
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.31131,0.952,0.476,731,0.623
"Abl kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.22633,-0.739,0.764,251,0.743
"Abl kinase inhibitor","NES","BCL inhibitor",0.76216,2.37,0,269,0.00446
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.6849,2.08,0.00402,166,0.0183
"Abl kinase inhibitor","NES","bromodomain inhibitor",-0.3679,-1.24,0.234,408,0.537
"Abl kinase inhibitor","NES","calcium channel blocker",0.44562,1.34,0.182,466,0.283
"Abl kinase inhibitor","NES","CC chemokine receptor antagonist",-0.42973,-1.41,0.127,477,0.702
"Abl kinase inhibitor","NES","CDK inhibitor",0.50416,1.55,0.0741,248,0.161
"Abl kinase inhibitor","NES","CHK inhibitor",0.2411,0.734,0.764,184,0.795
"Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.36148,-1.21,0.226,945,0.538
"Abl kinase inhibitor","NES","cytochrome P450 inhibitor",-0.28855,-0.951,0.516,320,0.672
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.22785,-0.791,0.656,252,0.772
"Abl kinase inhibitor","NES","DNA inhibitor",-0.44014,-1.48,0.0952,808,0.705
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",-0.2336,-0.781,0.689,482,0.753
"Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.24557,-0.811,0.635,550,0.816
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.32249,-1.1,0.348,682,0.587
"Abl kinase inhibitor","NES","estrogen receptor antagonist",0.24595,0.743,0.736,842,0.805
"Abl kinase inhibitor","NES","FGFR inhibitor",0.73918,2.25,0.00139,195,0.00741
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.77577,2.41,0,257,0.00425
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.34848,1.05,0.406,375,0.505
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.26685,0.812,0.667,170,0.779
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.49267,1.5,0.106,145,0.186
"Abl kinase inhibitor","NES","HDAC inhibitor",0.17686,0.539,0.929,777,0.931
"Abl kinase inhibitor","NES","histamine receptor antagonist",-0.233,-0.772,0.708,257,0.734
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.47295,1.47,0.116,291,0.199
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.39856,-1.33,0.163,442,0.501
"Abl kinase inhibitor","NES","HSP inhibitor",0.50289,1.55,0.0927,212,0.161
"Abl kinase inhibitor","NES","JAK inhibitor",0.355,1.07,0.387,544,0.511
"Abl kinase inhibitor","NES","KIT inhibitor",0.91147,2.81,0,106,0
"Abl kinase inhibitor","NES","MDM inhibitor",0.59301,1.83,0.019,292,0.058
"Abl kinase inhibitor","NES","MEK inhibitor",0.3979,1.22,0.245,499,0.384
"Abl kinase inhibitor","NES","microtubule inhibitor",0.24482,0.752,0.744,306,0.815
"Abl kinase inhibitor","NES","mTOR inhibitor",0.63512,2,0.0108,363,0.0285
"Abl kinase inhibitor","NES","opioid receptor agonist",0.37874,1.17,0.27,571,0.414
"Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.4991,-1.62,0.0766,554,0.569
"Abl kinase inhibitor","NES","PARP inhibitor",-0.37962,-1.24,0.186,421,0.537
"Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.81853,2.51,0,106,0.00255
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.35545,1.08,0.349,485,0.516
"Abl kinase inhibitor","NES","PI3K inhibitor",0.57339,1.73,0.0285,308,0.0869
"Abl kinase inhibitor","NES","PLK inhibitor",0.22991,0.699,0.786,621,0.815
"Abl kinase inhibitor","NES","PPAR receptor agonist",-0.54853,-1.82,0.0302,875,0.391
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.25492,-0.859,0.608,982,0.782
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.42,-1.39,0.149,1019,0.532
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.43683,1.32,0.183,391,0.291
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.64239,1.96,0.00414,239,0.031
"Abl kinase inhibitor","NES","RAF inhibitor",0.62489,1.94,0.00692,138,0.0329
"Abl kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.75911,2.32,0,106,0.00496
"Abl kinase inhibitor","NES","retinoid receptor agonist",0.34791,1.05,0.407,476,0.505
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.42547,-1.39,0.159,471,0.532
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.32294,-1.07,0.367,1049,0.564
"Abl kinase inhibitor","NES","sodium channel blocker",-0.31425,-1.08,0.367,720,0.582
"Abl kinase inhibitor","NES","sterol demethylase inhibitor",0.38561,1.17,0.286,495,0.414
"Abl kinase inhibitor","NES","SYK inhibitor",0.58051,1.79,0.0232,233,0.0669
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.40089,-1.37,0.158,756,0.497
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.31302,0.939,0.513,735,0.623
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.23783,-0.8,0.696,259,0.795
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.55666,1.68,0.0444,309,0.105
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.76843,2.36,0,124,0.00425
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.46186,1.4,0.135,359,0.239
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.5437,-1.82,0.0502,1000,0.473
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.3228,-1.14,0.312,867,0.705
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.38672,1.24,0.219,355,0.496
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.42956,1.36,0.154,541,0.466
"acetylcholine receptor agonist","NES","AKT inhibitor",0.30332,0.959,0.506,99,0.749
"acetylcholine receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.39109,-1.33,0.18,756,0.579
"acetylcholine receptor agonist","NES","androgen receptor antagonist",0.43095,1.37,0.148,143,0.531
"acetylcholine receptor agonist","NES","antioxidant",0.50783,1.62,0.0513,116,0.379
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.23767,-0.815,0.659,846,0.819
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",-0.27306,-0.913,0.537,299,0.802
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.24014,0.777,0.692,706,0.894
"acetylcholine receptor agonist","NES","BCL inhibitor",-0.43243,-1.46,0.11,480,0.485
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.3029,0.967,0.49,89,0.766
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.28073,0.891,0.578,149,0.802
"acetylcholine receptor agonist","NES","calcium channel blocker",0.38124,1.22,0.266,343,0.474
"acetylcholine receptor agonist","NES","CC chemokine receptor antagonist",-0.39877,-1.32,0.188,764,0.541
"acetylcholine receptor agonist","NES","CDK inhibitor",0.23278,0.725,0.753,22,0.878
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.38448,-1.34,0.159,426,0.629
"acetylcholine receptor agonist","NES","cyclooxygenase inhibitor",0.49189,1.57,0.0671,569,0.402
"acetylcholine receptor agonist","NES","cytochrome P450 inhibitor",0.27877,0.881,0.58,322,0.789
"acetylcholine receptor agonist","NES","DNA alkylating agent",0.42518,1.36,0.155,135,0.466
"acetylcholine receptor agonist","NES","DNA inhibitor",0.23243,0.746,0.756,135,0.879
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.1888,0.605,0.861,906,0.926
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",0.39105,1.25,0.219,518,0.509
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.53423,1.73,0.0429,522,0.347
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",-0.57838,-1.95,0.0235,642,0.567
"acetylcholine receptor agonist","NES","FGFR inhibitor",-0.19208,-0.658,0.862,738,0.856
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.26272,-0.921,0.514,461,0.927
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.11917,0.381,0.99,128,0.989
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.16161,-0.556,0.906,398,0.914
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",-0.45266,-1.55,0.0969,502,0.629
"acetylcholine receptor agonist","NES","HDAC inhibitor",-0.23639,-0.828,0.633,657,0.833
"acetylcholine receptor agonist","NES","histamine receptor antagonist",-0.22031,-0.77,0.715,243,0.816
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.33818,1.11,0.333,194,0.588
"acetylcholine receptor agonist","NES","HMGCR inhibitor",0.31612,1.04,0.405,613,0.673
"acetylcholine receptor agonist","NES","HSP inhibitor",0.24791,0.793,0.705,703,0.898
"acetylcholine receptor agonist","NES","JAK inhibitor",-0.20296,-0.705,0.784,345,0.867
"acetylcholine receptor agonist","NES","KIT inhibitor",-0.44491,-1.55,0.059,847,0.629
"acetylcholine receptor agonist","NES","MDM inhibitor",0.36459,1.17,0.288,407,0.522
"acetylcholine receptor agonist","NES","MEK inhibitor",0.19694,0.631,0.862,670,0.928
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.40232,1.26,0.228,257,0.559
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.25275,-0.861,0.582,396,0.815
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.56348,1.76,0.0345,384,0.398
"acetylcholine receptor agonist","NES","p38 MAPK inhibitor",0.44808,1.44,0.121,440,0.512
"acetylcholine receptor agonist","NES","PARP inhibitor",-0.26459,-0.93,0.525,797,0.965
"acetylcholine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.32069,-1.11,0.319,847,0.662
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.60932,1.96,0.0127,265,0.446
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.24132,-0.808,0.665,729,0.795
"acetylcholine receptor agonist","NES","PLK inhibitor",0.40186,1.3,0.188,280,0.528
"acetylcholine receptor agonist","NES","PPAR receptor agonist",0.50586,1.64,0.0517,554,0.417
"acetylcholine receptor agonist","NES","progesterone receptor agonist",-0.20498,-0.702,0.765,712,0.838
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.18629,0.578,0.903,369,0.922
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.38052,1.23,0.236,610,0.483
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.42613,-1.47,0.0714,473,0.654
"acetylcholine receptor agonist","NES","RAF inhibitor",-0.27313,-0.909,0.567,566,0.772
"acetylcholine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.26442,-0.917,0.535,865,0.837
"acetylcholine receptor agonist","NES","retinoid receptor agonist",-0.33377,-1.14,0.29,1097,0.705
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.32159,-1.12,0.309,356,0.691
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.38468,1.25,0.224,688,0.509
"acetylcholine receptor agonist","NES","sodium channel blocker",0.57063,1.85,0.0271,270,0.381
"acetylcholine receptor agonist","NES","sterol demethylase inhibitor",0.21831,0.697,0.783,403,0.886
"acetylcholine receptor agonist","NES","SYK inhibitor",-0.38288,-1.3,0.191,425,0.519
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",-0.26396,-0.92,0.49,293,0.878
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.29013,0.932,0.506,559,0.763
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.45606,1.46,0.112,511,0.537
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.23635,0.759,0.707,192,0.889
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.42684,-1.46,0.111,818,0.485
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.41913,1.37,0.157,310,0.531
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.42932,-1.44,0.12,728,0.28
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.25261,0.774,0.725,441,0.729
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.66396,2.07,0.00805,378,0.0372
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.49998,1.55,0.0699,270,0.154
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.25261,-0.832,0.619,411,0.719
"acetylcholine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.2613,-0.865,0.597,289,0.714
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.77152,2.37,0,122,0.0122
"acetylcholine receptor antagonist","NES","antioxidant",0.5035,1.56,0.075,277,0.159
"acetylcholine receptor antagonist","NES","ATPase inhibitor",-0.3264,-1.08,0.365,361,0.53
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.53981,-1.79,0.0356,699,0.174
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.45597,1.43,0.119,385,0.21
"acetylcholine receptor antagonist","NES","BCL inhibitor",0.49369,1.57,0.0797,567,0.164
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.31169,0.98,0.441,441,0.523
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.53021,-1.81,0.0421,588,0.186
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.5036,1.6,0.0668,556,0.171
"acetylcholine receptor antagonist","NES","CC chemokine receptor antagonist",0.36306,1.14,0.316,712,0.403
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.49898,-1.7,0.0418,818,0.181
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.71601,-2.33,0.00503,1076,0.102
"acetylcholine receptor antagonist","NES","cyclooxygenase inhibitor",0.67477,2.1,0.00327,366,0.0417
"acetylcholine receptor antagonist","NES","cytochrome P450 inhibitor",0.6527,2,0.00845,259,0.0416
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.28481,-0.945,0.483,315,0.64
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.53749,1.7,0.0452,520,0.152
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",0.36804,1.15,0.288,84,0.411
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.50844,1.59,0.0578,349,0.163
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.6776,2.06,0.0081,215,0.0319
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.6955,2.18,0.00323,343,0.0385
"acetylcholine receptor antagonist","NES","FGFR inhibitor",-0.21738,-0.705,0.751,1023,0.78
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",-0.46399,-1.51,0.102,643,0.235
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",0.33142,1.04,0.424,639,0.474
"acetylcholine receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.25903,-0.861,0.589,287,0.699
"acetylcholine receptor antagonist","NES","growth factor receptor inhibitor",-0.50907,-1.66,0.0451,919,0.196
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.34509,-1.11,0.33,785,0.528
"acetylcholine receptor antagonist","NES","histamine receptor antagonist",0.54205,1.68,0.0432,369,0.149
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.3027,-1.02,0.442,336,0.573
"acetylcholine receptor antagonist","NES","HMGCR inhibitor",0.35685,1.11,0.345,474,0.417
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.6592,-2.19,0.00779,904,0.107
"acetylcholine receptor antagonist","NES","JAK inhibitor",-0.22607,-0.747,0.73,573,0.769
"acetylcholine receptor antagonist","NES","KIT inhibitor",-0.48586,-1.59,0.064,887,0.216
"acetylcholine receptor antagonist","NES","MDM inhibitor",-0.24907,-0.804,0.661,986,0.735
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.50125,-1.65,0.0449,892,0.188
"acetylcholine receptor antagonist","NES","microtubule inhibitor",-0.29245,-0.979,0.478,663,0.613
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.20459,0.636,0.83,892,0.85
"acetylcholine receptor antagonist","NES","opioid receptor agonist",0.41999,1.32,0.18,526,0.273
"acetylcholine receptor antagonist","NES","p38 MAPK inhibitor",0.51235,1.6,0.0676,238,0.171
"acetylcholine receptor antagonist","NES","PARP inhibitor",-0.42584,-1.42,0.14,950,0.284
"acetylcholine receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.38623,-1.27,0.223,834,0.388
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",-0.28391,-0.908,0.534,314,0.674
"acetylcholine receptor antagonist","NES","PI3K inhibitor",-0.23299,-0.772,0.706,423,0.759
"acetylcholine receptor antagonist","NES","PLK inhibitor",-0.3971,-1.34,0.147,641,0.331
"acetylcholine receptor antagonist","NES","PPAR receptor agonist",0.6157,1.88,0.0182,318,0.0705
"acetylcholine receptor antagonist","NES","progesterone receptor agonist",0.2991,0.924,0.526,456,0.568
"acetylcholine receptor antagonist","NES","proteasome inhibitor",-0.40884,-1.38,0.162,453,0.305
"acetylcholine receptor antagonist","NES","protein synthesis inhibitor",-0.57647,-1.88,0.0286,637,0.162
"acetylcholine receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.65256,-2.11,0.0128,893,0.11
"acetylcholine receptor antagonist","NES","RAF inhibitor",-0.52536,-1.76,0.0308,580,0.174
"acetylcholine receptor antagonist","NES","RET tyrosine kinase inhibitor",-0.47303,-1.58,0.0707,958,0.208
"acetylcholine receptor antagonist","NES","retinoid receptor agonist",-0.463,-1.52,0.0909,993,0.24
"acetylcholine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.35751,-1.1,0.347,563,0.52
"acetylcholine receptor antagonist","NES","serotonin receptor antagonist",0.38108,1.2,0.271,692,0.376
"acetylcholine receptor antagonist","NES","sodium channel blocker",0.50187,1.54,0.0706,81,0.15
"acetylcholine receptor antagonist","NES","sterol demethylase inhibitor",0.42561,1.32,0.183,643,0.273
"acetylcholine receptor antagonist","NES","SYK inhibitor",-0.30975,-1.05,0.378,1107,0.55
"acetylcholine receptor antagonist","NES","TGF beta receptor inhibitor",-0.21427,-0.721,0.766,1074,0.78
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",-0.5804,-1.98,0.0317,853,0.153
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",-0.58395,-1.95,0.0098,813,0.137
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",-0.50888,-1.74,0.0423,848,0.169
"acetylcholine receptor antagonist","NES","VEGFR inhibitor",-0.36802,-1.23,0.212,700,0.415
"acetylcholine receptor antagonist","NES","vitamin D receptor agonist",-0.36552,-1.2,0.269,405,0.434
"adenosine receptor antagonist","NES","EGFR inhibitor",0.53338,1.66,0.0566,265,0.281
"adenosine receptor antagonist","NES","Abl kinase inhibitor",0.33454,1.02,0.435,745,0.715
"adenosine receptor antagonist","NES","acetylcholine receptor antagonist",0.6363,2,0.0114,243,0.175
"adenosine receptor antagonist","NES","adrenergic receptor agonist",0.4313,1.33,0.182,317,0.591
"adenosine receptor antagonist","NES","AKT inhibitor",0.27233,0.86,0.608,645,0.738
"adenosine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.22152,-0.737,0.748,245,0.743
"adenosine receptor antagonist","NES","androgen receptor antagonist",0.28434,0.888,0.591,501,0.743
"adenosine receptor antagonist","NES","antioxidant",0.3679,1.14,0.31,707,0.743
"adenosine receptor antagonist","NES","ATPase inhibitor",-0.6691,-2.27,0.00277,1051,0.113
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",-0.58995,-1.99,0.0151,646,0.111
"adenosine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.22376,0.677,0.789,512,0.874
"adenosine receptor antagonist","NES","BCL inhibitor",0.26906,0.828,0.632,391,0.759
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.33424,1.04,0.406,745,0.744
"adenosine receptor antagonist","NES","bromodomain inhibitor",-0.30431,-0.997,0.419,567,0.619
"adenosine receptor antagonist","NES","calcium channel blocker",0.32966,1.04,0.394,166,0.744
"adenosine receptor antagonist","NES","CC chemokine receptor antagonist",0.40082,1.24,0.236,289,0.676
