"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"BCL inhibitor & EGFR inhibitor","BCL inhibitor","EGFR inhibitor",0.26452,0.839,0.632,0.636,FALSE,0.164899479970981,0.58148,1.58,0.0731,0.204,FALSE,1.09078433546708,0,0.62784190771903,0.654699459919219,1.2095,0.523966124859232,0.188252167390012,FALSE,0,"TRUE",FALSE
"Bcr.Abl kinase inhibitor & EGFR inhibitor","Bcr.Abl kinase inhibitor","EGFR inhibitor",0.6774,2.06,0.0055,0.0227,TRUE,3.38658673418217,0.33831,0.926,0.515,0.699,FALSE,0.144014135259499,1,1.76530043472083,2.29284507318791,1.493,0.801859089865545,0.0194496319380384,FALSE,0,"TRUE",FALSE
"benzodiazepine receptor agonist & EGFR inhibitor","benzodiazepine receptor agonist","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"bromodomain inhibitor & EGFR inhibitor","bromodomain inhibitor","EGFR inhibitor",-0.13102,-0.444,0.983,0.972,FALSE,-0.00547617837273409,0.35528,0.986,0.47,0.681,FALSE,0.164516947653994,0,0.0795203846406299,0.120203292168599,0.271,1.01116269709676,0.818759681005639,FALSE,0,"TRUE",FALSE
"calcium channel blocker & EGFR inhibitor","calcium channel blocker","EGFR inhibitor",-0.13964,-0.471,0.977,0.96,FALSE,-0.00835024923836328,0.42432,1.16,0.315,0.512,FALSE,0.337246845268036,0,0.164448298014836,0.244374049083843,0.3445,1.15329116011526,0.670429269705086,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & EGFR inhibitor","CC chemokine receptor antagonist","EGFR inhibitor",-0.32963,-1.16,0.283,0.768,FALSE,-0.132980984763446,-0.45861,-1.25,0.227,0.515,FALSE,-0.360240963698511,0,-0.246610974230979,0.160697072197297,-1.205,0.0636396103067893,0.240589845529661,FALSE,0,"FALSE",FALSE
"CDK inhibitor & EGFR inhibitor","CDK inhibitor","EGFR inhibitor",0.56159,1.71,0.0319,0.0969,TRUE,1.73338634124319,0.49505,1.33,0.178,0.417,FALSE,0.505219046884902,1,1.11930269406405,0.86844542227228,1.52,0.268700576850888,0.0350408592501701,FALSE,0,"TRUE",FALSE
"CHK inhibitor & EGFR inhibitor","CHK inhibitor","EGFR inhibitor",0.31989,1,0.434,0.599,FALSE,0.222573177610689,0.35799,0.974,0.487,0.673,FALSE,0.167513327445847,0,0.195043252528268,0.0389331934226751,0.987,0.0183847763108503,0.53985100534533,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & EGFR inhibitor","cyclooxygenase inhibitor","EGFR inhibitor",-0.39459,-1.29,0.18,0.323,FALSE,-0.633128746192877,0.32171,0.89,0.568,0.705,FALSE,0.135111685877655,0,-0.249008530157611,0.543228019098757,-0.2,1.54149278298667,0.335391397161202,FALSE,0,"TRUE",FALSE
"cytochrome P450 inhibitor & EGFR inhibitor","cytochrome P450 inhibitor","EGFR inhibitor",-0.51235,-1.74,0.0456,0.148,TRUE,-1.44374461521277,-0.46572,-1.31,0.195,0.507,FALSE,-0.38643957327333,1,-0.915092094243052,0.747627564938108,-1.525,0.304055915910215,0.0508853883913706,FALSE,0,"FALSE",FALSE
"DNA alkylating agent & EGFR inhibitor","DNA alkylating agent","EGFR inhibitor",-0.39664,-1.32,0.196,0.594,FALSE,-0.298601892624825,-0.26995,-0.773,0.714,0.789,FALSE,-0.0795594765191181,0,-0.189080684571971,0.15488637779583,-1.0465,0.386787409309042,0.415145686370746,FALSE,0,"TRUE",FALSE
"DNA inhibitor & EGFR inhibitor","DNA inhibitor","EGFR inhibitor",-0.62005,-2.09,0,0.13,TRUE,-1.85185839367871,-0.45013,-1.3,0.203,0.479,FALSE,-0.415563832561068,1,-1.13371111311989,1.01561362394764,-1.695,0.558614357137372,0.00191169796722253,FALSE,0,"TRUE",FALSE
"DNA methyltransferase inhibitor & EGFR inhibitor","DNA methyltransferase inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",-0.54206,-1.9,0.0233,0.529,FALSE,-0.525434223133147,-0.41098,-1.15,0.311,0.561,FALSE,-0.288692709555414,0,-0.407063466344281,0.167401529639182,-1.525,0.530330085889911,0.0429507351899418,FALSE,0,"TRUE",FALSE
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",0.20292,0.626,0.878,0.868,FALSE,0.0384866520395161,-0.30836,-0.864,0.596,0.748,FALSE,-0.108949019445105,0,-0.0352311837027947,0.104252763095568,-0.119,1.05358910396796,0.862181499978583,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",0.43896,1.24,0.237,0.491,FALSE,0.383058949767519,-0.38608,-1.23,0.235,0.35,FALSE,-0.560796305449161,0,-0.088868677840821,0.667406451422274,0.005,1.74655374953077,0.21653463575504,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",-0.63996,-1.79,0.0315,0.163,TRUE,-1.41018418811692,-0.40007,-1.34,0.182,0.304,FALSE,-0.69294939796427,1,-1.05156679304059,0.507161583819846,-1.565,0.318198051533946,0.0353239730915454,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",0.29128,0.816,0.675,0.719,FALSE,0.116909225447568,0.15466,0.476,0.963,0.962,FALSE,0.00800866571000104,0,0.0624589455787844,0.0770043242654442,0.646,0.240416305603426,0.930019664552235,FALSE,10.958904109589,"TRUE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",0.46992,1.32,0.171,0.406,FALSE,0.516745635678104,0.40732,1.24,0.246,0.318,FALSE,0.616990371219303,0,0.566868003448704,0.0708837322794344,1.28,0.0565685424949239,0.175352771572953,FALSE,4.76190476190476,"TRUE",FALSE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",0.59393,1.65,0.0461,0.176,TRUE,1.24490409810665,0.69805,1.97,0.00909,0.0733,TRUE,2.23574516995698,2,1.74032463403182,0.700630440983512,1.81,0.226274169979695,0.00367821210981687,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",0.38733,1.07,0.385,0.599,FALSE,0.238153300043437,0.32203,0.998,0.451,1,FALSE,0,0,0.119076650021718,0.168399813422669,1.034,0.0509116882454315,0.47763513788852,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",0.51743,1.38,0.146,0.372,FALSE,0.592650742962981,0.57905,1.79,0.0411,0.173,TRUE,1.36389747539946,1,0.978274109181219,0.545353794473798,1.585,0.289913780286485,0.0366990444260113,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",0.30156,0.818,0.662,0.738,FALSE,0.107929896028752,0.34941,1,0.423,0.62,FALSE,0.207608310501746,0,0.157769103265249,0.0704832828117774,0.909,0.128693434175952,0.636463485128074,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",-0.41204,-1.18,0.292,0.586,FALSE,-0.273880813098653,-0.51151,-1.72,0.0436,0.182,TRUE,-1.27267721266567,1,-0.773279012882162,0.706255707158547,-1.45,0.381837661840736,0.0682863324155174,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",-0.46719,-1.31,0.171,0.507,FALSE,-0.38643957327333,-0.3416,-1.14,0.295,0.712,FALSE,-0.168172807253984,0,-0.277306190263657,0.154337910359937,-1.225,0.120208152801713,0.201117740138169,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",-0.90202,-2.51,0,0,TRUE,-7.54095566156015,-0.85219,-2.7,0,0.00222,TRUE,-7.16484696898328,2,-7.35290131527171,0.265949006984313,-2.605,0.134350288425444,1.45403825662008e-05,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",0.23481,0.646,0.859,0.854,FALSE,0.0442782155349027,-0.22778,-0.745,0.772,0.773,FALSE,-0.0833062770308479,0,-0.0195140307479726,0.090215859867487,-0.0495,0.983585532630488,0.935540740037047,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",0.34409,0.951,0.483,0.684,FALSE,0.156861647264169,0.42682,1.37,0.155,0.293,FALSE,0.73039136011487,0,0.44362650368952,0.405546749168704,1.1605,0.296277741317164,0.268920229768136,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",0.51314,1.41,0.134,0.358,FALSE,0.629024932432137,0.40052,1.2,0.261,0.493,FALSE,0.368583696867324,0,0.498804314649731,0.184159763768482,1.305,0.148492424049175,0.152247080365055,FALSE,14.4736842105263,"TRUE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",-0.57672,-1.63,0.0667,0.216,FALSE,-1.08484038562398,-0.51933,-1.74,0.0376,0.478,FALSE,-0.557795459894913,0,-0.821317922759448,0.372677040972985,-1.685,0.0777817459305203,0.0175261012349299,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.68251,1.89,0.0116,0.0816,TRUE,2.0569055999552,0.48123,1.36,0.156,0.598,FALSE,0.303686389775761,1,1.18029599486548,1.23971319242441,1.625,0.37476659402887,0.0132365896494293,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",0.31193,0.845,0.645,0.723,FALSE,0.119028138786121,-0.29167,-0.941,0.508,0.681,FALSE,-0.157008567690069,0,-0.0189902144519738,0.195187427005715,-0.048,1.26289271119917,0.693256079507706,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.62449,1.69,0.0421,0.202,TRUE,1.17395618563521,0.69346,1.96,0.00649,0.0625,TRUE,2.36007516600561,2,1.76701567582041,0.838712774313988,1.825,0.190918830920368,0.00251512766909649,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",-0.36647,-1.04,0.411,0.706,FALSE,-0.157243110906124,-0.42329,-1.46,0.103,0.479,FALSE,-0.466710150414738,0,-0.311976630660431,0.218826242190266,-1.25,0.29698484809835,0.176197919642307,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",0.37207,1.03,0.413,0.638,FALSE,0.201034700917203,0.42165,1.31,0.178,0.61,FALSE,0.281217916135895,0,0.241126308526549,0.0566980952184778,1.17,0.197989898732233,0.265406080893076,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",-0.30388,-0.856,0.614,0.73,FALSE,-0.11699563173689,-0.46892,-1.58,0.0705,0.726,FALSE,-0.219720139293852,0,-0.168357885515371,0.0726371958875767,-1.218,0.51194530957906,0.179203977697993,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",0.3194,0.862,0.604,0.722,FALSE,0.121940935694971,0.19216,0.562,0.924,0.936,FALSE,0.0161429730091848,0,0.069041954352078,0.0748104568508408,0.712,0.212132034355964,0.883591142452064,FALSE,18.9873417721519,"TRUE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",-0.26919,-0.767,0.696,0.769,FALSE,-0.0874944973723024,-0.24669,-0.855,0.617,0.831,FALSE,-0.0687411246645851,0,-0.0781178110184438,0.0132606370117456,-0.811,0.0622253967444162,0.792427379917245,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.64042,1.72,0.0202,0.2,TRUE,1.20222840745795,0.70335,1.97,0.0052,0.0449,TRUE,2.65507470822345,2,1.9286515578407,1.02731747129308,1.845,0.176776695296637,0.00106732922620994,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",-0.25903,-0.774,0.73,0.818,FALSE,-0.067528942958396,-0.29537,-0.922,0.501,0.621,FALSE,-0.190769544637193,0,-0.129149243797795,0.0871442651645876,-0.848,0.104651803615609,0.733603149542593,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",-0.67622,-1.96,0.0102,0.0919,TRUE,-2.03190159768322,-0.64123,-1.99,0.00771,0.235,TRUE,-1.25157495407924,2,-1.64173827588123,0.551774261232911,-1.975,0.0212132034355964,0.000821856450893071,FALSE,0,"TRUE",TRUE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",-0.57304,-1.64,0.0572,0.236,FALSE,-1.02842431512903,-0.55049,-1.72,0.0418,0.201,TRUE,-1.19850278123676,1,-1.11346354818289,0.120263636718585,-1.68,0.0565685424949239,0.0168229387828215,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.73397,-2.05,0,0.0737,TRUE,-2.32169164988894,-0.54488,-1.67,0.0448,0.358,FALSE,-0.74501534550473,1,-1.53335349769684,1.11487850656622,-1.86,0.268700576850888,0.000488907741363009,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",0.26244,0.724,0.773,0.813,FALSE,0.0650944449898947,-0.25357,-0.875,0.585,0.831,FALSE,-0.0703491041889029,0,-0.00262732959950412,0.0957730520923014,-0.0755,1.13066374311729,0.811083779320278,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",0.82553,2.28,0.00179,0.0067,TRUE,4.95654944984212,0.82839,2.64,0,0.00182,TRUE,7.2334115357194,2,6.09498049278076,1.60998462075038,2.46,0.254558441227157,2.52406321599936e-05,FALSE,2.56410256410256,"TRUE",TRUE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",-0.49716,-1.43,0.129,0.414,FALSE,-0.547689512197114,-0.54944,-1.82,0.0359,0.289,FALSE,-0.981165926183083,0,-0.764427719190099,0.306514111813906,-1.625,0.275771644662754,0.0295230812299857,FALSE,3.75,"TRUE",FALSE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",0.42117,1.18,0.295,0.507,FALSE,0.348090607986664,0.55842,1.79,0.0442,0.128,TRUE,1.59809415433032,1,0.97309238115849,0.883885984126829,1.485,0.431335136523794,0.0696257879691196,FALSE,6.94444444444444,"TRUE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",0.59641,1.65,0.0508,0.176,FALSE,1.24490409810665,0.35312,1.12,0.329,0.709,FALSE,0.167276216594966,0,0.706090157350809,0.761997982612607,1.385,0.37476659402887,0.0850962013038361,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",-0.39298,-1.16,0.281,0.581,FALSE,-0.273555686427216,-0.58219,-1.99,0.00664,0.151,TRUE,-1.63383587488659,1,-0.953695780656905,0.96186334557334,-1.575,0.586898628384834,0.0135908605172873,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",0.42072,1.14,0.305,0.517,FALSE,0.326620780872906,-0.65736,-2.31,0.00291,0.095,TRUE,-2.36145847178276,1,-1.01741884545493,1.90075906791969,-0.585,2.43951839509359,0.00712440441118895,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",-0.33797,-0.956,0.49,0.702,FALSE,-0.146901720803906,-0.40397,-1.33,0.175,0.323,FALSE,-0.652760645299633,0,-0.39983118305177,0.357696275834662,-1.143,0.264457936163769,0.29637937079427,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"FALSE",FALSE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",-0.31925,-0.903,0.529,0.722,FALSE,-0.127740910594616,-0.33828,-1.11,0.338,0.732,FALSE,-0.150392700025185,0,-0.1390668053099,0.0160172339123652,-1.0065,0.146371103705615,0.486605392987846,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",-0.34588,-0.983,0.448,0.693,FALSE,-0.156559230376594,0.35782,1.17,0.284,0.388,FALSE,0.481066881054777,0,0.162253825339092,0.450869747254732,0.0935,1.52240089989464,0.389551696494561,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",0.42558,1.18,0.321,0.507,FALSE,0.348090607986664,0.27455,0.844,0.62,0.867,FALSE,0.0523118817300785,0,0.200201244858371,0.209147143066751,1.012,0.23758787847868,0.520307928401365,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",-0.33924,-0.954,0.5,0.672,FALSE,-0.164689713506651,-0.33056,-1.09,0.323,0.521,FALSE,-0.308646881603518,0,-0.236668297555085,0.101793089761707,-1.022,0.0961665222413706,0.455954897015587,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tubulin polymerization inhibitor","EGFR inhibitor","tubulin polymerization inhibitor",0.23609,0.654,0.859,0.868,FALSE,0.0402080997345743,-0.28333,-0.901,0.546,0.717,FALSE,-0.130177240743312,0,-0.0449845705043689,0.120480629666692,-0.1235,1.09955104474508,0.824115127367512,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tyrosine kinase inhibitor","EGFR inhibitor","tyrosine kinase inhibitor",0.57406,1.55,0.0649,0.215,FALSE,1.03472038713081,0.77007,2.37,0,0.00589,TRUE,5.28482675135457,1,3.15977356924269,3.00527903090672,1.96,0.579827560572969,0.000684447480317692,FALSE,7.95454545454545,"TRUE",FALSE
"EGFR inhibitor & VEGFR inhibitor","EGFR inhibitor","VEGFR inhibitor",0.60616,1.65,0.0458,0.176,TRUE,1.24490409810665,0.73654,2.1,0.00273,0.00884,TRUE,4.31245024347255,2,2.7786771707896,2.16908268099088,1.875,0.318198051533946,0.00124870516265107,FALSE,49.2957746478873,"TRUE",TRUE
"EGFR inhibitor & vitamin D receptor agonist","EGFR inhibitor","vitamin D receptor agonist",0.59774,1.64,0.0566,0.168,FALSE,1.27049277796958,0.59891,1.86,0.0292,0.188,TRUE,1.35006640036956,1,1.31027958916957,0.0562670480025971,1.75,0.155563491861041,0.0122389417301322,FALSE,0,"TRUE",FALSE
"Abl kinase inhibitor & Abl kinase inhibitor","Abl kinase inhibitor","Abl kinase inhibitor",0.63233,1.98,0.00935,0.0287,TRUE,3.0533938444667,0.63233,1.98,0.00935,0.0287,TRUE,3.0533938444667,2,3.0533938444667,0,1.98,0,0.000904364595009239,TRUE,100,"TRUE",TRUE
"Abl kinase inhibitor & acetylcholine receptor agonist","Abl kinase inhibitor","acetylcholine receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
