"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Abl kinase inhibitor","NES","DNA alkylating agent",-0.46704,-1.54,0.0951,679,0.295
"Abl kinase inhibitor","NES","DNA inhibitor",0.21047,0.622,0.859,233,0.9
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.34809,1.04,0.412,653,0.581
"Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.21287,-0.704,0.774,983,0.826
"Abl kinase inhibitor","NES","DNA synthesis inhibitor",-0.19415,-0.631,0.884,895,0.859
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.18527,0.556,0.926,718,0.921
"Abl kinase inhibitor","NES","glutamate receptor antagonist",0.24302,0.714,0.759,479,0.869
"Abl kinase inhibitor","NES","HCV inhibitor",-0.41942,-1.36,0.156,704,0.409
"Abl kinase inhibitor","NES","HDAC inhibitor",0.4625,1.34,0.155,446,0.421
"Abl kinase inhibitor","NES","histamine receptor antagonist",0.43905,1.3,0.205,441,0.411
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.25654,-0.834,0.606,255,0.698
"Abl kinase inhibitor","NES","HMGCR inhibitor",-0.43404,-1.38,0.159,431,0.436
"Abl kinase inhibitor","NES","HSP inhibitor",0.76744,2.26,0.00145,240,0.0123
"Abl kinase inhibitor","NES","JAK inhibitor",0.40423,1.2,0.253,598,0.466
"Abl kinase inhibitor","NES","MDM inhibitor",-0.49743,-1.61,0.0779,666,0.404
"Abl kinase inhibitor","NES","MEK inhibitor",-0.33909,-1.12,0.322,334,0.43
"Abl kinase inhibitor","NES","MET inhibitor",0.42102,1.26,0.226,87,0.41
"Abl kinase inhibitor","NES","microtubule inhibitor",0.59559,1.77,0.0299,343,0.128
"Abl kinase inhibitor","NES","mTOR inhibitor",0.71804,2.14,0.00144,175,0.0196
"Abl kinase inhibitor","NES","NFkB pathway inhibitor",-0.36419,-1.17,0.287,673,0.445
"Abl kinase inhibitor","NES","opioid receptor agonist",-0.51207,-1.68,0.0476,509,0.414
"Abl kinase inhibitor","NES","phosphatase inhibitor",-0.35121,-1.15,0.301,682,0.442
"Abl kinase inhibitor","NES","PI3K inhibitor",0.65608,1.89,0.0173,135,0.094
"Abl kinase inhibitor","NES","PLK inhibitor",-0.35062,-1.18,0.297,893,0.5
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.28882,-0.91,0.534,909,0.619
"Abl kinase inhibitor","NES","protein synthesis inhibitor",-0.32828,-1.05,0.358,325,0.464
"Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.36144,1.07,0.389,352,0.566
"Abl kinase inhibitor","NES","RAF inhibitor",0.42315,1.26,0.235,299,0.41
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.42291,-1.35,0.151,697,0.381
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.33903,-1.09,0.326,337,0.44
"Abl kinase inhibitor","NES","sodium channel blocker",-0.48413,-1.58,0.0836,670,0.299
"Abl kinase inhibitor","NES","thymidylate synthase inhibitor",-0.38028,-1.28,0.19,378,0.434
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.25326,0.754,0.747,591,0.852
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.44355,1.33,0.173,410,0.403
"Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.32433,0.947,0.506,452,0.666
"Abl kinase inhibitor","NES","VEGFR inhibitor",0.80407,2.41,0,65,0.00654
"Abl kinase inhibitor","NES","vitamin D receptor agonist",0.53282,1.6,0.0674,302,0.219
"acetylcholine receptor agonist","NES","EGFR inhibitor",0.20059,0.599,0.904,507,0.996
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",0.42451,1.29,0.194,301,0.74
"acetylcholine receptor agonist","NES","acetylcholine receptor agonist",0.74248,2.24,0.00316,111,0.049
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.44801,1.34,0.175,26,0.893
"acetylcholine receptor agonist","NES","adrenergic receptor antagonist",0.36596,1.1,0.359,125,0.872
"acetylcholine receptor agonist","NES","AKT inhibitor",0.4919,1.49,0.0938,168,0.708
"acetylcholine receptor agonist","NES","androgen receptor antagonist",-0.32696,-1.04,0.383,325,0.746
"acetylcholine receptor agonist","NES","AP inhibitor",-0.31823,-1.06,0.403,921,1
"acetylcholine receptor agonist","NES","ATPase inhibitor",-0.2739,-0.895,0.571,568,0.735
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.26917,0.798,0.703,196,0.874
"acetylcholine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.29032,-0.938,0.52,288,0.722
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",0.42451,1.25,0.229,301,0.765
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",-0.31219,-0.981,0.474,310,0.712
"acetylcholine receptor agonist","NES","bromodomain inhibitor",0.358,1.07,0.361,380,0.884
"acetylcholine receptor agonist","NES","calcium channel blocker",0.41494,1.22,0.249,437,0.772
"acetylcholine receptor agonist","NES","CDK inhibitor",-0.14105,-0.464,0.96,760,0.964
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.55798,-1.79,0.0181,724,0.179
"acetylcholine receptor agonist","NES","DNA alkylating agent",-0.43706,-1.42,0.138,434,0.439
"acetylcholine receptor agonist","NES","DNA inhibitor",0.34332,1.02,0.436,323,0.758
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.34004,1.02,0.421,661,0.758
"acetylcholine receptor agonist","NES","DNA polymerase inhibitor",-0.31118,-1.04,0.414,309,0.746
"acetylcholine receptor agonist","NES","DNA synthesis inhibitor",0.33743,1.01,0.44,578,0.74
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.25733,0.778,0.686,386,0.874
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",0.35314,1.04,0.422,498,0.843
"acetylcholine receptor agonist","NES","HCV inhibitor",0.40141,1.21,0.247,600,0.733
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.2103,0.629,0.846,646,0.999
"acetylcholine receptor agonist","NES","histamine receptor antagonist",-0.32897,-1.05,0.398,327,0.935
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.48352,-1.5,0.105,722,0.416
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.26383,-0.837,0.604,480,0.768
"acetylcholine receptor agonist","NES","HSP inhibitor",0.6277,1.88,0.0121,224,0.263
"acetylcholine receptor agonist","NES","JAK inhibitor",0.32964,0.982,0.478,672,0.758
"acetylcholine receptor agonist","NES","MDM inhibitor",0.31715,0.933,0.546,417,0.806
"acetylcholine receptor agonist","NES","MEK inhibitor",0.14487,0.431,0.977,175,0.979
"acetylcholine receptor agonist","NES","MET inhibitor",0.1919,0.581,0.894,406,0.982
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.51421,1.54,0.0694,272,0.945
"acetylcholine receptor agonist","NES","mTOR inhibitor",0.21768,0.648,0.853,477,1
"acetylcholine receptor agonist","NES","NFkB pathway inhibitor",-0.31349,-1.03,0.368,631,0.692
"acetylcholine receptor agonist","NES","opioid receptor agonist",0.39156,1.18,0.283,405,0.745
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.34804,1.05,0.382,345,0.872
"acetylcholine receptor agonist","NES","PI3K inhibitor",-0.23751,-0.764,0.712,928,0.82
"acetylcholine receptor agonist","NES","PLK inhibitor",0.43935,1.3,0.186,491,0.896
"acetylcholine receptor agonist","NES","proteasome inhibitor",-0.59155,-1.94,0.0146,588,0.145
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",-0.16532,-0.553,0.906,316,0.98
"acetylcholine receptor agonist","NES","protein tyrosine kinase inhibitor",0.28105,0.83,0.648,23,0.888
"acetylcholine receptor agonist","NES","RAF inhibitor",0.2986,0.906,0.546,340,0.821
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",0.50391,1.51,0.0959,127,0.814
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.34071,1.02,0.427,366,0.758
"acetylcholine receptor agonist","NES","sodium channel blocker",0.42437,1.29,0.196,153,0.74
"acetylcholine receptor agonist","NES","thymidylate synthase inhibitor",0.47988,1.46,0.123,522,0.669
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",0.1616,0.474,0.945,696,0.989
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",0.28254,0.838,0.631,541,0.909
"acetylcholine receptor agonist","NES","tyrosine kinase inhibitor",0.1664,0.491,0.964,23,1
"acetylcholine receptor agonist","NES","VEGFR inhibitor",-0.66707,-2.18,0.0146,834,0.1
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",0.27963,0.82,0.671,392,0.872
"acetylcholine receptor antagonist","NES","EGFR inhibitor",0.13266,0.402,0.992,331,0.986
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",0.40946,1.23,0.253,592,0.916
"acetylcholine receptor antagonist","NES","acetylcholine receptor agonist",0.5535,1.7,0.0492,339,0.585
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",0.4931,1.5,0.0845,306,0.712
"acetylcholine receptor antagonist","NES","adrenergic receptor antagonist",0.39799,1.18,0.299,83,0.849
"acetylcholine receptor antagonist","NES","AKT inhibitor",0.42633,1.3,0.168,497,0.974
"acetylcholine receptor antagonist","NES","androgen receptor antagonist",0.23999,0.723,0.735,566,1
"acetylcholine receptor antagonist","NES","AP inhibitor",0.33476,1.01,0.442,4,0.771
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.22664,0.677,0.796,240,1
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.13146,-0.439,0.974,285,0.973
"acetylcholine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.29859,-0.99,0.46,462,0.721
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.40946,1.26,0.21,592,0.957
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.33434,1.01,0.451,667,0.771
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",0.37824,1.16,0.294,543,0.818
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.46378,1.4,0.133,538,0.828
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.53926,-1.69,0.0536,730,0.298
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.51251,-1.65,0.0669,807,0.232
"acetylcholine receptor antagonist","NES","DNA alkylating agent",-0.28846,-0.938,0.5,675,0.684
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.33021,0.999,0.444,196,0.747
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.48058,-1.54,0.0767,720,0.294
"acetylcholine receptor antagonist","NES","DNA polymerase inhibitor",-0.53818,-1.73,0.0583,958,0.503
"acetylcholine receptor antagonist","NES","DNA synthesis inhibitor",-0.25582,-0.851,0.624,422,0.74
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",0.36234,1.11,0.344,191,0.731
"acetylcholine receptor antagonist","NES","glutamate receptor antagonist",0.37784,1.14,0.303,479,0.727
"acetylcholine receptor antagonist","NES","HCV inhibitor",0.38583,1.18,0.287,293,0.849
"acetylcholine receptor antagonist","NES","HDAC inhibitor",0.20643,0.632,0.872,224,0.993
"acetylcholine receptor antagonist","NES","histamine receptor antagonist",0.53185,1.6,0.0615,319,0.621
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.29291,-0.919,0.544,744,0.676
"acetylcholine receptor antagonist","NES","HMGCR inhibitor",-0.53828,-1.71,0.0504,742,0.365
"acetylcholine receptor antagonist","NES","HSP inhibitor",0.21759,0.648,0.842,323,1
"acetylcholine receptor antagonist","NES","JAK inhibitor",-0.33748,-1.1,0.36,718,0.677
"acetylcholine receptor antagonist","NES","MDM inhibitor",0.27158,0.812,0.664,397,0.951
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.53823,-1.68,0.0549,818,0.248
"acetylcholine receptor antagonist","NES","MET inhibitor",0.18436,0.558,0.897,580,0.984
"acetylcholine receptor antagonist","NES","microtubule inhibitor",0.24311,0.725,0.765,382,1
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.17485,0.534,0.942,336,0.966
"acetylcholine receptor antagonist","NES","NFkB pathway inhibitor",0.3847,1.15,0.322,166,0.768
"acetylcholine receptor antagonist","NES","opioid receptor agonist",-0.40845,-1.3,0.184,406,0.507
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",0.35496,1.09,0.371,375,0.718
"acetylcholine receptor antagonist","NES","PI3K inhibitor",-0.19044,-0.605,0.843,885,0.959
"acetylcholine receptor antagonist","NES","PLK inhibitor",-0.39617,-1.29,0.188,393,0.471
"acetylcholine receptor antagonist","NES","proteasome inhibitor",0.28424,0.849,0.615,401,0.931
"acetylcholine receptor antagonist","NES","protein synthesis inhibitor",-0.33511,-1.12,0.326,710,0.702
"acetylcholine receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.29879,-0.981,0.48,297,0.693
"acetylcholine receptor antagonist","NES","RAF inhibitor",-0.32675,-1.04,0.382,738,0.731
"acetylcholine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.16246,-0.514,0.948,161,0.98
"acetylcholine receptor antagonist","NES","serotonin receptor agonist",0.59639,1.79,0.0311,257,0.732
"acetylcholine receptor antagonist","NES","sodium channel blocker",-0.29861,-0.961,0.45,489,0.685
"acetylcholine receptor antagonist","NES","thymidylate synthase inhibitor",-0.47686,-1.52,0.0867,474,0.279
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",0.20125,0.616,0.872,764,0.971
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",-0.2041,-0.686,0.825,199,0.918
"acetylcholine receptor antagonist","NES","tyrosine kinase inhibitor",-0.3,-1.01,0.432,297,0.734
"acetylcholine receptor antagonist","NES","VEGFR inhibitor",-0.73134,-2.37,0.00585,910,0.0396
"acetylcholine receptor antagonist","NES","vitamin D receptor agonist",0.29085,0.883,0.579,242,0.914
"adenosine receptor antagonist","NES","EGFR inhibitor",0.65893,1.94,0.00833,211,0.103
"adenosine receptor antagonist","NES","Abl kinase inhibitor",0.44567,1.31,0.2,556,0.458
"adenosine receptor antagonist","NES","acetylcholine receptor agonist",0.45473,1.37,0.151,547,0.562
"adenosine receptor antagonist","NES","adrenergic receptor agonist",-0.33284,-1.06,0.385,859,0.631
"adenosine receptor antagonist","NES","adrenergic receptor antagonist",0.24907,0.742,0.755,236,0.897
"adenosine receptor antagonist","NES","AKT inhibitor",-0.55907,-1.75,0.0455,918,0.24
"adenosine receptor antagonist","NES","androgen receptor antagonist",0.34527,1.04,0.436,171,0.745
"adenosine receptor antagonist","NES","AP inhibitor",-0.334,-1.06,0.356,332,0.631
"adenosine receptor antagonist","NES","ATPase inhibitor",-0.54537,-1.71,0.051,761,0.157
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",0.21044,0.623,0.874,730,0.963
"adenosine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.43776,1.32,0.165,108,0.482
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.44567,1.33,0.178,556,0.572
"adenosine receptor antagonist","NES","benzodiazepine receptor agonist",0.43641,1.29,0.205,308,0.452
"adenosine receptor antagonist","NES","bromodomain inhibitor",-0.69157,-2.18,0.00239,830,0.0604
"adenosine receptor antagonist","NES","calcium channel blocker",0.6328,1.92,0.00846,370,0.0886
"adenosine receptor antagonist","NES","CDK inhibitor",0.18137,0.546,0.923,86,0.989
"adenosine receptor antagonist","NES","CHK inhibitor",-0.53052,-1.68,0.0437,945,0.154
"adenosine receptor antagonist","NES","DNA alkylating agent",-0.72813,-2.3,0,850,0.0638
"adenosine receptor antagonist","NES","DNA inhibitor",0.30261,0.907,0.54,103,0.806
"adenosine receptor antagonist","NES","DNA methyltransferase inhibitor",0.30804,0.937,0.532,5,0.797
"adenosine receptor antagonist","NES","DNA polymerase inhibitor",-0.43242,-1.37,0.173,597,0.324
"adenosine receptor antagonist","NES","DNA synthesis inhibitor",-0.21597,-0.689,0.786,845,0.954
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",0.29628,0.877,0.594,434,0.778
"adenosine receptor antagonist","NES","glutamate receptor antagonist",0.15712,0.461,0.973,411,0.966
"adenosine receptor antagonist","NES","HCV inhibitor",0.39738,1.21,0.28,604,0.534
"adenosine receptor antagonist","NES","HDAC inhibitor",-0.12355,-0.382,0.99,473,0.989
"adenosine receptor antagonist","NES","histamine receptor antagonist",0.30142,0.9,0.553,3,0.777
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.20681,-0.664,0.821,812,0.94
"adenosine receptor antagonist","NES","HMGCR inhibitor",-0.42754,-1.34,0.18,621,0.329
"adenosine receptor antagonist","NES","HSP inhibitor",-0.29828,-0.931,0.511,295,0.756
"adenosine receptor antagonist","NES","JAK inhibitor",0.24125,0.714,0.779,12,0.898
"adenosine receptor antagonist","NES","MDM inhibitor",-0.5535,-1.73,0.0368,906,0.171
"adenosine receptor antagonist","NES","MEK inhibitor",-0.54022,-1.74,0.0534,657,0.198
"adenosine receptor antagonist","NES","MET inhibitor",0.33837,1.02,0.437,663,0.739
"adenosine receptor antagonist","NES","microtubule inhibitor",-0.20338,-0.638,0.847,770,0.928
"adenosine receptor antagonist","NES","mTOR inhibitor",0.53386,1.59,0.0877,365,0.38
"adenosine receptor antagonist","NES","NFkB pathway inhibitor",-0.31754,-1.04,0.391,315,0.622
"adenosine receptor antagonist","NES","opioid receptor agonist",-0.4712,-1.52,0.117,692,0.232
"adenosine receptor antagonist","NES","phosphatase inhibitor",0.43461,1.32,0.182,163,0.482
"adenosine receptor antagonist","NES","PI3K inhibitor",0.49439,1.47,0.109,279,0.52
"adenosine receptor antagonist","NES","PLK inhibitor",-0.64315,-1.95,0.00542,638,0.131
"adenosine receptor antagonist","NES","proteasome inhibitor",-0.26056,-0.842,0.663,259,0.817
"adenosine receptor antagonist","NES","protein synthesis inhibitor",-0.44242,-1.37,0.159,438,0.324
"adenosine receptor antagonist","NES","protein tyrosine kinase inhibitor",0.46656,1.39,0.145,73,0.599
"adenosine receptor antagonist","NES","RAF inhibitor",-0.25878,-0.825,0.652,448,0.804
"adenosine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.16881,-0.53,0.937,979,0.971
"adenosine receptor antagonist","NES","serotonin receptor agonist",-0.28571,-0.926,0.541,284,0.72
"adenosine receptor antagonist","NES","sodium channel blocker",-0.5121,-1.63,0.0498,508,0.166
"adenosine receptor antagonist","NES","thymidylate synthase inhibitor",0.3218,0.967,0.496,395,0.787
"adenosine receptor antagonist","NES","topoisomerase inhibitor",0.27451,0.831,0.637,425,0.811
"adenosine receptor antagonist","NES","tubulin polymerization inhibitor",0.1641,0.495,0.951,839,0.985
"adenosine receptor antagonist","NES","tyrosine kinase inhibitor",0.40644,1.18,0.292,515,0.545
"adenosine receptor antagonist","NES","VEGFR inhibitor",0.72938,2.19,0,274,0.066
"adenosine receptor antagonist","NES","vitamin D receptor agonist",0.73387,2.18,0.00338,271,0.0339
"adrenergic receptor agonist","NES","EGFR inhibitor",-0.53899,-1.74,0.0379,680,0.106
"adrenergic receptor agonist","NES","Abl kinase inhibitor",0.30743,0.929,0.527,569,0.845
"adrenergic receptor agonist","NES","acetylcholine receptor agonist",-0.23417,-0.752,0.756,508,0.739
"adrenergic receptor agonist","NES","adrenergic receptor agonist",0.64113,1.96,0.0122,363,0.15
"adrenergic receptor agonist","NES","adrenergic receptor antagonist",0.35938,1.09,0.38,127,0.79
"adrenergic receptor agonist","NES","AKT inhibitor",0.4151,1.25,0.217,392,0.674
"adrenergic receptor agonist","NES","androgen receptor antagonist",0.54822,1.68,0.0233,303,0.354
"adrenergic receptor agonist","NES","AP inhibitor",-0.66705,-2.11,0.0089,852,0.0404
"adrenergic receptor agonist","NES","ATPase inhibitor",0.48891,1.47,0.104,345,0.444
"adrenergic receptor agonist","NES","Aurora kinase inhibitor",0.22104,0.663,0.852,60,1
"adrenergic receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.40258,1.22,0.255,384,0.678
"adrenergic receptor agonist","NES","Bcr.Abl kinase inhibitor",0.30743,0.922,0.568,569,0.822
"adrenergic receptor agonist","NES","benzodiazepine receptor agonist",0.46673,1.39,0.142,142,0.49
"adrenergic receptor agonist","NES","bromodomain inhibitor",0.41743,1.26,0.232,186,0.709
"adrenergic receptor agonist","NES","calcium channel blocker",-0.33399,-1.08,0.381,922,0.45
"adrenergic receptor agonist","NES","CDK inhibitor",-0.56174,-1.86,0.0358,555,0.0783
"adrenergic receptor agonist","NES","CHK inhibitor",-0.71198,-2.3,0.00867,707,0.0582
"adrenergic receptor agonist","NES","DNA alkylating agent",0.71346,2.15,0.00144,178,0.0847
"adrenergic receptor agonist","NES","DNA inhibitor",0.46491,1.4,0.118,460,0.524
"adrenergic receptor agonist","NES","DNA methyltransferase inhibitor",0.31096,0.935,0.53,404,0.874
"adrenergic receptor agonist","NES","DNA polymerase inhibitor",-0.28802,-0.923,0.533,286,0.588
