"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"EGFR inhibitor","NES","growth factor receptor inhibitor",0.59893,1.66,0.0462,381,0.181
"EGFR inhibitor","NES","HDAC inhibitor",-0.23617,-0.647,0.874,569,0.889
"EGFR inhibitor","NES","histone lysine methyltransferase inhibitor",-0.54684,-1.49,0.0917,888,0.282
"EGFR inhibitor","NES","HMGCR inhibitor",0.28128,0.796,0.676,678,0.797
"EGFR inhibitor","NES","HSP inhibitor",0.60992,1.67,0.0433,267,0.207
"EGFR inhibitor","NES","JAK inhibitor",-0.55268,-1.5,0.102,856,0.304
"EGFR inhibitor","NES","MDM inhibitor",-0.65967,-1.81,0.0175,694,0.151
"EGFR inhibitor","NES","MEK inhibitor",0.60033,1.73,0.0373,88,0.254
"EGFR inhibitor","NES","microtubule inhibitor",0.47706,1.35,0.148,270,0.32
"EGFR inhibitor","NES","mTOR inhibitor",0.13888,0.393,0.986,295,0.992
"EGFR inhibitor","NES","phosphatase inhibitor",-0.39479,-1.07,0.376,559,0.535
"EGFR inhibitor","NES","phosphodiesterase inhibitor",-0.56178,-1.51,0.0808,653,0.335
"EGFR inhibitor","NES","PI3K inhibitor",0.44803,1.25,0.222,54,0.404
"EGFR inhibitor","NES","PLK inhibitor",0.44452,1.23,0.242,236,0.394
"EGFR inhibitor","NES","progesterone receptor agonist",-0.61789,-1.69,0.0398,786,0.188
"EGFR inhibitor","NES","proteasome inhibitor",-0.24544,-0.664,0.819,229,0.906
"EGFR inhibitor","NES","protein synthesis inhibitor",0.50589,1.44,0.11,469,0.288
"EGFR inhibitor","NES","ribonucleotide reductase inhibitor",0.2265,0.629,0.869,729,0.915
"EGFR inhibitor","NES","serotonin receptor agonist",-0.30932,-0.843,0.643,746,0.746
"EGFR inhibitor","NES","serotonin receptor antagonist",-0.27487,-0.741,0.777,257,0.85
"EGFR inhibitor","NES","sodium channel blocker",0.33968,0.95,0.487,23,0.681
"EGFR inhibitor","NES","SYK inhibitor",-0.4639,-1.26,0.213,883,0.418
"EGFR inhibitor","NES","TGF beta receptor inhibitor",0.48688,1.38,0.151,48,0.319
"EGFR inhibitor","NES","topoisomerase inhibitor",0.32351,0.902,0.556,396,0.676
"EGFR inhibitor","NES","tubulin polymerization inhibitor",0.52826,1.46,0.103,310,0.304
"EGFR inhibitor","NES","vitamin D receptor agonist",-0.52183,-1.42,0.129,938,0.31
"Abl kinase inhibitor","NES","EGFR inhibitor",0.41711,1.25,0.234,470,0.357
"Abl kinase inhibitor","NES","Abl kinase inhibitor",0.47726,1.41,0.132,157,0.283
"Abl kinase inhibitor","NES","acetylcholine receptor antagonist",-0.61019,-1.86,0.0168,695,0.0552
"Abl kinase inhibitor","NES","adrenergic receptor agonist",-0.344,-1.05,0.409,574,0.537
"Abl kinase inhibitor","NES","AKT inhibitor",0.77778,2.33,0,213,0.0206
"Abl kinase inhibitor","NES","antioxidant",-0.41026,-1.26,0.208,384,0.345
"Abl kinase inhibitor","NES","ATPase inhibitor",-0.25723,-0.759,0.736,240,0.76
"Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.66631,1.94,0.0178,324,0.0572
"Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.40625,1.22,0.263,157,0.37
"Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.29305,-0.87,0.559,274,0.762
"Abl kinase inhibitor","NES","bromodomain inhibitor",0.3107,0.942,0.503,466,0.546
"Abl kinase inhibitor","NES","calcium channel blocker",-0.26729,-0.788,0.678,684,0.798
"Abl kinase inhibitor","NES","CDK inhibitor",0.52556,1.57,0.0713,349,0.175
"Abl kinase inhibitor","NES","CHK inhibitor",0.40269,1.21,0.26,60,0.361
"Abl kinase inhibitor","NES","DNA inhibitor",-0.70343,-2.07,0.00615,657,0.0208
"Abl kinase inhibitor","NES","DNA methyltransferase inhibitor",0.44323,1.32,0.164,368,0.351
"Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.63847,-1.95,0.0161,637,0.0372
"Abl kinase inhibitor","NES","estrogen receptor agonist",-0.72045,-2.18,0.00591,878,0.0137
"Abl kinase inhibitor","NES","estrogen receptor antagonist",-0.58456,-1.78,0.0281,766,0.0742
"Abl kinase inhibitor","NES","FLT3 inhibitor",0.66596,2,0.0075,205,0.0494
"Abl kinase inhibitor","NES","glucocorticoid receptor agonist",-0.16739,-0.504,0.944,154,0.95
"Abl kinase inhibitor","NES","glutamate receptor antagonist",-0.73738,-2.23,0,754,0.0182
"Abl kinase inhibitor","NES","glycogen synthase kinase inhibitor",-0.44124,-1.3,0.215,413,0.327
"Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.65989,2,0.00777,324,0.0494
"Abl kinase inhibitor","NES","HDAC inhibitor",0.42,1.25,0.224,201,0.357
"Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.35103,1.05,0.4,266,0.479
"Abl kinase inhibitor","NES","HMGCR inhibitor",0.33904,0.999,0.442,624,0.521
"Abl kinase inhibitor","NES","HSP inhibitor",0.60635,1.79,0.023,249,0.101
"Abl kinase inhibitor","NES","JAK inhibitor",0.40792,1.25,0.229,560,0.357
"Abl kinase inhibitor","NES","MDM inhibitor",-0.74449,-2.24,0.00594,925,0.0364
"Abl kinase inhibitor","NES","MEK inhibitor",0.36886,1.12,0.323,282,0.443
"Abl kinase inhibitor","NES","microtubule inhibitor",0.58494,1.77,0.0279,297,0.0979
"Abl kinase inhibitor","NES","mTOR inhibitor",-0.25511,-0.761,0.744,237,0.796
"Abl kinase inhibitor","NES","phosphatase inhibitor",0.32296,0.969,0.466,640,0.534
"Abl kinase inhibitor","NES","phosphodiesterase inhibitor",0.35052,1.05,0.404,431,0.479
"Abl kinase inhibitor","NES","PI3K inhibitor",0.55109,1.73,0.0368,312,0.098
"Abl kinase inhibitor","NES","PLK inhibitor",0.69704,2.06,0.00765,193,0.0734
"Abl kinase inhibitor","NES","progesterone receptor agonist",-0.69599,-2.09,0.0105,715,0.0222
"Abl kinase inhibitor","NES","proteasome inhibitor",-0.59088,-1.77,0.0325,848,0.0716
"Abl kinase inhibitor","NES","protein synthesis inhibitor",0.5817,1.72,0.0355,331,0.0943
"Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.24893,0.741,0.734,708,0.776
"Abl kinase inhibitor","NES","serotonin receptor agonist",-0.26071,-0.791,0.666,918,0.838
"Abl kinase inhibitor","NES","serotonin receptor antagonist",-0.3737,-1.14,0.299,520,0.451
"Abl kinase inhibitor","NES","sodium channel blocker",-0.45239,-1.37,0.154,613,0.284
"Abl kinase inhibitor","NES","SYK inhibitor",0.19786,0.582,0.882,227,0.901
"Abl kinase inhibitor","NES","TGF beta receptor inhibitor",-0.44492,-1.37,0.153,688,0.284
"Abl kinase inhibitor","NES","topoisomerase inhibitor",0.62436,1.87,0.0177,329,0.0755
"Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.58734,1.73,0.0385,244,0.098
"Abl kinase inhibitor","NES","vitamin D receptor agonist",-0.73718,-2.2,0.00399,690,0.0155
"acetylcholine receptor agonist","NES","EGFR inhibitor",-0.5099,-1.63,0.0501,751,0.387
"acetylcholine receptor agonist","NES","Abl kinase inhibitor",-0.47633,-1.51,0.0647,812,0.255
"acetylcholine receptor agonist","NES","acetylcholine receptor antagonist",0.43907,1.31,0.191,384,0.594
"acetylcholine receptor agonist","NES","adrenergic receptor agonist",0.45445,1.33,0.163,517,0.999
"acetylcholine receptor agonist","NES","AKT inhibitor",-0.33856,-1.06,0.395,824,0.582
"acetylcholine receptor agonist","NES","antioxidant",0.65812,1.94,0.0127,325,0.287
"acetylcholine receptor agonist","NES","ATPase inhibitor",0.25212,0.719,0.778,453,1
"acetylcholine receptor agonist","NES","Aurora kinase inhibitor",0.27214,0.8,0.664,689,1
"acetylcholine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.5763,-1.84,0.0265,812,0.454
"acetylcholine receptor agonist","NES","benzodiazepine receptor agonist",0.37465,1.1,0.341,388,0.921
"acetylcholine receptor agonist","NES","bromodomain inhibitor",-0.4628,-1.44,0.114,634,0.295
"acetylcholine receptor agonist","NES","calcium channel blocker",0.35742,1.05,0.406,237,0.893
"acetylcholine receptor agonist","NES","CDK inhibitor",0.13512,0.401,0.982,111,0.986
"acetylcholine receptor agonist","NES","CHK inhibitor",-0.49241,-1.55,0.07,735,0.31
"acetylcholine receptor agonist","NES","DNA inhibitor",0.53794,1.59,0.0452,287,0.592
"acetylcholine receptor agonist","NES","DNA methyltransferase inhibitor",0.27867,0.824,0.64,209,1
"acetylcholine receptor agonist","NES","dopamine receptor antagonist",-0.169,-0.523,0.942,557,0.995
"acetylcholine receptor agonist","NES","estrogen receptor agonist",0.53056,1.6,0.0504,328,0.846
"acetylcholine receptor agonist","NES","estrogen receptor antagonist",0.44147,1.31,0.176,270,0.594
"acetylcholine receptor agonist","NES","FLT3 inhibitor",-0.20468,-0.643,0.832,434,1
"acetylcholine receptor agonist","NES","glucocorticoid receptor agonist",0.20652,0.6,0.902,751,0.991
"acetylcholine receptor agonist","NES","glutamate receptor antagonist",-0.40514,-1.29,0.179,378,0.393
"acetylcholine receptor agonist","NES","glycogen synthase kinase inhibitor",0.45833,1.37,0.169,512,1
"acetylcholine receptor agonist","NES","growth factor receptor inhibitor",0.30585,0.9,0.558,311,1
"acetylcholine receptor agonist","NES","HDAC inhibitor",0.45025,1.31,0.181,446,0.594
"acetylcholine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.26929,0.785,0.684,496,1
"acetylcholine receptor agonist","NES","HMGCR inhibitor",-0.37031,-1.2,0.268,810,0.471
"acetylcholine receptor agonist","NES","HSP inhibitor",-0.35975,-1.14,0.316,880,0.51
"acetylcholine receptor agonist","NES","JAK inhibitor",-0.19425,-0.614,0.87,362,0.983
"acetylcholine receptor agonist","NES","MDM inhibitor",0.44338,1.31,0.186,526,0.594
"acetylcholine receptor agonist","NES","MEK inhibitor",-0.4335,-1.38,0.147,493,0.321
"acetylcholine receptor agonist","NES","microtubule inhibitor",0.35668,1.04,0.425,508,0.851
"acetylcholine receptor agonist","NES","mTOR inhibitor",-0.23036,-0.714,0.79,214,0.975
"acetylcholine receptor agonist","NES","phosphatase inhibitor",0.37359,1.07,0.387,185,0.917
"acetylcholine receptor agonist","NES","phosphodiesterase inhibitor",-0.48468,-1.55,0.0849,702,0.31
"acetylcholine receptor agonist","NES","PI3K inhibitor",0.1904,0.554,0.921,280,0.991
"acetylcholine receptor agonist","NES","PLK inhibitor",0.24216,0.727,0.768,288,1
"acetylcholine receptor agonist","NES","progesterone receptor agonist",0.24452,0.709,0.807,395,0.951
"acetylcholine receptor agonist","NES","proteasome inhibitor",0.24111,0.713,0.763,426,0.988
"acetylcholine receptor agonist","NES","protein synthesis inhibitor",0.14991,0.445,0.98,403,1
"acetylcholine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.49893,-1.63,0.0476,467,0.387
"acetylcholine receptor agonist","NES","serotonin receptor agonist",0.2972,0.905,0.574,225,1
"acetylcholine receptor agonist","NES","serotonin receptor antagonist",0.22674,0.662,0.834,729,0.968
"acetylcholine receptor agonist","NES","sodium channel blocker",-0.24071,-0.774,0.696,707,0.946
"acetylcholine receptor agonist","NES","SYK inhibitor",0.24767,0.743,0.752,373,1
"acetylcholine receptor agonist","NES","TGF beta receptor inhibitor",0.37862,1.12,0.34,124,0.961
"acetylcholine receptor agonist","NES","topoisomerase inhibitor",-0.47163,-1.53,0.078,599,0.279
"acetylcholine receptor agonist","NES","tubulin polymerization inhibitor",-0.14437,-0.459,0.976,182,0.972
"acetylcholine receptor agonist","NES","vitamin D receptor agonist",-0.24914,-0.783,0.7,498,1
"acetylcholine receptor antagonist","NES","EGFR inhibitor",-0.39293,-1.23,0.246,491,0.47
"acetylcholine receptor antagonist","NES","Abl kinase inhibitor",-0.29398,-0.937,0.501,699,0.734
"acetylcholine receptor antagonist","NES","acetylcholine receptor antagonist",0.49145,1.45,0.12,481,0.215
"acetylcholine receptor antagonist","NES","adrenergic receptor agonist",-0.21329,-0.66,0.843,199,1
"acetylcholine receptor antagonist","NES","AKT inhibitor",-0.4765,-1.54,0.103,446,0.364
"acetylcholine receptor antagonist","NES","antioxidant",-0.50489,-1.56,0.0801,811,0.407
"acetylcholine receptor antagonist","NES","ATPase inhibitor",0.55627,1.63,0.0498,422,0.145
"acetylcholine receptor antagonist","NES","Aurora kinase inhibitor",-0.18471,-0.574,0.911,487,0.949
"acetylcholine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.30716,-0.959,0.481,873,0.834
"acetylcholine receptor antagonist","NES","benzodiazepine receptor agonist",0.59885,1.78,0.0191,294,0.088
"acetylcholine receptor antagonist","NES","bromodomain inhibitor",-0.39144,-1.25,0.238,366,0.48
"acetylcholine receptor antagonist","NES","calcium channel blocker",0.30327,0.909,0.557,379,0.798
"acetylcholine receptor antagonist","NES","CDK inhibitor",-0.2972,-0.937,0.475,725,0.734
"acetylcholine receptor antagonist","NES","CHK inhibitor",-0.64775,-2.03,0.00254,831,0.249
"acetylcholine receptor antagonist","NES","DNA inhibitor",0.55927,1.67,0.048,110,0.135
"acetylcholine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.25962,-0.795,0.691,243,0.93
"acetylcholine receptor antagonist","NES","dopamine receptor antagonist",0.1776,0.525,0.94,557,0.939
"acetylcholine receptor antagonist","NES","estrogen receptor agonist",0.61117,1.82,0.00998,108,0.107
"acetylcholine receptor antagonist","NES","estrogen receptor antagonist",0.2847,0.831,0.629,420,0.743
"acetylcholine receptor antagonist","NES","FLT3 inhibitor",-0.56437,-1.8,0.0279,772,0.193
"acetylcholine receptor antagonist","NES","glucocorticoid receptor agonist",-0.23567,-0.721,0.754,341,1
"acetylcholine receptor antagonist","NES","glutamate receptor antagonist",0.61497,1.85,0.0238,283,0.178
"acetylcholine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.20157,0.584,0.903,572,0.942
"acetylcholine receptor antagonist","NES","growth factor receptor inhibitor",0.29436,0.881,0.58,222,0.75
"acetylcholine receptor antagonist","NES","HDAC inhibitor",-0.14317,-0.446,0.984,132,0.978
"acetylcholine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.60916,1.83,0.0241,158,0.134
"acetylcholine receptor antagonist","NES","HMGCR inhibitor",-0.59908,-1.92,0.0233,711,0.147
"acetylcholine receptor antagonist","NES","HSP inhibitor",-0.35228,-1.12,0.315,926,0.595
"acetylcholine receptor antagonist","NES","JAK inhibitor",0.2577,0.763,0.725,494,0.796
"acetylcholine receptor antagonist","NES","MDM inhibitor",0.69551,2.05,0.00164,290,0.108
"acetylcholine receptor antagonist","NES","MEK inhibitor",-0.42842,-1.36,0.164,484,0.373
"acetylcholine receptor antagonist","NES","microtubule inhibitor",-0.44433,-1.39,0.119,415,0.37
"acetylcholine receptor antagonist","NES","mTOR inhibitor",0.29376,0.863,0.618,293,0.737
"acetylcholine receptor antagonist","NES","phosphatase inhibitor",-0.18472,-0.581,0.887,858,1
"acetylcholine receptor antagonist","NES","phosphodiesterase inhibitor",0.53643,1.61,0.0519,145,0.14
"acetylcholine receptor antagonist","NES","PI3K inhibitor",0.30388,0.893,0.573,380,0.776
"acetylcholine receptor antagonist","NES","PLK inhibitor",-0.6374,-1.97,0.0106,805,0.177
"acetylcholine receptor antagonist","NES","progesterone receptor agonist",0.36202,1.06,0.377,104,0.602
"acetylcholine receptor antagonist","NES","proteasome inhibitor",0.40285,1.22,0.248,185,0.412
"acetylcholine receptor antagonist","NES","protein synthesis inhibitor",-0.3028,-0.958,0.504,762,0.784
"acetylcholine receptor antagonist","NES","ribonucleotide reductase inhibitor",0.48333,1.46,0.112,378,0.225
"acetylcholine receptor antagonist","NES","serotonin receptor agonist",-0.18264,-0.574,0.93,649,0.949
"acetylcholine receptor antagonist","NES","serotonin receptor antagonist",-0.47807,-1.5,0.0973,447,0.357
"acetylcholine receptor antagonist","NES","sodium channel blocker",0.51496,1.52,0.0806,31,0.192
"acetylcholine receptor antagonist","NES","SYK inhibitor",-0.20694,-0.652,0.86,881,0.997
"acetylcholine receptor antagonist","NES","TGF beta receptor inhibitor",0.47115,1.41,0.15,500,0.234
"acetylcholine receptor antagonist","NES","topoisomerase inhibitor",-0.47597,-1.49,0.0919,865,0.325
"acetylcholine receptor antagonist","NES","tubulin polymerization inhibitor",-0.46918,-1.46,0.129,548,0.318
"acetylcholine receptor antagonist","NES","vitamin D receptor agonist",0.59402,1.79,0.0198,385,0.1
"adenosine receptor antagonist","NES","EGFR inhibitor",-0.18359,-0.542,0.931,611,1
"adenosine receptor antagonist","NES","Abl kinase inhibitor",0.32312,1,0.424,47,0.701
"adenosine receptor antagonist","NES","acetylcholine receptor antagonist",0.31325,0.978,0.462,102,0.692
"adenosine receptor antagonist","NES","adrenergic receptor agonist",0.32069,0.937,0.498,336,0.64
"adenosine receptor antagonist","NES","AKT inhibitor",-0.53312,-1.53,0.0761,499,0.354
"adenosine receptor antagonist","NES","antioxidant",-0.44203,-1.31,0.161,847,0.391
"adenosine receptor antagonist","NES","ATPase inhibitor",0.17912,0.539,0.932,19,0.975
"adenosine receptor antagonist","NES","Aurora kinase inhibitor",-0.44943,-1.33,0.161,485,0.4
"adenosine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.4109,1.21,0.268,47,0.47
"adenosine receptor antagonist","NES","benzodiazepine receptor agonist",-0.26952,-0.785,0.667,252,0.97
"adenosine receptor antagonist","NES","bromodomain inhibitor",0.53779,1.6,0.0677,277,0.181
"adenosine receptor antagonist","NES","calcium channel blocker",0.40535,1.25,0.205,562,0.45
"adenosine receptor antagonist","NES","CDK inhibitor",-0.21192,-0.61,0.887,418,1
"adenosine receptor antagonist","NES","CHK inhibitor",0.50924,1.51,0.0831,298,0.207
"adenosine receptor antagonist","NES","DNA inhibitor",-0.24645,-0.731,0.759,816,0.95
"adenosine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.62464,-1.84,0.0273,684,0.238
"adenosine receptor antagonist","NES","dopamine receptor antagonist",0.55644,1.7,0.0351,376,0.132
"adenosine receptor antagonist","NES","estrogen receptor agonist",0.61325,1.79,0.0253,367,0.121
"adenosine receptor antagonist","NES","estrogen receptor antagonist",0.58989,1.82,0.0327,257,0.127
"adenosine receptor antagonist","NES","FLT3 inhibitor",-0.49127,-1.44,0.12,890,0.333
"adenosine receptor antagonist","NES","glucocorticoid receptor agonist",-0.27423,-0.81,0.676,598,1
"adenosine receptor antagonist","NES","glutamate receptor antagonist",0.64261,1.92,0.0113,268,0.0926
"adenosine receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.5309,-1.59,0.0617,768,0.409
"adenosine receptor antagonist","NES","growth factor receptor inhibitor",-0.47674,-1.39,0.139,563,0.362
"adenosine receptor antagonist","NES","HDAC inhibitor",-0.40766,-1.19,0.257,722,0.522
"adenosine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.50995,-1.46,0.116,619,0.349
"adenosine receptor antagonist","NES","HMGCR inhibitor",0.30179,0.926,0.537,118,0.623
"adenosine receptor antagonist","NES","HSP inhibitor",-0.16566,-0.483,0.973,814,0.963
"adenosine receptor antagonist","NES","JAK inhibitor",0.56531,1.72,0.0391,108,0.137
"adenosine receptor antagonist","NES","MDM inhibitor",0.31179,0.962,0.478,266,0.675
"adenosine receptor antagonist","NES","MEK inhibitor",0.17457,0.533,0.926,779,0.937
"adenosine receptor antagonist","NES","microtubule inhibitor",-0.38967,-1.13,0.322,783,0.571
"adenosine receptor antagonist","NES","mTOR inhibitor",-0.67579,-1.94,0.0134,789,0.276
"adenosine receptor antagonist","NES","phosphatase inhibitor",-0.17105,-0.496,0.945,584,0.996
"adenosine receptor antagonist","NES","phosphodiesterase inhibitor",0.77595,2.38,0.00226,87,0.00872
"adenosine receptor antagonist","NES","PI3K inhibitor",-0.56624,-1.65,0.0587,530,0.416
"adenosine receptor antagonist","NES","PLK inhibitor",-0.53003,-1.5,0.102,653,0.341
"adenosine receptor antagonist","NES","progesterone receptor agonist",0.74034,2.29,0,99,0.00926
"adenosine receptor antagonist","NES","proteasome inhibitor",0.65486,1.99,0.00423,245,0.0821
"adenosine receptor antagonist","NES","protein synthesis inhibitor",-0.5283,-1.53,0.0884,724,0.354
"adenosine receptor antagonist","NES","ribonucleotide reductase inhibitor",0.53389,1.59,0.0771,21,0.168
"adenosine receptor antagonist","NES","serotonin receptor agonist",0.26293,0.754,0.757,53,0.797
"adenosine receptor antagonist","NES","serotonin receptor antagonist",-0.23743,-0.697,0.815,222,0.948
"adenosine receptor antagonist","NES","sodium channel blocker",0.31303,0.948,0.484,648,0.659
"adenosine receptor antagonist","NES","SYK inhibitor",0.3921,1.18,0.257,108,0.475
"adenosine receptor antagonist","NES","TGF beta receptor inhibitor",-0.2533,-0.752,0.722,879,0.969
"adenosine receptor antagonist","NES","topoisomerase inhibitor",-0.37532,-1.08,0.375,804,0.606
"adenosine receptor antagonist","NES","tubulin polymerization inhibitor",-0.2779,-0.801,0.697,539,1
"adenosine receptor antagonist","NES","vitamin D receptor agonist",0.25534,0.758,0.737,702,0.829
"adrenergic receptor agonist","NES","EGFR inhibitor",-0.72059,-2.24,0,779,0.0684
"adrenergic receptor agonist","NES","Abl kinase inhibitor",-0.23092,-0.706,0.773,415,0.83
"adrenergic receptor agonist","NES","acetylcholine receptor antagonist",0.29296,0.856,0.629,18,0.827
"adrenergic receptor agonist","NES","adrenergic receptor agonist",0.7717,2.2,0,221,0.0353
"adrenergic receptor agonist","NES","AKT inhibitor",-0.46965,-1.46,0.117,641,0.311
"adrenergic receptor agonist","NES","antioxidant",0.44132,1.28,0.195,71,0.561
"adrenergic receptor agonist","NES","ATPase inhibitor",0.20595,0.6,0.891,582,0.892
"adrenergic receptor agonist","NES","Aurora kinase inhibitor",-0.33243,-1.03,0.378,390,0.63
"adrenergic receptor agonist","NES","Bcr.Abl kinase inhibitor",0.22246,0.644,0.832,733,0.92
"adrenergic receptor agonist","NES","benzodiazepine receptor agonist",0.51477,1.51,0.0883,222,0.79
"adrenergic receptor agonist","NES","bromodomain inhibitor",-0.26664,-0.856,0.615,498,0.701
"adrenergic receptor agonist","NES","calcium channel blocker",0.51097,1.47,0.104,239,0.464
"adrenergic receptor agonist","NES","CDK inhibitor",-0.21075,-0.639,0.847,196,0.86
"adrenergic receptor agonist","NES","CHK inhibitor",-0.46916,-1.47,0.099,757,0.401
"adrenergic receptor agonist","NES","DNA inhibitor",0.39201,1.14,0.33,380,0.536
"adrenergic receptor agonist","NES","DNA methyltransferase inhibitor",-0.47222,-1.46,0.129,442,0.311
"adrenergic receptor agonist","NES","dopamine receptor antagonist",0.40213,1.19,0.258,410,0.534
"adrenergic receptor agonist","NES","estrogen receptor agonist",0.42237,1.22,0.26,426,0.614
"adrenergic receptor agonist","NES","estrogen receptor antagonist",0.48353,1.43,0.117,303,0.467
"adrenergic receptor agonist","NES","FLT3 inhibitor",0.28057,0.821,0.661,160,0.801
"adrenergic receptor agonist","NES","glucocorticoid receptor agonist",0.3415,1.01,0.451,290,0.702
"adrenergic receptor agonist","NES","glutamate receptor antagonist",0.21816,0.622,0.868,286,0.906
"adrenergic receptor agonist","NES","glycogen synthase kinase inhibitor",-0.4322,-1.33,0.185,773,0.343
"adrenergic receptor agonist","NES","growth factor receptor inhibitor",0.29198,0.848,0.638,668,0.799
"adrenergic receptor agonist","NES","HDAC inhibitor",0.30698,0.909,0.545,377,0.782
"adrenergic receptor agonist","NES","histone lysine methyltransferase inhibitor",0.25422,0.734,0.761,457,0.85
"adrenergic receptor agonist","NES","HMGCR inhibitor",-0.34423,-1.06,0.38,664,0.629
"adrenergic receptor agonist","NES","HSP inhibitor",-0.36052,-1.14,0.31,336,0.553
"adrenergic receptor agonist","NES","JAK inhibitor",0.51499,1.49,0.0918,460,0.645
"adrenergic receptor agonist","NES","MDM inhibitor",0.55256,1.62,0.0507,339,0.735
"adrenergic receptor agonist","NES","MEK inhibitor",-0.2685,-0.809,0.679,753,0.734
"adrenergic receptor agonist","NES","microtubule inhibitor",-0.29872,-0.898,0.555,279,0.715
"adrenergic receptor agonist","NES","mTOR inhibitor",-0.67984,-2.11,0.00259,679,0.0717
"adrenergic receptor agonist","NES","phosphatase inhibitor",0.28146,0.811,0.688,508,0.78
"adrenergic receptor agonist","NES","phosphodiesterase inhibitor",0.41774,1.21,0.271,550,0.539
"adrenergic receptor agonist","NES","PI3K inhibitor",-0.48504,-1.49,0.1,454,0.449
"adrenergic receptor agonist","NES","PLK inhibitor",-0.4537,-1.36,0.146,669,0.38
"adrenergic receptor agonist","NES","progesterone receptor agonist",0.32759,0.945,0.522,299,0.763
"adrenergic receptor agonist","NES","proteasome inhibitor",0.47537,1.36,0.157,205,0.532
"adrenergic receptor agonist","NES","protein synthesis inhibitor",-0.54555,-1.71,0.0402,509,0.241
"adrenergic receptor agonist","NES","ribonucleotide reductase inhibitor",-0.56606,-1.77,0.0308,915,0.252
"adrenergic receptor agonist","NES","serotonin receptor agonist",-0.27927,-0.862,0.594,928,0.732
"adrenergic receptor agonist","NES","serotonin receptor antagonist",0.50831,1.48,0.0946,373,0.536
"adrenergic receptor agonist","NES","sodium channel blocker",-0.33613,-1.01,0.393,800,0.616
"adrenergic receptor agonist","NES","SYK inhibitor",0.42347,1.21,0.257,93,0.539
"adrenergic receptor agonist","NES","TGF beta receptor inhibitor",0.40024,1.14,0.309,98,0.536
