"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"CDK inhibitor & EGFR inhibitor","CDK inhibitor","EGFR inhibitor",-0.21386,-0.598,0.892,0.894,FALSE,-0.0291001637600412,0.25006,0.708,0.775,0.871,FALSE,0.0424671462545744,0,0.00668349124726661,0.0506057302226147,0.055,0.923481456229631,0.946515099076173,FALSE,0,"TRUE",FALSE
"CHK inhibitor & EGFR inhibitor","CHK inhibitor","EGFR inhibitor",-0.24191,-0.691,0.817,0.878,FALSE,-0.0390452895088831,-0.39152,-1.04,0.418,0.55,FALSE,-0.270022802925986,0,-0.154534046217435,0.16332576603884,-0.8655,0.246780266634105,0.708416641783088,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & EGFR inhibitor","cyclooxygenase inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & EGFR inhibitor","cytochrome P450 inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & EGFR inhibitor","DNA alkylating agent","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA inhibitor & EGFR inhibitor","DNA inhibitor","EGFR inhibitor",-0.32355,-1.03,0.407,0.519,FALSE,-0.293377621416088,-0.46984,-1.3,0.193,0.4,FALSE,-0.517322011273649,0,-0.405349816344869,0.158352596676965,-1.165,0.190918830920368,0.278385308280283,FALSE,0,"TRUE",FALSE
"DNA methyltransferase inhibitor & EGFR inhibitor","DNA methyltransferase inhibitor","EGFR inhibitor",0.57197,1.64,0.0549,0.195,FALSE,1.16434323736547,0.52778,1.5,0.0991,0.298,FALSE,0.788675603885617,0,0.976509420625544,0.265637131105907,1.57,0.0989949493661166,0.0338071068405171,FALSE,0,"TRUE",FALSE
"DNA polymerase inhibitor & EGFR inhibitor","DNA polymerase inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA synthesis inhibitor & EGFR inhibitor","DNA synthesis inhibitor","EGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"dopamine receptor antagonist & EGFR inhibitor","dopamine receptor antagonist","EGFR inhibitor",-0.31758,-0.974,0.457,0.658,FALSE,-0.177047979620007,-0.22961,-0.635,0.871,0.867,FALSE,-0.0393578731026065,0,-0.108202926361307,0.0973616080207522,-0.8045,0.23970919882224,0.764722001410532,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & estrogen receptor agonist","EGFR inhibitor","estrogen receptor agonist",-0.44124,-1.18,0.264,0.468,FALSE,-0.389109893372534,0.20945,0.623,0.869,0.904,FALSE,0.0273070678138487,0,-0.180901412779342,0.294451257055986,-0.2785,1.27491352647935,0.567166440292631,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & estrogen receptor antagonist","EGFR inhibitor","estrogen receptor antagonist",-0.39957,-1.1,0.358,0.554,FALSE,-0.282139258798727,-0.27696,-0.848,0.596,0.613,FALSE,-0.180233517608384,0,-0.231186388203556,0.072058240637533,-0.974,0.17819090885901,0.542965423838977,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & FGFR inhibitor","EGFR inhibitor","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958904109589,"FALSE",FALSE
"EGFR inhibitor & FLT3 inhibitor","EGFR inhibitor","FLT3 inhibitor",-0.34638,-0.944,0.496,0.658,FALSE,-0.171594756428426,-0.15198,-0.454,0.968,0.974,FALSE,-0.00519423357710855,0,-0.0883944950027673,0.117662938101154,-0.699,0.346482322781408,0.832399135027757,FALSE,4.76190476190476,"TRUE",FALSE
"EGFR inhibitor & glucocorticoid receptor agonist","EGFR inhibitor","glucocorticoid receptor agonist",-0.31934,-0.874,0.591,0.73,FALSE,-0.119455820254722,-0.42438,-1.22,0.253,0.484,FALSE,-0.384488658793817,0,-0.251972239524269,0.187406517368114,-1.047,0.244658946290545,0.433662312264875,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glutamate receptor antagonist","EGFR inhibitor","glutamate receptor antagonist",-0.38936,-1.07,0.389,0.535,FALSE,-0.290661453237286,-0.42306,-1.27,0.199,0.364,FALSE,-0.557401242765699,0,-0.424031348001492,0.188613513987814,-1.17,0.141421356237309,0.275476827446977,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & glycogen synthase kinase inhibitor","EGFR inhibitor","glycogen synthase kinase inhibitor",-0.48572,-1.32,0.197,0.402,FALSE,-0.5224216099285,-0.44265,-1.31,0.214,0.424,FALSE,-0.48815072786352,0,-0.50528616889601,0.0242331731053913,-1.315,0.00707106781186548,0.175644174465231,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & growth factor receptor inhibitor","EGFR inhibitor","growth factor receptor inhibitor",0.59893,1.66,0.0462,0.181,TRUE,1.23225356571715,0.2928,0.844,0.65,0.775,FALSE,0.0934293630846741,1,0.662841464400914,0.805270316260789,1.252,0.576999133448223,0.135301918661517,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HCV inhibitor","EGFR inhibitor","HCV inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & HDAC inhibitor","EGFR inhibitor","HDAC inhibitor",-0.23617,-0.647,0.874,0.889,FALSE,-0.0330605606522717,-0.40258,-1.17,0.256,0.377,FALSE,-0.495680620259222,0,-0.264370590455747,0.327121781261,-0.9085,0.369816846560564,0.558745316572851,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & histamine receptor antagonist","EGFR inhibitor","histamine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & histone lysine methyltransferase inhibitor","EGFR inhibitor","histone lysine methyltransferase inhibitor",-0.54684,-1.49,0.0917,0.282,FALSE,-0.819128828604152,-0.15597,-0.468,0.964,0.966,FALSE,-0.00703070483754912,0,-0.413079766720851,0.574240090304237,-0.979,0.722663130372652,0.302845173477411,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & HMGCR inhibitor","EGFR inhibitor","HMGCR inhibitor",0.28128,0.796,0.676,0.797,FALSE,0.0784391761686946,-0.13837,-0.389,0.991,1,FALSE,0,0,0.0392195880843473,0.0554648733795702,0.2035,0.837921535706059,0.938286324238588,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & HSP inhibitor","EGFR inhibitor","HSP inhibitor",0.60992,1.67,0.0433,0.207,TRUE,1.14232952308695,0.37264,1.07,0.391,0.523,FALSE,0.301203192912017,1,0.721766357999482,0.594766131901249,1.37,0.424264068711928,0.0859830742401989,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & JAK inhibitor","EGFR inhibitor","JAK inhibitor",-0.55268,-1.5,0.102,0.304,FALSE,-0.775689624586869,-0.45935,-1.47,0.106,0.327,FALSE,-0.713614803589379,0,-0.744652214088124,0.0438935268682662,-1.485,0.0212132034355964,0.0597589906099405,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & KIT inhibitor","EGFR inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4736842105263,"FALSE",FALSE
"EGFR inhibitor & MDM inhibitor","EGFR inhibitor","MDM inhibitor",-0.65967,-1.81,0.0175,0.151,TRUE,-1.48605172539936,-0.49073,-1.51,0.0958,0.293,FALSE,-0.805029893265295,1,-1.14554080933233,0.481555155638087,-1.66,0.212132034355964,0.0123910902821852,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & MEK inhibitor","EGFR inhibitor","MEK inhibitor",0.60033,1.73,0.0373,0.254,FALSE,1.02963767024751,0.4859,1.4,0.131,0.447,FALSE,0.489569467615289,0,0.759603568931398,0.381885888384472,1.565,0.233345237791561,0.0308878654670143,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & MET inhibitor","EGFR inhibitor","MET inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & microtubule inhibitor","EGFR inhibitor","microtubule inhibitor",0.47706,1.35,0.148,0.32,FALSE,0.668047529268127,0.21581,0.629,0.86,0.931,FALSE,0.0195306506627355,0,0.343789089965431,0.458570682575805,0.9895,0.509823989235501,0.389650651109568,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & mTOR inhibitor","EGFR inhibitor","mTOR inhibitor",0.13888,0.393,0.986,0.992,FALSE,0.00137091284340779,0.12502,0.356,0.996,0.995,FALSE,0.000774983254521739,0,0.00107294804896476,0.000421385853411038,0.3745,0.0261629509039023,0.999838034742017,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & NFkB pathway inhibitor","EGFR inhibitor","NFkB pathway inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & opioid receptor agonist","EGFR inhibitor","opioid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & p38 MAPK inhibitor","EGFR inhibitor","p38 MAPK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PARP inhibitor","EGFR inhibitor","PARP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PDGFR tyrosine kinase receptor inhibitor","EGFR inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9873417721519,"FALSE",FALSE
"EGFR inhibitor & phosphatase inhibitor","EGFR inhibitor","phosphatase inhibitor",-0.39479,-1.07,0.376,0.535,FALSE,-0.290661453237286,-0.5915,-1.91,0.0124,0.298,FALSE,-1.00424693561435,0,-0.647454194425819,0.504581133545098,-1.49,0.5939696961967,0.0296912119694101,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & phosphodiesterase inhibitor","EGFR inhibitor","phosphodiesterase inhibitor",-0.56178,-1.51,0.0808,0.335,FALSE,-0.717182341374364,-0.45482,-1.36,0.15,0.549,FALSE,-0.354181611547875,0,-0.535681976461119,0.256680277635976,-1.435,0.106066017177982,0.0656043273758926,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PI3K inhibitor","EGFR inhibitor","PI3K inhibitor",0.44803,1.25,0.222,0.404,FALSE,0.492023293611744,0.47554,1.42,0.131,0.355,FALSE,0.638675738661766,0,0.565349516136755,0.103698938372459,1.335,0.120208152801713,0.131963525873772,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & PLK inhibitor","EGFR inhibitor","PLK inhibitor",0.44452,1.23,0.242,0.394,FALSE,0.497539647154544,0.23498,0.709,0.807,0.809,FALSE,0.0652644981768989,0,0.281402072665721,0.305664689180518,0.9695,0.368402632998191,0.51425776214392,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & potassium channel blocker","EGFR inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & PPAR receptor agonist","EGFR inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & progesterone receptor agonist","EGFR inhibitor","progesterone receptor agonist",-0.61789,-1.69,0.0398,0.188,TRUE,-1.22667323474438,-0.46175,-1.29,0.201,0.266,FALSE,-0.741902688745924,1,-0.984287961745152,0.342784540395015,-1.49,0.282842712474619,0.0466255442331709,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & proteasome inhibitor","EGFR inhibitor","proteasome inhibitor",-0.24544,-0.664,0.819,0.906,FALSE,-0.0284668767425961,-0.19726,-0.593,0.905,0.935,FALSE,-0.0173087147525969,0,-0.0228877957475965,0.00789001200870639,-0.6285,0.0502045814642449,0.963176624883188,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein synthesis inhibitor","EGFR inhibitor","protein synthesis inhibitor",0.50589,1.44,0.11,0.288,FALSE,0.778474817626708,-0.10573,-0.34,1,0.996,FALSE,-0.000591824935942432,0,0.388941496345383,0.550883305952286,0.55,1.25865007051205,0.352800240450869,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & protein tyrosine kinase inhibitor","EGFR inhibitor","protein tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56410256410256,"FALSE",FALSE
"EGFR inhibitor & RAF inhibitor","EGFR inhibitor","RAF inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,"FALSE",FALSE
"EGFR inhibitor & RET tyrosine kinase inhibitor","EGFR inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94444444444444,"FALSE",FALSE
"EGFR inhibitor & retinoid receptor agonist","EGFR inhibitor","retinoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & ribonucleotide reductase inhibitor","EGFR inhibitor","ribonucleotide reductase inhibitor",0.2265,0.629,0.869,0.915,FALSE,0.024266131832204,-0.23803,-0.767,0.72,0.856,FALSE,-0.0517926224926235,0,-0.0137632453302097,0.0537816609516872,-0.069,0.98712106653642,0.919071500960556,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & serotonin receptor agonist","EGFR inhibitor","serotonin receptor agonist",-0.30932,-0.843,0.643,0.746,FALSE,-0.10728116844054,-0.28714,-0.883,0.564,0.791,FALSE,-0.0899101650715516,0,-0.0985956667560459,0.0122831542782262,-0.863,0.0282842712474619,0.730494123918365,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & serotonin receptor antagonist","EGFR inhibitor","serotonin receptor antagonist",-0.27487,-0.741,0.777,0.85,FALSE,-0.0523005760457091,-0.41417,-1.29,0.187,0.498,FALSE,-0.390574147839964,0,-0.221437361942837,0.239195536511912,-1.0155,0.388201622871415,0.425575190173228,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & sodium channel blocker","EGFR inhibitor","sodium channel blocker",0.33968,0.95,0.487,0.681,FALSE,0.158510243682854,0.11105,0.339,0.995,1,FALSE,0,0,0.079255121841427,0.112083668195678,0.6445,0.43204224330498,0.83563413428719,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & src inhibitor","EGFR inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"FALSE",FALSE
"EGFR inhibitor & sterol demethylase inhibitor","EGFR inhibitor","sterol demethylase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & SYK inhibitor","EGFR inhibitor","SYK inhibitor",-0.4639,-1.26,0.213,0.418,FALSE,-0.477317884963456,-0.3585,-1.12,0.323,0.625,FALSE,-0.228614380574636,0,-0.352966132769046,0.175859934458193,-1.19,0.0989949493661166,0.252944068983346,FALSE,0,"FALSE",FALSE
"EGFR inhibitor & TGF beta receptor inhibitor","EGFR inhibitor","TGF beta receptor inhibitor",0.48688,1.38,0.151,0.319,FALSE,0.68476885738109,0.38338,1.16,0.298,0.597,FALSE,0.259869775889932,0,0.472319316635511,0.300449021842333,1.27,0.15556349186104,0.184542973284508,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & thymidylate synthase inhibitor","EGFR inhibitor","thymidylate synthase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"EGFR inhibitor & topoisomerase inhibitor","EGFR inhibitor","topoisomerase inhibitor",0.32351,0.902,0.556,0.676,FALSE,0.153388080260644,0.20527,0.587,0.884,0.938,FALSE,0.0163169338714892,0,0.0848525070660668,0.0969239371167856,0.7445,0.222738636073763,0.840612017469682,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tubulin polymerization inhibitor","EGFR inhibitor","tubulin polymerization inhibitor",0.52826,1.46,0.103,0.304,FALSE,0.75500456793122,0.37861,1.04,0.358,0.597,FALSE,0.232986695625456,0,0.493995631778338,0.369122377407978,1.25,0.29698484809835,0.158567366261856,FALSE,0,"TRUE",FALSE
"EGFR inhibitor & tyrosine kinase inhibitor","EGFR inhibitor","tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95454545454545,"FALSE",FALSE
"EGFR inhibitor & VEGFR inhibitor","EGFR inhibitor","VEGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2957746478873,"FALSE",FALSE
"EGFR inhibitor & vitamin D receptor agonist","EGFR inhibitor","vitamin D receptor agonist",-0.52183,-1.42,0.129,0.31,FALSE,-0.722266394755333,-0.44799,-1.38,0.158,0.325,FALSE,-0.673600961849153,0,-0.697933678302243,0.0344116576173385,-1.4,0.0282842712474619,0.0997312278035727,FALSE,0,"TRUE",FALSE
"Abl kinase inhibitor & Abl kinase inhibitor","Abl kinase inhibitor","Abl kinase inhibitor",0.47726,1.41,0.132,0.283,FALSE,0.772981125910751,0.47726,1.41,0.132,0.283,FALSE,0.772981125910751,0,0.772981125910751,0,1.41,0,0.0879895745636797,TRUE,100,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor agonist","Abl kinase inhibitor","acetylcholine receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & acetylcholine receptor antagonist","Abl kinase inhibitor","acetylcholine receptor antagonist",-0.61019,-1.86,0.0168,0.0552,TRUE,-2.33999331542369,-0.29398,-0.937,0.501,0.734,FALSE,-0.125842791858642,1,-1.23291805364117,1.56564084978059,-1.3985,0.652659559035183,0.0486282772215335,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & adenosine receptor antagonist","Abl kinase inhibitor","adenosine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor agonist","Abl kinase inhibitor","adrenergic receptor agonist",-0.344,-1.05,0.409,0.537,FALSE,-0.283527000015467,-0.23092,-0.706,0.773,0.83,FALSE,-0.0571308667824918,0,-0.170328933398979,0.16008624104345,-0.878,0.243244732728172,0.680216955721033,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & adrenergic receptor antagonist","Abl kinase inhibitor","adrenergic receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & AKT inhibitor","Abl kinase inhibitor","AKT inhibitor",0.77778,2.33,0,0.0206,TRUE,3.92868937653987,0.35917,1.02,0.423,0.616,FALSE,0.214627673592286,1,2.07165852506608,2.6262382158995,1.675,0.926309883354377,0.00367604208808486,FALSE,0,"FALSE",FALSE
"Abl kinase inhibitor & ALK tyrosine kinase receptor inhibitor","Abl kinase inhibitor","ALK tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"Abl kinase inhibitor & androgen receptor antagonist","Abl kinase inhibitor","androgen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
