"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"AZD6482","Pearson.est","Abl kinase inhibitor",0.42778,1.07,0.383,9,0.758,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","BCL inhibitor",0.26655,0.663,0.878,69,0.948,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","FLT3 inhibitor",-0.26846,-0.746,0.749,40,0.781,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","KIT inhibitor",0.28394,0.698,0.816,86,1,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","mTOR inhibitor",0.98658,2.45,0,8,0,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.23135,0.577,0.936,104,0.941,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","RAF inhibitor",-0.28188,-0.779,0.747,42,1,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","RET tyrosine kinase inhibitor",0.48393,1.22,0.226,70,0.544,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","src inhibitor",0.38667,0.982,0.478,97,0.725,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","topoisomerase inhibitor",0.55813,1.41,0.111,47,0.313,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","tubulin polymerization inhibitor",0.41965,1.04,0.417,66,0.706,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","tyrosine kinase inhibitor",0.62753,1.58,0.0437,17,0.256,FALSE,NA,"PI3K inhibitor"
"AZD6482","Pearson.est","VEGFR inhibitor",0.37473,0.938,0.551,49,0.718,FALSE,NA,"PI3K inhibitor"
"AZD7762","Pearson.est","EGFR inhibitor",-0.34567,-0.9,0.568,75,0.582,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","Abl kinase inhibitor",0.65799,1.59,0.0261,21,0.0971,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","BCL inhibitor",0.27431,0.666,0.881,34,0.969,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","FLT3 inhibitor",0.60735,1.47,0.0635,21,0.166,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","KIT inhibitor",0.25724,0.628,0.925,59,0.92,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","mTOR inhibitor",0.43624,1.06,0.398,90,0.575,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.34556,0.835,0.705,63,0.915,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","RAF inhibitor",-0.5906,-1.62,0.06,88,0.0797,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","RET tyrosine kinase inhibitor",0.43552,1.06,0.384,58,0.575,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","src inhibitor",0.72667,1.78,0.00699,46,0.0317,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","topoisomerase inhibitor",0.81333,1.98,0.00233,33,0.00607,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","tubulin polymerization inhibitor",0.93333,2.26,0,15,0,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","tyrosine kinase inhibitor",0.52564,1.29,0.159,58,0.324,FALSE,NA,"CHK inhibitor"
"AZD7762","Pearson.est","VEGFR inhibitor",0.33746,0.823,0.695,68,0.843,FALSE,NA,"CHK inhibitor"
"AZD8055","Pearson.est","EGFR inhibitor",-0.4726,-1.27,0.204,69,0.176,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","Abl kinase inhibitor",0.37189,0.906,0.59,93,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","BCL inhibitor",0.34124,0.826,0.695,57,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","FLT3 inhibitor",0.30872,0.75,0.79,109,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","KIT inhibitor",0.2799,0.678,0.859,99,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","mTOR inhibitor",0.95333,2.3,0,12,0,TRUE,TRUE,"mTOR inhibitor"
"AZD8055","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.33164,0.804,0.733,99,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","RAF inhibitor",0.23771,0.571,0.961,99,0.95,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","RET tyrosine kinase inhibitor",0.37333,0.893,0.583,99,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","src inhibitor",0.36667,0.877,0.649,100,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","topoisomerase inhibitor",0.51671,1.25,0.193,55,0.867,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","tubulin polymerization inhibitor",0.83333,2.04,0.00117,30,0.00436,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","tyrosine kinase inhibitor",0.37838,0.915,0.582,99,1,FALSE,NA,"mTOR inhibitor"
"AZD8055","Pearson.est","VEGFR inhibitor",0.28206,0.677,0.866,99,0.939,FALSE,NA,"mTOR inhibitor"
"BI.2536","Pearson.est","EGFR inhibitor",-0.66438,-1.84,0.00606,97,0.0725,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","Abl kinase inhibitor",0.2377,0.557,0.962,67,0.959,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","BCL inhibitor",0.41647,0.965,0.514,42,0.826,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","FLT3 inhibitor",0.29654,0.681,0.867,99,0.989,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","KIT inhibitor",-0.44444,-1.21,0.219,64,0.435,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","mTOR inhibitor",0.44295,1.04,0.412,89,1,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.30769,-0.813,0.753,44,0.715,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","RAF inhibitor",-0.4698,-1.21,0.231,70,0.435,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","RET tyrosine kinase inhibitor",-0.42667,-1.12,0.338,64,0.448,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","src inhibitor",0.41281,0.975,0.494,6,1,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","topoisomerase inhibitor",0.81333,1.91,0.00471,33,0.00369,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","tubulin polymerization inhibitor",0.98,2.26,0,8,0,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","tyrosine kinase inhibitor",0.34399,0.798,0.747,3,0.988,FALSE,NA,"PLK inhibitor"
"BI.2536","Pearson.est","VEGFR inhibitor",-0.31655,-0.831,0.643,44,0.817,FALSE,NA,"PLK inhibitor"
"BIBR.1532","Pearson.est","EGFR inhibitor",-0.37671,-1.05,0.344,55,0.378,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","Abl kinase inhibitor",0.36837,0.917,0.571,69,0.616,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","BCL inhibitor",0.75333,1.86,0.00478,42,0.0634,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","FLT3 inhibitor",0.4094,1.01,0.459,94,0.579,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","KIT inhibitor",0.44313,1.11,0.327,19,0.478,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","mTOR inhibitor",0.34133,0.839,0.672,91,0.672,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.44569,1.11,0.351,37,0.478,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","RAF inhibitor",0.67155,1.65,0.0213,23,0.151,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","RET tyrosine kinase inhibitor",0.55494,1.37,0.123,9,0.391,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","src inhibitor",0.39872,0.989,0.469,72,0.563,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","topoisomerase inhibitor",0.45972,1.14,0.273,64,0.552,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","tubulin polymerization inhibitor",0.52881,1.32,0.148,52,0.391,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","tyrosine kinase inhibitor",0.64839,1.59,0.0334,9,0.157,FALSE,NA,"telomerase inhibitor"
"BIBR.1532","Pearson.est","VEGFR inhibitor",0.50655,1.24,0.215,58,0.451,FALSE,NA,"telomerase inhibitor"
"BIX.01294","Pearson.est","EGFR inhibitor",-0.21918,-0.593,0.943,32,0.951,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","Abl kinase inhibitor",0.40157,0.927,0.571,63,0.619,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","BCL inhibitor",0.66357,1.52,0.0484,4,0.246,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","FLT3 inhibitor",0.7979,1.83,0.00346,17,0.0362,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","KIT inhibitor",0.48504,1.1,0.333,23,0.668,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","mTOR inhibitor",0.63967,1.46,0.064,45,0.235,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.40701,0.931,0.564,9,0.673,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","RAF inhibitor",-0.45638,-1.22,0.242,68,0.388,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","RET tyrosine kinase inhibitor",0.44584,1,0.447,33,0.618,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","src inhibitor",0.47849,1.09,0.333,53,0.591,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","topoisomerase inhibitor",0.46,1.03,0.415,86,0.631,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","tubulin polymerization inhibitor",0.58667,1.36,0.0946,67,0.319,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","tyrosine kinase inhibitor",0.49904,1.13,0.31,33,0.72,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BIX.01294","Pearson.est","VEGFR inhibitor",0.33304,0.765,0.796,95,0.795,FALSE,NA,"histone lysine methyltransferase inhibitor"
"BMS.345541","Pearson.est","EGFR inhibitor",-0.43151,-1.18,0.272,63,0.249,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","Abl kinase inhibitor",0.39288,0.898,0.618,65,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","BCL inhibitor",0.39536,0.921,0.58,86,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","FLT3 inhibitor",0.38926,0.909,0.588,97,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","KIT inhibitor",0.22812,0.533,0.975,115,0.97,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","mTOR inhibitor",0.37584,0.863,0.647,99,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3205,0.741,0.796,42,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","RAF inhibitor",-0.51007,-1.36,0.0878,76,0.236,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","RET tyrosine kinase inhibitor",0.30667,0.729,0.812,109,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","src inhibitor",0.43369,1.01,0.463,65,1,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","topoisomerase inhibitor",0.62,1.43,0.0736,62,0.474,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","tubulin polymerization inhibitor",0.96667,2.28,0,10,0,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","tyrosine kinase inhibitor",0.2699,0.638,0.903,33,0.988,FALSE,NA,"IKK inhibitor"
"BMS.345541","Pearson.est","VEGFR inhibitor",0.28777,0.676,0.863,115,1,FALSE,NA,"IKK inhibitor"
"BMS.754807","Pearson.est","EGFR inhibitor",-0.54795,-1.43,0.112,80,0.514,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","Abl kinase inhibitor",0.59223,1.43,0.0858,4,0.252,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","BCL inhibitor",-0.37333,-1.01,0.413,56,1,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","FLT3 inhibitor",0.70651,1.66,0.0177,15,0.0924,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","KIT inhibitor",-0.2063,-0.505,0.971,60,0.98,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","mTOR inhibitor",0.38742,0.917,0.57,78,0.86,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.26458,0.628,0.914,88,0.914,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","RAF inhibitor",-0.34671,-0.955,0.477,124,0.815,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","RET tyrosine kinase inhibitor",0.27402,0.648,0.896,55,1,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","src inhibitor",-0.28667,-0.779,0.757,43,0.932,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","topoisomerase inhibitor",0.52349,1.25,0.197,53,0.439,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","tubulin polymerization inhibitor",0.69333,1.68,0.0199,51,0.163,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","tyrosine kinase inhibitor",0.44451,1.06,0.386,15,0.697,FALSE,NA,"IGF-1 inhibitor"
"BMS.754807","Pearson.est","VEGFR inhibitor",0.3146,0.748,0.813,95,1,FALSE,NA,"IGF-1 inhibitor"
"CD.437","Pearson.est","EGFR inhibitor",-0.47855,-1.29,0.173,96,0.348,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","Abl kinase inhibitor",-0.28,-0.778,0.745,42,0.888,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","BCL inhibitor",0.48383,1.15,0.299,46,0.771,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","FLT3 inhibitor",-0.28188,-0.782,0.774,42,1,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","KIT inhibitor",-0.45139,-1.3,0.163,65,0.502,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","mTOR inhibitor",0.40268,0.97,0.499,95,1,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.26012,-0.741,0.758,75,0.789,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","RAF inhibitor",0.39776,0.949,0.531,83,0.854,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","RET tyrosine kinase inhibitor",-0.51333,-1.48,0.0438,77,0.519,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","src inhibitor",0.25962,0.619,0.921,19,0.921,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","topoisomerase inhibitor",0.98,2.36,0,8,0,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","tubulin polymerization inhibitor",0.90667,2.16,0,19,0,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","tyrosine kinase inhibitor",0.27413,0.659,0.895,7,1,FALSE,NA,"retinoid receptor agonist"
"CD.437","Pearson.est","VEGFR inhibitor",0.27384,0.651,0.893,104,1,FALSE,NA,"retinoid receptor agonist"
"CHIR.99021","Pearson.est","EGFR inhibitor",0.43123,1.12,0.331,40,0.955,FALSE,NA,"glycogen synthase kinase inhibitor"
"CHIR.99021","Pearson.est","Abl kinase inhibitor",0.54417,1.41,0.0995,4,0.648,FALSE,NA,"glycogen synthase kinase inhibitor"
"CHIR.99021","Pearson.est","BCL inhibitor",0.41495,1.08,0.372,80,0.87,FALSE,NA,"glycogen synthase kinase inhibitor"
